trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,6.0,6.0,3.2,3.2,,5817.0
1.0,1.0,6.0,5.0,3.5,3.5,0.3,5096.0
1.0,1.0,6.0,4.0,3.5,3.4,-0.1,5615.0
1.0,1.0,6.0,3.0,3.5,3.0,-0.5,5889.0
1.0,1.0,6.0,2.0,3.5,2.8,-0.7,3040.0
1.0,1.0,6.0,1.0,3.5,2.4,-1.1,4814.0
2.0,1.0,8.0,8.0,2.4,2.4,,5817.0
2.0,1.0,8.0,7.0,2.6,2.6,0.2,5096.0
2.0,1.0,8.0,6.0,3.3,3.3,0.7,5615.0
2.0,1.0,8.0,5.0,3.3,3.2,-0.1,5889.0
2.0,1.0,8.0,4.0,3.3,3.0,-0.3,3040.0
2.0,1.0,8.0,3.0,3.3,2.5,-0.8,4814.0
2.0,1.0,8.0,2.0,3.3,2.5,-0.8,3376.0
2.0,1.0,8.0,1.0,3.3,3.0,-0.3,2012.0
3.0,1.0,5.0,5.0,2.7,2.7,,5817.0
3.0,1.0,5.0,4.0,4.0,4.0,1.3,5096.0
3.0,0.0,5.0,3.0,4.0,4.0,0.0,5615.0
3.0,0.0,5.0,2.0,4.0,4.0,0.0,5889.0
3.0,0.0,5.0,1.0,4.0,4.0,0.0,3040.0
4.0,1.0,8.0,8.0,2.9,2.9,,5817.0
4.0,1.0,8.0,7.0,3.2,3.2,0.3,5096.0
4.0,1.0,8.0,6.0,3.2,3.0,-0.2,5615.0
4.0,1.0,8.0,5.0,3.8,3.8,0.6,5889.0
4.0,0.0,8.0,4.0,3.8,3.8,0.0,3040.0
4.0,0.0,8.0,3.0,3.8,3.8,0.0,4814.0
4.0,0.0,8.0,2.0,3.8,3.8,0.0,3376.0
4.0,0.0,8.0,1.0,3.8,3.8,0.0,2012.0
5.0,1.0,10.0,10.0,2.7,2.7,,5817.0
5.0,1.0,10.0,9.0,3.1,3.1,0.4,5096.0
5.0,1.0,10.0,8.0,3.1,2.7,-0.4,5615.0
5.0,1.0,10.0,7.0,3.1,2.9,-0.2,5889.0
5.0,1.0,10.0,6.0,3.1,2.2,-0.9,3040.0
5.0,1.0,10.0,5.0,4.1,4.1,1.0,4814.0
5.0,0.0,10.0,4.0,4.1,4.1,0.0,3376.0
5.0,0.0,10.0,3.0,4.1,4.1,0.0,2012.0
5.0,0.0,10.0,2.0,4.1,4.1,0.0,2197.0
5.0,0.0,10.0,1.0,4.1,4.1,0.0,4207.0
6.0,1.0,7.0,7.0,3.6,3.6,,5817.0
6.0,0.0,7.0,6.0,3.6,3.6,0.0,5096.0
6.0,0.0,7.0,5.0,3.6,3.6,0.0,5615.0
6.0,0.0,7.0,4.0,3.6,3.6,0.0,5889.0
6.0,0.0,7.0,3.0,3.6,3.6,0.0,3040.0
6.0,0.0,7.0,2.0,3.6,3.6,0.0,4814.0
6.0,0.0,7.0,1.0,3.6,3.6,0.0,3376.0
7.0,1.0,7.0,7.0,2.9,2.9,,5817.0
7.0,1.0,7.0,6.0,3.1,3.1,0.2,5096.0
7.0,1.0,7.0,5.0,3.1,2.7,-0.4,5615.0
7.0,1.0,7.0,4.0,3.1,2.7,-0.4,5889.0
7.0,1.0,7.0,3.0,3.1,3.1,0.0,3040.0
7.0,1.0,7.0,2.0,3.1,2.9,-0.2,4814.0
7.0,1.0,7.0,1.0,4.2,4.2,1.1,3376.0
8.0,1.0,7.0,7.0,3.5,3.5,,5817.0
8.0,1.0,7.0,6.0,3.5,2.8,-0.7,5096.0
8.0,1.0,7.0,5.0,3.5,3.0,-0.5,5615.0
8.0,1.0,7.0,4.0,3.5,1.4,-2.1,5889.0
8.0,1.0,7.0,3.0,4.1,4.1,0.6,3040.0
8.0,0.0,7.0,2.0,4.1,4.1,0.0,4814.0
8.0,0.0,7.0,1.0,4.1,4.1,0.0,3376.0
9.0,1.0,7.0,7.0,3.2,3.2,,5817.0
9.0,1.0,7.0,6.0,3.8,3.8,0.6,5096.0
9.0,0.0,7.0,5.0,3.8,3.8,0.0,5615.0
9.0,0.0,7.0,4.0,3.8,3.8,0.0,5889.0
9.0,0.0,7.0,3.0,3.8,3.8,0.0,3040.0
9.0,0.0,7.0,2.0,3.8,3.8,0.0,4814.0
9.0,0.0,7.0,1.0,3.8,3.8,0.0,3376.0
10.0,1.0,10.0,10.0,3.6,3.6,,5817.0
10.0,1.0,10.0,9.0,4.1,4.1,0.5,5096.0
10.0,0.0,10.0,8.0,4.1,4.1,0.0,5615.0
10.0,0.0,10.0,7.0,4.1,4.1,0.0,5889.0
10.0,1.0,10.0,6.0,4.1,2.0,-2.1,3040.0
10.0,1.0,10.0,5.0,4.1,3.8,-0.3,4814.0
10.0,0.0,10.0,4.0,4.1,4.1,0.0,3376.0
10.0,0.0,10.0,3.0,4.1,4.1,0.0,2012.0
10.0,0.0,10.0,2.0,4.1,4.1,0.0,2197.0
10.0,0.0,10.0,1.0,4.1,4.1,0.0,4207.0
11.0,1.0,10.0,10.0,2.6,2.6,,5817.0
11.0,1.0,10.0,9.0,2.6,2.2,-0.4,5096.0
11.0,1.0,10.0,8.0,3.0,3.0,0.4,5615.0
11.0,1.0,10.0,7.0,4.1,4.1,1.1,5889.0
11.0,0.0,10.0,6.0,4.1,4.1,0.0,3040.0
