trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,5.0,5.0,2.1,2.1,,4074.0
1.0,1.0,5.0,4.0,4.2,4.2,2.1,3295.0
1.0,1.0,5.0,3.0,4.2,2.9,-1.3,9523.0
1.0,0.0,5.0,2.0,4.2,4.2,0.0,1829.0
1.0,0.0,5.0,1.0,4.2,4.2,0.0,5350.0
2.0,1.0,8.0,8.0,2.9,2.9,,4074.0
2.0,1.0,8.0,7.0,4.2,4.2,1.3,3295.0
2.0,1.0,8.0,6.0,4.2,3.3,-0.9,9523.0
2.0,1.0,8.0,5.0,4.2,3.3,-0.9,1829.0
2.0,1.0,8.0,4.0,4.2,2.4,-1.8,5350.0
2.0,1.0,8.0,3.0,4.2,3.1,-1.1,13984.0
2.0,1.0,8.0,2.0,4.2,2.6,-1.6,2875.0
2.0,1.0,8.0,1.0,4.2,3.1,-1.1,3132.0
3.0,1.0,7.0,7.0,1.5,1.5,,4074.0
3.0,1.0,7.0,6.0,3.2,3.2,1.7,3295.0
3.0,1.0,7.0,5.0,3.6,3.6,0.4,9523.0
3.0,1.0,7.0,4.0,3.6,1.8,-1.8,1829.0
3.0,1.0,7.0,3.0,3.6,3.1,-0.5,5350.0
3.0,1.0,7.0,2.0,3.6,2.6,-1.0,13984.0
3.0,1.0,7.0,1.0,3.6,2.9,-0.7,2875.0
4.0,1.0,7.0,7.0,3.6,3.6,,4074.0
4.0,1.0,7.0,6.0,3.6,2.6,-1.0,3295.0
4.0,1.0,7.0,5.0,3.6,3.2,-0.4,9523.0
4.0,1.0,7.0,4.0,3.7,3.7,0.1,1829.0
4.0,0.0,7.0,3.0,3.7,3.7,0.0,5350.0
4.0,0.0,7.0,2.0,3.7,3.7,0.0,13984.0
4.0,0.0,7.0,1.0,3.7,3.7,0.0,2875.0
5.0,1.0,9.0,9.0,3.5,3.5,,4074.0
5.0,1.0,9.0,8.0,3.7,3.7,0.2,3295.0
5.0,1.0,9.0,7.0,3.7,3.4,-0.3,9523.0
5.0,1.0,9.0,6.0,3.7,3.7,0.0,1829.0
5.0,1.0,9.0,5.0,3.7,2.6,-1.1,5350.0
5.0,1.0,9.0,4.0,3.7,2.8,-0.9,13984.0
5.0,1.0,9.0,3.0,4.4,4.4,0.7,2875.0
5.0,0.0,9.0,2.0,4.4,4.4,0.0,3132.0
5.0,0.0,9.0,1.0,4.4,4.4,0.0,4002.0
6.0,1.0,6.0,6.0,2.6,2.6,,4074.0
6.0,1.0,6.0,5.0,2.6,2.2,-0.4,3295.0
6.0,1.0,6.0,4.0,2.6,2.6,0.0,9523.0
6.0,1.0,6.0,3.0,3.3,3.3,0.7,1829.0
6.0,1.0,6.0,2.0,3.3,2.2,-1.1,5350.0
6.0,1.0,6.0,1.0,3.3,3.3,0.0,13984.0
7.0,1.0,5.0,5.0,2.5,2.5,,4074.0
7.0,1.0,5.0,4.0,2.5,1.7000000000000002,-0.8,3295.0
7.0,1.0,5.0,3.0,3.1,3.1,0.6,9523.0
7.0,1.0,5.0,2.0,3.1,2.9,-0.2,1829.0
7.0,1.0,5.0,1.0,3.8,3.8,0.7,5350.0
8.0,1.0,7.0,7.0,2.8,2.8,,4074.0
8.0,1.0,7.0,6.0,2.8,2.7,-0.1,3295.0
8.0,1.0,7.0,5.0,2.8,2.3,-0.5,9523.0
8.0,1.0,7.0,4.0,3.2,3.2,0.4,1829.0
8.0,1.0,7.0,3.0,3.8,3.8,0.6,5350.0
8.0,1.0,7.0,2.0,3.8,2.6,-1.2,13984.0
8.0,0.0,7.0,1.0,3.8,3.8,0.0,2875.0
9.0,1.0,7.0,7.0,2.2,2.2,,4074.0
9.0,1.0,7.0,6.0,3.9,3.9,1.7,3295.0
9.0,0.0,7.0,5.0,3.9,3.9,0.0,9523.0
9.0,0.0,7.0,4.0,3.9,3.9,0.0,1829.0
9.0,0.0,7.0,3.0,3.9,3.9,0.0,5350.0
9.0,0.0,7.0,2.0,3.9,3.9,0.0,13984.0
9.0,0.0,7.0,1.0,3.9,3.9,0.0,2875.0
10.0,1.0,9.0,9.0,3.4,3.4,,4074.0
10.0,1.0,9.0,8.0,3.4,2.5,-0.9,3295.0
10.0,1.0,9.0,7.0,3.6,3.6,0.2,9523.0
10.0,0.0,9.0,6.0,3.6,3.6,0.0,1829.0
10.0,0.0,9.0,5.0,3.6,3.6,0.0,5350.0
10.0,0.0,9.0,4.0,3.6,3.6,0.0,13984.0
10.0,0.0,9.0,3.0,3.6,3.6,0.0,2875.0
10.0,0.0,9.0,2.0,3.6,3.6,0.0,3132.0
10.0,1.0,9.0,1.0,3.6,2.0,-1.6,4002.0
11.0,1.0,8.0,8.0,3.1,3.1,,4074.0
11.0,1.0,8.0,7.0,3.1,2.8,-0.3,3295.0
11.0,1.0,8.0,6.0,3.1,2.7,-0.4,9523.0
11.0,1.0,8.0,5.0,3.1,2.5,-0.6,1829.0
11.0,1.0,8.0,4.0,3.1,2.5,-0.6,5350.0
11.0,1.0,8.0,3.0,3.8,3.8,0.7,13984.0
