trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,7.0,7.0,4.1,4.1,,8138.0
1.0,0.0,7.0,6.0,4.1,4.1,0.0,7262.0
1.0,0.0,7.0,5.0,4.1,4.1,0.0,1183.0
1.0,0.0,7.0,4.0,4.1,4.1,0.0,1321.0
1.0,0.0,7.0,3.0,4.1,4.1,0.0,1343.0
1.0,0.0,7.0,2.0,4.1,4.1,0.0,1024.0
1.0,0.0,7.0,1.0,4.1,4.1,0.0,2340.0
2.0,1.0,10.0,10.0,2.9,2.9,,8138.0
2.0,0.0,10.0,9.0,2.9,2.9,0.0,7262.0
2.0,1.0,10.0,8.0,2.9,2.8,-0.1,1183.0
2.0,1.0,10.0,7.0,2.9,2.8,-0.1,1321.0
2.0,1.0,10.0,6.0,2.9,1.5,-1.4,1343.0
2.0,1.0,10.0,5.0,3.2,3.2,0.3,1024.0
2.0,1.0,10.0,4.0,3.8,3.8,0.6,2340.0
2.0,1.0,10.0,3.0,3.8,2.9,-0.9,1898.0
2.0,0.0,10.0,2.0,3.8,3.8,0.0,3231.0
2.0,0.0,10.0,1.0,3.8,3.8,0.0,1928.0
3.0,1.0,10.0,10.0,3.3,3.3,,8138.0
3.0,1.0,10.0,9.0,3.3,3.0,-0.3,7262.0
3.0,1.0,10.0,8.0,3.3,2.4,-0.9,1183.0
3.0,1.0,10.0,7.0,3.3,1.6,-1.7,1321.0
3.0,1.0,10.0,6.0,3.3,2.8,-0.5,1343.0
3.0,0.0,10.0,5.0,3.3,3.3,0.0,1024.0
3.0,0.0,10.0,4.0,3.3,3.3,0.0,2340.0
3.0,1.0,10.0,3.0,3.6,3.6,0.3,1898.0
3.0,0.0,10.0,2.0,3.6,3.6,0.0,3231.0
3.0,0.0,10.0,1.0,3.6,3.6,0.0,1928.0
4.0,1.0,5.0,5.0,3.0,3.0,,8138.0
4.0,1.0,5.0,4.0,3.0,2.1,-0.9,7262.0
4.0,1.0,5.0,3.0,3.0,3.0,0.0,1183.0
4.0,0.0,5.0,2.0,3.0,3.0,0.0,1321.0
4.0,1.0,5.0,1.0,3.0,2.9,-0.1,1343.0
5.0,1.0,7.0,7.0,3.0,3.0,,8138.0
5.0,1.0,7.0,6.0,3.3,3.3,0.3,7262.0
5.0,1.0,7.0,5.0,3.3,2.3,-1.0,1183.0
5.0,1.0,7.0,4.0,3.3,3.1,-0.2,1321.0
5.0,1.0,7.0,3.0,3.7,3.7,0.4,1343.0
5.0,0.0,7.0,2.0,3.7,3.7,0.0,1024.0
5.0,0.0,7.0,1.0,3.7,3.7,0.0,2340.0
6.0,1.0,6.0,6.0,3.2,3.2,,8138.0
6.0,1.0,6.0,5.0,3.2,2.5,-0.7,7262.0
6.0,1.0,6.0,4.0,3.2,2.3,-0.9,1183.0
6.0,0.0,6.0,3.0,3.2,3.2,0.0,1321.0
6.0,1.0,6.0,2.0,3.4,3.4,0.2,1343.0
6.0,0.0,6.0,1.0,3.4,3.4,0.0,1024.0
7.0,1.0,5.0,5.0,2.6,2.6,,8138.0
7.0,1.0,5.0,4.0,2.6,2.1,-0.5,7262.0
7.0,1.0,5.0,3.0,2.8,2.8,0.2,1183.0
7.0,1.0,5.0,2.0,2.8,2.6,-0.2,1321.0
7.0,0.0,5.0,1.0,2.8,2.8,0.0,1343.0
8.0,1.0,7.0,7.0,2.8,2.8,,8138.0
8.0,1.0,7.0,6.0,3.0,3.0,0.2,7262.0
8.0,1.0,7.0,5.0,3.1,3.1,0.1,1183.0
8.0,1.0,7.0,4.0,3.7,3.7,0.6,1321.0
8.0,0.0,7.0,3.0,3.7,3.7,0.0,1343.0
8.0,0.0,7.0,2.0,3.7,3.7,0.0,1024.0
8.0,0.0,7.0,1.0,3.7,3.7,0.0,2340.0
9.0,1.0,10.0,10.0,2.0,2.0,,8138.0
9.0,1.0,10.0,9.0,3.2,3.2,1.2,7262.0
9.0,1.0,10.0,8.0,3.2,2.9,-0.3,1183.0
9.0,1.0,10.0,7.0,3.2,2.6,-0.6,1321.0
9.0,1.0,10.0,6.0,3.2,3.2,0.0,1343.0
