trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,7.0,7.0,2.3,2.3,,9886.0
1.0,1.0,7.0,6.0,3.2,3.2,0.9,2240.0
1.0,1.0,7.0,5.0,3.4,3.4,0.2,3791.0
1.0,1.0,7.0,4.0,3.4,2.2,-1.2,2137.0
1.0,1.0,7.0,3.0,3.4,2.5,-0.9,2296.0
1.0,1.0,7.0,2.0,3.4,2.2,-1.2,8879.0
1.0,0.0,7.0,1.0,3.4,3.4,0.0,2516.0
2.0,1.0,10.0,10.0,3.4,3.4,,9886.0
2.0,1.0,10.0,9.0,3.8,3.8,0.4,2240.0
2.0,1.0,10.0,8.0,3.8,2.9,-0.9,3791.0
2.0,1.0,10.0,7.0,3.8,3.6,-0.2,2137.0
2.0,1.0,10.0,6.0,3.8,3.1,-0.7,2296.0
2.0,0.0,10.0,5.0,3.8,3.8,0.0,8879.0
2.0,0.0,10.0,4.0,3.8,3.8,0.0,2516.0
2.0,0.0,10.0,3.0,3.8,3.8,0.0,2224.0
2.0,0.0,10.0,2.0,3.8,3.8,0.0,2544.0
2.0,0.0,10.0,1.0,3.8,3.8,0.0,1879.0
3.0,1.0,8.0,8.0,3.7,3.7,,9886.0
3.0,1.0,8.0,7.0,3.7,2.4,-1.3,2240.0
3.0,1.0,8.0,6.0,3.7,1.7000000000000002,-2.0,3791.0
3.0,1.0,8.0,5.0,3.7,1.7000000000000002,-2.0,2137.0
3.0,0.0,8.0,4.0,3.7,3.7,0.0,2296.0
3.0,0.0,8.0,3.0,3.7,3.7,0.0,8879.0
3.0,0.0,8.0,2.0,3.7,3.7,0.0,2516.0
3.0,0.0,8.0,1.0,3.7,3.7,0.0,2224.0
4.0,1.0,6.0,6.0,2.7,2.7,,9886.0
4.0,1.0,6.0,5.0,2.9,2.9,0.2,2240.0
4.0,1.0,6.0,4.0,3.3,3.3,0.4,3791.0
4.0,1.0,6.0,3.0,3.5,3.5,0.2,2137.0
4.0,1.0,6.0,2.0,3.5,2.4,-1.1,2296.0
4.0,0.0,6.0,1.0,3.5,3.5,0.0,8879.0
5.0,1.0,8.0,8.0,3.3,3.3,,9886.0
5.0,1.0,8.0,7.0,4.0,4.0,0.7,2240.0
5.0,0.0,8.0,6.0,4.0,4.0,0.0,3791.0
5.0,0.0,8.0,5.0,4.0,4.0,0.0,2137.0
5.0,0.0,8.0,4.0,4.0,4.0,0.0,2296.0
5.0,0.0,8.0,3.0,4.0,4.0,0.0,8879.0
5.0,0.0,8.0,2.0,4.0,4.0,0.0,2516.0
5.0,0.0,8.0,1.0,4.0,4.0,0.0,2224.0
6.0,1.0,6.0,6.0,3.0,3.0,,9886.0
6.0,1.0,6.0,5.0,3.0,2.7,-0.3,2240.0
6.0,1.0,6.0,4.0,3.0,2.7,-0.3,3791.0
6.0,1.0,6.0,3.0,3.0,2.2,-0.8,2137.0
6.0,0.0,6.0,2.0,3.0,3.0,0.0,2296.0
6.0,0.0,6.0,1.0,3.0,3.0,0.0,8879.0
7.0,1.0,9.0,9.0,2.2,2.2,,9886.0
7.0,1.0,9.0,8.0,2.6,2.6,0.4,2240.0
7.0,1.0,9.0,7.0,3.5,3.5,0.9,3791.0
7.0,1.0,9.0,6.0,3.5,3.1,-0.4,2137.0
7.0,1.0,9.0,5.0,3.5,3.3,-0.2,2296.0
7.0,0.0,9.0,4.0,3.5,3.5,0.0,8879.0
7.0,0.0,9.0,3.0,3.5,3.5,0.0,2516.0
7.0,0.0,9.0,2.0,3.5,3.5,0.0,2224.0
7.0,0.0,9.0,1.0,3.5,3.5,0.0,2544.0
8.0,1.0,7.0,7.0,2.5,2.5,,9886.0
8.0,1.0,7.0,6.0,3.2,3.2,0.7,2240.0
8.0,1.0,7.0,5.0,3.8,3.8,0.6,3791.0
8.0,0.0,7.0,4.0,3.8,3.8,0.0,2137.0
8.0,0.0,7.0,3.0,3.8,3.8,0.0,2296.0
8.0,0.0,7.0,2.0,3.8,3.8,0.0,8879.0
8.0,0.0,7.0,1.0,3.8,3.8,0.0,2516.0
9.0,1.0,8.0,8.0,3.6,3.6,,9886.0
9.0,1.0,8.0,7.0,3.6,3.4,-0.2,2240.0
9.0,1.0,8.0,6.0,3.6,1.8,-1.8,3791.0
9.0,1.0,8.0,5.0,3.6,3.0,-0.6,2137.0
9.0,0.0,8.0,4.0,3.6,3.6,0.0,2296.0
9.0,0.0,8.0,3.0,3.6,3.6,0.0,8879.0
9.0,0.0,8.0,2.0,3.6,3.6,0.0,2516.0
9.0,0.0,8.0,1.0,3.6,3.6,0.0,2224.0
10.0,1.0,5.0,5.0,2.2,2.2,,9886.0
10.0,1.0,5.0,4.0,3.7,3.7,1.5,2240.0
10.0,0.0,5.0,3.0,3.7,3.7,0.0,3791.0
10.0,0.0,5.0,2.0,3.7,3.7,0.0,2137.0
10.0,0.0,5.0,1.0,3.7,3.7,0.0,2296.0
11.0,1.0,10.0,10.0,2.5,2.5,,9886.0
11.0,1.0,10.0,9.0,2.5,2.5,0.0,2240.0
11.0,1.0,10.0,8.0,2.9,2.9,0.4,3791.0
11.0,1.0,10.0,7.0,2.9,2.5,-0.4,2137.0
11.0,1.0,10.0,6.0,3.9,3.9,1.0,2296.0
11.0,0.0,10.0,5.0,3.9,3.9,0.0,8879.0
11.0,0.0,10.0,4.0,3.9,3.9,0.0,2516.0
11.0,0.0,10.0,3.0,3.9,3.9,0.0,2224.0
11.0,0.0,10.0,2.0,3.9,3.9,0.0,2544.0
11.0,0.0,10.0,1.0,3.9,3.9,0.0,1879.0
12.0,1.0,8.0,8.0,2.5,2.5,,9886.0
12.0,1.0,8.0,7.0,2.5,2.4,-0.1,2240.0
12.0,1.0,8.0,6.0,3.3,3.3,0.8,3791.0
12.0,1.0,8.0,5.0,3.3,2.9,-0.4,2137.0
12.0,1.0,8.0,4.0,3.6,3.6,0.3,2296.0
12.0,0.0,8.0,3.0,3.6,3.6,0.0,8879.0
12.0,0.0,8.0,2.0,3.6,3.6,0.0,2516.0
12.0,0.0,8.0,1.0,3.6,3.6,0.0,2224.0
13.0,1.0,6.0,6.0,2.1,2.1,,9886.0
13.0,1.0,6.0,5.0,2.9,2.9,0.8,2240.0
13.0,1.0,6.0,4.0,3.1,3.1,0.2,3791.0
13.0,1.0,6.0,3.0,3.5,3.5,0.4,2137.0
13.0,0.0,6.0,2.0,3.5,3.5,0.0,2296.0
13.0,0.0,6.0,1.0,3.5,3.5,0.0,8879.0
14.0,1.0,7.0,7.0,2.4,2.4,,9886.0
14.0,1.0,7.0,6.0,3.0,3.0,0.6,2240.0
14.0,1.0,7.0,5.0,3.5,3.5,0.5,3791.0
14.0,1.0,7.0,4.0,3.5,3.5,0.0,2137.0
14.0,1.0,7.0,3.0,3.5,3.1,-0.4,2296.0
14.0,0.0,7.0,2.0,3.5,3.5,0.0,8879.0
14.0,0.0,7.0,1.0,3.5,3.5,0.0,2516.0
15.0,1.0,9.0,9.0,3.1,3.1,,9886.0
15.0,1.0,9.0,8.0,4.1,4.1,1.0,2240.0
15.0,0.0,9.0,7.0,4.1,4.1,0.0,3791.0
15.0,0.0,9.0,6.0,4.1,4.1,0.0,2137.0
15.0,0.0,9.0,5.0,4.1,4.1,0.0,2296.0
15.0,0.0,9.0,4.0,4.1,4.1,0.0,8879.0
15.0,0.0,9.0,3.0,4.1,4.1,0.0,2516.0
15.0,0.0,9.0,2.0,4.1,4.1,0.0,2224.0
15.0,0.0,9.0,1.0,4.1,4.1,0.0,2544.0
16.0,1.0,10.0,10.0,2.9,2.9,,9886.0
16.0,1.0,10.0,9.0,3.0,3.0,0.1,2240.0
16.0,1.0,10.0,8.0,3.0,2.4,-0.6,3791.0
16.0,1.0,10.0,7.0,3.0,2.3,-0.7,2137.0
16.0,1.0,10.0,6.0,3.5,3.5,0.5,2296.0
16.0,1.0,10.0,5.0,4.2,4.2,0.7,8879.0
16.0,0.0,10.0,4.0,4.2,4.2,0.0,2516.0
16.0,0.0,10.0,3.0,4.2,4.2,0.0,2224.0
16.0,0.0,10.0,2.0,4.2,4.2,0.0,2544.0
16.0,0.0,10.0,1.0,4.2,4.2,0.0,1879.0
17.0,1.0,8.0,8.0,2.5,2.5,,9886.0
17.0,1.0,8.0,7.0,2.8,2.8,0.3,2240.0
17.0,1.0,8.0,6.0,3.5,3.5,0.7,3791.0
17.0,1.0,8.0,5.0,3.5,3.0,-0.5,2137.0
17.0,1.0,8.0,4.0,3.5,2.9,-0.6,2296.0
17.0,0.0,8.0,3.0,3.5,3.5,0.0,8879.0
17.0,0.0,8.0,2.0,3.5,3.5,0.0,2516.0
17.0,0.0,8.0,1.0,3.5,3.5,0.0,2224.0
18.0,1.0,7.0,7.0,2.5,2.5,,9886.0
18.0,1.0,7.0,6.0,2.9,2.9,0.4,2240.0
18.0,1.0,7.0,5.0,2.9,2.7,-0.2,3791.0
18.0,1.0,7.0,4.0,2.9,1.5,-1.4,2137.0
18.0,1.0,7.0,3.0,3.0,3.0,0.1,2296.0
18.0,1.0,7.0,2.0,3.4,3.4,0.4,8879.0
18.0,0.0,7.0,1.0,3.4,3.4,0.0,2516.0
19.0,1.0,5.0,5.0,2.4,2.4,,9886.0
19.0,1.0,5.0,4.0,2.7,2.7,0.3,2240.0
19.0,1.0,5.0,3.0,2.7,2.0,-0.7,3791.0
19.0,1.0,5.0,2.0,2.7,2.7,0.0,2137.0
19.0,1.0,5.0,1.0,2.7,2.1,-0.6,2296.0
20.0,1.0,7.0,7.0,3.4,3.4,,9886.0
20.0,1.0,7.0,6.0,3.4,1.8,-1.6,2240.0
20.0,1.0,7.0,5.0,3.4,1.7000000000000002,-1.7,3791.0
20.0,1.0,7.0,4.0,3.4,2.2,-1.2,2137.0
20.0,1.0,7.0,3.0,3.4,3.2,-0.2,2296.0
20.0,0.0,7.0,2.0,3.4,3.4,0.0,8879.0
20.0,0.0,7.0,1.0,3.4,3.4,0.0,2516.0
21.0,1.0,5.0,5.0,2.7,2.7,,9886.0
21.0,1.0,5.0,4.0,2.7,2.6,-0.1,2240.0
21.0,1.0,5.0,3.0,3.5,3.5,0.8,3791.0
21.0,0.0,5.0,2.0,3.5,3.5,0.0,2137.0
21.0,0.0,5.0,1.0,3.5,3.5,0.0,2296.0
22.0,1.0,5.0,5.0,2.5,2.5,,9886.0
22.0,1.0,5.0,4.0,2.8,2.8,0.3,2240.0
22.0,1.0,5.0,3.0,3.4,3.4,0.6,3791.0
22.0,0.0,5.0,2.0,3.4,3.4,0.0,2137.0
22.0,0.0,5.0,1.0,3.4,3.4,0.0,2296.0
23.0,1.0,6.0,6.0,2.7,2.7,,9886.0
23.0,1.0,6.0,5.0,3.5,3.5,0.8,2240.0
23.0,1.0,6.0,4.0,3.5,3.0,-0.5,3791.0
23.0,1.0,6.0,3.0,3.6,3.6,0.1,2137.0
23.0,0.0,6.0,2.0,3.6,3.6,0.0,2296.0
23.0,0.0,6.0,1.0,3.6,3.6,0.0,8879.0
24.0,1.0,7.0,7.0,4.2,4.2,,9886.0
24.0,0.0,7.0,6.0,4.2,4.2,0.0,2240.0
24.0,0.0,7.0,5.0,4.2,4.2,0.0,3791.0
24.0,0.0,7.0,4.0,4.2,4.2,0.0,2137.0
24.0,0.0,7.0,3.0,4.2,4.2,0.0,2296.0
24.0,0.0,7.0,2.0,4.2,4.2,0.0,8879.0
24.0,0.0,7.0,1.0,4.2,4.2,0.0,2516.0
25.0,1.0,6.0,6.0,4.2,4.2,,9886.0
25.0,0.0,6.0,5.0,4.2,4.2,0.0,2240.0
25.0,0.0,6.0,4.0,4.2,4.2,0.0,3791.0
25.0,0.0,6.0,3.0,4.2,4.2,0.0,2137.0
25.0,0.0,6.0,2.0,4.2,4.2,0.0,2296.0
25.0,0.0,6.0,1.0,4.2,4.2,0.0,8879.0
26.0,1.0,7.0,7.0,2.7,2.7,,9886.0
26.0,1.0,7.0,6.0,3.0,3.0,0.3,2240.0
26.0,1.0,7.0,5.0,3.0,2.7,-0.3,3791.0
26.0,1.0,7.0,4.0,3.0,2.8,-0.2,2137.0
26.0,1.0,7.0,3.0,3.0,2.9,-0.1,2296.0
26.0,1.0,7.0,2.0,3.0,1.5,-1.5,8879.0
26.0,0.0,7.0,1.0,3.0,3.0,0.0,2516.0
27.0,1.0,5.0,5.0,3.2,3.2,,9886.0
27.0,1.0,5.0,4.0,4.0,4.0,0.8,2240.0
27.0,0.0,5.0,3.0,4.0,4.0,0.0,3791.0
27.0,0.0,5.0,2.0,4.0,4.0,0.0,2137.0
27.0,0.0,5.0,1.0,4.0,4.0,0.0,2296.0
28.0,1.0,6.0,6.0,3.4,3.4,,9886.0
28.0,1.0,6.0,5.0,3.4,3.1,-0.3,2240.0
28.0,1.0,6.0,4.0,3.4,3.1,-0.3,3791.0
28.0,1.0,6.0,3.0,3.7,3.7,0.3,2137.0
28.0,0.0,6.0,2.0,3.7,3.7,0.0,2296.0
28.0,0.0,6.0,1.0,3.7,3.7,0.0,8879.0
29.0,1.0,9.0,9.0,3.0,3.0,,9886.0
29.0,1.0,9.0,8.0,3.2,3.2,0.2,2240.0
29.0,1.0,9.0,7.0,3.3,3.3,0.1,3791.0
29.0,1.0,9.0,6.0,4.0,4.0,0.7,2137.0
29.0,0.0,9.0,5.0,4.0,4.0,0.0,2296.0
29.0,0.0,9.0,4.0,4.0,4.0,0.0,8879.0
29.0,0.0,9.0,3.0,4.0,4.0,0.0,2516.0
29.0,0.0,9.0,2.0,4.0,4.0,0.0,2224.0
29.0,0.0,9.0,1.0,4.0,4.0,0.0,2544.0
30.0,1.0,7.0,7.0,3.2,3.2,,9886.0
30.0,1.0,7.0,6.0,3.2,2.8,-0.4,2240.0
30.0,1.0,7.0,5.0,3.2,2.7,-0.5,3791.0
30.0,1.0,7.0,4.0,3.2,2.9,-0.3,2137.0
30.0,1.0,7.0,3.0,3.2,3.2,0.0,2296.0
30.0,1.0,7.0,2.0,3.5,3.5,0.3,8879.0
30.0,0.0,7.0,1.0,3.5,3.5,0.0,2516.0
31.0,1.0,7.0,7.0,3.6,3.6,,9886.0
31.0,1.0,7.0,6.0,3.6,2.7,-0.9,2240.0
31.0,1.0,7.0,5.0,3.6,3.1,-0.5,3791.0
31.0,1.0,7.0,4.0,3.6,2.2,-1.4,2137.0
31.0,0.0,7.0,3.0,3.6,3.6,0.0,2296.0
31.0,0.0,7.0,2.0,3.6,3.6,0.0,8879.0
31.0,0.0,7.0,1.0,3.6,3.6,0.0,2516.0
32.0,1.0,10.0,10.0,3.1,3.1,,9886.0
32.0,1.0,10.0,9.0,3.2,3.2,0.1,2240.0
32.0,1.0,10.0,8.0,3.6,3.6,0.4,3791.0
32.0,1.0,10.0,7.0,3.6,3.2,-0.4,2137.0
32.0,1.0,10.0,6.0,3.6,1.6,-2.0,2296.0
32.0,1.0,10.0,5.0,3.6,2.0,-1.6,8879.0
32.0,0.0,10.0,4.0,3.6,3.6,0.0,2516.0
32.0,0.0,10.0,3.0,3.6,3.6,0.0,2224.0
32.0,1.0,10.0,2.0,3.6,2.9,-0.7,2544.0
32.0,0.0,10.0,1.0,3.6,3.6,0.0,1879.0
33.0,1.0,8.0,8.0,3.6,3.6,,9886.0
33.0,1.0,8.0,7.0,3.6,2.5,-1.1,2240.0
33.0,1.0,8.0,6.0,4.2,4.2,0.6,3791.0
33.0,0.0,8.0,5.0,4.2,4.2,0.0,2137.0
33.0,0.0,8.0,4.0,4.2,4.2,0.0,2296.0
33.0,0.0,8.0,3.0,4.2,4.2,0.0,8879.0
33.0,0.0,8.0,2.0,4.2,4.2,0.0,2516.0
33.0,0.0,8.0,1.0,4.2,4.2,0.0,2224.0
34.0,1.0,10.0,10.0,3.2,3.2,,9886.0
34.0,1.0,10.0,9.0,3.7,3.7,0.5,2240.0
34.0,1.0,10.0,8.0,3.8,3.8,0.1,3791.0
34.0,1.0,10.0,7.0,3.8,3.6,-0.2,2137.0
34.0,1.0,10.0,6.0,3.8,3.0,-0.8,2296.0
34.0,0.0,10.0,5.0,3.8,3.8,0.0,8879.0
34.0,0.0,10.0,4.0,3.8,3.8,0.0,2516.0
34.0,0.0,10.0,3.0,3.8,3.8,0.0,2224.0
34.0,0.0,10.0,2.0,3.8,3.8,0.0,2544.0
34.0,0.0,10.0,1.0,3.8,3.8,0.0,1879.0
35.0,1.0,8.0,8.0,2.7,2.7,,9886.0
35.0,1.0,8.0,7.0,2.7,1.9,-0.8,2240.0
35.0,1.0,8.0,6.0,3.0,3.0,0.3,3791.0
35.0,1.0,8.0,5.0,3.3,3.3,0.3,2137.0
35.0,1.0,8.0,4.0,3.3,2.7,-0.6,2296.0
35.0,1.0,8.0,3.0,3.3,2.5,-0.8,8879.0
35.0,0.0,8.0,2.0,3.3,3.3,0.0,2516.0
