trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,7.0,7.0,3.0,3.0,,3893.0
1.0,1.0,7.0,6.0,3.1,3.1,0.1,3297.0
1.0,1.0,7.0,5.0,3.1,2.4,-0.7,3759.0
1.0,1.0,7.0,4.0,3.1,3.1,0.0,2296.0
1.0,1.0,7.0,3.0,3.1,2.3,-0.8,2321.0
1.0,1.0,7.0,2.0,3.4,3.4,0.3,4063.0
1.0,0.0,7.0,1.0,3.4,3.4,0.0,2406.0
2.0,1.0,8.0,8.0,3.8,3.8,,3893.0
2.0,1.0,8.0,7.0,3.8,3.0,-0.8,3297.0
2.0,1.0,8.0,6.0,4.1,4.1,0.3,3759.0
2.0,0.0,8.0,5.0,4.1,4.1,0.0,2296.0
2.0,0.0,8.0,4.0,4.1,4.1,0.0,2321.0
2.0,1.0,8.0,3.0,4.1,4.0,-0.1,4063.0
2.0,1.0,8.0,2.0,4.1,2.7,-1.4,2406.0
2.0,0.0,8.0,1.0,4.1,4.1,0.0,4984.0
3.0,1.0,9.0,9.0,1.8,1.8,,3893.0
3.0,1.0,9.0,8.0,3.0,3.0,1.2,3297.0
3.0,1.0,9.0,7.0,3.0,2.0,-1.0,3759.0
3.0,1.0,9.0,6.0,3.0,2.7,-0.3,2296.0
3.0,1.0,9.0,5.0,4.1,4.1,1.1,2321.0
3.0,0.0,9.0,4.0,4.1,4.1,0.0,4063.0
3.0,0.0,9.0,3.0,4.1,4.1,0.0,2406.0
3.0,0.0,9.0,2.0,4.1,4.1,0.0,4984.0
3.0,0.0,9.0,1.0,4.1,4.1,0.0,1664.0
4.0,1.0,5.0,5.0,2.2,2.2,,3893.0
4.0,1.0,5.0,4.0,3.6,3.6,1.4,3297.0
4.0,1.0,5.0,3.0,3.6,3.2,-0.4,3759.0
4.0,0.0,5.0,2.0,3.6,3.6,0.0,2296.0
4.0,0.0,5.0,1.0,3.6,3.6,0.0,2321.0
5.0,1.0,9.0,9.0,2.8,2.8,,3893.0
5.0,1.0,9.0,8.0,3.5,3.5,0.7,3297.0
5.0,1.0,9.0,7.0,3.5,3.2,-0.3,3759.0
5.0,1.0,9.0,6.0,3.5,2.6,-0.9,2296.0
5.0,1.0,9.0,5.0,3.5,3.4,-0.1,2321.0
5.0,0.0,9.0,4.0,3.5,3.5,0.0,4063.0
5.0,0.0,9.0,3.0,3.5,3.5,0.0,2406.0
5.0,0.0,9.0,2.0,3.5,3.5,0.0,4984.0
5.0,0.0,9.0,1.0,3.5,3.5,0.0,1664.0
6.0,1.0,5.0,5.0,2.3,2.3,,3893.0
6.0,1.0,5.0,4.0,2.3,2.3,0.0,3297.0
6.0,1.0,5.0,3.0,3.6,3.6,1.3,3759.0
6.0,0.0,5.0,2.0,3.6,3.6,0.0,2296.0
6.0,0.0,5.0,1.0,3.6,3.6,0.0,2321.0
7.0,1.0,9.0,9.0,2.9,2.9,,3893.0
7.0,1.0,9.0,8.0,3.5,3.5,0.6,3297.0
7.0,1.0,9.0,7.0,3.5,3.4,-0.1,3759.0
7.0,1.0,9.0,6.0,3.5,3.1,-0.4,2296.0
7.0,1.0,9.0,5.0,3.5,2.9,-0.6,2321.0
7.0,1.0,9.0,4.0,3.5,2.9,-0.6,4063.0
7.0,0.0,9.0,3.0,3.5,3.5,0.0,2406.0
7.0,0.0,9.0,2.0,3.5,3.5,0.0,4984.0
7.0,0.0,9.0,1.0,3.5,3.5,0.0,1664.0
8.0,1.0,9.0,9.0,2.8,2.8,,3893.0
8.0,1.0,9.0,8.0,2.8,2.6,-0.2,3297.0
8.0,1.0,9.0,7.0,2.8,2.4,-0.4,3759.0
8.0,1.0,9.0,6.0,2.8,2.8,0.0,2296.0
8.0,1.0,9.0,5.0,3.2,3.2,0.4,2321.0
8.0,1.0,9.0,4.0,3.2,2.4,-0.8,4063.0
8.0,0.0,9.0,3.0,3.2,3.2,0.0,2406.0
8.0,0.0,9.0,2.0,3.2,3.2,0.0,4984.0
8.0,0.0,9.0,1.0,3.2,3.2,0.0,1664.0
9.0,1.0,5.0,5.0,2.6,2.6,,3893.0
9.0,1.0,5.0,4.0,3.8,3.8,1.2,3297.0
9.0,1.0,5.0,3.0,3.8,3.5,-0.3,3759.0
9.0,0.0,5.0,2.0,3.8,3.8,0.0,2296.0
9.0,0.0,5.0,1.0,3.8,3.8,0.0,2321.0
10.0,1.0,7.0,7.0,1.0,1.0,,3893.0
10.0,1.0,7.0,6.0,2.8,2.8,1.8,3297.0
10.0,1.0,7.0,5.0,2.8,2.7,-0.1,3759.0
10.0,1.0,7.0,4.0,2.8,2.2,-0.6,2296.0
10.0,1.0,7.0,3.0,3.4,3.4,0.6,2321.0
10.0,0.0,7.0,2.0,3.4,3.4,0.0,4063.0
10.0,0.0,7.0,1.0,3.4,3.4,0.0,2406.0
11.0,1.0,9.0,9.0,2.3,2.3,,3893.0
11.0,1.0,9.0,8.0,2.6,2.6,0.3,3297.0
11.0,1.0,9.0,7.0,3.5,3.5,0.9,3759.0
11.0,1.0,9.0,6.0,3.5,3.3,-0.2,2296.0
11.0,1.0,9.0,5.0,3.5,3.1,-0.4,2321.0
11.0,0.0,9.0,4.0,3.5,3.5,0.0,4063.0
