trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,10.0,10.0,3.7,3.7,,9727.0
1.0,1.0,10.0,9.0,3.7,3.4,-0.3,7038.0
1.0,1.0,10.0,8.0,3.7,2.1,-1.6,9553.0
1.0,1.0,10.0,7.0,3.7,3.4,-0.3,8512.0
1.0,1.0,10.0,6.0,3.7,2.5,-1.2,5097.0
1.0,1.0,10.0,5.0,3.7,3.5,-0.2,3152.0
1.0,1.0,10.0,4.0,3.7,3.1,-0.6,5161.0
1.0,1.0,10.0,3.0,3.7,3.6,-0.1,3639.0
1.0,1.0,10.0,2.0,3.7,3.6,-0.1,2975.0
1.0,1.0,10.0,1.0,3.7,2.8,-0.9,4864.0
2.0,1.0,8.0,8.0,1.6,1.6,,9727.0
2.0,1.0,8.0,7.0,2.8,2.8,1.2,7038.0
2.0,1.0,8.0,6.0,2.8,2.0,-0.8,9553.0
2.0,1.0,8.0,5.0,2.8,2.3,-0.5,8512.0
2.0,1.0,8.0,4.0,2.8,2.5,-0.3,5097.0
2.0,1.0,8.0,3.0,3.5,3.5,0.7,3152.0
2.0,0.0,8.0,2.0,3.5,3.5,0.0,5161.0
2.0,0.0,8.0,1.0,3.5,3.5,0.0,3639.0
3.0,1.0,7.0,7.0,2.8,2.8,,9727.0
3.0,1.0,7.0,6.0,3.3,3.3,0.5,7038.0
3.0,1.0,7.0,5.0,3.3,1.7000000000000002,-1.6,9553.0
3.0,1.0,7.0,4.0,3.3,2.5,-0.8,8512.0
3.0,0.0,7.0,3.0,3.3,3.3,0.0,5097.0
3.0,0.0,7.0,2.0,3.3,3.3,0.0,3152.0
3.0,1.0,7.0,1.0,3.3,2.5,-0.8,5161.0
4.0,1.0,10.0,10.0,3.0,3.0,,9727.0
4.0,1.0,10.0,9.0,3.2,3.2,0.2,7038.0
4.0,1.0,10.0,8.0,3.2,2.9,-0.3,9553.0
4.0,1.0,10.0,7.0,4.0,4.0,0.8,8512.0
4.0,1.0,10.0,6.0,4.0,3.8,-0.2,5097.0
4.0,0.0,10.0,5.0,4.0,4.0,0.0,3152.0
4.0,0.0,10.0,4.0,4.0,4.0,0.0,5161.0
4.0,0.0,10.0,3.0,4.0,4.0,0.0,3639.0
4.0,1.0,10.0,2.0,4.0,3.7,-0.3,2975.0
4.0,1.0,10.0,1.0,4.0,3.8,-0.2,4864.0
5.0,1.0,9.0,9.0,2.6,2.6,,9727.0
5.0,1.0,9.0,8.0,3.7,3.7,1.1,7038.0
5.0,1.0,9.0,7.0,3.7,3.4,-0.3,9553.0
5.0,0.0,9.0,6.0,3.7,3.7,0.0,8512.0
