trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,5.0,5.0,2.0,2.0,,6608.0
1.0,1.0,5.0,4.0,2.7,2.7,0.7,3944.0
1.0,1.0,5.0,3.0,3.2,3.2,0.5,4398.0
1.0,1.0,5.0,2.0,3.2,3.0,-0.2,3464.0
1.0,0.0,5.0,1.0,3.2,3.2,0.0,3846.0
2.0,1.0,8.0,8.0,3.2,3.2,,6608.0
2.0,1.0,8.0,7.0,3.2,2.5,-0.7,3944.0
2.0,1.0,8.0,6.0,3.5,3.5,0.3,4398.0
2.0,0.0,8.0,5.0,3.5,3.5,0.0,3464.0
2.0,0.0,8.0,4.0,3.5,3.5,0.0,3846.0
2.0,0.0,8.0,3.0,3.5,3.5,0.0,2784.0
2.0,1.0,8.0,2.0,3.5,2.9,-0.6,4553.0
2.0,1.0,8.0,1.0,3.5,1.7000000000000002,-1.8,2752.0
3.0,1.0,8.0,8.0,2.5,2.5,,6608.0
3.0,1.0,8.0,7.0,2.5,2.5,0.0,3944.0
3.0,1.0,8.0,6.0,2.5,2.5,0.0,4398.0
3.0,1.0,8.0,5.0,3.3,3.3,0.8,3464.0
3.0,1.0,8.0,4.0,3.3,2.9,-0.4,3846.0
3.0,1.0,8.0,3.0,3.3,3.3,0.0,2784.0
3.0,1.0,8.0,2.0,3.3,2.6,-0.7,4553.0
3.0,0.0,8.0,1.0,3.3,3.3,0.0,2752.0
4.0,1.0,9.0,9.0,3.4,3.4,,6608.0
4.0,1.0,9.0,8.0,3.4,3.2,-0.2,3944.0
4.0,1.0,9.0,7.0,3.9,3.9,0.5,4398.0
4.0,0.0,9.0,6.0,3.9,3.9,0.0,3464.0
4.0,0.0,9.0,5.0,3.9,3.9,0.0,3846.0
4.0,0.0,9.0,4.0,3.9,3.9,0.0,2784.0
4.0,0.0,9.0,3.0,3.9,3.9,0.0,4553.0
4.0,0.0,9.0,2.0,3.9,3.9,0.0,2752.0
4.0,1.0,9.0,1.0,3.9,1.8,-2.1,1928.0
5.0,1.0,10.0,10.0,3.3,3.3,,6608.0
5.0,1.0,10.0,9.0,3.3,3.2,-0.1,3944.0
5.0,1.0,10.0,8.0,4.0,4.0,0.7,4398.0
5.0,1.0,10.0,7.0,4.0,3.3,-0.7,3464.0
5.0,1.0,10.0,6.0,4.0,3.2,-0.8,3846.0
5.0,0.0,10.0,5.0,4.0,4.0,0.0,2784.0
5.0,0.0,10.0,4.0,4.0,4.0,0.0,4553.0
5.0,0.0,10.0,3.0,4.0,4.0,0.0,2752.0
5.0,1.0,10.0,2.0,4.0,3.4,-0.6,1928.0
5.0,1.0,10.0,1.0,4.0,2.4,-1.6,1583.0
6.0,1.0,5.0,5.0,4.3,4.3,,6608.0
6.0,0.0,5.0,4.0,4.3,4.3,0.0,3944.0
6.0,0.0,5.0,3.0,4.3,4.3,0.0,4398.0
6.0,0.0,5.0,2.0,4.3,4.3,0.0,3464.0
6.0,1.0,5.0,1.0,4.3,3.7,-0.6,3846.0
7.0,1.0,9.0,9.0,2.6,2.6,,6608.0
7.0,1.0,9.0,8.0,3.9,3.9,1.3,3944.0
7.0,1.0,9.0,7.0,4.0,4.0,0.1,4398.0
7.0,1.0,9.0,6.0,4.0,1.8,-2.2,3464.0
7.0,1.0,9.0,5.0,4.0,3.0,-1.0,3846.0
7.0,0.0,9.0,4.0,4.0,4.0,0.0,2784.0
7.0,0.0,9.0,3.0,4.0,4.0,0.0,4553.0
7.0,0.0,9.0,2.0,4.0,4.0,0.0,2752.0
7.0,0.0,9.0,1.0,4.0,4.0,0.0,1928.0
8.0,1.0,7.0,7.0,4.0,4.0,,6608.0
8.0,0.0,7.0,6.0,4.0,4.0,0.0,3944.0
8.0,0.0,7.0,5.0,4.0,4.0,0.0,4398.0
8.0,0.0,7.0,4.0,4.0,4.0,0.0,3464.0
8.0,1.0,7.0,3.0,4.0,3.2,-0.8,3846.0
8.0,1.0,7.0,2.0,4.0,4.0,0.0,2784.0
8.0,0.0,7.0,1.0,4.0,4.0,0.0,4553.0
9.0,1.0,9.0,9.0,3.3,3.3,,6608.0
9.0,1.0,9.0,8.0,3.3,3.3,0.0,3944.0
9.0,1.0,9.0,7.0,3.3,2.7,-0.6,4398.0
9.0,1.0,9.0,6.0,3.3,3.3,0.0,3464.0
9.0,1.0,9.0,5.0,3.3,3.2,-0.1,3846.0
9.0,1.0,9.0,4.0,3.4,3.4,0.1,2784.0
9.0,1.0,9.0,3.0,3.4,2.8,-0.6,4553.0
9.0,1.0,9.0,2.0,3.4,3.1,-0.3,2752.0
9.0,0.0,9.0,1.0,3.4,3.4,0.0,1928.0
10.0,1.0,7.0,7.0,2.8,2.8,,6608.0
10.0,1.0,7.0,6.0,3.2,3.2,0.4,3944.0
10.0,1.0,7.0,5.0,3.2,2.8,-0.4,4398.0
10.0,1.0,7.0,4.0,3.2,2.1,-1.1,3464.0
10.0,1.0,7.0,3.0,4.5,4.5,1.3,3846.0
10.0,0.0,7.0,2.0,4.5,4.5,0.0,2784.0
10.0,0.0,7.0,1.0,4.5,4.5,0.0,4553.0
11.0,1.0,9.0,9.0,2.4,2.4,,6608.0
11.0,1.0,9.0,8.0,3.4,3.4,1.0,3944.0
11.0,1.0,9.0,7.0,3.4,2.3,-1.1,4398.0
11.0,1.0,9.0,6.0,3.4,3.1,-0.3,3464.0
11.0,1.0,9.0,5.0,3.4,2.9,-0.5,3846.0
11.0,1.0,9.0,4.0,3.4,1.6,-1.8,2784.0
11.0,1.0,9.0,3.0,3.4,2.5,-0.9,4553.0
11.0,1.0,9.0,2.0,3.4,2.4,-1.0,2752.0
11.0,1.0,9.0,1.0,3.4,2.9,-0.5,1928.0
12.0,1.0,9.0,9.0,3.2,3.2,,6608.0
12.0,1.0,9.0,8.0,3.2,2.2,-1.0,3944.0
12.0,1.0,9.0,7.0,3.5,3.5,0.3,4398.0
12.0,1.0,9.0,6.0,3.5,3.3,-0.2,3464.0
12.0,1.0,9.0,5.0,3.5,3.3,-0.2,3846.0
12.0,1.0,9.0,4.0,3.8,3.8,0.3,2784.0
12.0,0.0,9.0,3.0,3.8,3.8,0.0,4553.0
12.0,0.0,9.0,2.0,3.8,3.8,0.0,2752.0
12.0,0.0,9.0,1.0,3.8,3.8,0.0,1928.0
13.0,1.0,7.0,7.0,2.1,2.1,,6608.0
13.0,1.0,7.0,6.0,2.1,1.9,-0.2,3944.0
13.0,1.0,7.0,5.0,3.4,3.4,1.3,4398.0
13.0,1.0,7.0,4.0,3.4,3.1,-0.3,3464.0
13.0,1.0,7.0,3.0,3.4,2.9,-0.5,3846.0
13.0,0.0,7.0,2.0,3.4,3.4,0.0,2784.0
13.0,0.0,7.0,1.0,3.4,3.4,0.0,4553.0
14.0,1.0,9.0,9.0,3.8,3.8,,6608.0
14.0,1.0,9.0,8.0,3.8,3.1,-0.7,3944.0
14.0,1.0,9.0,7.0,3.8,2.2,-1.6,4398.0
14.0,1.0,9.0,6.0,3.8,3.3,-0.5,3464.0
14.0,1.0,9.0,5.0,3.8,3.8,0.0,3846.0
14.0,0.0,9.0,4.0,3.8,3.8,0.0,2784.0
14.0,0.0,9.0,3.0,3.8,3.8,0.0,4553.0
14.0,0.0,9.0,2.0,3.8,3.8,0.0,2752.0
14.0,0.0,9.0,1.0,3.8,3.8,0.0,1928.0
15.0,1.0,10.0,10.0,3.4,3.4,,6608.0
15.0,1.0,10.0,9.0,3.4,2.5,-0.9,3944.0
15.0,1.0,10.0,8.0,3.6,3.6,0.2,4398.0
15.0,1.0,10.0,7.0,3.6,2.8,-0.8,3464.0
15.0,1.0,10.0,6.0,3.6,3.3,-0.3,3846.0
15.0,1.0,10.0,5.0,3.6,2.7,-0.9,2784.0
15.0,1.0,10.0,4.0,3.6,3.3,-0.3,4553.0
15.0,0.0,10.0,3.0,3.6,3.6,0.0,2752.0
15.0,0.0,10.0,2.0,3.6,3.6,0.0,1928.0
15.0,0.0,10.0,1.0,3.6,3.6,0.0,1583.0
16.0,1.0,10.0,10.0,2.5,2.5,,6608.0
16.0,1.0,10.0,9.0,3.5,3.5,1.0,3944.0
16.0,1.0,10.0,8.0,3.5,3.3,-0.2,4398.0
16.0,1.0,10.0,7.0,3.5,2.8,-0.7,3464.0
16.0,1.0,10.0,6.0,3.7,3.7,0.2,3846.0
16.0,0.0,10.0,5.0,3.7,3.7,0.0,2784.0
16.0,0.0,10.0,4.0,3.7,3.7,0.0,4553.0
16.0,1.0,10.0,3.0,3.7,3.0,-0.7,2752.0
16.0,1.0,10.0,2.0,3.8,3.8,0.1,1928.0
16.0,0.0,10.0,1.0,3.8,3.8,0.0,1583.0
17.0,1.0,7.0,7.0,2.7,2.7,,6608.0
17.0,1.0,7.0,6.0,2.7,2.3,-0.4,3944.0
17.0,0.0,7.0,5.0,2.7,2.7,0.0,4398.0
17.0,0.0,7.0,4.0,2.7,2.7,0.0,3464.0
17.0,1.0,7.0,3.0,2.7,2.4,-0.3,3846.0
17.0,1.0,7.0,2.0,2.7,2.3,-0.4,2784.0
17.0,1.0,7.0,1.0,2.8,2.8,0.1,4553.0
18.0,1.0,5.0,5.0,3.4,3.4,,6608.0
18.0,1.0,5.0,4.0,3.4,3.0,-0.4,3944.0
18.0,0.0,5.0,3.0,3.4,3.4,0.0,4398.0
18.0,0.0,5.0,2.0,3.4,3.4,0.0,3464.0
18.0,0.0,5.0,1.0,3.4,3.4,0.0,3846.0
19.0,1.0,8.0,8.0,2.6,2.6,,6608.0
19.0,1.0,8.0,7.0,4.1,4.1,1.5,3944.0
19.0,1.0,8.0,6.0,4.1,3.4,-0.7,4398.0
19.0,0.0,8.0,5.0,4.1,4.1,0.0,3464.0
19.0,0.0,8.0,4.0,4.1,4.1,0.0,3846.0
19.0,0.0,8.0,3.0,4.1,4.1,0.0,2784.0
19.0,0.0,8.0,2.0,4.1,4.1,0.0,4553.0
19.0,0.0,8.0,1.0,4.1,4.1,0.0,2752.0
20.0,1.0,5.0,5.0,2.4,2.4,,6608.0
20.0,1.0,5.0,4.0,3.7,3.7,1.3,3944.0
20.0,1.0,5.0,3.0,3.7,3.4,-0.3,4398.0
20.0,1.0,5.0,2.0,3.7,1.8,-1.9,3464.0
20.0,0.0,5.0,1.0,3.7,3.7,0.0,3846.0
21.0,1.0,7.0,7.0,1.4,1.4,,6608.0
21.0,1.0,7.0,6.0,3.7,3.7,2.3,3944.0
21.0,1.0,7.0,5.0,3.7,2.9,-0.8,4398.0
21.0,1.0,7.0,4.0,3.7,3.3,-0.4,3464.0
21.0,1.0,7.0,3.0,3.7,3.1,-0.6,3846.0
21.0,1.0,7.0,2.0,3.7,2.5,-1.2,2784.0
21.0,0.0,7.0,1.0,3.7,3.7,0.0,4553.0
22.0,1.0,6.0,6.0,4.1,4.1,,6608.0
22.0,0.0,6.0,5.0,4.1,4.1,0.0,3944.0
22.0,0.0,6.0,4.0,4.1,4.1,0.0,4398.0
22.0,0.0,6.0,3.0,4.1,4.1,0.0,3464.0
22.0,0.0,6.0,2.0,4.1,4.1,0.0,3846.0
22.0,0.0,6.0,1.0,4.1,4.1,0.0,2784.0
23.0,1.0,5.0,5.0,4.4,4.4,,6608.0
23.0,0.0,5.0,4.0,4.4,4.4,0.0,3944.0
23.0,0.0,5.0,3.0,4.4,4.4,0.0,4398.0
23.0,0.0,5.0,2.0,4.4,4.4,0.0,3464.0
23.0,0.0,5.0,1.0,4.4,4.4,0.0,3846.0
24.0,1.0,8.0,8.0,3.0,3.0,,6608.0
24.0,1.0,8.0,7.0,3.3,3.3,0.3,3944.0
24.0,1.0,8.0,6.0,3.3,2.9,-0.4,4398.0
24.0,0.0,8.0,5.0,3.3,3.3,0.0,3464.0
24.0,0.0,8.0,4.0,3.3,3.3,0.0,3846.0
24.0,1.0,8.0,3.0,3.3,2.4,-0.9,2784.0
24.0,1.0,8.0,2.0,3.3,3.2,-0.1,4553.0
24.0,1.0,8.0,1.0,3.3,2.7,-0.6,2752.0
25.0,1.0,5.0,5.0,3.4,3.4,,6608.0
25.0,0.0,5.0,4.0,3.4,3.4,0.0,3944.0
25.0,0.0,5.0,3.0,3.4,3.4,0.0,4398.0
25.0,0.0,5.0,2.0,3.4,3.4,0.0,3464.0
25.0,1.0,5.0,1.0,3.4,2.9,-0.5,3846.0
26.0,1.0,10.0,10.0,3.7,3.7,,6608.0
26.0,0.0,10.0,9.0,3.7,3.7,0.0,3944.0
