trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,10.0,10.0,2.8,2.8,,6112.0
1.0,1.0,10.0,9.0,2.8,2.6,-0.2,7000.0
1.0,1.0,10.0,8.0,3.9,3.9,1.1,3304.0
1.0,1.0,10.0,7.0,3.9,3.1,-0.8,2447.0
1.0,1.0,10.0,6.0,3.9,3.7,-0.2,2392.0
1.0,1.0,10.0,5.0,4.3,4.3,0.4,2352.0
1.0,1.0,10.0,4.0,4.3,3.4,-0.9,2216.0
1.0,1.0,10.0,3.0,4.3,3.3,-1.0,2127.0
1.0,1.0,10.0,2.0,4.3,3.9,-0.4,18313.0
1.0,1.0,10.0,1.0,4.3,3.3,-1.0,4069.0
2.0,1.0,9.0,9.0,2.9,2.9,,6112.0
2.0,1.0,9.0,8.0,2.9,2.5,-0.4,7000.0
2.0,1.0,9.0,7.0,3.7,3.7,0.8,3304.0
2.0,1.0,9.0,6.0,3.7,2.9,-0.8,2447.0
2.0,1.0,9.0,5.0,3.7,3.4,-0.3,2392.0
2.0,1.0,9.0,4.0,3.7,2.5,-1.2,2352.0
2.0,1.0,9.0,3.0,3.7,2.6,-1.1,2216.0
2.0,1.0,9.0,2.0,3.7,1.7000000000000002,-2.0,2127.0
2.0,1.0,9.0,1.0,3.7,2.4,-1.3,18313.0
3.0,1.0,10.0,10.0,2.0,2.0,,6112.0
3.0,1.0,10.0,9.0,2.9,2.9,0.9,7000.0
3.0,1.0,10.0,8.0,2.9,2.6,-0.3,3304.0
3.0,1.0,10.0,7.0,4.0,4.0,1.1,2447.0
3.0,1.0,10.0,6.0,4.0,2.6,-1.4,2392.0
3.0,1.0,10.0,5.0,4.0,3.1,-0.9,2352.0
3.0,1.0,10.0,4.0,4.0,3.2,-0.8,2216.0
3.0,1.0,10.0,3.0,4.0,3.7,-0.3,2127.0
3.0,1.0,10.0,2.0,4.0,2.9,-1.1,18313.0
3.0,1.0,10.0,1.0,4.0,2.5,-1.5,4069.0
4.0,1.0,8.0,8.0,2.9,2.9,,6112.0
4.0,1.0,8.0,7.0,2.9,2.2,-0.7,7000.0
4.0,1.0,8.0,6.0,3.7,3.7,0.8,3304.0
4.0,0.0,8.0,5.0,3.7,3.7,0.0,2447.0
4.0,0.0,8.0,4.0,3.7,3.7,0.0,2392.0
4.0,0.0,8.0,3.0,3.7,3.7,0.0,2352.0
4.0,0.0,8.0,2.0,3.7,3.7,0.0,2216.0
4.0,1.0,8.0,1.0,3.7,3.2,-0.5,2127.0
5.0,1.0,6.0,6.0,3.1,3.1,,6112.0
5.0,1.0,6.0,5.0,3.1,2.6,-0.5,7000.0
5.0,1.0,6.0,4.0,3.1,2.9,-0.2,3304.0
5.0,1.0,6.0,3.0,3.1,2.3,-0.8,2447.0
5.0,1.0,6.0,2.0,3.1,3.1,0.0,2392.0
5.0,0.0,6.0,1.0,3.1,3.1,0.0,2352.0
6.0,1.0,10.0,10.0,3.9,3.9,,6112.0
6.0,0.0,10.0,9.0,3.9,3.9,0.0,7000.0
6.0,0.0,10.0,8.0,3.9,3.9,0.0,3304.0
6.0,0.0,10.0,7.0,3.9,3.9,0.0,2447.0
6.0,0.0,10.0,6.0,3.9,3.9,0.0,2392.0
6.0,0.0,10.0,5.0,3.9,3.9,0.0,2352.0
6.0,0.0,10.0,4.0,3.9,3.9,0.0,2216.0
6.0,0.0,10.0,3.0,3.9,3.9,0.0,2127.0
6.0,0.0,10.0,2.0,3.9,3.9,0.0,18313.0
6.0,0.0,10.0,1.0,3.9,3.9,0.0,4069.0
7.0,1.0,9.0,9.0,1.8,1.8,,6112.0
7.0,1.0,9.0,8.0,3.4,3.4,1.6,7000.0
7.0,1.0,9.0,7.0,3.4,3.2,-0.2,3304.0
7.0,1.0,9.0,6.0,3.4,2.7,-0.7,2447.0
7.0,1.0,9.0,5.0,3.4,2.7,-0.7,2392.0
7.0,0.0,9.0,4.0,3.4,3.4,0.0,2352.0
7.0,0.0,9.0,3.0,3.4,3.4,0.0,2216.0
7.0,0.0,9.0,2.0,3.4,3.4,0.0,2127.0
7.0,1.0,9.0,1.0,3.4,3.1,-0.3,18313.0
8.0,1.0,9.0,9.0,3.6,3.6,,6112.0
8.0,0.0,9.0,8.0,3.6,3.6,0.0,7000.0
8.0,0.0,9.0,7.0,3.6,3.6,0.0,3304.0
8.0,0.0,9.0,6.0,3.6,3.6,0.0,2447.0
8.0,0.0,9.0,5.0,3.6,3.6,0.0,2392.0
8.0,0.0,9.0,4.0,3.6,3.6,0.0,2352.0
8.0,0.0,9.0,3.0,3.6,3.6,0.0,2216.0
8.0,0.0,9.0,2.0,3.6,3.6,0.0,2127.0
8.0,1.0,9.0,1.0,3.6,3.0,-0.6,18313.0
9.0,1.0,8.0,8.0,2.7,2.7,,6112.0
9.0,1.0,8.0,7.0,3.1,3.1,0.4,7000.0
9.0,1.0,8.0,6.0,3.1,2.8,-0.3,3304.0
9.0,1.0,8.0,5.0,3.1,2.6,-0.5,2447.0
9.0,1.0,8.0,4.0,4.6,4.6,1.5,2392.0
9.0,0.0,8.0,3.0,4.6,4.6,0.0,2352.0
9.0,0.0,8.0,2.0,4.6,4.6,0.0,2216.0
9.0,0.0,8.0,1.0,4.6,4.6,0.0,2127.0
10.0,1.0,5.0,5.0,3.1,3.1,,6112.0
10.0,1.0,5.0,4.0,3.7,3.7,0.6,7000.0
10.0,0.0,5.0,3.0,3.7,3.7,0.0,3304.0
10.0,0.0,5.0,2.0,3.7,3.7,0.0,2447.0
10.0,0.0,5.0,1.0,3.7,3.7,0.0,2392.0
11.0,1.0,7.0,7.0,2.7,2.7,,6112.0
11.0,1.0,7.0,6.0,3.2,3.2,0.5,7000.0
11.0,1.0,7.0,5.0,3.3,3.3,0.1,3304.0
11.0,1.0,7.0,4.0,3.3,2.7,-0.6,2447.0
11.0,1.0,7.0,3.0,3.3,2.4,-0.9,2392.0
11.0,1.0,7.0,2.0,3.9,3.9,0.6,2352.0
11.0,0.0,7.0,1.0,3.9,3.9,0.0,2216.0
12.0,1.0,10.0,10.0,3.3,3.3,,6112.0
12.0,1.0,10.0,9.0,3.3,2.6,-0.7,7000.0
12.0,1.0,10.0,8.0,3.3,2.6,-0.7,3304.0
12.0,1.0,10.0,7.0,3.3,3.0,-0.3,2447.0
12.0,1.0,10.0,6.0,3.3,2.5,-0.8,2392.0
12.0,1.0,10.0,5.0,3.3,1.4,-1.9,2352.0
12.0,1.0,10.0,4.0,3.3,3.3,0.0,2216.0
