trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,10.0,10.0,3.3,3.3,,5821.0
1.0,1.0,10.0,9.0,3.3,2.7,-0.6,5569.0
1.0,1.0,10.0,8.0,3.3,3.1,-0.2,2536.0
1.0,1.0,10.0,7.0,3.3,2.8,-0.5,2502.0
1.0,1.0,10.0,6.0,3.3,3.0,-0.3,1864.0
1.0,1.0,10.0,5.0,3.3,2.9,-0.4,1905.0
1.0,1.0,10.0,4.0,3.3,3.0,-0.3,1600.0
1.0,1.0,10.0,3.0,4.1,4.1,0.8,2106.0
1.0,1.0,10.0,2.0,4.1,3.4,-0.7,1574.0
1.0,1.0,10.0,1.0,4.1,2.5,-1.6,2701.0
2.0,1.0,8.0,8.0,2.8,2.8,,5821.0
2.0,1.0,8.0,7.0,3.0,3.0,0.2,5569.0
2.0,1.0,8.0,6.0,3.3,3.3,0.3,2536.0
2.0,1.0,8.0,5.0,3.3,2.3,-1.0,2502.0
2.0,1.0,8.0,4.0,3.5,3.5,0.2,1864.0
2.0,1.0,8.0,3.0,3.9,3.9,0.4,1905.0
2.0,1.0,8.0,2.0,3.9,3.5,-0.4,1600.0
2.0,0.0,8.0,1.0,3.9,3.9,0.0,2106.0
3.0,1.0,8.0,8.0,2.9,2.9,,5821.0
3.0,1.0,8.0,7.0,3.5,3.5,0.6,5569.0
3.0,1.0,8.0,6.0,3.5,2.3,-1.2,2536.0
3.0,1.0,8.0,5.0,3.5,3.1,-0.4,2502.0
3.0,1.0,8.0,4.0,3.5,3.0,-0.5,1864.0
3.0,1.0,8.0,3.0,3.5,2.5,-1.0,1905.0
3.0,1.0,8.0,2.0,3.5,3.2,-0.3,1600.0
3.0,1.0,8.0,1.0,3.5,3.1,-0.4,2106.0
4.0,1.0,6.0,6.0,3.3,3.3,,5821.0
4.0,1.0,6.0,5.0,3.3,2.1,-1.2,5569.0
4.0,1.0,6.0,4.0,3.3,2.5,-0.8,2536.0
4.0,1.0,6.0,3.0,3.4,3.4,0.1,2502.0
4.0,1.0,6.0,2.0,3.5,3.5,0.1,1864.0
4.0,1.0,6.0,1.0,3.5,2.7,-0.8,1905.0
5.0,1.0,7.0,7.0,3.5,3.5,,5821.0
5.0,1.0,7.0,6.0,3.5,2.3,-1.2,5569.0
5.0,1.0,7.0,5.0,3.5,3.0,-0.5,2536.0
5.0,1.0,7.0,4.0,3.5,2.5,-1.0,2502.0
5.0,1.0,7.0,3.0,3.5,3.5,0.0,1864.0
5.0,1.0,7.0,2.0,3.5,3.0,-0.5,1905.0
5.0,0.0,7.0,1.0,3.5,3.5,0.0,1600.0
6.0,1.0,8.0,8.0,2.3,2.3,,5821.0
6.0,1.0,8.0,7.0,3.2,3.2,0.9,5569.0
6.0,1.0,8.0,6.0,3.2,3.2,0.0,2536.0
6.0,1.0,8.0,5.0,3.5,3.5,0.3,2502.0
6.0,1.0,8.0,4.0,3.8,3.8,0.3,1864.0
6.0,1.0,8.0,3.0,3.8,2.6,-1.2,1905.0
6.0,0.0,8.0,2.0,3.8,3.8,0.0,1600.0
6.0,0.0,8.0,1.0,3.8,3.8,0.0,2106.0
7.0,1.0,6.0,6.0,3.6,3.6,,5821.0
7.0,0.0,6.0,5.0,3.6,3.6,0.0,5569.0
7.0,0.0,6.0,4.0,3.6,3.6,0.0,2536.0
7.0,0.0,6.0,3.0,3.6,3.6,0.0,2502.0
7.0,0.0,6.0,2.0,3.6,3.6,0.0,1864.0
7.0,0.0,6.0,1.0,3.6,3.6,0.0,1905.0
8.0,1.0,7.0,7.0,2.2,2.2,,5821.0
8.0,1.0,7.0,6.0,3.5,3.5,1.3,5569.0
8.0,1.0,7.0,5.0,3.5,2.0,-1.5,2536.0
8.0,1.0,7.0,4.0,3.5,2.9,-0.6,2502.0
8.0,1.0,7.0,3.0,3.5,3.5,0.0,1864.0
8.0,0.0,7.0,2.0,3.5,3.5,0.0,1905.0
8.0,0.0,7.0,1.0,3.5,3.5,0.0,1600.0
9.0,1.0,6.0,6.0,3.1,3.1,,5821.0
9.0,1.0,6.0,5.0,3.3,3.3,0.2,5569.0
9.0,1.0,6.0,4.0,3.3,2.7,-0.6,2536.0
9.0,1.0,6.0,3.0,3.8,3.8,0.5,2502.0
9.0,0.0,6.0,2.0,3.8,3.8,0.0,1864.0
9.0,0.0,6.0,1.0,3.8,3.8,0.0,1905.0
10.0,1.0,9.0,9.0,2.6,2.6,,5821.0
10.0,1.0,9.0,8.0,3.0,3.0,0.4,5569.0
10.0,1.0,9.0,7.0,3.0,2.9,-0.1,2536.0
10.0,1.0,9.0,6.0,3.0,2.8,-0.2,2502.0
10.0,1.0,9.0,5.0,3.0,1.7000000000000002,-1.3,1864.0
10.0,1.0,9.0,4.0,3.5,3.5,0.5,1905.0
10.0,1.0,9.0,3.0,3.5,2.5,-1.0,1600.0
10.0,0.0,9.0,2.0,3.5,3.5,0.0,2106.0
10.0,0.0,9.0,1.0,3.5,3.5,0.0,1574.0
11.0,1.0,6.0,6.0,3.7,3.7,,5821.0
11.0,0.0,6.0,5.0,3.7,3.7,0.0,5569.0
11.0,0.0,6.0,4.0,3.7,3.7,0.0,2536.0
11.0,0.0,6.0,3.0,3.7,3.7,0.0,2502.0
11.0,0.0,6.0,2.0,3.7,3.7,0.0,1864.0
11.0,0.0,6.0,1.0,3.7,3.7,0.0,1905.0
12.0,1.0,7.0,7.0,2.3,2.3,,5821.0
12.0,1.0,7.0,6.0,2.3,2.3,0.0,5569.0
12.0,1.0,7.0,5.0,3.0,3.0,0.7,2536.0
12.0,1.0,7.0,4.0,3.0,1.6,-1.4,2502.0
12.0,1.0,7.0,3.0,3.6,3.6,0.6,1864.0
12.0,1.0,7.0,2.0,3.6,2.8,-0.8,1905.0
12.0,1.0,7.0,1.0,3.6,3.3,-0.3,1600.0
13.0,1.0,6.0,6.0,2.8,2.8,,5821.0
13.0,1.0,6.0,5.0,2.8,2.5,-0.3,5569.0
13.0,1.0,6.0,4.0,2.8,2.4,-0.4,2536.0
13.0,1.0,6.0,3.0,3.6,3.6,0.8,2502.0
13.0,0.0,6.0,2.0,3.6,3.6,0.0,1864.0
13.0,0.0,6.0,1.0,3.6,3.6,0.0,1905.0
14.0,1.0,6.0,6.0,2.3,2.3,,5821.0
14.0,1.0,6.0,5.0,2.9,2.9,0.6,5569.0
14.0,1.0,6.0,4.0,2.9,2.6,-0.3,2536.0
14.0,1.0,6.0,3.0,2.9,2.4,-0.5,2502.0
14.0,1.0,6.0,2.0,3.3,3.3,0.4,1864.0
14.0,0.0,6.0,1.0,3.3,3.3,0.0,1905.0
15.0,1.0,7.0,7.0,4.0,4.0,,5821.0
15.0,1.0,7.0,6.0,4.0,2.4,-1.6,5569.0
15.0,0.0,7.0,5.0,4.0,4.0,0.0,2536.0
15.0,0.0,7.0,4.0,4.0,4.0,0.0,2502.0
15.0,0.0,7.0,3.0,4.0,4.0,0.0,1864.0
15.0,0.0,7.0,2.0,4.0,4.0,0.0,1905.0
15.0,0.0,7.0,1.0,4.0,4.0,0.0,1600.0
16.0,1.0,6.0,6.0,2.9,2.9,,5821.0
16.0,1.0,6.0,5.0,3.3,3.3,0.4,5569.0
16.0,1.0,6.0,4.0,3.3,2.9,-0.4,2536.0
16.0,1.0,6.0,3.0,3.3,1.4,-1.9,2502.0
16.0,1.0,6.0,2.0,3.5,3.5,0.2,1864.0
16.0,0.0,6.0,1.0,3.5,3.5,0.0,1905.0
17.0,1.0,9.0,9.0,2.4,2.4,,5821.0
17.0,1.0,9.0,8.0,2.9,2.9,0.5,5569.0
17.0,1.0,9.0,7.0,2.9,2.2,-0.7,2536.0
17.0,1.0,9.0,6.0,2.9,2.0,-0.9,2502.0
17.0,1.0,9.0,5.0,3.7,3.7,0.8,1864.0
17.0,1.0,9.0,4.0,4.3,4.3,0.6,1905.0
17.0,0.0,9.0,3.0,4.3,4.3,0.0,1600.0
17.0,0.0,9.0,2.0,4.3,4.3,0.0,2106.0
17.0,0.0,9.0,1.0,4.3,4.3,0.0,1574.0
18.0,1.0,5.0,5.0,3.6,3.6,,5821.0
18.0,0.0,5.0,4.0,3.6,3.6,0.0,5569.0
