trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,10.0,10.0,2.9,2.9,,3695.0
1.0,1.0,10.0,9.0,3.7,3.7,0.8,5514.0
1.0,1.0,10.0,8.0,3.7,3.7,0.0,3431.0
1.0,1.0,10.0,7.0,3.7,3.2,-0.5,2472.0
1.0,1.0,10.0,6.0,3.7,2.8,-0.9,3864.0
1.0,1.0,10.0,5.0,3.7,3.3,-0.4,3159.0
1.0,1.0,10.0,4.0,3.7,3.0,-0.7,1392.0
1.0,1.0,10.0,3.0,3.7,2.7,-1.0,1697.0
1.0,1.0,10.0,2.0,3.7,2.6,-1.1,4223.0
1.0,1.0,10.0,1.0,3.7,1.5,-2.2,1877.0
2.0,1.0,10.0,10.0,3.0,3.0,,3695.0
2.0,1.0,10.0,9.0,3.2,3.2,0.2,5514.0
2.0,1.0,10.0,8.0,3.2,2.2,-1.0,3431.0
2.0,1.0,10.0,7.0,3.2,2.2,-1.0,2472.0
2.0,1.0,10.0,6.0,3.2,3.1,-0.1,3864.0
2.0,1.0,10.0,5.0,3.4,3.4,0.2,3159.0
2.0,1.0,10.0,4.0,3.4,3.0,-0.4,1392.0
2.0,0.0,10.0,3.0,3.4,3.4,0.0,1697.0
2.0,0.0,10.0,2.0,3.4,3.4,0.0,4223.0
2.0,0.0,10.0,1.0,3.4,3.4,0.0,1877.0
3.0,1.0,8.0,8.0,2.3,2.3,,3695.0
3.0,1.0,8.0,7.0,4.0,4.0,1.7,5514.0
3.0,0.0,8.0,6.0,4.0,4.0,0.0,3431.0
3.0,0.0,8.0,5.0,4.0,4.0,0.0,2472.0
3.0,0.0,8.0,4.0,4.0,4.0,0.0,3864.0
3.0,0.0,8.0,3.0,4.0,4.0,0.0,3159.0
3.0,0.0,8.0,2.0,4.0,4.0,0.0,1392.0
3.0,0.0,8.0,1.0,4.0,4.0,0.0,1697.0
4.0,1.0,6.0,6.0,3.4,3.4,,3695.0
4.0,1.0,6.0,5.0,3.4,3.4,0.0,5514.0
4.0,1.0,6.0,4.0,3.4,2.0,-1.4,3431.0
4.0,0.0,6.0,3.0,3.4,3.4,0.0,2472.0
4.0,0.0,6.0,2.0,3.4,3.4,0.0,3864.0
4.0,0.0,6.0,1.0,3.4,3.4,0.0,3159.0
5.0,1.0,8.0,8.0,3.2,3.2,,3695.0
5.0,1.0,8.0,7.0,3.3,3.3,0.1,5514.0
5.0,1.0,8.0,6.0,3.3,2.8,-0.5,3431.0
5.0,1.0,8.0,5.0,3.3,3.0,-0.3,2472.0
5.0,0.0,8.0,4.0,3.3,3.3,0.0,3864.0
5.0,0.0,8.0,3.0,3.3,3.3,0.0,3159.0
5.0,0.0,8.0,2.0,3.3,3.3,0.0,1392.0
5.0,0.0,8.0,1.0,3.3,3.3,0.0,1697.0
6.0,1.0,9.0,9.0,2.7,2.7,,3695.0
6.0,1.0,9.0,8.0,3.4,3.4,0.7,5514.0
6.0,0.0,9.0,7.0,3.4,3.4,0.0,3431.0
6.0,0.0,9.0,6.0,3.4,3.4,0.0,2472.0
6.0,0.0,9.0,5.0,3.4,3.4,0.0,3864.0
6.0,0.0,9.0,4.0,3.4,3.4,0.0,3159.0
6.0,0.0,9.0,3.0,3.4,3.4,0.0,1392.0
6.0,0.0,9.0,2.0,3.4,3.4,0.0,1697.0
6.0,0.0,9.0,1.0,3.4,3.4,0.0,4223.0
7.0,1.0,8.0,8.0,1.9,1.9,,3695.0
7.0,1.0,8.0,7.0,3.0,3.0,1.1,5514.0
7.0,1.0,8.0,6.0,3.2,3.2,0.2,3431.0
7.0,1.0,8.0,5.0,3.2,2.9,-0.3,2472.0
7.0,0.0,8.0,4.0,3.2,3.2,0.0,3864.0
7.0,0.0,8.0,3.0,3.2,3.2,0.0,3159.0
7.0,0.0,8.0,2.0,3.2,3.2,0.0,1392.0
7.0,0.0,8.0,1.0,3.2,3.2,0.0,1697.0
8.0,1.0,9.0,9.0,3.8,3.8,,3695.0
8.0,0.0,9.0,8.0,3.8,3.8,0.0,5514.0
8.0,0.0,9.0,7.0,3.8,3.8,0.0,3431.0
8.0,0.0,9.0,6.0,3.8,3.8,0.0,2472.0
8.0,0.0,9.0,5.0,3.8,3.8,0.0,3864.0
8.0,0.0,9.0,4.0,3.8,3.8,0.0,3159.0
8.0,0.0,9.0,3.0,3.8,3.8,0.0,1392.0
8.0,0.0,9.0,2.0,3.8,3.8,0.0,1697.0
8.0,0.0,9.0,1.0,3.8,3.8,0.0,4223.0
9.0,1.0,5.0,5.0,2.8,2.8,,3695.0
9.0,1.0,5.0,4.0,3.1,3.1,0.3,5514.0
9.0,1.0,5.0,3.0,3.1,2.6,-0.5,3431.0
9.0,1.0,5.0,2.0,3.2,3.2,0.1,2472.0
9.0,1.0,5.0,1.0,3.6,3.6,0.4,3864.0
10.0,1.0,10.0,10.0,3.2,3.2,,3695.0
10.0,1.0,10.0,9.0,3.4,3.4,0.2,5514.0
10.0,1.0,10.0,8.0,3.4,2.1,-1.3,3431.0
10.0,1.0,10.0,7.0,3.4,2.6,-0.8,2472.0
10.0,1.0,10.0,6.0,3.4,2.2,-1.2,3864.0
10.0,1.0,10.0,5.0,3.5,3.5,0.1,3159.0
10.0,0.0,10.0,4.0,3.5,3.5,0.0,1392.0
10.0,0.0,10.0,3.0,3.5,3.5,0.0,1697.0
10.0,0.0,10.0,2.0,3.5,3.5,0.0,4223.0
10.0,0.0,10.0,1.0,3.5,3.5,0.0,1877.0
11.0,1.0,8.0,8.0,4.3,4.3,,3695.0
11.0,0.0,8.0,7.0,4.3,4.3,0.0,5514.0
11.0,0.0,8.0,6.0,4.3,4.3,0.0,3431.0
11.0,0.0,8.0,5.0,4.3,4.3,0.0,2472.0
11.0,0.0,8.0,4.0,4.3,4.3,0.0,3864.0
11.0,0.0,8.0,3.0,4.3,4.3,0.0,3159.0
11.0,0.0,8.0,2.0,4.3,4.3,0.0,1392.0
11.0,0.0,8.0,1.0,4.3,4.3,0.0,1697.0
12.0,1.0,6.0,6.0,3.6,3.6,,3695.0
12.0,0.0,6.0,5.0,3.6,3.6,0.0,5514.0
12.0,0.0,6.0,4.0,3.6,3.6,0.0,3431.0
12.0,0.0,6.0,3.0,3.6,3.6,0.0,2472.0
12.0,0.0,6.0,2.0,3.6,3.6,0.0,3864.0
12.0,0.0,6.0,1.0,3.6,3.6,0.0,3159.0
13.0,1.0,7.0,7.0,3.9,3.9,,3695.0
13.0,0.0,7.0,6.0,3.9,3.9,0.0,5514.0
13.0,0.0,7.0,5.0,3.9,3.9,0.0,3431.0
13.0,0.0,7.0,4.0,3.9,3.9,0.0,2472.0
13.0,0.0,7.0,3.0,3.9,3.9,0.0,3864.0
13.0,0.0,7.0,2.0,3.9,3.9,0.0,3159.0
13.0,0.0,7.0,1.0,3.9,3.9,0.0,1392.0
14.0,1.0,6.0,6.0,2.5,2.5,,3695.0
14.0,1.0,6.0,5.0,3.3,3.3,0.8,5514.0
14.0,1.0,6.0,4.0,3.3,1.9,-1.4,3431.0
