trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,7.0,7.0,3.2,3.2,,5718.0
1.0,1.0,7.0,6.0,3.2,2.4,-0.8,2895.0
1.0,1.0,7.0,5.0,3.2,1.9,-1.3,3120.0
1.0,1.0,7.0,4.0,3.2,2.7,-0.5,5464.0
1.0,1.0,7.0,3.0,3.9,3.9,0.7,3479.0
1.0,0.0,7.0,2.0,3.9,3.9,0.0,1642.0
1.0,0.0,7.0,1.0,3.9,3.9,0.0,2581.0
2.0,1.0,6.0,6.0,3.7,3.7,,5718.0
2.0,1.0,6.0,5.0,3.8,3.8,0.1,2895.0
2.0,1.0,6.0,4.0,4.4,4.4,0.6,3120.0
2.0,1.0,6.0,3.0,4.4,2.6,-1.8,5464.0
2.0,0.0,6.0,2.0,4.4,4.4,0.0,3479.0
2.0,0.0,6.0,1.0,4.4,4.4,0.0,1642.0
3.0,1.0,5.0,5.0,3.6,3.6,,5718.0
3.0,1.0,5.0,4.0,3.6,2.2,-1.4,2895.0
3.0,1.0,5.0,3.0,4.6,4.6,1.0,3120.0
3.0,0.0,5.0,2.0,4.6,4.6,0.0,5464.0
3.0,0.0,5.0,1.0,4.6,4.6,0.0,3479.0
4.0,1.0,5.0,5.0,4.3,4.3,,5718.0
4.0,0.0,5.0,4.0,4.3,4.3,0.0,2895.0
4.0,0.0,5.0,3.0,4.3,4.3,0.0,3120.0
4.0,0.0,5.0,2.0,4.3,4.3,0.0,5464.0
4.0,0.0,5.0,1.0,4.3,4.3,0.0,3479.0
5.0,1.0,6.0,6.0,3.0,3.0,,5718.0
5.0,1.0,6.0,5.0,3.0,3.0,0.0,2895.0
5.0,1.0,6.0,4.0,3.9,3.9,0.9,3120.0
5.0,1.0,6.0,3.0,3.9,2.9,-1.0,5464.0
5.0,1.0,6.0,2.0,3.9,3.0,-0.9,3479.0
5.0,0.0,6.0,1.0,3.9,3.9,0.0,1642.0
6.0,1.0,5.0,5.0,3.3,3.3,,5718.0
6.0,1.0,5.0,4.0,4.0,4.0,0.7,2895.0
6.0,1.0,5.0,3.0,4.0,3.4,-0.6,3120.0
6.0,0.0,5.0,2.0,4.0,4.0,0.0,5464.0
6.0,0.0,5.0,1.0,4.0,4.0,0.0,3479.0
7.0,1.0,6.0,6.0,3.6,3.6,,5718.0
7.0,1.0,6.0,5.0,3.6,3.2,-0.4,2895.0
7.0,1.0,6.0,4.0,3.6,3.2,-0.4,3120.0
7.0,1.0,6.0,3.0,3.6,2.2,-1.4,5464.0
7.0,1.0,6.0,2.0,3.6,2.3,-1.3,3479.0
7.0,1.0,6.0,1.0,3.6,2.9,-0.7,1642.0
8.0,1.0,9.0,9.0,2.2,2.2,,5718.0
8.0,1.0,9.0,8.0,2.5,2.5,0.3,2895.0
8.0,1.0,9.0,7.0,2.7,2.7,0.2,3120.0
8.0,1.0,9.0,6.0,2.7,2.6,-0.1,5464.0
8.0,1.0,9.0,5.0,3.2,3.2,0.5,3479.0
8.0,1.0,9.0,4.0,3.7,3.7,0.5,1642.0
8.0,1.0,9.0,3.0,3.7,2.8,-0.9,2581.0
8.0,0.0,9.0,2.0,3.7,3.7,0.0,3807.0
8.0,0.0,9.0,1.0,3.7,3.7,0.0,1777.0
9.0,1.0,7.0,7.0,2.2,2.2,,5718.0
9.0,1.0,7.0,6.0,2.9,2.9,0.7,2895.0
9.0,1.0,7.0,5.0,2.9,2.1,-0.8,3120.0
9.0,1.0,7.0,4.0,3.9,3.9,1.0,5464.0
9.0,0.0,7.0,3.0,3.9,3.9,0.0,3479.0
9.0,0.0,7.0,2.0,3.9,3.9,0.0,1642.0
9.0,0.0,7.0,1.0,3.9,3.9,0.0,2581.0
10.0,1.0,5.0,5.0,3.1,3.1,,5718.0
