trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,7.0,6.0,-3.2,-3.2,-3.2,-3.2,4368.0,0.0,0.0,,,0.0,0.0
1.0,1.0,7.0,5.0,-3.1,-3.1,-3.1500000000000004,-3.1500000000000004,4015.0,0.050000000000000044,0.050000000000000044,0.1,0.1,0.0,1.0
1.0,0.0,7.0,4.0,-2.2,-2.2,-2.8333333333333335,-2.8333333333333335,3304.0,0.4496912521077347,0.4496912521077347,0.9,0.9,0.0,1.0
1.0,0.0,7.0,3.0,-2.2,-2.2,-2.675,-2.8333333333333335,4320.0,0.4763139720814412,0.4496912521077347,0.0,0.0,0.0,0.0
1.0,0.0,7.0,2.0,-2.2,-2.2,-2.5799999999999996,-2.8333333333333335,3328.0,0.46647615158762407,0.4496912521077347,0.0,0.0,0.0,0.0
1.0,1.0,7.0,1.0,-2.2,-2.2,-2.516666666666666,-2.8333333333333335,2848.0,0.4487637339278753,0.4496912521077347,0.0,0.0,0.0,0.0
2.0,1.0,7.0,6.0,-3.9,-3.9,-3.9,-3.9,2976.0,0.0,0.0,,,-2.914285714285714,0.0
2.0,1.0,7.0,5.0,-3.5,-3.5,-3.7,-3.7,1480.0,1.0424330514074593,1.0424330514074593,0.4,0.4,-2.914285714285714,1.0
2.0,1.0,7.0,4.0,-3.3,-3.3,-3.5666666666666664,-3.5666666666666664,1456.0,0.896536545701165,0.896536545701165,0.2,0.2,-2.914285714285714,1.0
2.0,0.0,7.0,3.0,-2.3,-2.3,-3.25,-3.25,2208.0,0.729102811056787,0.729102811056787,1.0,1.0,-2.914285714285714,1.0
2.0,0.0,7.0,2.0,-2.3,-2.3,-3.06,-3.25,1127.0,0.6587361636750584,0.729102811056787,0.0,0.0,-2.914285714285714,1.0
2.0,0.0,7.0,1.0,-2.3,-2.3,-2.9333333333333336,-3.25,1081.0,0.6239521129992585,0.729102811056787,0.0,0.0,-2.914285714285714,1.0
3.0,1.0,10.0,9.0,-2.7,-2.7,-2.7,-2.7,1590.0,0.0,0.0,,,-3.25,0.0
3.0,1.0,10.0,8.0,-2.7,-2.7,-2.7,-2.7,1344.0,0.5578978401105349,0.5578978401105349,0.0,0.0,-3.25,0.0
3.0,1.0,10.0,7.0,-3.4,-2.7,-2.9333333333333336,-2.9333333333333336,1336.0,0.5835433795503069,0.5835433795503069,-0.7,0.7,-3.25,0.0
3.0,1.0,10.0,6.0,-2.9,-2.7,-2.9250000000000003,-2.9250000000000003,1281.0,0.565009832756131,0.565009832756131,-0.2,0.2,-3.25,0.0
3.0,1.0,10.0,5.0,-3.2,-2.7,-2.9800000000000004,-2.9800000000000004,1311.0,0.5679881392386549,0.5679881392386549,-0.5,0.5,-3.25,0.0
3.0,1.0,10.0,4.0,-3.0,-2.7,-2.983333333333334,-2.983333333333334,1305.0,0.5546270017868868,0.5546270017868868,-0.3,0.3,-3.25,0.0
3.0,0.0,10.0,3.0,-2.4,-2.4,-2.9,-2.9,2071.0,0.5336308693862309,0.5336308693862309,0.3,0.3,-3.25,0.0
3.0,0.0,10.0,2.0,-2.4,-2.4,-2.8375,-2.9,1664.0,0.5212937359022349,0.5336308693862309,0.0,0.0,-3.25,0.0
3.0,0.0,10.0,1.0,-2.4,-2.4,-2.7888888888888888,-2.9,1328.0,0.5129979873751874,0.5336308693862309,0.0,0.0,-3.25,0.0
4.0,1.0,8.0,7.0,-2.4,-2.4,-2.4,-2.4,1847.0,0.0,0.0,,,-2.9,0.0
4.0,1.0,8.0,6.0,-3.3,-2.4,-2.8499999999999996,-2.8499999999999996,1160.0,0.5123475382979799,0.5123475382979799,-0.9,0.9,-2.9,0.0
4.0,1.0,8.0,5.0,-3.2,-2.4,-2.9666666666666663,-2.9666666666666663,992.0,0.5380577783468111,0.5380577783468111,-0.8,0.8,-2.9,0.0
4.0,1.0,8.0,4.0,-3.0,-2.4,-2.9749999999999996,-2.9749999999999996,969.0,0.5314232910643963,0.5314232910643963,-0.6,0.6,-2.9,0.0
4.0,0.0,8.0,3.0,-2.0,-2.0,-2.78,-2.78,1777.0,0.5063595560468865,0.5063595560468865,0.4,0.4,-2.9,0.0
4.0,0.0,8.0,2.0,-2.0,-2.0,-2.65,-2.78,1647.0,0.5207366576943346,0.5063595560468865,0.0,0.0,-2.9,0.0
4.0,0.0,8.0,1.0,-2.0,-2.0,-2.557142857142857,-2.78,1079.0,0.5427297934544355,0.5063595560468865,0.0,0.0,-2.9,0.0
5.0,1.0,10.0,9.0,-4.0,-4.0,-4.0,-4.0,1205.0,0.0,0.0,,,-2.78,0.0
