trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,9.0,8.0,-3.2,-3.2,-3.2,-3.2,2319.0,0.0,0.0,,,0.0,0.0
1.0,1.0,9.0,7.0,-2.8,-2.8,-3.0,-3.0,3135.0,0.20000000000000018,0.20000000000000018,0.4,0.4,0.0,1.0
1.0,1.0,9.0,6.0,-3.0,-2.8,-3.0,-3.0,1456.0,0.16329931618554536,0.16329931618554536,-0.2,0.2,0.0,1.0
1.0,1.0,9.0,5.0,-2.3,-2.3,-2.825,-2.825,1783.0,0.33447720400649145,0.33447720400649145,0.5,0.5,0.0,1.0
1.0,0.0,9.0,4.0,-2.5,-2.3,-2.7600000000000002,-2.7600000000000002,1889.0,0.3261901286060019,0.3261901286060019,-0.2,0.2,0.0,0.0
1.0,0.0,9.0,3.0,-2.3,-2.3,-2.6833333333333336,-2.7600000000000002,800.0,0.3435921354681385,0.3261901286060019,0.0,0.0,0.0,0.0
1.0,0.0,9.0,2.0,-2.3,-2.3,-2.628571428571429,-2.7600000000000002,735.0,0.345229884959845,0.3261901286060019,0.0,0.0,0.0,0.0
1.0,0.0,9.0,1.0,-2.3,-2.3,-2.5875000000000004,-2.7600000000000002,680.0,0.3407253292609754,0.3261901286060019,0.0,0.0,0.0,0.0
2.0,1.0,10.0,9.0,-2.6,-2.6,-2.6,-2.6,1304.0,0.0,0.0,,,-2.7600000000000002,0.0
2.0,1.0,10.0,8.0,-2.7,-2.6,-2.6500000000000004,-2.6500000000000004,1009.0,0.3144258837367504,0.3144258837367504,-0.1,0.1,-2.7600000000000002,0.0
2.0,1.0,10.0,7.0,-3.7,-2.6,-3.0,-3.0,1167.0,0.5416025603090642,0.5416025603090642,-1.1,1.1,-2.7600000000000002,0.0
2.0,1.0,10.0,6.0,-2.6,-2.6,-2.9,-2.9,1192.0,0.4747468961295223,0.4747468961295223,0.0,0.0,-2.7600000000000002,1.0
2.0,1.0,10.0,5.0,-3.5,-2.6,-3.02,-3.02,1225.0,0.5406081231882692,0.5406081231882692,-0.9,0.9,-2.7600000000000002,0.0
2.0,0.0,10.0,4.0,-3.0,-2.6,-3.016666666666667,-3.016666666666667,1247.0,0.5205232410223819,0.5205232410223819,-0.4,0.4,-2.7600000000000002,1.0
2.0,0.0,10.0,3.0,-2.6,-2.6,-2.9571428571428577,-3.016666666666667,632.0,0.48417560905952667,0.5205232410223819,0.0,0.0,-2.7600000000000002,1.0
2.0,0.0,10.0,2.0,-2.6,-2.6,-2.9125000000000005,-3.016666666666667,648.0,0.45746464022788014,0.5205232410223819,0.0,0.0,-2.7600000000000002,0.0
2.0,0.0,10.0,1.0,-2.6,-2.6,-2.877777777777778,-3.016666666666667,648.0,0.43666808029174653,0.5205232410223819,0.0,0.0,-2.7600000000000002,0.0
3.0,1.0,9.0,8.0,-2.9,-2.9,-2.9,-2.9,1256.0,0.0,0.0,,,-3.016666666666667,0.0
3.0,1.0,9.0,7.0,-2.6,-2.6,-2.75,-2.75,1007.0,0.38125731843092914,0.38125731843092914,0.3,0.3,-3.016666666666667,0.0
3.0,1.0,9.0,6.0,-3.3,-2.6,-2.9333333333333336,-2.9333333333333336,1145.0,0.43525216190668664,0.43525216190668664,-0.7,0.7,-3.016666666666667,0.0
3.0,1.0,9.0,5.0,-2.9,-2.6,-2.9250000000000003,-2.9250000000000003,976.0,0.42217732725973584,0.42217732725973584,-0.3,0.3,-3.016666666666667,0.0
3.0,0.0,9.0,4.0,-1.9,-1.9,-2.72,-2.72,1487.0,0.4116835354168702,0.4116835354168702,0.7,0.7,-3.016666666666667,0.0
3.0,0.0,9.0,3.0,-1.9,-1.9,-2.5833333333333335,-2.72,832.0,0.44423467271752265,0.4116835354168702,0.0,0.0,-3.016666666666667,0.0
3.0,0.0,9.0,2.0,-1.9,-1.9,-2.4857142857142853,-2.72,832.0,0.4798531303301024,0.4116835354168702,0.0,0.0,-3.016666666666667,0.0
3.0,0.0,9.0,1.0,-1.9,-1.9,-2.4124999999999996,-2.72,736.0,0.5096919458159309,0.4116835354168702,0.0,0.0,-3.016666666666667,0.0
4.0,0.0,5.0,4.0,-1.8,-1.8,-1.8,-1.8,1898.0,0.0,0.0,,,-2.72,0.0
4.0,0.0,5.0,3.0,-1.8,-1.8,-1.8,-1.8,957.0,0.8961026726887942,0.0,0.0,0.0,-2.72,0.0
4.0,0.0,5.0,2.0,-1.8,-1.8,-1.8,-1.8,706.0,0.8815309263965436,0.0,0.0,0.0,-2.72,0.0
4.0,0.0,5.0,1.0,-1.8,-1.8,-1.8,-1.8,631.0,0.8676476819539137,0.0,0.0,0.0,-2.72,0.0
5.0,1.0,7.0,6.0,-3.8,-3.8,-3.8,-3.8,3278.0,0.0,0.0,,,-1.8,0.0
5.0,1.0,7.0,5.0,-3.3,-3.3,-3.55,-3.55,1173.0,1.1616183292532631,1.1616183292532631,0.5,0.5,-1.8,1.0
5.0,1.0,7.0,4.0,-2.0,-2.0,-3.033333333333333,-3.033333333333333,1267.0,0.7638838383671424,0.7638838383671424,1.3,1.3,-1.8,1.0
5.0,1.0,7.0,3.0,-3.2,-2.0,-3.075,-3.075,968.0,0.7818571964723966,0.7818571964723966,-1.2,1.2,-1.8,1.0
5.0,1.0,7.0,2.0,-3.0,-2.0,-3.06,-3.06,1272.0,0.7615220216603616,0.7615220216603616,-1.0,1.0,-1.8,1.0
5.0,0.0,7.0,1.0,-3.3,-2.0,-3.1,-3.1,927.0,0.7792172272091316,0.7792172272091316,-1.3,1.3,-1.8,1.0
6.0,1.0,6.0,5.0,-2.8,-2.8,-2.8,-2.8,1191.0,0.0,0.0,,,-3.1,0.0
6.0,1.0,6.0,4.0,-2.5,-2.5,-2.65,-2.65,1041.0,0.5670516899257236,0.5670516899257236,0.3,0.3,-3.1,0.0
6.0,1.0,6.0,3.0,-3.0,-2.5,-2.766666666666667,-2.766666666666667,1099.0,0.5905150381962491,0.5905150381962491,-0.5,0.5,-3.1,0.0
6.0,1.0,6.0,2.0,-3.7,-2.5,-3.0,-3.0,1158.0,0.7027543214834303,0.7027543214834303,-1.2,1.2,-3.1,0.0
6.0,0.0,6.0,1.0,-2.5,-2.5,-2.9,-2.9,1431.0,0.646185387915539,0.646185387915539,0.0,0.0,-3.1,1.0
7.0,1.0,10.0,9.0,-3.5,-3.5,-3.5,-3.5,1216.0,0.0,0.0,,,-2.9,0.0
7.0,1.0,10.0,8.0,-3.4,-3.4,-3.45,-3.45,1056.0,1.0039505299897336,1.0039505299897336,0.1,0.1,-2.9,1.0
7.0,0.0,10.0,7.0,-1.9,-1.9,-2.9333333333333336,-2.9333333333333336,2024.0,0.6631369141387201,0.6631369141387201,1.5,1.5,-2.9,1.0
7.0,0.0,10.0,6.0,-1.9,-1.9,-2.6750000000000003,-2.9333333333333336,977.0,0.5889185003037348,0.6631369141387201,0.0,0.0,-2.9,0.0
7.0,0.0,10.0,5.0,-1.9,-1.9,-2.5200000000000005,-2.9333333333333336,1048.0,0.5901877401534624,0.6631369141387201,0.0,0.0,-2.9,0.0
7.0,0.0,10.0,4.0,-1.9,-1.9,-2.416666666666667,-2.9333333333333336,808.0,0.6088204933824034,0.6631369141387201,0.0,0.0,-2.9,0.0
7.0,0.0,10.0,3.0,-1.9,-1.9,-2.342857142857143,-2.9333333333333336,711.0,0.6287827383114613,0.6631369141387201,0.0,0.0,-2.9,0.0
7.0,0.0,10.0,2.0,-1.9,-1.9,-2.2875,-2.9333333333333336,704.0,0.6461200080595049,0.6631369141387201,0.0,0.0,-2.9,0.0
7.0,0.0,10.0,1.0,-1.9,-1.9,-2.2444444444444445,-2.9333333333333336,672.0,0.6602230687890019,0.6631369141387201,0.0,0.0,-2.9,0.0
8.0,1.0,9.0,8.0,-3.5,-3.5,-3.5,-3.5,2087.0,0.0,0.0,,,-2.9333333333333336,0.0
8.0,1.0,9.0,7.0,-3.6,-3.5,-3.55,-3.55,960.0,1.1635631956816215,1.1635631956816215,-0.1,0.1,-2.9333333333333336,1.0
8.0,1.0,9.0,6.0,-2.8,-2.8,-3.2999999999999994,-3.2999999999999994,1056.0,0.9540280349787541,0.9540280349787541,0.7,0.7,-2.9333333333333336,1.0
8.0,1.0,9.0,5.0,-4.5,-2.8,-3.5999999999999996,-3.5999999999999996,1920.0,1.196244122242613,1.196244122242613,-1.7,1.7,-2.9333333333333336,1.0
8.0,1.0,9.0,4.0,-4.5,-2.8,-3.78,-3.78,1169.0,1.3428279432771353,1.3428279432771353,-1.7,1.7,-2.9333333333333336,1.0
8.0,1.0,9.0,3.0,-3.2,-2.8,-3.683333333333333,-3.683333333333333,1759.0,1.252163003118974,1.252163003118974,-0.4,0.4,-2.9333333333333336,1.0
8.0,0.0,9.0,2.0,-3.1,-2.8,-3.6,-3.6,937.0,1.1756794725698934,1.1756794725698934,-0.3,0.3,-2.9333333333333336,1.0
8.0,0.0,9.0,1.0,-2.8,-2.8,-3.5,-3.6,790.0,1.0908712114635715,1.1756794725698934,0.0,0.0,-2.9333333333333336,1.0
9.0,1.0,5.0,4.0,-2.2,-2.2,-2.2,-2.2,1521.0,0.0,0.0,,,-3.6,0.0
9.0,1.0,5.0,3.0,-2.7,-2.2,-2.45,-2.45,1483.0,0.6944072958554751,0.6944072958554751,-0.5,0.5,-3.6,0.0
9.0,0.0,5.0,2.0,-2.8,-2.2,-2.566666666666667,-2.566666666666667,877.0,0.6669974669479882,0.6669974669479882,-0.6,0.6,-3.6,0.0
9.0,0.0,5.0,1.0,-2.2,-2.2,-2.4750000000000005,-2.566666666666667,784.0,0.6797604543972228,0.6669974669479882,0.0,0.0,-3.6,0.0
10.0,1.0,7.0,6.0,-3.1,-3.1,-3.1,-3.1,1250.0,0.0,0.0,,,-2.566666666666667,0.0
10.0,1.0,7.0,5.0,-3.8,-3.1,-3.45,-3.45,989.0,1.0354816378006046,1.0354816378006046,-0.7,0.7,-2.566666666666667,1.0
10.0,1.0,7.0,4.0,-3.1,-3.1,-3.3333333333333335,-3.3333333333333335,1905.0,0.9428009695522893,0.9428009695522893,0.0,0.0,-2.566666666666667,1.0
10.0,1.0,7.0,3.0,-2.5,-2.5,-3.125,-3.125,1375.0,0.8055235832942715,0.8055235832942715,0.6,0.6,-2.566666666666667,1.0
