trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,0.0,8.0,7.0,-3.1,-3.1,-3.1,-3.1,4375.0,0.0,0.0,,,0.0,0.0
1.0,1.0,8.0,6.0,-3.1,-3.1,-3.1,-3.1,1983.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,8.0,5.0,-3.6,-3.1,-3.266666666666667,-3.266666666666667,2384.0,0.23570226039551584,0.23570226039551584,-0.5,0.5,0.0,1.0
1.0,1.0,8.0,4.0,-2.2,-2.2,-3.0,-3.0,4471.0,0.5049752469181038,0.5049752469181038,0.9,0.9,0.0,1.0
1.0,0.0,8.0,3.0,-3.0,-2.2,-3.0,-3.0,2544.0,0.45166359162544856,0.45166359162544856,-0.8,0.8,0.0,1.0
1.0,0.0,8.0,2.0,-2.2,-2.2,-2.8666666666666667,-3.0,1625.0,0.5088112507491249,0.45166359162544856,0.0,0.0,0.0,1.0
1.0,1.0,8.0,1.0,-2.2,-2.2,-2.7714285714285714,-3.0,1824.0,0.5256676997992599,0.45166359162544856,0.0,0.0,0.0,0.0
2.0,1.0,7.0,6.0,-3.0,-3.0,-3.0,-3.0,2617.0,0.0,0.0,,,-3.1,0.0
2.0,1.0,7.0,5.0,-2.6,-2.6,-2.8,-2.8,1527.0,0.5495452665613634,0.5495452665613634,0.4,0.4,-3.1,1.0
2.0,1.0,7.0,4.0,-2.8,-2.6,-2.7999999999999994,-2.7999999999999994,1448.0,0.5239708527632568,0.5239708527632568,-0.2,0.2,-3.1,0.0
2.0,1.0,7.0,3.0,-3.3,-2.6,-2.925,-2.925,1415.0,0.510922368532311,0.510922368532311,-0.7,0.7,-3.1,0.0
2.0,0.0,7.0,2.0,-2.3,-2.3,-2.8,-2.8,1905.0,0.5203549084703927,0.5203549084703927,0.3,0.3,-3.1,0.0
2.0,0.0,7.0,1.0,-2.3,-2.3,-2.716666666666667,-2.8,1056.0,0.5289627466103707,0.5203549084703927,0.0,0.0,-3.1,0.0
3.0,1.0,6.0,5.0,-2.5,-2.5,-2.5,-2.5,3239.0,0.0,0.0,,,-2.8,0.0
3.0,1.0,6.0,4.0,-2.5,-2.5,-2.5,-2.5,1873.0,0.5557189302262112,0.5557189302262112,0.0,0.0,-2.8,0.0
3.0,0.0,6.0,3.0,-4.1,-2.5,-3.033333333333333,-3.033333333333333,1784.0,0.6072097691108926,0.6072097691108926,-1.6,1.6,-2.8,0.0
3.0,0.0,6.0,2.0,-2.5,-2.5,-2.9,-3.033333333333333,1800.0,0.5680066715694178,0.6072097691108926,0.0,0.0,-2.8,1.0
3.0,1.0,6.0,1.0,-2.5,-2.5,-2.82,-3.033333333333333,1744.0,0.5514526271584894,0.6072097691108926,0.0,0.0,-2.8,0.0
4.0,1.0,10.0,9.0,-2.8,-2.8,-2.8,-2.8,1728.0,0.0,0.0,,,-3.0277777777777772,0.0
4.0,1.0,10.0,8.0,-2.5,-2.5,-2.65,-2.65,1752.0,0.5380116371781659,0.5380116371781659,0.3,0.3,-3.0277777777777772,0.0
4.0,1.0,10.0,7.0,-2.6,-2.5,-2.6333333333333333,-2.6333333333333333,1313.0,0.5312459150169742,0.5312459150169742,-0.1,0.1,-3.0277777777777772,0.0
4.0,1.0,10.0,6.0,-3.1,-2.5,-2.75,-2.75,1298.0,0.5052722038663912,0.5052722038663912,-0.6,0.6,-3.0277777777777772,0.0
4.0,1.0,10.0,5.0,-3.0,-2.5,-2.8,-2.8,1262.0,0.4949747468305832,0.4949747468305832,-0.5,0.5,-3.0277777777777772,0.0
4.0,1.0,10.0,4.0,-3.2,-2.5,-2.8666666666666667,-2.8666666666666667,1239.0,0.4937885787397549,0.4937885787397549,-0.7,0.7,-3.0277777777777772,0.0
4.0,0.0,10.0,3.0,-3.4,-2.5,-2.9428571428571426,-2.9428571428571426,2106.0,0.5052277724361718,0.5052277724361718,-0.9,0.9,-3.0277777777777772,0.0
4.0,0.0,10.0,2.0,-2.5,-2.5,-2.8874999999999997,-2.9428571428571426,1263.0,0.49347575316880277,0.5052277724361718,0.0,0.0,-3.0277777777777772,0.0
4.0,0.0,10.0,1.0,-2.5,-2.5,-2.844444444444444,-2.9428571428571426,927.0,0.4859634696426888,0.5052277724361718,0.0,0.0,-3.0277777777777772,0.0
5.0,0.0,7.0,6.0,-2.3,-2.3,-2.3,-2.3,5955.0,0.0,0.0,,,-2.9428571428571426,0.0
5.0,1.0,7.0,5.0,-2.3,-2.3,-2.3,-2.3,1206.0,0.6766674130463118,0.0,0.0,0.0,-2.9428571428571426,0.0
5.0,0.0,7.0,4.0,-2.0,-2.0,-2.1999999999999997,-2.1999999999999997,3064.0,0.7400317958192942,0.7400317958192942,0.3,0.3,-2.9428571428571426,0.0
5.0,0.0,7.0,3.0,-2.0,-2.0,-2.15,-2.1999999999999997,1224.0,0.7673237349943728,0.7400317958192942,0.0,0.0,-2.9428571428571426,0.0
5.0,0.0,7.0,2.0,-2.0,-2.0,-2.12,-2.1999999999999997,856.0,0.7795012650549208,0.7400317958192942,0.0,0.0,-2.9428571428571426,0.0
5.0,0.0,7.0,1.0,-2.0,-2.0,-2.1,-2.1999999999999997,888.0,0.7841331933191357,0.7400317958192942,0.0,0.0,-2.9428571428571426,0.0
6.0,0.0,9.0,8.0,-1.8,-1.8,-1.8,-1.8,2120.0,0.0,0.0,,,-2.1999999999999997,0.0
6.0,0.0,9.0,7.0,-1.8,-1.8,-1.8,-1.8,1047.0,0.9907068183877609,0.0,0.0,0.0,-2.1999999999999997,0.0
6.0,0.0,9.0,6.0,-1.8,-1.8,-1.8,-1.8,952.0,0.9785504461241412,0.0,0.0,0.0,-2.1999999999999997,0.0
6.0,0.0,9.0,5.0,-1.8,-1.8,-1.8,-1.8,855.0,0.966830856335225,0.0,0.0,0.0,-2.1999999999999997,0.0
6.0,1.0,9.0,4.0,-1.8,-1.8,-1.8,-1.8,1401.0,0.9555225040855675,0.0,0.0,0.0,-2.1999999999999997,0.0
6.0,0.0,9.0,3.0,-3.4,-1.8,-2.066666666666667,-2.066666666666667,1306.0,0.7744336477371542,0.7744336477371542,-1.6,1.6,-2.1999999999999997,0.0
6.0,0.0,9.0,2.0,-1.8,-1.8,-2.028571428571429,-2.066666666666667,943.0,0.7924988465409316,0.7744336477371542,0.0,0.0,-2.1999999999999997,0.0
6.0,0.0,9.0,1.0,-1.8,-1.8,-2.0000000000000004,-2.066666666666667,927.0,0.8040657554767733,0.7744336477371542,0.0,0.0,-2.1999999999999997,0.0
7.0,1.0,10.0,9.0,-3.6,-3.6,-3.6,-3.6,1558.0,0.0,0.0,,,-2.066666666666667,0.0
7.0,1.0,10.0,8.0,-3.2,-3.2,-3.4000000000000004,-3.4000000000000004,1193.0,1.0188028188385965,1.0188028188385965,0.4,0.4,-2.066666666666667,1.0
