trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,10.0,9.0,-2.6,-2.6,-2.6,-2.6,6472.0,0.0,0.0,,,0.0,0.0
1.0,0.0,10.0,8.0,-2.9,-2.6,-2.75,-2.75,6294.0,0.1499999999999999,0.1499999999999999,-0.3,0.3,0.0,0.0
1.0,1.0,10.0,7.0,-2.6,-2.6,-2.6999999999999997,-2.75,9464.0,0.14142135623730942,0.1499999999999999,0.0,0.0,0.0,0.0
1.0,1.0,10.0,6.0,-3.5,-2.6,-2.9,-2.9375,7031.0,0.36742346141747667,0.3693321675673539,-0.9,0.9,0.0,0.0
1.0,0.0,10.0,5.0,-3.5,-2.6,-3.02,-3.05,2672.0,0.40693979898751603,0.40804411526206325,-0.9,0.9,0.0,0.0
1.0,1.0,10.0,4.0,-2.6,-2.6,-2.9499999999999997,-3.05,2609.0,0.4031128874149274,0.40804411526206325,0.0,0.0,0.0,1.0
1.0,0.0,10.0,3.0,-2.9,-2.6,-2.9428571428571426,-3.028571428571428,9425.0,0.37361990944634343,0.3833259389999638,-0.3,0.3,0.0,0.0
1.0,1.0,10.0,2.0,-2.6,-2.6,-2.9,-3.028571428571428,1959.0,0.36742346141747667,0.3833259389999638,0.0,0.0,0.0,0.0
1.0,0.0,10.0,1.0,-2.0,-2.0,-2.8,-2.9142857142857137,2783.0,0.4472135954999579,0.461585554897243,0.6,0.6,0.0,0.0
2.0,1.0,8.0,7.0,-3.0,-3.0,-3.0,-3.0,10119.0,0.0,0.0,,,-2.9142857142857137,0.0
2.0,1.0,8.0,6.0,-2.6,-2.6,-2.8,-2.8,2777.0,0.45825756949558394,0.45825756949558394,0.4,0.4,-2.9142857142857137,1.0
2.0,1.0,8.0,5.0,-4.5,-2.6,-3.3666666666666667,-3.3666666666666667,3960.0,0.8116670615488957,0.8116670615488957,-1.9,1.9,-2.9142857142857137,0.0
2.0,1.0,8.0,4.0,-3.6,-2.6,-3.425,-3.425,4920.0,0.8191349967234599,0.8191349967234599,-1.0,1.0,-2.9142857142857137,1.0
2.0,0.0,8.0,3.0,-3.1,-2.6,-3.3600000000000003,-3.3600000000000003,1607.0,0.7573638491504597,0.7573638491504597,-0.5,0.5,-2.9142857142857137,1.0
2.0,0.0,8.0,2.0,-2.6,-2.6,-3.233333333333334,-3.3600000000000003,1632.0,0.6903099142977581,0.7573638491504597,0.0,0.0,-2.9142857142857137,1.0
2.0,1.0,8.0,1.0,-2.6,-2.6,-3.1428571428571432,-3.3600000000000003,2257.0,0.6472214136007008,0.7573638491504597,0.0,0.0,-2.9142857142857137,1.0
3.0,1.0,5.0,4.0,-2.6,-2.6,-2.6,-2.6,7143.0,0.0,0.0,,,-3.2150000000000003,0.0
3.0,1.0,5.0,3.0,-3.8,-2.6,-3.2,-3.2,5242.0,0.6848357467305572,0.6848357467305572,-1.2,1.2,-3.2150000000000003,0.0
3.0,0.0,5.0,2.0,-1.4,-1.4,-2.6,-2.6,2768.0,0.7097954098256227,0.7097954098256227,1.2,1.2,-3.2150000000000003,1.0
3.0,0.0,5.0,1.0,-1.4,-1.4,-2.3000000000000003,-2.6,2199.0,0.8538682035834974,0.7097954098256227,0.0,0.0,-3.2150000000000003,0.0
4.0,1.0,10.0,9.0,-2.6,-2.6,-2.6,-2.6,2976.0,0.0,0.0,,,-2.6,0.0
4.0,1.0,10.0,8.0,-3.8,-2.6,-3.2,-3.2,1663.0,0.8903931715820828,0.8903931715820828,-1.2,1.2,-2.6,0.0
4.0,1.0,10.0,7.0,-3.3,-2.6,-3.233333333333333,-3.233333333333333,1657.0,0.8906686242877303,0.8906686242877303,-0.7,0.7,-2.6,1.0
