trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,6.0,5.0,-3.0,-3.0,-3.0,-3.0,4965.0,0.0,0.0,,,0.0,0.0
1.0,1.0,6.0,4.0,-2.9,-2.9,-2.95,-2.95,4960.0,0.050000000000000044,0.050000000000000044,0.1,0.1,0.0,1.0
1.0,1.0,6.0,3.0,-4.0,-2.9,-3.3000000000000003,-3.3000000000000003,8008.0,0.496655480858378,0.496655480858378,-1.1,1.1,0.0,0.0
1.0,1.0,6.0,2.0,-2.6,-2.6,-3.125,-3.125,6152.0,0.5261891294962296,0.5261891294962296,0.3,0.3,0.0,1.0
1.0,1.0,6.0,1.0,-3.3,-2.6,-3.16,-3.16,3905.0,0.47581509013481277,0.47581509013481277,-0.7,0.7,0.0,1.0
2.0,1.0,10.0,9.0,-3.3,-3.3,-3.3,-3.3,2184.0,0.0,0.0,,,-3.1,0.0
2.0,1.0,10.0,8.0,-2.8,-2.8,-3.05,-3.05,1895.0,0.4153311931459037,0.4153311931459037,0.5,0.5,-3.1,1.0
2.0,1.0,10.0,7.0,-3.8,-2.8,-3.2999999999999994,-3.2999999999999994,1969.0,0.4690415759823428,0.4690415759823428,-1.0,1.0,-3.1,1.0
2.0,0.0,10.0,6.0,-2.3,-2.3,-3.05,-3.05,2128.0,0.500499750249688,0.500499750249688,0.5,0.5,-3.1,1.0
2.0,1.0,10.0,5.0,-2.3,-2.3,-2.9,-3.05,18505.0,0.5376717484589544,0.500499750249688,0.0,0.0,-3.1,1.0
2.0,0.0,10.0,4.0,-2.5,-2.3,-2.8333333333333335,-2.9583333333333335,2823.0,0.5400617248673216,0.5234102915814068,-0.2,0.2,-3.1,0.0
2.0,0.0,10.0,3.0,-2.3,-2.3,-2.757142857142857,-2.9583333333333335,2568.0,0.5562545750610013,0.5234102915814068,0.0,0.0,-3.1,0.0
2.0,0.0,10.0,2.0,-2.3,-2.3,-2.7,-2.9583333333333335,2583.0,0.5644213218610974,0.5234102915814068,0.0,0.0,-3.1,0.0
2.0,0.0,10.0,1.0,-2.3,-2.3,-2.655555555555556,-2.9583333333333335,2208.0,0.5672981231185479,0.5234102915814068,0.0,0.0,-3.1,0.0
3.0,1.0,5.0,4.0,-3.8,-3.8,-3.8,-3.8,4513.0,0.0,0.0,,,-2.9583333333333335,0.0
3.0,1.0,5.0,3.0,-2.2,-2.2,-3.0,-3.0,4367.0,0.6027713773341709,0.6027713773341709,1.6,1.6,-2.9583333333333335,1.0
3.0,1.0,5.0,2.0,-2.2,-2.2,-2.733333333333333,-2.733333333333333,2280.0,0.5802802307496184,0.5802802307496184,0.0,0.0,-2.9583333333333335,1.0
3.0,0.0,5.0,1.0,-2.8,-2.2,-2.75,-2.75,2423.0,0.5643580423808985,0.5643580423808985,-0.6,0.6,-2.9583333333333335,0.0
4.0,1.0,7.0,6.0,-3.7,-3.7,-3.7,-3.7,2072.0,0.0,0.0,,,-2.75,0.0
4.0,1.0,7.0,5.0,-3.2,-3.2,-3.45,-3.45,1463.0,0.8530635329823613,0.8530635329823613,0.5,0.5,-2.75,1.0
4.0,1.0,7.0,4.0,-3.6,-3.2,-3.5,-3.5,1848.0,0.8720187306856813,0.8720187306856813,-0.4,0.4,-2.75,1.0
4.0,1.0,7.0,3.0,-3.3,-3.2,-3.45,-3.45,1425.0,0.8193289937503739,0.8193289937503739,-0.1,0.1,-2.75,1.0
4.0,1.0,7.0,2.0,-3.5,-3.2,-3.46,-3.46,2071.0,0.8104035082314527,0.8104035082314527,-0.3,0.3,-2.75,1.0
4.0,0.0,7.0,1.0,-2.5,-2.5,-3.3000000000000003,-3.3000000000000003,2049.0,0.7120653320005386,0.7120653320005386,0.7,0.7,-2.75,1.0
5.0,1.0,8.0,7.0,-2.9,-2.9,-2.9,-2.9,2079.0,0.0,0.0,,,-3.3000000000000003,0.0
5.0,1.0,8.0,6.0,-2.7,-2.7,-2.8,-2.8,1640.0,0.5552777082985894,0.5552777082985894,0.2,0.2,-3.3000000000000003,0.0
5.0,1.0,8.0,5.0,-3.6,-2.7,-3.0666666666666664,-3.0666666666666664,1752.0,0.5862522974559685,0.5862522974559685,-0.9,0.9,-3.3000000000000003,0.0
5.0,1.0,8.0,4.0,-3.1,-2.7,-3.0749999999999997,-3.0749999999999997,1450.0,0.5796011559684814,0.5796011559684814,-0.4,0.4,-3.3000000000000003,1.0
5.0,1.0,8.0,3.0,-4.1,-2.7,-3.28,-3.28,1470.0,0.6774551310200952,0.6774551310200952,-1.4,1.4,-3.3000000000000003,1.0
5.0,0.0,8.0,2.0,-4.1,-2.7,-3.4166666666666665,-3.4166666666666665,1880.0,0.7550375483023378,0.7550375483023378,-1.4,1.4,-3.3000000000000003,1.0
5.0,0.0,8.0,1.0,-2.7,-2.7,-3.314285714285714,-3.4166666666666665,1593.0,0.696316840854178,0.7550375483023378,0.0,0.0,-3.3000000000000003,1.0
6.0,1.0,10.0,9.0,-2.5,-2.5,-2.5,-2.5,1899.0,0.0,0.0,,,-3.4166666666666665,0.0
6.0,1.0,10.0,8.0,-2.5,-2.5,-2.5,-2.5,1709.0,0.7229326240718207,0.7229326240718207,0.0,0.0,-3.4166666666666665,0.0
6.0,1.0,10.0,7.0,-3.3,-2.5,-2.766666666666667,-2.766666666666667,1736.0,0.6035507470573657,0.6035507470573657,-0.8,0.8,-3.4166666666666665,0.0
6.0,1.0,10.0,6.0,-2.2,-2.2,-2.625,-2.625,1419.0,0.6526867548832287,0.6526867548832287,0.3,0.3,-3.4166666666666665,0.0
6.0,0.0,10.0,5.0,-2.5,-2.2,-2.6,-2.6,2077.0,0.6563015368845887,0.6563015368845887,-0.3,0.3,-3.4166666666666665,0.0
6.0,1.0,10.0,4.0,-2.2,-2.2,-2.533333333333333,-2.6,1201.0,0.6837106971960564,0.6563015368845887,0.0,0.0,-3.4166666666666665,0.0
6.0,0.0,10.0,3.0,-3.6,-2.2,-2.685714285714286,-2.7428571428571433,1490.0,0.6264158145054715,0.6085843743261438,-1.4,1.4,-3.4166666666666665,0.0
6.0,0.0,10.0,2.0,-2.2,-2.2,-2.625,-2.7428571428571433,1597.0,0.64609843044089,0.6085843743261438,0.0,0.0,-3.4166666666666665,0.0
6.0,0.0,10.0,1.0,-2.2,-2.2,-2.5777777777777775,-2.7428571428571433,1207.0,0.6618716447122314,0.6085843743261438,0.0,0.0,-3.4166666666666665,0.0
7.0,1.0,10.0,9.0,-3.5,-3.5,-3.5,-3.5,1584.0,0.0,0.0,,,-2.7428571428571433,0.0
7.0,1.0,10.0,8.0,-2.7,-2.7,-3.1,-3.1,1426.0,0.6311365409587162,0.6311365409587162,0.8,0.8,-2.7428571428571433,1.0
7.0,1.0,10.0,7.0,-3.1,-2.7,-3.1,-3.1,1711.0,0.6246631745450127,0.6246631745450127,-0.4,0.4,-2.7428571428571433,1.0
7.0,1.0,10.0,6.0,-2.7,-2.7,-3.0,-3.0,2995.0,0.5916079783099616,0.5916079783099616,0.0,0.0,-2.7428571428571433,1.0
7.0,1.0,10.0,5.0,-3.8,-2.7,-3.16,-3.16,3509.0,0.6453088635775621,0.6453088635775621,-1.1,1.1,-2.7428571428571433,1.0
7.0,1.0,10.0,4.0,-2.6,-2.6,-3.066666666666667,-3.066666666666667,2912.0,0.6097147995187068,0.6097147995187068,0.1,0.1,-2.7428571428571433,1.0
7.0,0.0,10.0,3.0,-3.1,-2.6,-3.071428571428572,-3.071428571428572,2119.0,0.6053731938970397,0.6053731938970397,-0.5,0.5,-2.7428571428571433,1.0
7.0,0.0,10.0,2.0,-2.6,-2.6,-3.0125000000000006,-3.071428571428572,1448.0,0.5874605975754492,0.6053731938970397,0.0,0.0,-2.7428571428571433,1.0
7.0,0.0,10.0,1.0,-2.6,-2.6,-2.9666666666666672,-3.071428571428572,1200.0,0.575948931518387,0.6053731938970397,0.0,0.0,-2.7428571428571433,1.0
8.0,1.0,7.0,6.0,-3.5,-3.5,-3.5,-3.5,1808.0,0.0,0.0,,,-3.071428571428572,0.0
8.0,1.0,7.0,5.0,-2.6,-2.6,-3.05,-3.05,1600.0,0.5878804710788257,0.5878804710788257,0.9,0.9,-3.071428571428572,1.0
8.0,1.0,7.0,4.0,-2.4,-2.4,-2.8333333333333335,-2.8333333333333335,1696.0,0.5624636418465168,0.5624636418465168,0.2,0.2,-3.071428571428572,1.0
8.0,0.0,7.0,3.0,-3.9,-2.4,-3.1,-3.1,2352.0,0.6097813815896098,0.6097813815896098,-1.5,1.5,-3.071428571428572,0.0
8.0,0.0,7.0,2.0,-2.4,-2.4,-2.96,-3.1,1520.0,0.5760749040549911,0.6097813815896098,0.0,0.0,-3.071428571428572,1.0
8.0,1.0,7.0,1.0,-2.4,-2.4,-2.8666666666666667,-3.1,1215.0,0.5691753451061478,0.6097813815896098,0.0,0.0,-3.071428571428572,0.0
9.0,1.0,5.0,4.0,-2.9,-2.9,-2.9,-2.9,1656.0,0.0,0.0,,,-3.042857142857143,0.0
9.0,1.0,5.0,3.0,-3.2,-2.9,-3.05,-3.05,1232.0,0.5844458256133951,0.5844458256133951,-0.3,0.3,-3.042857142857143,0.0
9.0,1.0,5.0,2.0,-3.5,-2.9,-3.1999999999999997,-3.1999999999999997,1432.0,0.6414944672521746,0.6414944672521746,-0.6,0.6,-3.042857142857143,1.0
9.0,0.0,5.0,1.0,-3.4,-2.9,-3.25,-3.25,1522.0,0.6627340476469031,0.6627340476469031,-0.5,0.5,-3.042857142857143,1.0
10.0,1.0,9.0,8.0,-3.1,-3.1,-3.1,-3.1,1248.0,0.0,0.0,,,-3.25,0.0
10.0,1.0,9.0,7.0,-3.5,-3.1,-3.3,-3.3,999.0,0.67854887180554,0.67854887180554,-0.4,0.4,-3.25,1.0
10.0,1.0,9.0,6.0,-3.5,-3.1,-3.3666666666666667,-3.3666666666666667,1034.0,0.7145590802629468,0.7145590802629468,-0.4,0.4,-3.25,1.0
10.0,1.0,9.0,5.0,-2.4,-2.4,-3.125,-3.125,1157.0,0.5933075837109187,0.5933075837109187,0.7,0.7,-3.25,1.0
10.0,0.0,9.0,4.0,-3.6,-2.4,-3.22,-3.22,2641.0,0.6318184237167711,0.6318184237167711,-1.2,1.2,-3.25,1.0
10.0,1.0,9.0,3.0,-2.4,-2.4,-3.0833333333333335,-3.22,1060.0,0.5799256968041802,0.6318184237167711,0.0,0.0,-3.25,1.0
10.0,0.0,9.0,2.0,-3.9,-2.4,-3.1999999999999997,-3.317142857142857,1485.0,0.6262055040746074,0.686398864626497,-1.5,1.5,-3.25,1.0
10.0,1.0,9.0,1.0,-2.4,-2.4,-3.0999999999999996,-3.317142857142857,1503.0,0.5901605490747499,0.686398864626497,0.0,0.0,-3.25,1.0
11.0,1.0,8.0,7.0,-4.0,-4.0,-4.0,-4.0,2440.0,0.0,0.0,,,-3.2596825396825397,0.0
