trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,0.0,10.0,9.0,-2.0,-2.0,-2.0,-2.0,8077.0,0.0,0.0,,,0.0,0.0
1.0,0.0,10.0,8.0,-2.0,-2.0,-2.0,-2.0,2361.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,7.0,-2.0,-2.0,-2.0,-2.0,1336.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,6.0,-2.0,-2.0,-2.0,-2.0,1143.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,5.0,-2.0,-2.0,-2.0,-2.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,4.0,-2.0,-2.0,-2.0,-2.0,1472.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,3.0,-2.0,-2.0,-2.0,-2.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,2.0,-2.0,-2.0,-2.0,-2.0,1478.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,1.0,-2.0,-2.0,-2.0,-2.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,9.0,8.0,-3.1,-3.1,-3.1,-3.1,3928.0,0.0,0.0,,,-2.0,0.0
2.0,1.0,9.0,7.0,-3.6,-3.1,-3.35,-3.35,2112.0,1.2365947867699698,1.2365947867699698,-0.5,0.5,-2.0,1.0
2.0,1.0,9.0,6.0,-3.7,-3.1,-3.466666666666667,-3.466666666666667,1760.0,1.2925162631852225,1.2925162631852225,-0.6,0.6,-2.0,1.0
2.0,1.0,9.0,5.0,-2.8,-2.8,-3.3,-3.3,6167.0,1.1161157134071205,1.1161157134071205,0.3,0.3,-2.0,1.0
2.0,1.0,9.0,4.0,-3.4,-2.8,-3.3199999999999994,-3.3199999999999994,1801.0,1.094592770546806,1.094592770546806,-0.6,0.6,-2.0,1.0
2.0,1.0,9.0,3.0,-4.2,-2.8,-3.4666666666666663,-3.4666666666666663,1615.0,1.191229523550259,1.191229523550259,-1.4,1.4,-2.0,1.0
2.0,1.0,9.0,2.0,-2.9,-2.8,-3.3857142857142852,-3.3857142857142852,5634.0,1.1026868854515945,1.1026868854515945,-0.1,0.1,-2.0,1.0
2.0,1.0,9.0,1.0,-3.0,-2.8,-3.3374999999999995,-3.3374999999999995,1583.0,1.0405076885828377,1.0405076885828377,-0.2,0.2,-2.0,1.0
3.0,1.0,10.0,9.0,-3.3,-3.3,-3.3,-3.3,1520.0,0.0,0.0,,,-3.2111111111111104,0.0
3.0,1.0,10.0,8.0,-2.9,-2.9,-3.0999999999999996,-3.0999999999999996,1696.0,0.846280376819926,0.846280376819926,0.4,0.4,-3.2111111111111104,1.0
3.0,1.0,10.0,7.0,-2.9,-2.9,-3.033333333333333,-3.033333333333333,6143.0,0.792515493905834,0.792515493905834,0.0,0.0,-3.2111111111111104,1.0
3.0,0.0,10.0,6.0,-1.2,-1.2,-2.5749999999999997,-2.5749999999999997,2425.0,0.7320125622585639,0.7320125622585639,1.7,1.7,-3.2111111111111104,1.0
3.0,0.0,10.0,5.0,-1.2,-1.2,-2.3,-2.5749999999999997,1111.0,0.7973915809270458,0.7320125622585639,0.0,0.0,-3.2111111111111104,0.0
3.0,0.0,10.0,4.0,-1.2,-1.2,-2.1166666666666667,-2.5749999999999997,1081.0,0.8674931956185273,0.7320125622585639,0.0,0.0,-3.2111111111111104,0.0
3.0,0.0,10.0,3.0,-1.2,-1.2,-1.9857142857142855,-2.5749999999999997,1023.0,0.9226608167314542,0.7320125622585639,0.0,0.0,-3.2111111111111104,0.0
3.0,0.0,10.0,2.0,-1.2,-1.2,-1.8874999999999997,-2.5749999999999997,1096.0,0.9632452622178764,0.7320125622585639,0.0,0.0,-3.2111111111111104,0.0
3.0,0.0,10.0,1.0,-1.2,-1.2,-1.811111111111111,-2.5749999999999997,1200.0,0.9923739196858526,0.7320125622585639,0.0,0.0,-3.2111111111111104,0.0
4.0,1.0,7.0,6.0,-2.9,-2.9,-2.9,-2.9,2063.0,0.0,0.0,,,-2.5749999999999997,0.0
4.0,0.0,7.0,5.0,-2.4,-2.4,-2.65,-2.65,2656.0,0.9015667366563394,0.9015667366563394,0.5,0.5,-2.5749999999999997,0.0
4.0,0.0,7.0,4.0,-2.4,-2.4,-2.5666666666666664,-2.65,1080.0,0.860575550302109,0.9015667366563394,0.0,0.0,-2.5749999999999997,0.0
4.0,0.0,7.0,3.0,-2.4,-2.4,-2.525,-2.65,1080.0,0.8366713449102577,0.9015667366563394,0.0,0.0,-2.5749999999999997,0.0
4.0,0.0,7.0,2.0,-2.4,-2.4,-2.5,-2.65,1120.0,0.8187149184221936,0.9015667366563394,0.0,0.0,-2.5749999999999997,0.0
4.0,0.0,7.0,1.0,-2.4,-2.4,-2.4833333333333334,-2.65,1239.0,0.8036178117125,0.9015667366563394,0.0,0.0,-2.5749999999999997,0.0
5.0,1.0,6.0,5.0,-2.8,-2.8,-2.8,-2.8,1785.0,0.0,0.0,,,-2.65,0.0
5.0,0.0,6.0,4.0,-2.2,-2.2,-2.5,-2.5,1615.0,0.7778174593052024,0.7778174593052024,0.6,0.6,-2.65,0.0
5.0,0.0,6.0,3.0,-2.2,-2.2,-2.4,-2.5,1039.0,0.7536237243802227,0.7778174593052024,0.0,0.0,-2.65,0.0
5.0,0.0,6.0,2.0,-2.2,-2.2,-2.3499999999999996,-2.5,1601.0,0.7416198487095663,0.7778174593052024,0.0,0.0,-2.65,0.0
5.0,0.0,6.0,1.0,-2.2,-2.2,-2.3199999999999994,-2.5,1104.0,0.7324599381369672,0.7778174593052024,0.0,0.0,-2.65,0.0
6.0,0.0,8.0,7.0,-2.1,-2.1,-2.1,-2.1,1634.0,0.0,0.0,,,-2.5,0.0
6.0,0.0,8.0,6.0,-2.1,-2.1,-2.1,-2.1,918.0,0.7396252122159266,0.0,0.0,0.0,-2.5,0.0
6.0,0.0,8.0,5.0,-2.1,-2.1,-2.1,-2.1,1198.0,0.7313609839804752,0.0,0.0,0.0,-2.5,0.0
6.0,0.0,8.0,4.0,-2.1,-2.1,-2.1,-2.1,1129.0,0.7233677277603815,0.0,0.0,0.0,-2.5,0.0
6.0,0.0,8.0,3.0,-2.1,-2.1,-2.1,-2.1,1089.0,0.7156309520796792,0.0,0.0,0.0,-2.5,0.0
6.0,0.0,8.0,2.0,-2.1,-2.1,-2.1,-2.1,1048.0,0.7081372277555624,0.0,0.0,0.0,-2.5,0.0
6.0,0.0,8.0,1.0,-2.1,-2.1,-2.1,-2.1,927.0,0.700874089830633,0.0,0.0,0.0,-2.5,0.0
7.0,1.0,5.0,4.0,-3.1,-3.1,-3.1,-3.1,1528.0,0.0,0.0,,,-2.1,0.0
7.0,1.0,5.0,3.0,-3.2,-3.1,-3.1500000000000004,-3.1500000000000004,1635.0,1.0712142642814277,1.0712142642814277,-0.1,0.1,-2.1,1.0
7.0,0.0,5.0,2.0,-2.6,-2.6,-2.966666666666667,-2.966666666666667,3094.0,0.9287059593379668,0.9287059593379668,0.5,0.5,-2.1,1.0
