trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,7.0,6.0,-3.0,-3.0,-3.0,-3.0,7312.0,0.0,0.0,,,0.0,0.0
1.0,1.0,7.0,5.0,-4.6,-3.0,-3.8,-3.8,3377.0,0.7999999999999998,0.7999999999999998,-1.6,1.6,0.0,1.0
1.0,1.0,7.0,4.0,-3.8,-3.0,-3.7999999999999994,-3.7999999999999994,2369.0,0.6531972647421806,0.6531972647421806,-0.8,0.8,0.0,1.0
1.0,1.0,7.0,3.0,-3.5,-3.0,-3.7249999999999996,-3.7249999999999996,2135.0,0.5804093383121948,0.5804093383121948,-0.5,0.5,0.0,1.0
1.0,1.0,7.0,2.0,-4.2,-3.0,-3.8199999999999994,-3.8199999999999994,3433.0,0.55281099844341,0.55281099844341,-1.2,1.2,0.0,1.0
1.0,1.0,7.0,1.0,-2.9,-2.9,-3.666666666666666,-3.666666666666666,2711.0,0.6101001739241042,0.6101001739241042,0.1,0.1,0.0,1.0
2.0,1.0,8.0,7.0,-3.6,-3.6,-3.6,-3.6,1895.0,0.0,0.0,,,-3.514285714285714,0.0
2.0,1.0,8.0,6.0,-3.3,-3.3,-3.45,-3.45,1737.0,0.6039223643997812,0.6039223643997812,0.3,0.3,-3.514285714285714,1.0
2.0,1.0,8.0,5.0,-2.6,-2.6,-3.1666666666666665,-3.1666666666666665,2663.0,0.6768390584999591,0.6768390584999591,0.7,0.7,-3.514285714285714,1.0
2.0,1.0,8.0,4.0,-2.7,-2.6,-3.05,-3.05,2329.0,0.7011354427576095,0.7011354427576095,-0.1,0.1,-3.514285714285714,1.0
2.0,0.0,8.0,3.0,-2.6,-2.6,-2.96,-2.96,2527.0,0.7194442299441979,0.7194442299441979,0.0,0.0,-3.514285714285714,1.0
2.0,1.0,8.0,2.0,-2.6,-2.6,-2.9000000000000004,-2.96,3408.0,0.7237721698477728,0.7194442299441979,0.0,0.0,-3.514285714285714,0.0
2.0,0.0,8.0,1.0,-2.5,-2.5,-2.842857142857143,-2.894285714285714,2608.0,0.7300405356372133,0.707865431694298,0.1,0.1,-3.514285714285714,0.0
3.0,1.0,5.0,4.0,-3.6,-3.6,-3.6,-3.6,1711.0,0.0,0.0,,,-2.894285714285714,0.0
3.0,0.0,5.0,3.0,-2.3,-2.3,-2.95,-2.95,2104.0,0.6713682254304615,0.6713682254304615,1.3,1.3,-2.894285714285714,1.0
3.0,0.0,5.0,2.0,-2.3,-2.3,-2.733333333333333,-2.95,2081.0,0.7393691004272946,0.6713682254304615,0.0,0.0,-2.894285714285714,0.0
3.0,0.0,5.0,1.0,-2.3,-2.3,-2.625,-2.95,1888.0,0.7765265102059501,0.6713682254304615,0.0,0.0,-2.894285714285714,0.0
4.0,0.0,5.0,4.0,-1.5,-1.5,-1.5,-1.5,5248.0,0.0,0.0,,,-2.95,0.0
4.0,0.0,5.0,3.0,-1.5,-1.5,-1.5,-1.5,1072.0,1.5565112504338903,0.0,0.0,0.0,-2.95,0.0
4.0,0.0,5.0,2.0,-1.5,-1.5,-1.5,-1.5,1144.0,1.5222980340090524,0.0,0.0,0.0,-2.95,0.0
4.0,0.0,5.0,1.0,-1.5,-1.5,-1.5,-1.5,1080.0,1.4902460646931208,0.0,0.0,0.0,-2.95,0.0
