trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,7.0,7.0,-2.8,-2.8,,15310.0
1.0,1.0,7.0,6.0,-2.6,-2.6,0.2,2575.0
1.0,1.0,7.0,5.0,-2.6,-2.7,-0.1,2792.0
1.0,1.0,7.0,4.0,-2.6,-2.6,0.0,3856.0
1.0,1.0,7.0,3.0,-2.6,-3.3,-0.7,5592.0
1.0,0.0,7.0,2.0,-2.6,-2.6,0.0,3113.0
1.0,1.0,7.0,1.0,-2.6,-4.7,-2.1,2197.0
2.0,1.0,7.0,7.0,-2.6,-2.6,,15310.0
2.0,1.0,7.0,6.0,-1.8,-1.8,0.8,2575.0
2.0,1.0,7.0,5.0,-1.8,-2.3,-0.5,2792.0
2.0,0.0,7.0,4.0,-1.8,-1.8,0.0,3856.0
2.0,0.0,7.0,3.0,-1.8,-1.8,0.0,5592.0
2.0,0.0,7.0,2.0,-1.8,-1.8,0.0,3113.0
2.0,0.0,7.0,1.0,-1.8,-1.8,0.0,2197.0
3.0,1.0,8.0,8.0,-3.6,-3.6,,15310.0
3.0,1.0,8.0,7.0,-2.1,-2.1,1.5,2575.0
3.0,1.0,8.0,6.0,-2.1,-2.3,-0.2,2792.0
3.0,0.0,8.0,5.0,-2.1,-2.1,0.0,3856.0
3.0,0.0,8.0,4.0,-2.1,-2.1,0.0,5592.0
3.0,0.0,8.0,3.0,-2.1,-2.1,0.0,3113.0
3.0,0.0,8.0,2.0,-2.1,-2.1,0.0,2197.0
3.0,0.0,8.0,1.0,-2.1,-2.1,0.0,4199.0
4.0,1.0,7.0,7.0,-2.7,-2.7,,15310.0
4.0,1.0,7.0,6.0,-2.5,-2.5,0.2,2575.0
4.0,1.0,7.0,5.0,-2.5,-3.3,-0.8,2792.0
4.0,1.0,7.0,4.0,-2.3,-2.3,0.2,3856.0
4.0,0.0,7.0,3.0,-2.3,-2.3,0.0,5592.0
4.0,0.0,7.0,2.0,-2.3,-2.3,0.0,3113.0
4.0,0.0,7.0,1.0,-2.3,-2.3,0.0,2197.0
