trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,6.0,6.0,-2.9,-2.9,,7766.0
1.0,1.0,6.0,5.0,-2.5,-2.5,0.4,5064.0
1.0,1.0,6.0,4.0,-2.5,-3.2,-0.7,7351.0
1.0,1.0,6.0,3.0,-2.2,-2.2,0.3,2617.0
1.0,0.0,6.0,2.0,-2.2,-2.2,0.0,2727.0
1.0,0.0,6.0,1.0,-2.2,-2.2,0.0,3214.0
2.0,1.0,8.0,8.0,-3.2,-3.2,,7766.0
2.0,1.0,8.0,7.0,-2.7,-2.7,0.5,5064.0
2.0,1.0,8.0,6.0,-2.7,-3.0,-0.3,7351.0
2.0,1.0,8.0,5.0,-2.3,-2.3,0.4,2617.0
2.0,0.0,8.0,4.0,-2.3,-2.3,0.0,2727.0
2.0,0.0,8.0,3.0,-2.3,-2.3,0.0,3214.0
2.0,0.0,8.0,2.0,-2.3,-2.3,0.0,2112.0
2.0,0.0,8.0,1.0,-2.3,-2.3,0.0,1264.0
3.0,1.0,9.0,9.0,-3.1,-3.1,,7766.0
3.0,1.0,9.0,8.0,-3.1,-3.5,-0.4,5064.0
3.0,1.0,9.0,7.0,-3.1,-3.9,-0.8,7351.0
3.0,1.0,9.0,6.0,-2.8,-2.8,0.3,2617.0
3.0,1.0,9.0,5.0,-2.8,-3.4,-0.6,2727.0
3.0,1.0,9.0,4.0,-2.7,-2.7,0.1,3214.0
3.0,0.0,9.0,3.0,-2.7,-2.7,0.0,2112.0
3.0,0.0,9.0,2.0,-2.7,-2.7,0.0,1264.0
3.0,0.0,9.0,1.0,-2.7,-2.7,0.0,1392.0
4.0,1.0,10.0,10.0,-3.2,-3.2,,7766.0
4.0,1.0,10.0,9.0,-3.2,-3.2,0.0,5064.0
4.0,1.0,10.0,8.0,-2.7,-2.7,0.5,7351.0
4.0,1.0,10.0,7.0,-2.7,-3.2,-0.5,2617.0
4.0,1.0,10.0,6.0,-2.7,-3.8,-1.1,2727.0
4.0,1.0,10.0,5.0,-2.7,-3.6,-0.9,3214.0
4.0,1.0,10.0,4.0,-2.7,-3.6,-0.9,2112.0
4.0,0.0,10.0,3.0,-2.7,-2.7,0.0,1264.0
4.0,0.0,10.0,2.0,-2.7,-2.7,0.0,1392.0
4.0,0.0,10.0,1.0,-2.7,-2.7,0.0,2384.0
5.0,1.0,5.0,5.0,-4.0,-4.0,,7766.0
