trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,9.0,9.0,-2.8,-2.8,,8533.0
1.0,1.0,9.0,8.0,-2.8,-4.1,-1.3,15631.0
1.0,1.0,9.0,7.0,-2.8,-3.5,-0.7,7520.0
1.0,1.0,9.0,6.0,-2.8,-3.3,-0.5,3024.0
1.0,1.0,9.0,5.0,-2.8,-3.0,-0.2,2609.0
1.0,1.0,9.0,4.0,-1.9,-1.9,0.9,4327.0
1.0,1.0,9.0,3.0,-1.9,-3.8,-1.9,2143.0
1.0,1.0,9.0,2.0,-1.9,-2.5,-0.6,4666.0
1.0,0.0,9.0,1.0,-1.9,-1.9,0.0,2599.0
2.0,1.0,9.0,9.0,-3.3,-3.3,,8533.0
2.0,1.0,9.0,8.0,-2.8,-2.8,0.5,15631.0
2.0,1.0,9.0,7.0,-2.3,-2.3,0.5,7520.0
2.0,1.0,9.0,6.0,-2.3,-3.7,-1.4,3024.0
2.0,1.0,9.0,5.0,-2.3,-3.5,-1.2,2609.0
2.0,0.0,9.0,4.0,-2.3,-2.3,0.0,4327.0
2.0,0.0,9.0,3.0,-2.3,-2.3,0.0,2143.0
2.0,0.0,9.0,2.0,-2.3,-2.3,0.0,4666.0
2.0,0.0,9.0,1.0,-2.3,-2.3,0.0,2599.0
3.0,1.0,6.0,6.0,-3.6,-3.6,,8533.0
3.0,1.0,6.0,5.0,-2.6,-2.6,1.0,15631.0
3.0,1.0,6.0,4.0,-2.6,-3.0,-0.4,7520.0
3.0,1.0,6.0,3.0,-2.4,-2.4,0.2,3024.0
3.0,0.0,6.0,2.0,-2.4,-2.4,0.0,2609.0
3.0,0.0,6.0,1.0,-2.4,-2.4,0.0,4327.0
4.0,1.0,9.0,9.0,-3.1,-3.1,,8533.0
4.0,1.0,9.0,8.0,-3.1,-3.6,-0.5,15631.0
4.0,1.0,9.0,7.0,-1.8,-1.8,1.3,7520.0
4.0,1.0,9.0,6.0,-1.8,-2.5,-0.7,3024.0
4.0,0.0,9.0,5.0,-1.8,-1.8,0.0,2609.0
4.0,0.0,9.0,4.0,-1.8,-1.8,0.0,4327.0
4.0,0.0,9.0,3.0,-1.8,-1.8,0.0,2143.0
4.0,0.0,9.0,2.0,-1.8,-1.8,0.0,4666.0
4.0,0.0,9.0,1.0,-1.8,-1.8,0.0,2599.0
5.0,1.0,6.0,6.0,-3.5,-3.5,,8533.0
5.0,1.0,6.0,5.0,-3.0,-3.0,0.5,15631.0
5.0,1.0,6.0,4.0,-2.6,-2.6,0.4,7520.0
5.0,1.0,6.0,3.0,-2.6,-2.9,-0.3,3024.0
5.0,1.0,6.0,2.0,-2.3,-2.3,0.3,2609.0
5.0,0.0,6.0,1.0,-2.3,-2.3,0.0,4327.0
6.0,1.0,10.0,10.0,-2.6,-2.6,,8533.0
6.0,1.0,10.0,9.0,-2.6,-2.8,-0.2,15631.0
6.0,1.0,10.0,8.0,-2.6,-4.3,-1.7,7520.0
6.0,1.0,10.0,7.0,-2.4,-2.4,0.2,3024.0
6.0,1.0,10.0,6.0,-2.4,-3.4,-1.0,2609.0
6.0,1.0,10.0,5.0,-2.4,-3.1,-0.7,4327.0
6.0,1.0,10.0,4.0,-2.4,-3.1,-0.7,2143.0
6.0,0.0,10.0,3.0,-2.4,-2.4,0.0,4666.0
6.0,0.0,10.0,2.0,-2.4,-2.4,0.0,2599.0
6.0,0.0,10.0,1.0,-2.4,-2.4,0.0,3447.0
7.0,1.0,5.0,5.0,-3.4,-3.4,,8533.0
7.0,1.0,5.0,4.0,-3.4,-3.7,-0.3,15631.0
7.0,1.0,5.0,3.0,-3.2,-3.2,0.2,7520.0
7.0,1.0,5.0,2.0,-2.9,-2.9,0.3,3024.0
7.0,1.0,5.0,1.0,-2.9,-3.4,-0.5,2609.0
8.0,1.0,6.0,6.0,-3.0,-3.0,,8533.0
8.0,1.0,6.0,5.0,-2.8,-2.8,0.2,15631.0
8.0,1.0,6.0,4.0,-2.7,-2.7,0.1,7520.0
8.0,1.0,6.0,3.0,-2.7,-3.2,-0.5,3024.0
8.0,0.0,6.0,2.0,-2.7,-2.7,0.0,2609.0
8.0,0.0,6.0,1.0,-2.7,-2.7,0.0,4327.0
9.0,1.0,8.0,8.0,-3.1,-3.1,,8533.0
9.0,1.0,8.0,7.0,-2.0,-2.0,1.1,15631.0
9.0,1.0,8.0,6.0,-2.0,-2.2,-0.2,7520.0
9.0,1.0,8.0,5.0,-2.0,-3.3,-1.3,3024.0
9.0,0.0,8.0,4.0,-2.0,-2.0,0.0,2609.0
9.0,0.0,8.0,3.0,-2.0,-2.0,0.0,4327.0
9.0,0.0,8.0,2.0,-2.0,-2.0,0.0,2143.0
9.0,1.0,8.0,1.0,-2.0,-3.3,-1.3,4666.0
10.0,1.0,10.0,10.0,-2.2,-2.2,,8533.0
10.0,1.0,10.0,9.0,-2.2,-3.1,-0.9,15631.0
10.0,1.0,10.0,8.0,-2.2,-2.5,-0.3,7520.0
10.0,1.0,10.0,7.0,-2.2,-3.5,-1.3,3024.0
10.0,0.0,10.0,6.0,-2.2,-2.2,0.0,2609.0
10.0,0.0,10.0,5.0,-2.2,-2.2,0.0,4327.0
10.0,1.0,10.0,4.0,-2.2,-3.6,-1.4,2143.0
10.0,1.0,10.0,3.0,-2.2,-2.6,-0.4,4666.0
10.0,0.0,10.0,2.0,-2.2,-2.2,0.0,2599.0
10.0,0.0,10.0,1.0,-2.2,-2.2,0.0,3447.0
11.0,1.0,8.0,8.0,-2.5,-2.5,,8533.0
11.0,1.0,8.0,7.0,-2.5,-3.8,-1.3,15631.0
11.0,1.0,8.0,6.0,-2.5,-2.8,-0.3,7520.0
11.0,1.0,8.0,5.0,-2.5,-3.8,-1.3,3024.0
11.0,0.0,8.0,4.0,-2.5,-2.5,0.0,2609.0
11.0,1.0,8.0,3.0,-2.2,-2.2,0.3,4327.0
11.0,0.0,8.0,2.0,-2.2,-2.2,0.0,2143.0
11.0,0.0,8.0,1.0,-2.2,-2.2,0.0,4666.0
12.0,1.0,10.0,10.0,-3.5,-3.5,,8533.0
12.0,1.0,10.0,9.0,-2.7,-2.7,0.8,15631.0
12.0,1.0,10.0,8.0,-2.6,-2.6,0.1,7520.0
12.0,1.0,10.0,7.0,-2.6,-3.3,-0.7,3024.0
12.0,1.0,10.0,6.0,-2.6,-3.1,-0.5,2609.0
12.0,1.0,10.0,5.0,-2.6,-3.4,-0.8,4327.0
12.0,0.0,10.0,4.0,-2.6,-2.6,0.0,2143.0
12.0,0.0,10.0,3.0,-2.6,-2.6,0.0,4666.0
12.0,0.0,10.0,2.0,-2.6,-2.6,0.0,2599.0
12.0,1.0,10.0,1.0,-2.6,-3.2,-0.6,3447.0
13.0,1.0,7.0,7.0,-3.7,-3.7,,8533.0
13.0,1.0,7.0,6.0,-3.0,-3.0,0.7,15631.0
13.0,1.0,7.0,5.0,-1.7000000000000002,-1.7000000000000002,1.3,7520.0
13.0,1.0,7.0,4.0,-1.7000000000000002,-2.1,-0.4,3024.0
13.0,0.0,7.0,3.0,-1.7000000000000002,-1.7000000000000002,0.0,2609.0
13.0,0.0,7.0,2.0,-1.7000000000000002,-1.7000000000000002,0.0,4327.0
13.0,0.0,7.0,1.0,-1.7000000000000002,-1.7000000000000002,0.0,2143.0
14.0,1.0,5.0,5.0,-3.0,-3.0,,8533.0
14.0,1.0,5.0,4.0,-2.9,-2.9,0.1,15631.0
14.0,1.0,5.0,3.0,-2.8,-2.8,0.1,7520.0
14.0,1.0,5.0,2.0,-2.6,-2.6,0.2,3024.0
14.0,1.0,5.0,1.0,-2.6,-3.4,-0.8,2609.0
15.0,1.0,8.0,8.0,-3.5,-3.5,,8533.0
15.0,1.0,8.0,7.0,-2.8,-2.8,0.7,15631.0
15.0,1.0,8.0,6.0,-2.4,-2.4,0.4,7520.0
