trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,10.0,10.0,-3.1,-3.1,,6335.0
1.0,1.0,10.0,9.0,-3.1,-3.3,-0.2,2816.0
1.0,0.0,10.0,8.0,-3.1,-3.1,0.0,2360.0
1.0,1.0,10.0,7.0,-2.6,-2.6,0.5,2200.0
1.0,0.0,10.0,6.0,-2.6,-2.6,0.0,1986.0
1.0,0.0,10.0,5.0,-2.6,-2.6,0.0,1350.0
1.0,1.0,10.0,4.0,-2.6,-3.0,-0.4,5602.0
1.0,1.0,10.0,3.0,-2.6,-3.2,-0.6,1381.0
1.0,1.0,10.0,2.0,-2.6,-2.8,-0.2,2305.0
1.0,1.0,10.0,1.0,-2.6,-3.4,-0.8,4176.0
2.0,1.0,5.0,5.0,-3.1,-3.1,,6335.0
2.0,1.0,5.0,4.0,-3.1,-3.1,0.0,2816.0
2.0,1.0,5.0,3.0,-3.0,-3.0,0.1,2360.0
2.0,1.0,5.0,2.0,-3.0,-3.8,-0.8,2200.0
2.0,0.0,5.0,1.0,-3.0,-3.0,0.0,1986.0
3.0,1.0,9.0,9.0,-2.7,-2.7,,6335.0
3.0,1.0,9.0,8.0,-2.7,-2.7,0.0,2816.0
3.0,1.0,9.0,7.0,-2.3,-2.3,0.4,2360.0
3.0,1.0,9.0,6.0,-2.3,-2.7,-0.4,2200.0
3.0,0.0,9.0,5.0,-2.3,-2.3,0.0,1986.0
3.0,1.0,9.0,4.0,-2.3,-3.4,-1.1,1350.0
3.0,0.0,9.0,3.0,-2.3,-2.3,0.0,5602.0
3.0,1.0,9.0,2.0,-2.3,-3.7,-1.4,1381.0
3.0,0.0,9.0,1.0,-2.3,-2.3,0.0,2305.0
4.0,1.0,9.0,9.0,-4.1,-4.1,,6335.0
4.0,1.0,9.0,8.0,-1.5,-1.5,2.6,2816.0
4.0,0.0,9.0,7.0,-1.5,-1.5,0.0,2360.0
4.0,0.0,9.0,6.0,-1.5,-1.5,0.0,2200.0
4.0,0.0,9.0,5.0,-1.5,-1.5,0.0,1986.0
4.0,0.0,9.0,4.0,-1.5,-1.5,0.0,1350.0
4.0,0.0,9.0,3.0,-1.5,-1.5,0.0,5602.0
4.0,0.0,9.0,2.0,-1.5,-1.5,0.0,1381.0
4.0,0.0,9.0,1.0,-1.5,-1.5,0.0,2305.0
5.0,1.0,10.0,10.0,-5.0,-5.0,,6335.0
5.0,1.0,10.0,9.0,-3.6,-3.6,1.4,2816.0
5.0,1.0,10.0,8.0,-3.5,-3.5,0.1,2360.0
5.0,1.0,10.0,7.0,-2.4,-2.4,1.1,2200.0
5.0,1.0,10.0,6.0,-2.4,-2.6,-0.2,1986.0
5.0,1.0,10.0,5.0,-2.4,-3.4,-1.0,1350.0
5.0,0.0,10.0,4.0,-2.4,-2.4,0.0,5602.0
5.0,1.0,10.0,3.0,-2.4,-3.2,-0.8,1381.0
5.0,1.0,10.0,2.0,-2.4,-3.2,-0.8,2305.0
5.0,0.0,10.0,1.0,-2.4,-2.4,0.0,4176.0
6.0,1.0,8.0,8.0,-3.5,-3.5,,6335.0
6.0,1.0,8.0,7.0,-2.7,-2.7,0.8,2816.0
6.0,1.0,8.0,6.0,-2.7,-2.7,0.0,2360.0
6.0,1.0,8.0,5.0,-2.7,-3.0,-0.3,2200.0
6.0,1.0,8.0,4.0,-2.7,-3.4,-0.7,1986.0
6.0,1.0,8.0,3.0,-2.4,-2.4,0.3,1350.0
6.0,0.0,8.0,2.0,-2.4,-2.4,0.0,5602.0
6.0,0.0,8.0,1.0,-2.4,-2.4,0.0,1381.0
7.0,1.0,5.0,5.0,-3.1,-3.1,,6335.0
7.0,1.0,5.0,4.0,-3.1,-4.6,-1.5,2816.0
7.0,0.0,5.0,3.0,-3.1,-3.1,0.0,2360.0
7.0,1.0,5.0,2.0,-1.4,-1.4,1.7,2200.0
7.0,0.0,5.0,1.0,-1.4,-1.4,0.0,1986.0
8.0,1.0,9.0,9.0,-2.4,-2.4,,6335.0
8.0,1.0,9.0,8.0,-2.4,-2.9,-0.5,2816.0
8.0,0.0,9.0,7.0,-2.4,-2.4,0.0,2360.0
8.0,0.0,9.0,6.0,-2.4,-2.4,0.0,2200.0
8.0,1.0,9.0,5.0,-2.3,-2.3,0.1,1986.0
8.0,1.0,9.0,4.0,-2.3,-3.2,-0.9,1350.0
8.0,1.0,9.0,3.0,-2.3,-2.6,-0.3,5602.0
8.0,0.0,9.0,2.0,-2.3,-2.3,0.0,1381.0
8.0,0.0,9.0,1.0,-2.3,-2.3,0.0,2305.0
9.0,1.0,5.0,5.0,-2.1,-2.1,,6335.0
9.0,1.0,5.0,4.0,-2.1,-3.4,-1.3,2816.0
9.0,1.0,5.0,3.0,-2.1,-2.8,-0.7,2360.0
9.0,1.0,5.0,2.0,-2.1,-2.1,0.0,2200.0
9.0,0.0,5.0,1.0,-2.1,-2.1,0.0,1986.0
10.0,1.0,5.0,5.0,-2.4,-2.4,,6335.0
10.0,1.0,5.0,4.0,-2.4,-2.4,0.0,2816.0
10.0,1.0,5.0,3.0,-2.4,-2.7,-0.3,2360.0
10.0,1.0,5.0,2.0,-2.4,-3.6,-1.2,2200.0
10.0,0.0,5.0,1.0,-2.4,-2.4,0.0,1986.0
11.0,1.0,7.0,7.0,-3.4,-3.4,,6335.0
11.0,1.0,7.0,6.0,-2.8,-2.8,0.6,2816.0
11.0,1.0,7.0,5.0,-2.8,-3.8,-1.0,2360.0
11.0,1.0,7.0,4.0,-2.3,-2.3,0.5,2200.0
11.0,1.0,7.0,3.0,-2.3,-3.2,-0.9,1986.0
