trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,10.0,10.0,-3.0,-3.0,,5766.0
1.0,1.0,10.0,9.0,-3.0,-3.3,-0.3,4368.0
1.0,1.0,10.0,8.0,-3.0,-3.9,-0.9,11559.0
1.0,1.0,10.0,7.0,-3.0,-3.1,-0.1,4104.0
1.0,1.0,10.0,6.0,-2.8,-2.8,0.2,3857.0
1.0,1.0,10.0,5.0,-2.8,-3.8,-1.0,3592.0
1.0,0.0,10.0,4.0,-2.8,-2.8,0.0,3591.0
1.0,0.0,10.0,3.0,-2.8,-2.8,0.0,3167.0
1.0,0.0,10.0,2.0,-2.8,-2.8,0.0,5153.0
1.0,1.0,10.0,1.0,-2.4,-2.4,0.4,4231.0
2.0,1.0,6.0,6.0,-2.3,-2.3,,5766.0
2.0,1.0,6.0,5.0,-2.3,-3.0,-0.7,4368.0
2.0,0.0,6.0,4.0,-2.3,-2.3,0.0,11559.0
2.0,0.0,6.0,3.0,-2.3,-2.3,0.0,4104.0
2.0,0.0,6.0,2.0,-2.3,-2.3,0.0,3857.0
2.0,0.0,6.0,1.0,-2.3,-2.3,0.0,3592.0
3.0,1.0,8.0,8.0,-2.6,-2.6,,5766.0
3.0,1.0,8.0,7.0,-2.6,-3.5,-0.9,4368.0
3.0,1.0,8.0,6.0,-2.6,-3.0,-0.4,11559.0
3.0,1.0,8.0,5.0,-2.6,-3.3,-0.7,4104.0
3.0,1.0,8.0,4.0,-2.6,-2.9,-0.3,3857.0
3.0,0.0,8.0,3.0,-2.6,-2.6,0.0,3592.0
3.0,0.0,8.0,2.0,-2.6,-2.6,0.0,3591.0
3.0,0.0,8.0,1.0,-2.6,-2.6,0.0,3167.0
4.0,1.0,9.0,9.0,-2.9,-2.9,,5766.0
4.0,1.0,9.0,8.0,-2.2,-2.2,0.7,4368.0
4.0,1.0,9.0,7.0,-2.2,-3.0,-0.8,11559.0
4.0,1.0,9.0,6.0,-2.2,-3.4,-1.2,4104.0
4.0,1.0,9.0,5.0,-2.2,-2.9,-0.7,3857.0
4.0,0.0,9.0,4.0,-2.2,-2.2,0.0,3592.0
4.0,0.0,9.0,3.0,-2.2,-2.2,0.0,3591.0
4.0,0.0,9.0,2.0,-2.2,-2.2,0.0,3167.0
4.0,0.0,9.0,1.0,-2.2,-2.2,0.0,5153.0
5.0,1.0,10.0,10.0,-3.1,-3.1,,5766.0
5.0,1.0,10.0,9.0,-2.6,-2.6,0.5,4368.0
5.0,1.0,10.0,8.0,-2.6,-2.6,0.0,11559.0
5.0,1.0,10.0,7.0,-2.6,-2.7,-0.1,4104.0
5.0,1.0,10.0,6.0,-2.6,-3.3,-0.7,3857.0
5.0,1.0,10.0,5.0,-2.6,-2.8,-0.2,3592.0
5.0,1.0,10.0,4.0,-2.6,-3.6,-1.0,3591.0
5.0,1.0,10.0,3.0,-2.4,-2.4,0.2,3167.0
5.0,1.0,10.0,2.0,-2.4,-2.8,-0.4,5153.0
5.0,0.0,10.0,1.0,-2.4,-2.4,0.0,4231.0
6.0,1.0,5.0,5.0,-3.5,-3.5,,5766.0
6.0,1.0,5.0,4.0,-3.2,-3.2,0.3,4368.0
6.0,1.0,5.0,3.0,-3.2,-3.4,-0.2,11559.0
