trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,10.0,10.0,-3.3,-3.3,,9057.0
1.0,1.0,10.0,9.0,-3.3,-3.5,-0.2,2927.0
1.0,1.0,10.0,8.0,-2.1,-2.1,1.2,2599.0
1.0,1.0,10.0,7.0,-2.1,-3.2,-1.1,1472.0
1.0,1.0,10.0,6.0,-2.1,-2.7,-0.6,2256.0
1.0,1.0,10.0,5.0,-2.1,-2.1,0.0,1657.0
1.0,1.0,10.0,4.0,-2.1,-2.7,-0.6,1455.0
1.0,1.0,10.0,3.0,-2.1,-3.2,-1.1,3416.0
1.0,0.0,10.0,2.0,-2.1,-2.1,0.0,1128.0
1.0,0.0,10.0,1.0,-2.1,-2.1,0.0,1597.0
2.0,1.0,8.0,8.0,-3.1,-3.1,,9057.0
2.0,1.0,8.0,7.0,-3.1,-3.3,-0.2,2927.0
2.0,1.0,8.0,6.0,-3.1,-3.5,-0.4,2599.0
2.0,1.0,8.0,5.0,-2.5,-2.5,0.6,1472.0
2.0,1.0,8.0,4.0,-2.5,-2.7,-0.2,2256.0
2.0,1.0,8.0,3.0,-2.5,-2.5,0.0,1657.0
2.0,1.0,8.0,2.0,-2.1,-2.1,0.4,1455.0
2.0,0.0,8.0,1.0,-2.1,-2.1,0.0,3416.0
3.0,1.0,5.0,5.0,-3.3,-3.3,,9057.0
3.0,1.0,5.0,4.0,-2.5,-2.5,0.8,2927.0
3.0,1.0,5.0,3.0,-2.0,-2.0,0.5,2599.0
3.0,1.0,5.0,2.0,-2.0,-3.8,-1.8,1472.0
3.0,0.0,5.0,1.0,-2.0,-2.0,0.0,2256.0
4.0,1.0,6.0,6.0,-3.0,-3.0,,9057.0
4.0,1.0,6.0,5.0,-2.8,-2.8,0.2,2927.0
4.0,1.0,6.0,4.0,-2.5,-2.5,0.3,2599.0
4.0,1.0,6.0,3.0,-2.4,-2.4,0.1,1472.0
4.0,1.0,6.0,2.0,-2.0,-2.0,0.4,2256.0
4.0,0.0,6.0,1.0,-2.0,-2.0,0.0,1657.0
5.0,1.0,9.0,9.0,-2.6,-2.6,,9057.0
5.0,1.0,9.0,8.0,-2.4,-2.4,0.2,2927.0
5.0,1.0,9.0,7.0,-2.4,-3.9,-1.5,2599.0
5.0,0.0,9.0,6.0,-2.4,-2.4,0.0,1472.0
5.0,1.0,9.0,5.0,-2.4,-3.1,-0.7,2256.0
5.0,0.0,9.0,4.0,-2.4,-2.4,0.0,1657.0
5.0,0.0,9.0,3.0,-2.4,-2.4,0.0,1455.0
5.0,0.0,9.0,2.0,-2.4,-2.4,0.0,3416.0
5.0,0.0,9.0,1.0,-2.4,-2.4,0.0,1128.0
6.0,1.0,10.0,10.0,-4.2,-4.2,,9057.0
6.0,1.0,10.0,9.0,-3.2,-3.2,1.0,2927.0
6.0,1.0,10.0,8.0,-3.2,-3.2,0.0,2599.0
6.0,1.0,10.0,7.0,-3.2,-3.8,-0.6,1472.0
6.0,1.0,10.0,6.0,-3.2,-3.8,-0.6,2256.0
6.0,1.0,10.0,5.0,-3.2,-4.0,-0.8,1657.0
6.0,1.0,10.0,4.0,-3.2,-3.7,-0.5,1455.0
6.0,0.0,10.0,3.0,-3.2,-3.2,0.0,3416.0
6.0,0.0,10.0,2.0,-3.2,-3.2,0.0,1128.0
6.0,0.0,10.0,1.0,-3.2,-3.2,0.0,1597.0
7.0,1.0,9.0,9.0,-1.8,-1.8,,9057.0
7.0,1.0,9.0,8.0,-1.8,-2.6,-0.8,2927.0
7.0,0.0,9.0,7.0,-1.8,-1.8,0.0,2599.0
7.0,0.0,9.0,6.0,-1.8,-1.8,0.0,1472.0
7.0,0.0,9.0,5.0,-1.8,-1.8,0.0,2256.0
7.0,0.0,9.0,4.0,-1.8,-1.8,0.0,1657.0
7.0,0.0,9.0,3.0,-1.8,-1.8,0.0,1455.0
7.0,0.0,9.0,2.0,-1.8,-1.8,0.0,3416.0
7.0,0.0,9.0,1.0,-1.8,-1.8,0.0,1128.0
8.0,1.0,6.0,6.0,-3.0,-3.0,,9057.0
8.0,1.0,6.0,5.0,-3.0,-3.1,-0.1,2927.0
8.0,1.0,6.0,4.0,-3.0,-3.8,-0.8,2599.0
8.0,1.0,6.0,3.0,-3.0,-3.7,-0.7,1472.0
8.0,1.0,6.0,2.0,-2.8,-2.8,0.2,2256.0
8.0,0.0,6.0,1.0,-2.8,-2.8,0.0,1657.0
9.0,1.0,8.0,8.0,-3.5,-3.5,,9057.0
9.0,1.0,8.0,7.0,-3.2,-3.2,0.3,2927.0
9.0,1.0,8.0,6.0,-2.2,-2.2,1.0,2599.0
9.0,1.0,8.0,5.0,-2.2,-2.8,-0.6,1472.0
9.0,0.0,8.0,4.0,-2.2,-2.2,0.0,2256.0
9.0,0.0,8.0,3.0,-2.2,-2.2,0.0,1657.0
9.0,0.0,8.0,2.0,-2.2,-2.2,0.0,1455.0
9.0,1.0,8.0,1.0,-2.2,-2.5,-0.3,3416.0
10.0,1.0,9.0,9.0,-2.2,-2.2,,9057.0
10.0,1.0,9.0,8.0,-2.2,-3.6,-1.4,2927.0
10.0,0.0,9.0,7.0,-2.2,-2.2,0.0,2599.0
10.0,0.0,9.0,6.0,-2.2,-2.2,0.0,1472.0
10.0,1.0,9.0,5.0,-2.2,-3.0,-0.8,2256.0
10.0,0.0,9.0,4.0,-2.2,-2.2,0.0,1657.0
10.0,0.0,9.0,3.0,-2.2,-2.2,0.0,1455.0
10.0,0.0,9.0,2.0,-2.2,-2.2,0.0,3416.0
10.0,0.0,9.0,1.0,-2.2,-2.2,0.0,1128.0
11.0,1.0,10.0,10.0,-2.4,-2.4,,9057.0
11.0,1.0,10.0,9.0,-2.4,-2.6,-0.2,2927.0
11.0,1.0,10.0,8.0,-2.4,-3.1,-0.7,2599.0
11.0,0.0,10.0,7.0,-2.4,-2.4,0.0,1472.0
11.0,0.0,10.0,6.0,-2.4,-2.4,0.0,2256.0
11.0,1.0,10.0,5.0,-2.2,-2.2,0.2,1657.0
11.0,0.0,10.0,4.0,-2.2,-2.2,0.0,1455.0
11.0,0.0,10.0,3.0,-2.2,-2.2,0.0,3416.0
11.0,0.0,10.0,2.0,-2.2,-2.2,0.0,1128.0
11.0,0.0,10.0,1.0,-2.2,-2.2,0.0,1597.0
12.0,1.0,9.0,9.0,-4.0,-4.0,,9057.0
12.0,1.0,9.0,8.0,-2.8,-2.8,1.2,2927.0
12.0,1.0,9.0,7.0,-2.8,-4.0,-1.2,2599.0
12.0,1.0,9.0,6.0,-2.8,-3.8,-1.0,1472.0
12.0,0.0,9.0,5.0,-2.8,-2.8,0.0,2256.0
12.0,0.0,9.0,4.0,-2.8,-2.8,0.0,1657.0
12.0,0.0,9.0,3.0,-2.8,-2.8,0.0,1455.0
12.0,1.0,9.0,2.0,-2.8,-3.0,-0.2,3416.0
12.0,0.0,9.0,1.0,-2.8,-2.8,0.0,1128.0
13.0,1.0,10.0,10.0,-3.3,-3.3,,9057.0
13.0,1.0,10.0,9.0,-2.5,-2.5,0.8,2927.0
13.0,1.0,10.0,8.0,-2.5,-3.4,-0.9,2599.0
13.0,0.0,10.0,7.0,-2.5,-2.5,0.0,1472.0
13.0,1.0,10.0,6.0,-2.5,-3.0,-0.5,2256.0
13.0,0.0,10.0,5.0,-2.5,-2.5,0.0,1657.0
13.0,0.0,10.0,4.0,-2.5,-2.5,0.0,1455.0
13.0,0.0,10.0,3.0,-2.5,-2.5,0.0,3416.0
13.0,0.0,10.0,2.0,-2.5,-2.5,0.0,1128.0
13.0,0.0,10.0,1.0,-2.5,-2.5,0.0,1597.0
14.0,1.0,5.0,5.0,-2.9,-2.9,,9057.0
14.0,1.0,5.0,4.0,-2.9,-3.1,-0.2,2927.0
14.0,0.0,5.0,3.0,-2.9,-2.9,0.0,2599.0
14.0,0.0,5.0,2.0,-2.9,-2.9,0.0,1472.0
14.0,1.0,5.0,1.0,-2.9,-3.9,-1.0,2256.0
15.0,1.0,7.0,7.0,-3.3,-3.3,,9057.0
15.0,1.0,7.0,6.0,-3.3,-3.8,-0.5,2927.0
15.0,1.0,7.0,5.0,-2.6,-2.6,0.7,2599.0
15.0,0.0,7.0,4.0,-2.6,-2.6,0.0,1472.0
15.0,0.0,7.0,3.0,-2.6,-2.6,0.0,2256.0
15.0,0.0,7.0,2.0,-2.6,-2.6,0.0,1657.0
15.0,0.0,7.0,1.0,-2.6,-2.6,0.0,1455.0
16.0,1.0,7.0,7.0,-2.1,-2.1,,9057.0
16.0,0.0,7.0,6.0,-2.1,-2.1,0.0,2927.0
16.0,1.0,7.0,5.0,-2.0,-2.0,0.1,2599.0
16.0,1.0,7.0,4.0,-2.0,-2.6,-0.6,1472.0
16.0,0.0,7.0,3.0,-2.0,-2.0,0.0,2256.0
16.0,0.0,7.0,2.0,-2.0,-2.0,0.0,1657.0
16.0,0.0,7.0,1.0,-2.0,-2.0,0.0,1455.0
17.0,1.0,8.0,8.0,-2.2,-2.2,,9057.0
17.0,1.0,8.0,7.0,-2.2,-3.3,-1.1,2927.0
17.0,0.0,8.0,6.0,-2.2,-2.2,0.0,2599.0
17.0,0.0,8.0,5.0,-2.2,-2.2,0.0,1472.0
17.0,0.0,8.0,4.0,-2.2,-2.2,0.0,2256.0
17.0,0.0,8.0,3.0,-2.2,-2.2,0.0,1657.0
17.0,0.0,8.0,2.0,-2.2,-2.2,0.0,1455.0
17.0,0.0,8.0,1.0,-2.2,-2.2,0.0,3416.0
18.0,1.0,10.0,10.0,-2.4,-2.4,,9057.0
18.0,1.0,10.0,9.0,-2.4,-2.4,0.0,2927.0
18.0,1.0,10.0,8.0,-2.4,-2.5,-0.1,2599.0
18.0,0.0,10.0,7.0,-2.4,-2.4,0.0,1472.0
18.0,1.0,10.0,6.0,-2.4,-2.6,-0.2,2256.0
18.0,0.0,10.0,5.0,-2.4,-2.4,0.0,1657.0
18.0,0.0,10.0,4.0,-2.4,-2.4,0.0,1455.0
18.0,0.0,10.0,3.0,-2.4,-2.4,0.0,3416.0
18.0,0.0,10.0,2.0,-2.4,-2.4,0.0,1128.0
18.0,0.0,10.0,1.0,-2.4,-2.4,0.0,1597.0
19.0,1.0,8.0,8.0,-3.2,-3.2,,9057.0
19.0,1.0,8.0,7.0,-3.2,-3.2,0.0,2927.0
19.0,1.0,8.0,6.0,-2.6,-2.6,0.6,2599.0
19.0,1.0,8.0,5.0,-2.6,-2.6,0.0,1472.0
19.0,1.0,8.0,4.0,-2.4,-2.4,0.2,2256.0
19.0,1.0,8.0,3.0,-2.4,-2.7,-0.3,1657.0
19.0,1.0,8.0,2.0,-2.4,-2.5,-0.1,1455.0
19.0,0.0,8.0,1.0,-2.4,-2.4,0.0,3416.0
20.0,1.0,6.0,6.0,-3.6,-3.6,,9057.0
20.0,1.0,6.0,5.0,-3.0,-3.0,0.6,2927.0
20.0,1.0,6.0,4.0,-2.0,-2.0,1.0,2599.0
20.0,0.0,6.0,3.0,-2.0,-2.0,0.0,1472.0
20.0,0.0,6.0,2.0,-2.0,-2.0,0.0,2256.0
20.0,0.0,6.0,1.0,-2.0,-2.0,0.0,1657.0
21.0,1.0,5.0,5.0,-2.2,-2.2,,9057.0
21.0,1.0,5.0,4.0,-2.2,-2.4,-0.2,2927.0
21.0,1.0,5.0,3.0,-2.2,-2.8,-0.6,2599.0
21.0,0.0,5.0,2.0,-2.2,-2.2,0.0,1472.0
21.0,0.0,5.0,1.0,-2.2,-2.2,0.0,2256.0
22.0,1.0,6.0,6.0,-2.2,-2.2,,9057.0
22.0,1.0,6.0,5.0,-2.2,-2.5,-0.3,2927.0
22.0,0.0,6.0,4.0,-2.2,-2.2,0.0,2599.0
22.0,0.0,6.0,3.0,-2.2,-2.2,0.0,1472.0
22.0,0.0,6.0,2.0,-2.2,-2.2,0.0,2256.0
22.0,0.0,6.0,1.0,-2.2,-2.2,0.0,1657.0
23.0,1.0,9.0,9.0,-2.8,-2.8,,9057.0
23.0,1.0,9.0,8.0,-2.8,-3.9,-1.1,2927.0
23.0,0.0,9.0,7.0,-2.8,-2.8,0.0,2599.0
23.0,0.0,9.0,6.0,-2.8,-2.8,0.0,1472.0
23.0,0.0,9.0,5.0,-2.8,-2.8,0.0,2256.0
23.0,0.0,9.0,4.0,-2.8,-2.8,0.0,1657.0
23.0,0.0,9.0,3.0,-2.8,-2.8,0.0,1455.0
23.0,1.0,9.0,2.0,-2.8,-3.1,-0.3,3416.0
23.0,0.0,9.0,1.0,-2.8,-2.8,0.0,1128.0
24.0,1.0,10.0,10.0,-3.7,-3.7,,9057.0
24.0,1.0,10.0,9.0,-3.4,-3.4,0.3,2927.0
24.0,1.0,10.0,8.0,-3.4,-3.4,0.0,2599.0
24.0,1.0,10.0,7.0,-3.0,-3.0,0.4,1472.0
24.0,1.0,10.0,6.0,-3.0,-3.1,-0.1,2256.0
24.0,1.0,10.0,5.0,-3.0,-3.6,-0.6,1657.0
24.0,0.0,10.0,4.0,-3.0,-3.0,0.0,1455.0
24.0,0.0,10.0,3.0,-3.0,-3.0,0.0,3416.0
24.0,1.0,10.0,2.0,-2.6,-2.6,0.4,1128.0
24.0,0.0,10.0,1.0,-2.6,-2.6,0.0,1597.0
25.0,1.0,8.0,8.0,-2.8,-2.8,,9057.0
25.0,1.0,8.0,7.0,-2.8,-4.2,-1.4,2927.0
25.0,1.0,8.0,6.0,-2.8,-2.9,-0.1,2599.0
25.0,1.0,8.0,5.0,-2.8,-2.9,-0.1,1472.0
25.0,0.0,8.0,4.0,-2.8,-2.8,0.0,2256.0
25.0,1.0,8.0,3.0,-2.8,-3.5,-0.7,1657.0
25.0,0.0,8.0,2.0,-2.8,-2.8,0.0,1455.0
25.0,0.0,8.0,1.0,-2.8,-2.8,0.0,3416.0
26.0,1.0,9.0,9.0,-3.7,-3.7,,9057.0
26.0,1.0,9.0,8.0,-3.7,-4.0,-0.3,2927.0
26.0,1.0,9.0,7.0,-3.1,-3.1,0.6,2599.0
26.0,1.0,9.0,6.0,-1.2,-1.2,1.9,1472.0
26.0,0.0,9.0,5.0,-1.2,-1.2,0.0,2256.0
26.0,0.0,9.0,4.0,-1.2,-1.2,0.0,1657.0
26.0,0.0,9.0,3.0,-1.2,-1.2,0.0,1455.0
26.0,0.0,9.0,2.0,-1.2,-1.2,0.0,3416.0
26.0,0.0,9.0,1.0,-1.2,-1.2,0.0,1128.0
27.0,1.0,7.0,7.0,-3.3,-3.3,,9057.0
27.0,1.0,7.0,6.0,-3.2,-3.2,0.1,2927.0
27.0,1.0,7.0,5.0,-2.3,-2.3,0.9,2599.0
