trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,5.0,5.0,-2.3,-2.3,,9287.0
1.0,1.0,5.0,4.0,-2.3,-2.7,-0.4,5446.0
1.0,0.0,5.0,3.0,-2.3,-2.3,0.0,4464.0
1.0,1.0,5.0,2.0,-2.3,-3.2,-0.9,1903.0
1.0,0.0,5.0,1.0,-2.3,-2.3,0.0,2172.0
2.0,1.0,6.0,6.0,-3.5,-3.5,,9287.0
2.0,1.0,6.0,5.0,-2.6,-2.6,0.9,5446.0
2.0,1.0,6.0,4.0,-2.4,-2.4,0.2,4464.0
2.0,1.0,6.0,3.0,-2.4,-2.8,-0.4,1903.0
2.0,1.0,6.0,2.0,-2.4,-3.8,-1.4,2172.0
2.0,0.0,6.0,1.0,-2.4,-2.4,0.0,3015.0
3.0,1.0,7.0,7.0,-3.7,-3.7,,9287.0
3.0,1.0,7.0,6.0,-3.1,-3.1,0.6,5446.0
3.0,1.0,7.0,5.0,-2.8,-2.8,0.3,4464.0
3.0,1.0,7.0,4.0,-2.8,-2.8,0.0,1903.0
3.0,1.0,7.0,3.0,-2.6,-2.6,0.2,2172.0
3.0,0.0,7.0,2.0,-2.6,-2.6,0.0,3015.0
3.0,0.0,7.0,1.0,-2.6,-2.6,0.0,2744.0
4.0,1.0,6.0,6.0,-3.7,-3.7,,9287.0
4.0,1.0,6.0,5.0,-3.0,-3.0,0.7,5446.0
4.0,1.0,6.0,4.0,-3.0,-3.1,-0.1,4464.0
4.0,1.0,6.0,3.0,-3.0,-3.3,-0.3,1903.0
4.0,1.0,6.0,2.0,-3.0,-4.2,-1.2,2172.0
4.0,0.0,6.0,1.0,-3.0,-3.0,0.0,3015.0
5.0,1.0,9.0,9.0,-2.5,-2.5,,9287.0
5.0,1.0,9.0,8.0,-2.4,-2.4,0.1,5446.0
5.0,1.0,9.0,7.0,-2.4,-2.6,-0.2,4464.0
5.0,1.0,9.0,6.0,-2.4,-3.6,-1.2,1903.0
5.0,1.0,9.0,5.0,-2.4,-3.1,-0.7,2172.0
5.0,1.0,9.0,4.0,-2.4,-3.1,-0.7,3015.0
