trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,8.0,8.0,-2.3,-2.3,,7574.0
1.0,1.0,8.0,7.0,-2.3,-3.2,-0.9,12632.0
1.0,1.0,8.0,6.0,-2.3,-2.5,-0.2,3799.0
1.0,1.0,8.0,5.0,-2.3,-3.4,-1.1,9681.0
1.0,1.0,8.0,4.0,-2.3,-2.5,-0.2,1927.0
1.0,1.0,8.0,3.0,-2.3,-3.2,-0.9,2720.0
1.0,1.0,8.0,2.0,-2.3,-2.7,-0.4,1968.0
1.0,1.0,8.0,1.0,-2.3,-3.5,-1.2,8345.0
2.0,1.0,9.0,9.0,-3.5,-3.5,,7574.0
2.0,1.0,9.0,8.0,-3.1,-3.1,0.4,12632.0
2.0,1.0,9.0,7.0,-3.1,-3.1,0.0,3799.0
2.0,1.0,9.0,6.0,-3.1,-3.2,-0.1,9681.0
2.0,1.0,9.0,5.0,-3.1,-3.3,-0.2,1927.0
2.0,1.0,9.0,4.0,-2.6,-2.6,0.5,2720.0
2.0,1.0,9.0,3.0,-2.6,-2.9,-0.3,1968.0
2.0,1.0,9.0,2.0,-2.6,-3.2,-0.6,8345.0
2.0,0.0,9.0,1.0,-2.6,-2.6,0.0,4405.0
3.0,1.0,5.0,5.0,-4.3,-4.3,,7574.0
3.0,1.0,5.0,4.0,-1.5,-1.5,2.8,12632.0
3.0,0.0,5.0,3.0,-1.5,-1.5,0.0,3799.0
3.0,0.0,5.0,2.0,-1.5,-1.5,0.0,9681.0
3.0,0.0,5.0,1.0,-1.5,-1.5,0.0,1927.0
4.0,1.0,9.0,9.0,-3.2,-3.2,,7574.0
4.0,1.0,9.0,8.0,-2.4,-2.4,0.8,12632.0
4.0,1.0,9.0,7.0,-2.3,-2.3,0.1,3799.0
4.0,1.0,9.0,6.0,-2.3,-2.4,-0.1,9681.0
4.0,1.0,9.0,5.0,-2.3,-3.7,-1.4,1927.0
4.0,0.0,9.0,4.0,-2.3,-2.3,0.0,2720.0
4.0,0.0,9.0,3.0,-2.3,-2.3,0.0,1968.0
4.0,1.0,9.0,2.0,-2.3,-3.4,-1.1,8345.0
4.0,0.0,9.0,1.0,-2.3,-2.3,0.0,4405.0
5.0,1.0,6.0,6.0,-2.8,-2.8,,7574.0
5.0,1.0,6.0,5.0,-2.7,-2.7,0.1,12632.0
5.0,1.0,6.0,4.0,-2.7,-3.6,-0.9,3799.0
5.0,0.0,6.0,3.0,-2.7,-2.7,0.0,9681.0
5.0,1.0,6.0,2.0,-2.7,-2.9,-0.2,1927.0
5.0,0.0,6.0,1.0,-2.7,-2.7,0.0,2720.0
6.0,1.0,5.0,5.0,-3.0,-3.0,,7574.0
6.0,1.0,5.0,4.0,-3.0,-3.5,-0.5,12632.0
6.0,1.0,5.0,3.0,-3.0,-3.6,-0.6,3799.0
6.0,1.0,5.0,2.0,-2.7,-2.7,0.3,9681.0
6.0,0.0,5.0,1.0,-2.7,-2.7,0.0,1927.0
7.0,1.0,8.0,8.0,-2.9,-2.9,,7574.0
7.0,1.0,8.0,7.0,-2.8,-2.8,0.1,12632.0
7.0,1.0,8.0,6.0,-2.4,-2.4,0.4,3799.0
7.0,0.0,8.0,5.0,-2.4,-2.4,0.0,9681.0
