trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,8.0,8.0,-3.6,-3.6,,7677.0
1.0,1.0,8.0,7.0,-3.0,-3.0,0.6,4345.0
1.0,1.0,8.0,6.0,-3.0,-3.3,-0.3,7113.0
1.0,1.0,8.0,5.0,-2.6,-2.6,0.4,6831.0
1.0,0.0,8.0,4.0,-2.6,-2.6,0.0,15304.0
1.0,1.0,8.0,3.0,-2.6,-2.7,-0.1,5479.0
1.0,0.0,8.0,2.0,-2.6,-2.6,0.0,1952.0
1.0,0.0,8.0,1.0,-2.6,-2.6,0.0,3084.0
2.0,1.0,9.0,9.0,-3.0,-3.0,,7677.0
2.0,1.0,9.0,8.0,-2.8,-2.8,0.2,4345.0
2.0,1.0,9.0,7.0,-2.8,-2.8,0.0,7113.0
2.0,1.0,9.0,6.0,-2.4,-2.4,0.4,6831.0
2.0,1.0,9.0,5.0,-1.5,-1.5,0.9,15304.0
2.0,0.0,9.0,4.0,-1.5,-1.5,0.0,5479.0
2.0,0.0,9.0,3.0,-1.5,-1.5,0.0,1952.0
2.0,0.0,9.0,2.0,-1.5,-1.5,0.0,3084.0
2.0,0.0,9.0,1.0,-1.5,-1.5,0.0,2992.0
3.0,1.0,5.0,5.0,-3.0,-3.0,,7677.0
3.0,1.0,5.0,4.0,-3.0,-3.1,-0.1,4345.0
3.0,1.0,5.0,3.0,-3.0,-3.8,-0.8,7113.0
3.0,0.0,5.0,2.0,-3.0,-3.0,0.0,6831.0
3.0,0.0,5.0,1.0,-3.0,-3.0,0.0,15304.0
4.0,1.0,10.0,10.0,-3.3,-3.3,,7677.0
4.0,1.0,10.0,9.0,-1.9,-1.9,1.4,4345.0
4.0,1.0,10.0,8.0,-1.8,-1.8,0.1,7113.0
4.0,1.0,10.0,7.0,-1.8,-2.7,-0.9,6831.0
4.0,1.0,10.0,6.0,-1.8,-3.0,-1.2,15304.0
4.0,0.0,10.0,5.0,-1.8,-1.8,0.0,5479.0
4.0,0.0,10.0,4.0,-1.8,-1.8,0.0,1952.0
4.0,0.0,10.0,3.0,-1.8,-1.8,0.0,3084.0
4.0,0.0,10.0,2.0,-1.8,-1.8,0.0,2992.0
4.0,0.0,10.0,1.0,-1.8,-1.8,0.0,2528.0
5.0,1.0,9.0,9.0,-2.9,-2.9,,7677.0
5.0,1.0,9.0,8.0,-2.5,-2.5,0.4,4345.0
5.0,1.0,9.0,7.0,-2.5,-3.4,-0.9,7113.0
5.0,1.0,9.0,6.0,-2.5,-2.7,-0.2,6831.0
5.0,1.0,9.0,5.0,-2.5,-2.8,-0.3,15304.0
5.0,1.0,9.0,4.0,-2.5,-3.4,-0.9,5479.0
5.0,0.0,9.0,3.0,-2.5,-2.5,0.0,1952.0
5.0,0.0,9.0,2.0,-2.5,-2.5,0.0,3084.0
5.0,0.0,9.0,1.0,-2.5,-2.5,0.0,2992.0
6.0,1.0,9.0,9.0,-2.7,-2.7,,7677.0
6.0,1.0,9.0,8.0,-1.7000000000000002,-1.7000000000000002,1.0,4345.0
6.0,1.0,9.0,7.0,-1.7000000000000002,-3.3,-1.6,7113.0
6.0,0.0,9.0,6.0,-1.7000000000000002,-1.7000000000000002,0.0,6831.0
6.0,0.0,9.0,5.0,-1.7000000000000002,-1.7000000000000002,0.0,15304.0
6.0,0.0,9.0,4.0,-1.7000000000000002,-1.7000000000000002,0.0,5479.0
6.0,0.0,9.0,3.0,-1.7000000000000002,-1.7000000000000002,0.0,1952.0
6.0,0.0,9.0,2.0,-1.7000000000000002,-1.7000000000000002,0.0,3084.0
6.0,0.0,9.0,1.0,-1.7000000000000002,-1.7000000000000002,0.0,2992.0
7.0,1.0,7.0,7.0,-2.1,-2.1,,7677.0
7.0,1.0,7.0,6.0,-2.1,-2.2,-0.1,4345.0
7.0,1.0,7.0,5.0,-2.1,-2.5,-0.4,7113.0
7.0,1.0,7.0,4.0,-2.1,-3.7,-1.6,6831.0
7.0,0.0,7.0,3.0,-2.1,-2.1,0.0,15304.0
7.0,0.0,7.0,2.0,-2.1,-2.1,0.0,5479.0
7.0,0.0,7.0,1.0,-2.1,-2.1,0.0,1952.0
8.0,1.0,6.0,6.0,-3.4,-3.4,,7677.0
8.0,1.0,6.0,5.0,-2.3,-2.3,1.1,4345.0
8.0,1.0,6.0,4.0,-2.1,-2.1,0.2,7113.0
8.0,1.0,6.0,3.0,-2.1,-2.6,-0.5,6831.0
8.0,0.0,6.0,2.0,-2.1,-2.1,0.0,15304.0
8.0,0.0,6.0,1.0,-2.1,-2.1,0.0,5479.0
9.0,1.0,10.0,10.0,-3.6,-3.6,,7677.0
9.0,1.0,10.0,9.0,-2.6,-2.6,1.0,4345.0
9.0,1.0,10.0,8.0,-2.6,-3.6,-1.0,7113.0
9.0,1.0,10.0,7.0,-2.6,-3.2,-0.6,6831.0
9.0,0.0,10.0,6.0,-2.6,-2.6,0.0,15304.0
9.0,0.0,10.0,5.0,-2.6,-2.6,0.0,5479.0
9.0,1.0,10.0,4.0,-2.6,-4.8,-2.2,1952.0
9.0,0.0,10.0,3.0,-2.6,-2.6,0.0,3084.0
9.0,0.0,10.0,2.0,-2.6,-2.6,0.0,2992.0
9.0,0.0,10.0,1.0,-2.6,-2.6,0.0,2528.0
10.0,1.0,9.0,9.0,-3.2,-3.2,,7677.0
10.0,1.0,9.0,8.0,-2.5,-2.5,0.7,4345.0
10.0,1.0,9.0,7.0,-2.5,-3.0,-0.5,7113.0
10.0,1.0,9.0,6.0,-2.5,-3.2,-0.7,6831.0
10.0,1.0,9.0,5.0,-2.2,-2.2,0.3,15304.0
10.0,1.0,9.0,4.0,-2.2,-3.2,-1.0,5479.0
10.0,0.0,9.0,3.0,-2.2,-2.2,0.0,1952.0
10.0,0.0,9.0,2.0,-2.2,-2.2,0.0,3084.0
10.0,0.0,9.0,1.0,-2.2,-2.2,0.0,2992.0
11.0,1.0,9.0,9.0,-3.1,-3.1,,7677.0
11.0,1.0,9.0,8.0,-3.1,-3.3,-0.2,4345.0
11.0,1.0,9.0,7.0,-2.9,-2.9,0.2,7113.0
11.0,1.0,9.0,6.0,-2.9,-4.4,-1.5,6831.0
11.0,1.0,9.0,5.0,-2.9,-3.2,-0.3,15304.0
11.0,0.0,9.0,4.0,-2.9,-2.9,0.0,5479.0
11.0,0.0,9.0,3.0,-2.9,-2.9,0.0,1952.0
11.0,0.0,9.0,2.0,-2.9,-2.9,0.0,3084.0
11.0,0.0,9.0,1.0,-2.9,-2.9,0.0,2992.0
12.0,1.0,9.0,9.0,-3.4,-3.4,,7677.0
12.0,1.0,9.0,8.0,-3.3,-3.3,0.1,4345.0
12.0,1.0,9.0,7.0,-3.2,-3.2,0.1,7113.0
12.0,1.0,9.0,6.0,-2.8,-2.8,0.4,6831.0
12.0,1.0,9.0,5.0,-2.8,-2.9,-0.1,15304.0
12.0,1.0,9.0,4.0,-2.5,-2.5,0.3,5479.0
12.0,1.0,9.0,3.0,-2.5,-3.9,-1.4,1952.0
12.0,0.0,9.0,2.0,-2.5,-2.5,0.0,3084.0
12.0,0.0,9.0,1.0,-2.5,-2.5,0.0,2992.0
13.0,1.0,7.0,7.0,-3.4,-3.4,,7677.0
13.0,1.0,7.0,6.0,-3.1,-3.1,0.3,4345.0
13.0,1.0,7.0,5.0,-2.3,-2.3,0.8,7113.0
13.0,1.0,7.0,4.0,-2.3,-2.8,-0.5,6831.0
13.0,0.0,7.0,3.0,-2.3,-2.3,0.0,15304.0
13.0,0.0,7.0,2.0,-2.3,-2.3,0.0,5479.0
13.0,0.0,7.0,1.0,-2.3,-2.3,0.0,1952.0
14.0,1.0,8.0,8.0,-2.6,-2.6,,7677.0
14.0,1.0,8.0,7.0,-2.6,-3.5,-0.9,4345.0
14.0,1.0,8.0,6.0,-2.6,-2.6,0.0,7113.0
14.0,1.0,8.0,5.0,-2.5,-2.5,0.1,6831.0
14.0,1.0,8.0,4.0,-2.5,-3.0,-0.5,15304.0
14.0,0.0,8.0,3.0,-2.5,-2.5,0.0,5479.0
14.0,0.0,8.0,2.0,-2.5,-2.5,0.0,1952.0
14.0,0.0,8.0,1.0,-2.5,-2.5,0.0,3084.0
15.0,1.0,7.0,7.0,-2.3,-2.3,,7677.0
15.0,1.0,7.0,6.0,-2.3,-3.9,-1.6,4345.0
15.0,1.0,7.0,5.0,-2.3,-3.6,-1.3,7113.0
15.0,1.0,7.0,4.0,-2.3,-3.1,-0.8,6831.0
15.0,0.0,7.0,3.0,-2.3,-2.3,0.0,15304.0
15.0,0.0,7.0,2.0,-2.3,-2.3,0.0,5479.0
15.0,0.0,7.0,1.0,-2.3,-2.3,0.0,1952.0
16.0,1.0,10.0,10.0,-2.4,-2.4,,7677.0
16.0,1.0,10.0,9.0,-2.4,-2.9,-0.5,4345.0
16.0,1.0,10.0,8.0,-2.4,-3.3,-0.9,7113.0
16.0,1.0,10.0,7.0,-2.4,-3.4,-1.0,6831.0
16.0,0.0,10.0,6.0,-2.4,-2.4,0.0,15304.0
16.0,0.0,10.0,5.0,-2.4,-2.4,0.0,5479.0
16.0,0.0,10.0,4.0,-2.4,-2.4,0.0,1952.0
16.0,1.0,10.0,3.0,-2.4,-2.8,-0.4,3084.0
16.0,0.0,10.0,2.0,-2.4,-2.4,0.0,2992.0
16.0,0.0,10.0,1.0,-2.4,-2.4,0.0,2528.0
17.0,1.0,9.0,9.0,-2.4,-2.4,,7677.0
17.0,1.0,9.0,8.0,-2.4,-3.8,-1.4,4345.0
17.0,1.0,9.0,7.0,-2.4,-3.4,-1.0,7113.0
17.0,1.0,9.0,6.0,-2.4,-2.4,0.0,6831.0
17.0,1.0,9.0,5.0,-2.3,-2.3,0.1,15304.0
17.0,1.0,9.0,4.0,-2.3,-2.7,-0.4,5479.0
17.0,0.0,9.0,3.0,-2.3,-2.3,0.0,1952.0
17.0,0.0,9.0,2.0,-2.3,-2.3,0.0,3084.0
17.0,0.0,9.0,1.0,-2.3,-2.3,0.0,2992.0
18.0,1.0,7.0,7.0,-4.5,-4.5,,7677.0
18.0,1.0,7.0,6.0,-2.9,-2.9,1.6,4345.0
18.0,1.0,7.0,5.0,-2.8,-2.8,0.1,7113.0
18.0,1.0,7.0,4.0,-1.4,-1.4,1.4,6831.0
18.0,0.0,7.0,3.0,-1.4,-1.4,0.0,15304.0
18.0,0.0,7.0,2.0,-1.4,-1.4,0.0,5479.0
18.0,0.0,7.0,1.0,-1.4,-1.4,0.0,1952.0
19.0,1.0,5.0,5.0,-3.4,-3.4,,7677.0
19.0,1.0,5.0,4.0,-3.4,-4.4,-1.0,4345.0
19.0,1.0,5.0,3.0,-3.2,-3.2,0.2,7113.0
19.0,1.0,5.0,2.0,-3.2,-3.8,-0.6,6831.0
19.0,1.0,5.0,1.0,-3.2,-3.3,-0.1,15304.0
20.0,1.0,7.0,7.0,-2.2,-2.2,,7677.0
20.0,1.0,7.0,6.0,-2.2,-3.8,-1.6,4345.0
20.0,1.0,7.0,5.0,-2.2,-3.0,-0.8,7113.0
20.0,1.0,7.0,4.0,-2.2,-2.5,-0.3,6831.0
20.0,0.0,7.0,3.0,-2.2,-2.2,0.0,15304.0
20.0,0.0,7.0,2.0,-2.2,-2.2,0.0,5479.0
20.0,0.0,7.0,1.0,-2.2,-2.2,0.0,1952.0
21.0,1.0,9.0,9.0,-3.7,-3.7,,7677.0
21.0,1.0,9.0,8.0,-2.7,-2.7,1.0,4345.0
21.0,1.0,9.0,7.0,-2.7,-3.6,-0.9,7113.0
21.0,1.0,9.0,6.0,-2.7,-3.5,-0.8,6831.0
21.0,1.0,9.0,5.0,-2.7,-2.9,-0.2,15304.0
21.0,0.0,9.0,4.0,-2.7,-2.7,0.0,5479.0
21.0,0.0,9.0,3.0,-2.7,-2.7,0.0,1952.0
21.0,0.0,9.0,2.0,-2.7,-2.7,0.0,3084.0
21.0,0.0,9.0,1.0,-2.7,-2.7,0.0,2992.0
22.0,1.0,9.0,9.0,-2.3,-2.3,,7677.0
22.0,1.0,9.0,8.0,-2.3,-3.5,-1.2,4345.0
22.0,1.0,9.0,7.0,-2.3,-3.7,-1.4,7113.0
22.0,0.0,9.0,6.0,-2.3,-2.3,0.0,6831.0
22.0,0.0,9.0,5.0,-2.3,-2.3,0.0,15304.0
22.0,0.0,9.0,4.0,-2.3,-2.3,0.0,5479.0
22.0,0.0,9.0,3.0,-2.3,-2.3,0.0,1952.0
22.0,0.0,9.0,2.0,-2.3,-2.3,0.0,3084.0
22.0,0.0,9.0,1.0,-2.3,-2.3,0.0,2992.0
23.0,1.0,6.0,6.0,-2.2,-2.2,,7677.0
23.0,1.0,6.0,5.0,-2.2,-3.1,-0.9,4345.0
23.0,1.0,6.0,4.0,-2.2,-3.8,-1.6,7113.0
23.0,0.0,6.0,3.0,-2.2,-2.2,0.0,6831.0
23.0,0.0,6.0,2.0,-2.2,-2.2,0.0,15304.0
23.0,0.0,6.0,1.0,-2.2,-2.2,0.0,5479.0
24.0,1.0,10.0,10.0,-3.2,-3.2,,7677.0
24.0,1.0,10.0,9.0,-3.2,-3.5,-0.3,4345.0
24.0,1.0,10.0,8.0,-2.9,-2.9,0.3,7113.0
24.0,1.0,10.0,7.0,-2.8,-2.8,0.1,6831.0
24.0,1.0,10.0,6.0,-2.7,-2.7,0.1,15304.0
24.0,1.0,10.0,5.0,-2.7,-3.5,-0.8,5479.0
24.0,1.0,10.0,4.0,-2.7,-3.9,-1.2,1952.0
24.0,0.0,10.0,3.0,-2.7,-2.7,0.0,3084.0
24.0,0.0,10.0,2.0,-2.7,-2.7,0.0,2992.0
24.0,0.0,10.0,1.0,-2.7,-2.7,0.0,2528.0
25.0,1.0,9.0,9.0,-2.3,-2.3,,7677.0
25.0,1.0,9.0,8.0,-1.3,-1.3,1.0,4345.0
25.0,0.0,9.0,7.0,-1.3,-1.3,0.0,7113.0
25.0,0.0,9.0,6.0,-1.3,-1.3,0.0,6831.0
25.0,0.0,9.0,5.0,-1.3,-1.3,0.0,15304.0
25.0,0.0,9.0,4.0,-1.3,-1.3,0.0,5479.0
25.0,0.0,9.0,3.0,-1.3,-1.3,0.0,1952.0
25.0,0.0,9.0,2.0,-1.3,-1.3,0.0,3084.0
25.0,0.0,9.0,1.0,-1.3,-1.3,0.0,2992.0
26.0,1.0,10.0,10.0,-3.6,-3.6,,7677.0
26.0,1.0,10.0,9.0,-2.7,-2.7,0.9,4345.0
26.0,1.0,10.0,8.0,-2.1,-2.1,0.6,7113.0
26.0,1.0,10.0,7.0,-2.1,-2.8,-0.7,6831.0
26.0,1.0,10.0,6.0,-2.1,-2.4,-0.3,15304.0
26.0,0.0,10.0,5.0,-2.1,-2.1,0.0,5479.0
26.0,0.0,10.0,4.0,-2.1,-2.1,0.0,1952.0
26.0,1.0,10.0,3.0,-2.1,-3.3,-1.2,3084.0
