trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,8.0,8.0,-3.4,-3.4,,7822.0
1.0,1.0,8.0,7.0,-2.9,-2.9,0.5,4648.0
1.0,1.0,8.0,6.0,-2.9,-3.2,-0.3,7047.0
1.0,1.0,8.0,5.0,-2.9,-3.2,-0.3,2224.0
1.0,1.0,8.0,4.0,-2.9,-3.1,-0.2,5704.0
1.0,1.0,8.0,3.0,-2.5,-2.5,0.4,3385.0
1.0,1.0,8.0,2.0,-2.4,-2.4,0.1,2992.0
1.0,0.0,8.0,1.0,-2.4,-2.4,0.0,1990.0
2.0,1.0,7.0,7.0,-3.3,-3.3,,7822.0
2.0,1.0,7.0,6.0,-2.6,-2.6,0.7,4648.0
2.0,1.0,7.0,5.0,-2.6,-3.7,-1.1,7047.0
2.0,1.0,7.0,4.0,-2.6,-3.8,-1.2,2224.0
2.0,1.0,7.0,3.0,-2.6,-3.5,-0.9,5704.0
2.0,1.0,7.0,2.0,-2.6,-3.1,-0.5,3385.0
2.0,0.0,7.0,1.0,-2.6,-2.6,0.0,2992.0
3.0,1.0,10.0,10.0,-3.7,-3.7,,7822.0
3.0,1.0,10.0,9.0,-3.7,-4.3,-0.6,4648.0
3.0,1.0,10.0,8.0,-2.9,-2.9,0.8,7047.0
3.0,1.0,10.0,7.0,-2.9,-3.1,-0.2,2224.0
3.0,1.0,10.0,6.0,-2.8,-2.8,0.1,5704.0
3.0,1.0,10.0,5.0,-1.9,-1.9,0.9,3385.0
3.0,0.0,10.0,4.0,-1.9,-1.9,0.0,2992.0
3.0,0.0,10.0,3.0,-1.9,-1.9,0.0,1990.0
3.0,0.0,10.0,2.0,-1.9,-1.9,0.0,1640.0
3.0,0.0,10.0,1.0,-1.9,-1.9,0.0,2513.0
4.0,1.0,8.0,8.0,-1.9,-1.9,,7822.0
4.0,1.0,8.0,7.0,-1.9,-3.3,-1.4,4648.0
4.0,0.0,8.0,6.0,-1.9,-1.9,0.0,7047.0
4.0,0.0,8.0,5.0,-1.9,-1.9,0.0,2224.0
4.0,0.0,8.0,4.0,-1.9,-1.9,0.0,5704.0
4.0,0.0,8.0,3.0,-1.9,-1.9,0.0,3385.0
4.0,0.0,8.0,2.0,-1.9,-1.9,0.0,2992.0
4.0,0.0,8.0,1.0,-1.9,-1.9,0.0,1990.0
5.0,1.0,7.0,7.0,-2.6,-2.6,,7822.0
5.0,1.0,7.0,6.0,-2.6,-4.7,-2.1,4648.0
5.0,1.0,7.0,5.0,-2.6,-3.4,-0.8,7047.0
5.0,0.0,7.0,4.0,-2.6,-2.6,0.0,2224.0
5.0,0.0,7.0,3.0,-2.6,-2.6,0.0,5704.0
5.0,0.0,7.0,2.0,-2.6,-2.6,0.0,3385.0
5.0,0.0,7.0,1.0,-2.6,-2.6,0.0,2992.0
6.0,1.0,8.0,8.0,-2.3,-2.3,,7822.0
6.0,1.0,8.0,7.0,-2.3,-2.3,0.0,4648.0
6.0,1.0,8.0,6.0,-2.3,-3.2,-0.9,7047.0
6.0,1.0,8.0,5.0,-2.3,-2.4,-0.1,2224.0
6.0,1.0,8.0,4.0,-2.3,-2.6,-0.3,5704.0
6.0,1.0,8.0,3.0,-2.3,-3.0,-0.7,3385.0
6.0,0.0,8.0,2.0,-2.3,-2.3,0.0,2992.0
6.0,0.0,8.0,1.0,-2.3,-2.3,0.0,1990.0
7.0,1.0,7.0,7.0,-3.3,-3.3,,7822.0
7.0,1.0,7.0,6.0,-3.3,-3.5,-0.2,4648.0
7.0,1.0,7.0,5.0,-2.5,-2.5,0.8,7047.0
7.0,1.0,7.0,4.0,-2.5,-3.0,-0.5,2224.0
7.0,1.0,7.0,3.0,-2.5,-4.7,-2.2,5704.0
7.0,1.0,7.0,2.0,-2.5,-3.7,-1.2,3385.0
7.0,0.0,7.0,1.0,-2.5,-2.5,0.0,2992.0
8.0,1.0,9.0,9.0,-2.3,-2.3,,7822.0
8.0,1.0,9.0,8.0,-2.3,-3.4,-1.1,4648.0
8.0,1.0,9.0,7.0,-2.0,-2.0,0.3,7047.0
8.0,0.0,9.0,6.0,-2.0,-2.0,0.0,2224.0
8.0,0.0,9.0,5.0,-2.0,-2.0,0.0,5704.0
8.0,0.0,9.0,4.0,-2.0,-2.0,0.0,3385.0
8.0,0.0,9.0,3.0,-2.0,-2.0,0.0,2992.0
8.0,0.0,9.0,2.0,-2.0,-2.0,0.0,1990.0
8.0,0.0,9.0,1.0,-2.0,-2.0,0.0,1640.0
9.0,1.0,5.0,5.0,-2.8,-2.8,,7822.0
9.0,1.0,5.0,4.0,-2.8,-4.0,-1.2,4648.0
9.0,1.0,5.0,3.0,-2.6,-2.6,0.2,7047.0
9.0,0.0,5.0,2.0,-2.6,-2.6,0.0,2224.0
9.0,0.0,5.0,1.0,-2.6,-2.6,0.0,5704.0
10.0,1.0,9.0,9.0,-3.3,-3.3,,7822.0
10.0,1.0,9.0,8.0,-2.4,-2.4,0.9,4648.0
10.0,1.0,9.0,7.0,-2.4,-3.6,-1.2,7047.0
10.0,1.0,9.0,6.0,-2.4,-4.0,-1.6,2224.0
10.0,1.0,9.0,5.0,-2.4,-2.5,-0.1,5704.0
10.0,1.0,9.0,4.0,-2.3,-2.3,0.1,3385.0
10.0,0.0,9.0,3.0,-2.3,-2.3,0.0,2992.0
10.0,0.0,9.0,2.0,-2.3,-2.3,0.0,1990.0
10.0,0.0,9.0,1.0,-2.3,-2.3,0.0,1640.0
11.0,1.0,8.0,8.0,-2.7,-2.7,,7822.0
11.0,1.0,8.0,7.0,-2.7,-2.7,0.0,4648.0
11.0,1.0,8.0,6.0,-2.7,-3.5,-0.8,7047.0
11.0,1.0,8.0,5.0,-2.7,-2.9,-0.2,2224.0
11.0,1.0,8.0,4.0,-2.6,-2.6,0.1,5704.0
11.0,1.0,8.0,3.0,-2.6,-3.3,-0.7,3385.0
11.0,1.0,8.0,2.0,-2.6,-3.6,-1.0,2992.0
11.0,0.0,8.0,1.0,-2.6,-2.6,0.0,1990.0
12.0,1.0,8.0,8.0,-3.1,-3.1,,7822.0
12.0,1.0,8.0,7.0,-2.1,-2.1,1.0,4648.0
12.0,0.0,8.0,6.0,-2.1,-2.1,0.0,7047.0
12.0,0.0,8.0,5.0,-2.1,-2.1,0.0,2224.0
12.0,0.0,8.0,4.0,-2.1,-2.1,0.0,5704.0
12.0,0.0,8.0,3.0,-2.1,-2.1,0.0,3385.0
12.0,0.0,8.0,2.0,-2.1,-2.1,0.0,2992.0
12.0,0.0,8.0,1.0,-2.1,-2.1,0.0,1990.0
13.0,1.0,8.0,8.0,-2.1,-2.1,,7822.0
13.0,0.0,8.0,7.0,-2.1,-2.1,0.0,4648.0
13.0,0.0,8.0,6.0,-2.1,-2.1,0.0,7047.0
