trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,6,1,9021,1,2.6,2.6,2.6,0.0,2.6,0.0,0.0,0,,
1,6,2,7533,1,3.4,3.4,3.0,0.3999999999999999,3.0,0.3999999999999999,0.0,1,0.8,0.8
1,6,3,7944,1,1.8,3.4,2.6,0.6531972647421808,2.6,0.6531972647421808,0.0,1,-1.6,1.6
1,6,4,4088,1,3.0,3.4,2.7,0.5916079783099616,2.7,0.5916079783099616,0.0,1,-0.4,0.4
1,6,5,2768,1,3.7,3.7,2.9,0.66332495807108,2.9,0.66332495807108,0.0,1,0.3,0.3
1,6,6,2080,1,2.2,3.7,2.783333333333333,0.6593346814950828,2.783333333333333,0.6593346814950828,0.0,1,-1.5,1.5
2,10,1,6358,1,1.9,1.9,1.9,0.0,1.9,0.0,2.783333333333333,0,,
2,10,2,2415,1,2.8,2.8,2.3499999999999996,0.7193747284969081,2.3499999999999996,0.7193747284969081,2.783333333333333,1,0.9,0.9
2,10,3,5058,1,2.9,2.9,2.533333333333333,0.6315765107165472,2.533333333333333,0.6315765107165472,2.783333333333333,1,0.1,0.1
2,10,4,5472,1,3.0,3.0,2.65,0.5903388857258176,2.65,0.5903388857258176,2.783333333333333,1,0.1,0.1
2,10,5,1727,1,2.8,3.0,2.6799999999999997,0.5608759383159686,2.6799999999999997,0.5608759383159686,2.783333333333333,1,-0.2,0.2
2,10,6,1800,1,4.4,4.4,2.9666666666666663,0.7108289370712041,2.9666666666666663,0.7108289370712041,2.783333333333333,1,1.4,1.4
2,10,7,2208,1,3.3,4.4,3.014285714285714,0.6948679329700109,3.014285714285714,0.6948679329700109,2.783333333333333,1,-1.1,1.1
2,10,8,1640,1,2.5,4.4,2.9499999999999997,0.6737422143732508,2.9499999999999997,0.6737422143732508,2.783333333333333,0,-1.9,1.9
2,10,9,2480,1,2.7,4.4,2.922222222222222,0.6511338638421253,2.922222222222222,0.6511338638421253,2.783333333333333,1,-1.7,1.7
2,10,10,1327,0,4.4,4.4,3.0699999999999994,0.7374957626996917,2.922222222222222,0.6511338638421253,2.783333333333333,1,0.0,0.0
3,10,1,3838,1,2.4,2.4,2.4,0.0,2.4,0.0,2.922222222222222,0,,
3,10,2,1576,1,2.1,2.4,2.25,0.9627795409357454,2.25,0.9627795409357454,2.922222222222222,1,-0.3,0.3
3,10,3,1280,1,3.2,3.2,2.566666666666667,0.7837531536446621,2.566666666666667,0.7837531536446621,2.922222222222222,1,0.8,0.8
3,10,4,1648,1,1.5,3.2,2.3000000000000003,0.9230384607371461,2.3000000000000003,0.9230384607371461,2.922222222222222,1,-1.7,1.7
3,10,5,1584,1,2.7,3.2,2.3800000000000003,0.8611841238887855,2.3800000000000003,0.8611841238887855,2.922222222222222,1,-0.5,0.5
3,10,6,2663,1,2.5,3.2,2.4000000000000004,0.831756083126647,2.4000000000000004,0.831756083126647,2.922222222222222,1,-0.7,0.7
3,10,7,1409,1,3.6,3.6,2.571428571428572,0.7756841443190671,2.571428571428572,0.7756841443190671,2.922222222222222,1,0.4,0.4
3,10,8,1503,1,2.9,3.6,2.6125000000000003,0.7485054553352745,2.6125000000000003,0.7485054553352745,2.922222222222222,1,-0.7,0.7
3,10,9,3752,0,3.6,3.6,2.7222222222222228,0.728746598577497,2.6125000000000003,0.7485054553352745,2.922222222222222,1,0.0,0.0
3,10,10,1448,0,3.6,3.6,2.8100000000000005,0.7184010022264723,2.6125000000000003,0.7485054553352745,2.922222222222222,1,0.0,0.0
4,8,1,1942,1,2.9,2.9,2.9,0.0,2.9,0.0,2.6125000000000003,0,,
4,8,2,1601,1,3.1,3.1,3.0,0.6930780207575067,3.0,0.6930780207575067,2.6125000000000003,1,0.2,0.2
4,8,3,1503,1,3.0,3.1,3.0,0.681023570405809,3.0,0.681023570405809,2.6125000000000003,1,-0.1,0.1
4,8,4,1768,1,3.3,3.3,3.075,0.6840748009781777,3.075,0.6840748009781777,2.6125000000000003,1,0.2,0.2
4,8,5,1656,1,3.1,3.3,3.08,0.6740441260562753,3.08,0.6740441260562753,2.6125000000000003,0,-0.2,0.2
4,8,6,1808,1,3.4,3.4,3.1333333333333333,0.6785145130683974,3.1333333333333333,0.6785145130683974,2.6125000000000003,0,0.1,0.1
4,8,7,1544,0,3.4,3.4,3.1714285714285713,0.6805859820122397,3.1333333333333333,0.6785145130683974,2.6125000000000003,0,0.0,0.0
4,8,8,1303,0,3.4,3.4,3.1999999999999997,0.6806139097297726,3.1333333333333333,0.6785145130683974,2.6125000000000003,0,0.0,0.0
5,8,1,4521,1,3.7,3.7,3.7,0.0,3.7,0.0,3.1333333333333333,0,,
5,8,2,8016,0,3.7,3.7,3.7,0.9420721840708387,3.7,0.0,3.1333333333333333,0,0.0,0.0
5,8,3,1392,0,3.7,3.7,3.7000000000000006,0.9292542781787525,3.7,0.0,3.1333333333333333,0,0.0,0.0
5,8,4,1375,0,3.7,3.7,3.7,0.9169457310463967,3.7,0.0,3.1333333333333333,0,0.0,0.0
5,8,5,1160,0,3.7,3.7,3.7,0.9051136775183378,3.7,0.0,3.1333333333333333,0,0.0,0.0
5,8,6,960,0,3.7,3.7,3.6999999999999997,0.8937281465859737,3.7,0.0,3.1333333333333333,0,0.0,0.0
5,8,7,1184,0,3.7,3.7,3.6999999999999997,0.882761741741749,3.7,0.0,3.1333333333333333,0,0.0,0.0
5,8,8,1264,0,3.7,3.7,3.6999999999999997,0.872189363449409,3.7,0.0,3.1333333333333333,0,0.0,0.0
6,9,1,1742,1,3.5,3.5,3.5,0.0,3.5,0.0,3.7,0,,
