trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,7,1,6675,1,2.9,2.9,2.9,0.0,2.9,0.0,0.0,0,,
1,7,2,10535,1,2.1,2.9,2.5,0.3999999999999999,2.5,0.3999999999999999,0.0,1,-0.8,0.8
1,7,3,2303,1,2.1,2.9,2.3666666666666667,0.3771236166328253,2.3666666666666667,0.3771236166328253,0.0,1,-0.8,0.8
1,7,4,3505,1,3.7,3.7,2.7,0.66332495807108,2.7,0.66332495807108,0.0,1,0.8,0.8
1,7,5,7198,1,3.6,3.7,2.88,0.6939740629158989,2.88,0.6939740629158989,0.0,1,-0.1,0.1
1,7,6,4241,1,4.8,4.8,3.1999999999999997,0.9556847457887634,3.1999999999999997,0.9556847457887634,0.0,1,1.1,1.1
1,7,7,5079,0,4.8,4.8,3.4285714285714284,1.0470561258176396,3.1999999999999997,0.9556847457887634,0.0,0,0.0,0.0
2,10,1,3717,1,4.2,4.2,4.2,0.0,4.2,0.0,3.1999999999999997,0,,
2,10,2,4791,0,4.2,4.2,4.2,1.1469767022723503,4.2,0.0,3.1999999999999997,0,0.0,0.0
2,10,3,816,0,4.2,4.2,4.2,1.0881176406988355,4.2,0.0,3.1999999999999997,0,0.0,0.0
2,10,4,704,0,4.2,4.2,4.2,1.0374794631045168,4.2,0.0,3.1999999999999997,0,0.0,0.0
2,10,5,752,0,4.2,4.2,4.2,0.993310961716756,4.2,0.0,3.1999999999999997,0,0.0,0.0
2,10,6,768,0,4.2,4.2,4.2,0.9543423027243584,4.2,0.0,3.1999999999999997,0,0.0,0.0
2,10,7,1312,0,4.2,4.2,4.2,0.9196272536817761,4.2,0.0,3.1999999999999997,0,0.0,0.0
2,10,8,808,0,4.2,4.2,4.2,0.8884443332777431,4.2,0.0,3.1999999999999997,0,0.0,0.0
2,10,9,807,0,4.2,4.2,4.2,0.8602325267042628,4.2,0.0,3.1999999999999997,0,0.0,0.0
2,10,10,729,0,4.2,4.2,4.200000000000001,0.8345481341632097,4.2,0.0,3.1999999999999997,0,0.0,0.0
3,7,1,1792,1,3.9,3.9,3.9,0.0,3.9,0.0,4.2,0,,
3,7,2,5384,1,2.3,3.9,3.0999999999999996,1.071398495818482,3.0999999999999996,1.071398495818482,4.2,0,-1.6,1.6
3,7,3,1672,1,2.4,3.9,2.8666666666666667,1.2097290789447215,2.8666666666666667,1.2097290789447215,4.2,0,-1.5,1.5
3,7,4,1440,1,2.5,3.9,2.775,1.2474378503461367,2.775,1.2474378503461367,4.2,1,-1.4,1.4
3,7,5,1232,1,2.2,3.9,2.66,1.305533677014186,2.66,1.305533677014186,4.2,1,-1.7,1.7
3,7,6,4960,0,3.9,3.9,2.8666666666666667,1.1593768107789548,2.66,1.305533677014186,4.2,1,0.0,0.0
3,7,7,840,0,3.9,3.9,3.014285714285714,1.0626905591421223,2.66,1.305533677014186,4.2,1,0.0,0.0
4,7,1,2766,1,2.4,2.4,2.4,0.0,2.4,0.0,2.66,0,,
4,7,2,2120,1,2.6,2.6,2.5,1.3679012559954196,2.5,1.3679012559954196,2.66,1,0.2,0.2
4,7,3,1216,1,2.9,2.9,2.6333333333333333,1.24657555618741,2.6333333333333333,1.24657555618741,2.66,1,0.3,0.3
4,7,4,1491,1,3.4,3.4,2.825,1.1038487862280515,2.825,1.1038487862280515,2.66,1,0.5,0.5
4,7,5,1885,1,2.7,3.4,2.8,1.1003134349686066,2.8,1.1003134349686066,2.66,1,-0.7,0.7
4,7,6,2467,1,2.6,3.4,2.766666666666667,1.1029757728778795,2.766666666666667,1.1029757728778795,2.66,1,-0.8,0.8
4,7,7,1877,0,3.4,3.4,2.857142857142857,1.0362965151986046,2.766666666666667,1.1029757728778795,2.66,1,0.0,0.0
5,10,1,1462,1,2.5,2.5,2.5,0.0,2.5,0.0,2.766666666666667,0,,
5,10,2,1287,1,3.3,3.3,2.9,0.9859620743827888,2.9,0.9859620743827888,2.766666666666667,1,0.8,0.8
5,10,3,2720,1,2.7,3.3,2.8333333333333335,1.0078774694694055,2.8333333333333335,1.0078774694694055,2.766666666666667,1,-0.6,0.6
5,10,4,1471,1,3.0,3.3,2.875,0.97110945388693,2.875,0.97110945388693,2.766666666666667,1,-0.3,0.3
5,10,5,4722,1,1.9,3.3,2.68,1.0795626686559496,2.68,1.0795626686559496,2.766666666666667,1,-1.4,1.4
5,10,6,1151,1,3.0,3.3,2.733333333333333,1.0341176912708725,2.733333333333333,1.0341176912708725,2.766666666666667,1,-0.3,0.3
5,10,7,1984,1,2.4,3.3,2.6857142857142855,1.049604805174875,2.6857142857142855,1.049604805174875,2.766666666666667,1,-0.9,0.9
5,10,8,1648,1,3.0,3.3,2.7249999999999996,1.0143126382950813,2.7249999999999996,1.0143126382950813,2.766666666666667,1,-0.3,0.3
5,10,9,1777,0,3.3,3.3,2.7888888888888888,0.9702297042517023,2.7249999999999996,1.0143126382950813,2.766666666666667,1,0.0,0.0
5,10,10,999,0,3.3,3.3,2.84,0.9352135532828331,2.7249999999999996,1.0143126382950813,2.766666666666667,1,0.0,0.0
6,9,1,1752,1,2.3,2.3,2.3,0.0,2.3,0.0,2.7249999999999996,0,,
6,9,2,1248,1,2.5,2.5,2.4,1.1870424455097892,2.4,1.1870424455097892,2.7249999999999996,1,0.2,0.2
6,9,3,1208,1,3.1,3.1,2.6333333333333333,1.0206454681803923,2.6333333333333333,1.0206454681803923,2.7249999999999996,1,0.6,0.6
6,9,4,1855,0,3.1,3.1,2.75,0.9443692780545827,2.6333333333333333,1.0206454681803923,2.7249999999999996,1,0.0,0.0
6,9,5,1232,0,3.1,3.1,2.82,0.899835733801502,2.6333333333333333,1.0206454681803923,2.7249999999999996,1,0.0,0.0
6,9,6,1088,0,3.1,3.1,2.8666666666666667,0.8696484439563207,2.6333333333333333,1.0206454681803923,2.7249999999999996,1,0.0,0.0
