trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,7,1,3740,1,2.9,2.9,2.9,0.0,2.9,0.0,0.0,0,,
1,7,2,5789,1,3.9,3.9,3.4,0.5,3.4,0.5,0.0,1,1.0,1.0
1,7,3,12007,0,3.9,3.9,3.5666666666666664,0.4714045207910317,3.4,0.5,0.0,0,0.0,0.0
1,7,4,4712,0,3.9,3.9,3.65,0.4330127018922193,3.4,0.5,0.0,0,0.0,0.0
1,7,5,1032,0,3.9,3.9,3.7,0.4,3.4,0.5,0.0,0,0.0,0.0
1,7,6,1049,0,3.9,3.9,3.733333333333333,0.372677996249965,3.4,0.5,0.0,0,0.0,0.0
1,7,7,1391,0,3.9,3.9,3.7571428571428567,0.3499271061118826,3.4,0.5,0.0,0,0.0,0.0
2,6,1,2386,1,3.3,3.3,3.3,0.0,3.3,0.0,3.4,0,,
2,6,2,2345,1,2.8,3.3,3.05,0.7057305119913377,3.05,0.7057305119913377,3.4,0,-0.5,0.5
2,6,3,1784,1,3.1,3.3,3.0666666666666664,0.6573515886579352,3.0666666666666664,0.6573515886579352,3.4,0,-0.2,0.2
2,6,4,3696,1,2.0,3.3,2.8,0.8660254037844386,2.8,0.8660254037844386,3.4,0,-1.3,1.3
2,6,5,3983,0,3.3,3.3,2.9,0.7735200923914861,2.8,0.8660254037844386,3.4,1,0.0,0.0
2,6,6,1937,1,2.6,3.3,2.85,0.7781882311349374,2.766666666666667,0.8330255841999233,3.4,1,-0.7,0.7
3,9,1,1495,1,4.0,4.0,4.0,0.0,4.0,0.0,2.766666666666667,0,,
3,9,2,2608,0,4.0,4.0,4.0,0.8350648677398261,4.0,0.0,2.766666666666667,0,0.0,0.0
3,9,3,1280,0,4.0,4.0,4.0,0.8085480814398115,4.0,0.0,2.766666666666667,0,0.0,0.0
3,9,4,1025,0,4.0,4.0,4.0,0.7844068572157301,4.0,0.0,2.766666666666667,0,0.0,0.0
3,9,5,1088,0,4.0,4.0,4.0,0.7623064417352848,4.0,0.0,2.766666666666667,0,0.0,0.0
3,9,6,1032,0,4.0,4.0,4.0,0.7419746058925965,4.0,0.0,2.766666666666667,0,0.0,0.0
3,9,7,919,0,4.0,4.0,4.0,0.7231873892705818,4.0,0.0,2.766666666666667,0,0.0,0.0
3,9,8,1058,0,4.0,4.0,4.0,0.70575862594462,4.0,0.0,2.766666666666667,0,0.0,0.0
3,9,9,1135,0,4.0,4.0,4.0,0.6895321206836891,4.0,0.0,2.766666666666667,0,0.0,0.0
4,8,1,2125,1,2.8,2.8,2.8,0.0,2.8,0.0,4.0,0,,
4,8,2,2361,1,3.1,3.1,2.95,0.8341662504161464,2.95,0.8341662504161464,4.0,1,0.3,0.3
4,8,3,1519,1,3.3,3.3,3.0666666666666664,0.7402101803617073,3.0666666666666664,0.7402101803617073,4.0,1,0.2,0.2
4,8,4,1624,1,3.0,3.3,3.05,0.7365459931328119,3.05,0.7365459931328119,4.0,0,-0.3,0.3
