trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,5,1,3911,1,2.3,2.3,2.3,0.0,2.3,0.0,0.0,0,,
1,5,2,4694,1,2.8,2.8,2.55,0.25,2.55,0.25,0.0,1,0.5,0.5
1,5,3,6505,1,2.3,2.8,2.4666666666666663,0.23570226039551584,2.4666666666666663,0.23570226039551584,0.0,1,-0.5,0.5
1,5,4,3057,1,3.8,3.8,2.8,0.6123724356957945,2.8,0.6123724356957945,0.0,1,1.0,1.0
1,5,5,4871,0,3.8,3.8,3.0,0.6782329983125268,2.8,0.6123724356957945,0.0,1,0.0,0.0
2,6,1,3079,1,2.7,2.7,2.7,0.0,2.7,0.0,2.8,0,,
2,6,2,2136,1,2.5,2.7,2.6,0.667618368317024,2.6,0.667618368317024,2.8,1,-0.2,0.2
2,6,3,1385,1,3.0,3.0,2.733333333333333,0.5897268670984711,2.733333333333333,0.5897268670984711,2.8,1,0.3,0.3
2,6,4,7231,1,3.3,3.3,2.875,0.552330919326851,2.875,0.552330919326851,2.8,1,0.3,0.3
2,6,5,3880,0,3.3,3.3,2.96,0.53103672189407,2.875,0.552330919326851,2.8,1,0.0,0.0
2,6,6,1288,0,3.3,3.3,3.016666666666667,0.5143152749240508,2.875,0.552330919326851,2.8,1,0.0,0.0
3,6,1,2190,1,2.5,2.5,2.5,0.0,2.5,0.0,2.875,0,,
3,6,2,1823,1,3.3,3.3,2.9,0.508391127441794,2.9,0.508391127441794,2.875,1,0.8,0.8
3,6,3,2848,1,4.2,4.2,3.3333333333333335,0.6274792097991445,3.3333333333333335,0.6274792097991445,2.875,1,0.9,0.9
3,6,4,1601,0,4.2,4.2,3.55,0.7365459931328118,3.3333333333333335,0.6274792097991445,2.875,0,0.0,0.0
3,6,5,959,0,4.2,4.2,3.6799999999999997,0.7987646712267636,3.3333333333333335,0.6274792097991445,2.875,0,0.0,0.0
3,6,6,1113,0,4.2,4.2,3.766666666666666,0.8329803173847066,3.3333333333333335,0.6274792097991445,2.875,0,0.0,0.0
4,10,1,1776,1,3.2,3.2,3.2,0.0,3.2,0.0,3.3333333333333335,0,,
4,10,2,1615,1,3.9,3.9,3.55,0.6968915946808673,3.55,0.6968915946808673,3.3333333333333335,0,0.7,0.7
4,10,3,2681,1,3.3,3.9,3.4666666666666663,0.6562096548444797,3.4666666666666663,0.6562096548444797,3.3333333333333335,0,-0.6,0.6
4,10,4,1407,1,2.7,3.9,3.2749999999999995,0.6338891671187292,3.2749999999999995,0.6338891671187292,3.3333333333333335,0,-1.2,1.2
4,10,5,1449,1,1.7000000000000002,3.9,2.9599999999999995,0.7423917123361863,2.9599999999999995,0.7423917123361863,3.3333333333333335,0,-2.2,2.2
4,10,6,1248,1,3.0,3.9,2.9666666666666663,0.723985213503688,2.9666666666666663,0.723985213503688,3.3333333333333335,1,-0.9,0.9
4,10,7,1311,1,3.8,3.9,3.0857142857142854,0.6963522546707479,3.0857142857142854,0.6963522546707479,3.3333333333333335,1,-0.1,0.1
4,10,8,2585,0,3.9,3.9,3.1874999999999996,0.6850957962212292,3.0857142857142854,0.6963522546707479,3.3333333333333335,0,0.0,0.0
4,10,9,943,0,3.9,3.9,3.266666666666666,0.680842866267253,3.0857142857142854,0.6963522546707479,3.3333333333333335,0,0.0,0.0
4,10,10,848,0,3.9,3.9,3.3299999999999996,0.6793324610178675,3.0857142857142854,0.6963522546707479,3.3333333333333335,0,0.0,0.0
5,5,1,1480,1,3.9,3.9,3.9,0.0,3.9,0.0,3.0857142857142854,0,,
5,5,2,1704,0,3.9,3.9,3.9,0.8763167432399991,3.9,0.0,3.0857142857142854,0,0.0,0.0
5,5,3,1127,0,3.9,3.9,3.9,0.8615876817441933,3.9,0.0,3.0857142857142854,0,0.0,0.0
