trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,6,1,13374,1,2.9,2.9,2.9,0.0,2.9,0.0,0.0,0,,
1,6,2,8709,0,2.9,2.9,2.9,0.0,2.9,0.0,0.0,1,0.0,0.0
1,6,3,6729,0,2.9,2.9,2.9,0.0,2.9,0.0,0.0,1,0.0,0.0
1,6,4,3038,0,2.9,2.9,2.9,0.0,2.9,0.0,0.0,1,0.0,0.0
1,6,5,4809,0,2.9,2.9,2.9,0.0,2.9,0.0,0.0,1,0.0,0.0
1,6,6,3065,0,2.9,2.9,2.9,0.0,2.9,0.0,0.0,1,0.0,0.0
2,9,1,5438,1,3.8,3.8,3.8,0.0,3.8,0.0,2.9,0,,
2,9,2,7544,1,3.5,3.8,3.65,0.653834841531101,3.65,0.653834841531101,2.9,0,-0.3,0.3
2,9,3,6343,1,2.5,3.8,3.266666666666667,0.4388537257362558,3.266666666666667,0.4388537257362558,2.9,0,-1.3,1.3
2,9,4,6329,1,2.8,3.8,3.1500000000000004,0.3827531841800929,3.1500000000000004,0.3827531841800929,2.9,0,-1.0,1.0
2,9,5,13031,1,1.9,3.8,2.9000000000000004,0.4612236688714844,2.9000000000000004,0.4612236688714844,2.9,0,-1.9,1.9
2,9,6,15288,0,3.8,3.8,3.0500000000000003,0.51234753829798,2.9000000000000004,0.4612236688714844,2.9,1,0.0,0.0
2,9,7,5560,0,3.8,3.8,3.1571428571428575,0.5472924651282761,2.9000000000000004,0.4612236688714844,2.9,0,0.0,0.0
2,9,8,3367,0,3.8,3.8,3.2375000000000003,0.5695980725790023,2.9000000000000004,0.4612236688714844,2.9,0,0.0,0.0
2,9,9,1361,0,3.8,3.8,3.3000000000000003,0.5830951894845302,2.9000000000000004,0.4612236688714844,2.9,0,0.0,0.0
3,7,1,4241,1,3.9,3.9,3.9,0.0,3.9,0.0,2.9000000000000004,0,,
3,7,2,25542,0,3.9,3.9,3.9,0.8871633578599895,3.9,0.0,2.9000000000000004,0,0.0,0.0
3,7,3,3568,0,3.9,3.9,3.9,0.8621678104251708,3.9,0.0,2.9000000000000004,0,0.0,0.0
3,7,4,1240,0,3.9,3.9,3.9,0.8391725247622145,3.9,0.0,2.9000000000000004,0,0.0,0.0
3,7,5,1543,0,3.9,3.9,3.9,0.8179242018671412,3.9,0.0,2.9000000000000004,0,0.0,0.0
3,7,6,2328,0,3.9,3.9,3.9,0.7982122882685139,3.9,0.0,2.9000000000000004,0,0.0,0.0
3,7,7,1929,0,3.9,3.9,3.8999999999999995,0.7798601273188787,3.9,0.0,2.9000000000000004,0,0.0,0.0
4,5,1,3038,1,2.3,2.3,2.3,0.0,2.3,0.0,3.9,0,,
4,5,2,6040,1,3.6,3.6,2.95,0.7193747284969078,2.95,0.7193747284969078,3.9,1,1.3,1.3
4,5,3,3744,1,2.8,3.6,2.9,0.7332121111929344,2.9,0.7332121111929344,3.9,1,-0.8,0.8
4,5,4,5888,0,3.6,3.6,3.0749999999999997,0.6436449690270609,2.9,0.7332121111929344,3.9,1,0.0,0.0
4,5,5,1472,0,3.6,3.6,3.1799999999999997,0.6029802527323638,2.9,0.7332121111929344,3.9,0,0.0,0.0
5,10,1,6840,1,3.9,3.9,3.9,0.0,3.9,0.0,2.9,0,,
5,10,2,5499,1,3.4,3.9,3.65,0.6360573602413868,3.65,0.6360573602413868,2.9,0,-0.5,0.5
5,10,3,2653,1,2.8,3.9,3.3666666666666667,0.5688194402053744,3.3666666666666667,0.5688194402053744,2.9,0,-1.1,1.1
5,10,4,3072,1,2.8,3.9,3.2249999999999996,0.5769601931815825,3.2249999999999996,0.5769601931815825,2.9,0,-1.1,1.1
5,10,5,1912,0,3.9,3.9,3.3599999999999994,0.5674834799357599,3.2249999999999996,0.5769601931815825,2.9,0,0.0,0.0
5,10,6,1192,0,3.9,3.9,3.4499999999999993,0.5732020639012093,3.2249999999999996,0.5769601931815825,2.9,0,0.0,0.0
5,10,7,1185,0,3.9,3.9,3.5142857142857133,0.5814303264276776,3.2249999999999996,0.5769601931815825,2.9,0,0.0,0.0
5,10,8,1591,0,3.9,3.9,3.562499999999999,0.5886842168283917,3.2249999999999996,0.5769601931815825,2.9,0,0.0,0.0
5,10,9,4808,0,3.9,3.9,3.599999999999999,0.5941847823325294,3.2249999999999996,0.5769601931815825,2.9,0,0.0,0.0
5,10,10,1103,0,3.9,3.9,3.629999999999999,0.5979537178148894,3.2249999999999996,0.5769601931815825,2.9,0,0.0,0.0
6,7,1,2677,1,4.0,4.0,4.0,0.0,4.0,0.0,3.2249999999999996,0,,
6,7,2,4504,1,3.1,4.0,3.55,0.5692437628454629,3.55,0.5692437628454629,3.2249999999999996,0,-0.9,0.9
6,7,3,1792,0,4.0,4.0,3.6999999999999997,0.6129845022510764,3.55,0.5692437628454629,3.2249999999999996,0,0.0,0.0
6,7,4,2664,1,2.7,4.0,3.45,0.5618458255672254,3.3374999999999995,0.5679478731233756,3.2249999999999996,0,-1.3,1.3
6,7,5,2080,0,4.0,4.0,3.56,0.5745225761240288,3.3374999999999995,0.5679478731233756,3.2249999999999996,0,0.0,0.0
6,7,6,3297,0,4.0,4.0,3.6333333333333333,0.5901210842334372,3.3374999999999995,0.5679478731233756,3.2249999999999996,0,0.0,0.0
6,7,7,1207,0,4.0,4.0,3.685714285714286,0.6032457047787011,3.3374999999999995,0.5679478731233756,3.2249999999999996,0,0.0,0.0
7,9,1,2328,1,3.8,3.8,3.8,0.0,3.8,0.0,3.3374999999999995,0,,
7,9,2,2871,1,3.3,3.8,3.55,0.5574592985727455,3.55,0.5574592985727455,3.3374999999999995,0,-0.5,0.5
7,9,3,2176,1,3.5,3.8,3.533333333333333,0.5493172207235557,3.533333333333333,0.5493172207235557,3.3374999999999995,0,-0.3,0.3
7,9,4,2160,1,3.1,3.8,3.425,0.543426627982104,3.425,0.543426627982104,3.3374999999999995,0,-0.7,0.7
7,9,5,2233,1,3.5,3.8,3.44,0.5371580544962572,3.44,0.5371580544962572,3.3374999999999995,0,-0.3,0.3
7,9,6,3335,1,2.1,3.8,3.216666666666667,0.6048783165048799,3.216666666666667,0.6048783165048799,3.3374999999999995,0,-1.7,1.7
7,9,7,5025,1,3.6,3.8,3.271428571428572,0.5834587986035235,3.271428571428572,0.5834587986035235,3.3374999999999995,0,-0.2,0.2
7,9,8,3025,1,2.8,3.8,3.2125000000000004,0.5997695871685288,3.2125000000000004,0.5997695871685288,3.3374999999999995,0,-1.0,1.0
7,9,9,1966,1,3.6,3.8,3.255555555555556,0.582271670408062,3.255555555555556,0.582271670408062,3.3374999999999995,0,-0.2,0.2
8,9,1,1766,1,3.5,3.5,3.5,0.0,3.5,0.0,3.255555555555556,0,,
