trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,7,1,4383,1,3.6,3.6,3.6,0.0,3.6,0.0,0.0,0,,
1,7,2,6593,1,2.9,3.6,3.25,0.3500000000000001,3.25,0.3500000000000001,0.0,0,-0.7,0.7
1,7,3,5111,1,3.9,3.9,3.466666666666667,0.41899350299921784,3.466666666666667,0.41899350299921784,0.0,0,0.3,0.3
1,7,4,4647,1,3.4,3.9,3.45,0.3640054944640259,3.45,0.3640054944640259,0.0,0,-0.5,0.5
1,7,5,4168,1,2.7,3.9,3.3,0.44271887242357305,3.3,0.44271887242357305,0.0,0,-1.2,1.2
1,7,6,3688,0,3.9,3.9,3.4,0.46188021535170054,3.3,0.44271887242357305,0.0,0,0.0,0.0
1,7,7,3488,0,3.9,3.9,3.471428571428571,0.4620274751084636,3.3,0.44271887242357305,0.0,0,0.0,0.0
2,9,1,3374,1,2.0,2.0,2.0,0.0,2.0,0.0,3.3,0,,
2,9,2,3199,1,3.9,3.9,2.95,0.7602996485304694,2.95,0.7602996485304694,3.3,1,1.9,1.9
2,9,3,3588,1,2.6,3.9,2.8333333333333335,0.7893738728328363,2.8333333333333335,0.7893738728328363,3.3,1,-1.3,1.3
2,9,4,2525,1,2.8,3.9,2.825,0.7572002857416739,2.825,0.7572002857416739,3.3,1,-1.1,1.1
2,9,5,2095,1,3.0,3.9,2.8600000000000003,0.7084725353415848,2.8600000000000003,0.7084725353415848,3.3,1,-0.9,0.9
2,9,6,2960,0,3.9,3.9,3.033333333333333,0.6593184774453501,2.8600000000000003,0.7084725353415848,3.3,1,0.0,0.0
2,9,7,2505,1,3.3,3.9,3.0714285714285716,0.6261316285946035,2.9228571428571435,0.688144503097174,3.3,0,-0.6,0.6
2,9,8,2159,0,3.9,3.9,3.175,0.6101570835995158,2.9228571428571435,0.688144503097174,3.3,0,0.0,0.0
2,9,9,5571,0,3.9,3.9,3.255555555555555,0.6001414442332905,2.9228571428571435,0.688144503097174,3.3,0,0.0,0.0
3,10,1,2774,1,2.5,2.5,2.5,0.0,2.5,0.0,2.9228571428571435,0,,
3,10,2,2375,1,3.3,3.3,2.9,0.714142842854285,2.9,0.714142842854285,2.9228571428571435,1,0.8,0.8
3,10,3,2759,1,2.7,3.3,2.8333333333333335,0.7340506858226651,2.8333333333333335,0.7340506858226651,2.9228571428571435,1,-0.6,0.6
3,10,4,1954,1,3.9,3.9,3.1,0.6252999280345392,3.1,0.6252999280345392,2.9228571428571435,1,0.6,0.6
3,10,5,2102,1,3.7,3.9,3.22,0.5927498468598544,3.22,0.5927498468598544,2.9228571428571435,0,-0.2,0.2
3,10,6,2745,1,3.5,3.9,3.266666666666667,0.5754225500544022,3.266666666666667,0.5754225500544022,2.9228571428571435,0,-0.4,0.4
3,10,7,2496,0,3.9,3.9,3.357142857142857,0.5717235263608613,3.266666666666667,0.5754225500544022,2.9228571428571435,0,0.0,0.0
3,10,8,2488,0,3.9,3.9,3.425,0.5724581498531864,3.266666666666667,0.5754225500544022,2.9228571428571435,0,0.0,0.0
3,10,9,2145,1,3.5,3.9,3.433333333333333,0.5618224314180099,3.2925925925925927,0.566074248548443,2.9228571428571435,0,-0.4,0.4
3,10,10,2360,0,3.9,3.9,3.4799999999999995,0.5631777967651341,3.2925925925925927,0.566074248548443,2.9228571428571435,0,0.0,0.0
4,5,1,4447,1,3.2,3.2,3.2,0.0,3.2,0.0,3.2925925925925927,0,,
4,5,2,1832,1,2.6,3.2,2.9000000000000004,0.7260460434041748,2.9000000000000004,0.7260460434041748,3.2925925925925927,0,-0.6,0.6
4,5,3,1761,1,3.6,3.6,3.1333333333333333,0.5998722724839173,3.1333333333333333,0.5998722724839173,3.2925925925925927,1,0.4,0.4
4,5,4,2639,0,3.6,3.6,3.25,0.5578231499917036,3.1333333333333333,0.5998722724839173,3.2925925925925927,0,0.0,0.0
4,5,5,1760,0,3.6,3.6,3.3200000000000003,0.5392467865218981,3.1333333333333333,0.5998722724839173,3.2925925925925927,0,0.0,0.0
5,8,1,1800,1,2.6,2.6,2.6,0.0,2.6,0.0,3.1333333333333333,0,,
5,8,2,2191,1,3.0,3.0,2.8,0.7714606374608592,2.8,0.7714606374608592,3.1333333333333333,1,0.4,0.4
5,8,3,2193,1,2.9,3.0,2.8333333333333335,0.7370006340842067,2.8333333333333335,0.7370006340842067,3.1333333333333333,1,-0.1,0.1
5,8,4,1969,1,3.7,3.7,3.05,0.6105618021836237,3.05,0.6105618021836237,3.1333333333333333,1,0.7,0.7
5,8,5,1863,0,3.7,3.7,3.1799999999999997,0.557584074378026,3.05,0.6105618021836237,3.1333333333333333,0,0.0,0.0
5,8,6,1616,1,3.6,3.7,3.25,0.535054935295231,3.141666666666667,0.5682493134903747,3.1333333333333333,0,-0.1,0.1
5,8,7,2088,0,3.7,3.7,3.314285714285714,0.5218326789216519,3.141666666666667,0.5682493134903747,3.1333333333333333,0,0.0,0.0
5,8,8,2120,0,3.7,3.7,3.3625,0.5147153495143125,3.141666666666667,0.5682493134903747,3.1333333333333333,0,0.0,0.0
6,10,1,3224,1,2.9,2.9,2.9,0.0,2.9,0.0,3.141666666666667,0,,
6,10,2,1511,1,2.7,2.9,2.8,0.7578853764933318,2.8,0.7578853764933318,3.141666666666667,1,-0.2,0.2
6,10,3,1913,1,3.3,3.3,2.9666666666666663,0.6405602706361522,2.9666666666666663,0.6405602706361522,3.141666666666667,1,0.4,0.4
6,10,4,2267,1,1.8,3.3,2.675,0.8493756256735723,2.675,0.8493756256735723,3.141666666666667,1,-1.5,1.5
6,10,5,1893,1,3.7,3.7,2.88,0.7102432361842347,2.88,0.7102432361842347,3.141666666666667,1,0.4,0.4
6,10,6,2320,1,3.0,3.7,2.9,0.6902495522957219,2.9,0.6902495522957219,3.141666666666667,1,-0.7,0.7
6,10,7,2304,0,3.7,3.7,3.014285714285714,0.6290229885639873,2.9,0.6902495522957219,3.141666666666667,1,0.0,0.0
6,10,8,1719,0,3.7,3.7,3.0999999999999996,0.5914281309191789,2.9,0.6902495522957219,3.141666666666667,0,0.0,0.0
6,10,9,1832,0,3.7,3.7,3.166666666666666,0.567646212197547,2.9,0.6902495522957219,3.141666666666667,0,0.0,0.0
6,10,10,1625,0,3.7,3.7,3.2199999999999998,0.5521313064768533,2.9,0.6902495522957219,3.141666666666667,0,0.0,0.0
7,10,1,3832,1,2.6,2.6,2.6,0.0,2.6,0.0,2.9,0,,
7,10,2,1815,1,3.1,3.1,2.85,0.7201239000148161,2.85,0.7201239000148161,2.9,1,0.5,0.5
7,10,3,1544,1,3.4,3.4,3.033333333333333,0.6097147995187069,3.033333333333333,0.6097147995187069,2.9,1,0.3,0.3
7,10,4,1655,1,2.9,3.4,3.0,0.6208636711172653,3.0,0.6208636711172653,2.9,0,-0.5,0.5
7,10,5,1889,1,3.2,3.4,3.04,0.5958560601726263,3.04,0.5958560601726263,2.9,1,-0.2,0.2
7,10,6,2616,1,3.4,3.4,3.0999999999999996,0.5663278844691235,3.0999999999999996,0.5663278844691235,2.9,0,0.0,0.0
7,10,7,2472,1,2.7,3.4,3.0428571428571423,0.5875407063622514,3.0428571428571423,0.5875407063622514,2.9,0,-0.7,0.7
7,10,8,1440,0,3.4,3.4,3.0874999999999995,0.5650866452736845,3.0428571428571423,0.5875407063622514,2.9,0,0.0,0.0
7,10,9,1496,0,3.4,3.4,3.122222222222222,0.5486272973993198,3.0428571428571423,0.5875407063622514,2.9,0,0.0,0.0
7,10,10,1551,0,3.4,3.4,3.1499999999999995,0.5359531348092522,3.0428571428571423,0.5875407063622514,2.9,0,0.0,0.0
8,7,1,2032,1,2.5,2.5,2.5,0.0,2.5,0.0,3.0428571428571423,0,,
8,7,2,1704,1,3.9,3.9,3.2,0.529459978518168,3.2,0.529459978518168,3.0428571428571423,1,1.4,1.4
8,7,3,2480,0,3.9,3.9,3.4333333333333336,0.5307565439639661,3.2,0.529459978518168,3.0428571428571423,0,0.0,0.0
8,7,4,1464,1,3.4,3.9,3.4250000000000003,0.524848806649372,3.2500000000000004,0.5197297832711221,3.0428571428571423,0,-0.5,0.5
8,7,5,1528,0,3.9,3.9,3.5200000000000005,0.5491129209916665,3.2500000000000004,0.5197297832711221,3.0428571428571423,0,0.0,0.0
8,7,6,1593,1,2.3,3.9,3.316666666666667,0.5271800483884073,3.0916666666666672,0.5726839270853339,3.0428571428571423,0,-1.6,1.6
8,7,7,1951,0,3.9,3.9,3.4,0.5334280218974763,3.0916666666666672,0.5726839270853339,3.0428571428571423,0,0.0,0.0
9,10,1,1567,1,2.1,2.1,2.1,0.0,2.1,0.0,3.0916666666666672,0,,
9,10,2,1783,1,4.2,4.2,3.1500000000000004,0.5766281297335397,3.1500000000000004,0.5766281297335397,3.0916666666666672,1,2.1,2.1
9,10,3,2106,0,4.2,4.2,3.5,0.5821001457740284,3.1500000000000004,0.5766281297335397,3.0916666666666672,0,0.0,0.0
9,10,4,1359,1,2.6,4.2,3.275,0.561995805779977,3.0125,0.6396253088443934,3.0916666666666672,0,-1.6,1.6
9,10,5,1326,0,4.2,4.2,3.46,0.5795773107661562,3.0125,0.6396253088443934,3.0916666666666672,0,0.0,0.0
9,10,6,1227,0,4.2,4.2,3.5833333333333335,0.6182412330330469,3.0125,0.6396253088443934,3.0916666666666672,0,0.0,0.0
9,10,7,1166,0,4.2,4.2,3.6714285714285713,0.6555455785765605,3.0125,0.6396253088443934,3.0916666666666672,0,0.0,0.0
9,10,8,1072,0,4.2,4.2,3.7375,0.6870575972157588,3.0125,0.6396253088443934,3.0916666666666672,0,0.0,0.0
9,10,9,968,0,4.2,4.2,3.788888888888889,0.712734258652403,3.0125,0.6396253088443934,3.0916666666666672,0,0.0,0.0
9,10,10,1157,0,4.2,4.2,3.8300000000000005,0.7334525421449896,3.0125,0.6396253088443934,3.0916666666666672,0,0.0,0.0
10,7,1,1864,1,3.5,3.5,3.5,0.0,3.5,0.0,3.0125,0,,
10,7,2,2119,1,3.5,3.5,3.5,0.5897630988969325,3.5,0.5897630988969325,3.0125,0,0.0,0.0
10,7,3,1619,1,2.1,3.5,3.033333333333333,0.6865904672808241,3.033333333333333,0.6865904672808241,3.0125,0,-1.4,1.4
10,7,4,1789,1,2.8,3.5,2.9749999999999996,0.7133547504573025,2.9749999999999996,0.7133547504573025,3.0125,0,-0.7,0.7
10,7,5,2711,1,2.5,3.5,2.88,0.7664283043305568,2.88,0.7664283043305568,3.0125,1,-1.0,1.0
10,7,6,1642,0,3.5,3.5,2.983333333333333,0.7044236914864317,2.88,0.7664283043305568,3.0125,1,0.0,0.0
10,7,7,1752,0,3.5,3.5,3.057142857142857,0.6655102255708147,2.88,0.7664283043305568,3.0125,1,0.0,0.0
11,9,1,2102,1,3.3,3.3,3.3,0.0,3.3,0.0,2.88,0,,
11,9,2,1720,1,3.6,3.6,3.45,0.5910359797946017,3.45,0.5910359797946017,2.88,0,0.3,0.3
11,9,3,1680,1,3.4,3.6,3.4333333333333336,0.585439166854982,3.4333333333333336,0.585439166854982,2.88,0,-0.2,0.2
11,9,4,1569,1,2.5,3.6,3.2,0.6056249740519312,3.2,0.6056249740519312,2.88,0,-1.1,1.1
11,9,5,1640,1,1.8,3.6,2.9200000000000004,0.7350417427849681,2.9200000000000004,0.7350417427849681,2.88,0,-1.8,1.8
11,9,6,1591,1,2.9,3.6,2.9166666666666665,0.732790486856895,2.9166666666666665,0.732790486856895,2.88,1,-0.7,0.7
11,9,7,1851,0,3.6,3.6,3.0142857142857147,0.6811388356118631,2.9166666666666665,0.732790486856895,2.88,1,0.0,0.0
11,9,8,1573,0,3.6,3.6,3.0875000000000004,0.6484700400613298,2.9166666666666665,0.732790486856895,2.88,0,0.0,0.0
11,9,9,2248,0,3.6,3.6,3.144444444444445,0.6270045685095366,2.9166666666666665,0.732790486856895,2.88,0,0.0,0.0
12,5,1,2872,1,3.2,3.2,3.2,0.0,3.2,0.0,2.9166666666666665,0,,
12,5,2,1903,1,2.7,3.2,2.95,0.7057137627208477,2.95,0.7057137627208477,2.9166666666666665,0,-0.5,0.5
12,5,3,1744,1,2.6,3.2,2.8333333333333335,0.7715254124060361,2.8333333333333335,0.7715254124060361,2.9166666666666665,1,-0.6,0.6
12,5,4,1624,1,2.9,3.2,2.85,0.757050196486336,2.85,0.757050196486336,2.9166666666666665,1,-0.3,0.3
12,5,5,2200,0,3.2,3.2,2.9200000000000004,0.7124865706819054,2.85,0.757050196486336,2.9166666666666665,1,0.0,0.0
