trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,10,1,4729,1,3.3,3.3,3.3,0.0,3.3,0.0,0.0,0,,
1,10,2,5821,1,2.7,3.3,3.0,0.2999999999999998,3.0,0.2999999999999998,0.0,0,-0.6,0.6
1,10,3,5569,1,3.1,3.3,3.033333333333333,0.2494438257849293,3.033333333333333,0.2494438257849293,0.0,1,-0.2,0.2
1,10,4,2536,1,2.8,3.3,2.9749999999999996,0.23848480035423633,2.9749999999999996,0.23848480035423633,0.0,0,-0.5,0.5
1,10,5,2502,1,3.0,3.3,2.9799999999999995,0.21354156504062616,2.9799999999999995,0.21354156504062616,0.0,1,-0.3,0.3
1,10,6,1864,1,2.9,3.3,2.9666666666666663,0.19720265943665383,2.9666666666666663,0.19720265943665383,0.0,1,-0.4,0.4
1,10,7,1905,1,3.0,3.3,2.971428571428571,0.18294640678379562,2.971428571428571,0.18294640678379562,0.0,1,-0.3,0.3
1,10,8,1600,1,4.1,4.1,3.1125,0.4106016926414209,3.1125,0.4106016926414209,0.0,1,0.8,0.8
1,10,9,2106,1,3.4,4.1,3.144444444444444,0.3975231959999625,3.144444444444444,0.3975231959999625,0.0,0,-0.7,0.7
1,10,10,1574,1,2.5,4.1,3.0799999999999996,0.42379240200834173,3.0799999999999996,0.42379240200834173,0.0,0,-1.6,1.6
2,8,1,2701,1,2.8,2.8,2.8,0.0,2.8,0.0,3.0799999999999996,0,,
2,8,2,1591,1,3.0,3.0,2.9,0.4222953153106642,2.9,0.4222953153106642,3.0799999999999996,1,0.2,0.2
2,8,3,1331,1,3.3,3.3,3.033333333333333,0.38674623407688086,3.033333333333333,0.38674623407688086,3.0799999999999996,1,0.3,0.3
2,8,4,1406,1,2.3,3.3,2.8499999999999996,0.45158451194496413,2.8499999999999996,0.45158451194496413,3.0799999999999996,0,-1.0,1.0
2,8,5,1647,1,3.5,3.5,2.9799999999999995,0.4292629341868066,2.9799999999999995,0.4292629341868066,3.0799999999999996,1,0.2,0.2
2,8,6,1562,1,3.9,3.9,3.133333333333333,0.4608265520899496,3.133333333333333,0.4608265520899496,3.0799999999999996,1,0.4,0.4
2,8,7,2559,1,3.5,3.9,3.1857142857142855,0.4599441481829931,3.1857142857142855,0.4599441481829931,3.0799999999999996,0,-0.4,0.4
2,8,8,4079,0,3.9,3.9,3.2749999999999995,0.48940156200086726,3.1857142857142855,0.4599441481829931,3.0799999999999996,0,0.0,0.0
3,8,1,2054,1,2.9,2.9,2.9,0.0,2.9,0.0,3.1857142857142855,0,,
3,8,2,12026,1,3.5,3.5,3.2,0.4636809247747851,3.2,0.4636809247747851,3.1857142857142855,1,0.6,0.6
3,8,3,8461,1,2.3,3.5,2.9,0.5389584311207967,2.9,0.5389584311207967,3.1857142857142855,0,-1.2,1.2
3,8,4,1488,1,3.1,3.5,2.9499999999999997,0.5087864349249461,2.9499999999999997,0.5087864349249461,3.1857142857142855,1,-0.4,0.4
3,8,5,1480,1,3.0,3.5,2.96,0.49435069403779747,2.96,0.49435069403779747,3.1857142857142855,1,-0.5,0.5
3,8,6,1193,1,2.5,3.5,2.8833333333333333,0.519347881696096,2.8833333333333333,0.519347881696096,3.1857142857142855,1,-1.0,1.0
