trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,6.0,5.0,3.2,3.2,3.2,3.2,11600.0,0.0,0.0,,,0.0,0.0
1.0,1.0,6.0,4.0,3.2,3.2,3.2,3.2,6726.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,6.0,3.0,3.4,3.4,3.266666666666667,3.266666666666667,8112.0,0.09428090415820621,0.09428090415820621,0.2,0.2,0.0,0.0
1.0,1.0,6.0,2.0,3.5,3.5,3.325,3.325,14696.0,0.1299038105676657,0.1299038105676657,0.1,0.1,0.0,0.0
1.0,1.0,6.0,1.0,3.0,3.5,3.2600000000000002,3.2600000000000002,8559.0,0.1743559577416269,0.1743559577416269,-0.5,0.5,0.0,0.0
2.0,1.0,7.0,6.0,3.2,3.2,3.2,3.2,5767.0,0.0,0.0,,,3.283333333333333,0.0
2.0,1.0,7.0,5.0,2.1,3.2,2.6500000000000004,2.6500000000000004,2240.0,0.6304760106459243,0.6304760106459243,-1.1,1.1,3.283333333333333,0.0
2.0,1.0,7.0,4.0,2.6,3.2,2.6333333333333333,2.6333333333333333,1727.0,0.6064468466220084,0.6064468466220084,-0.6,0.6,3.283333333333333,1.0
2.0,1.0,7.0,3.0,3.3,3.3,2.8,2.8,2393.0,0.500999001995014,0.500999001995014,0.1,0.1,3.283333333333333,1.0
2.0,1.0,7.0,2.0,2.4,3.3,2.7199999999999998,2.7199999999999998,1370.0,0.5343134932704856,0.5343134932704856,-0.9,0.9,3.283333333333333,1.0
2.0,1.0,7.0,1.0,1.9,3.3,2.583333333333333,2.583333333333333,1509.0,0.6282692274990257,0.6282692274990257,-1.4,1.4,3.283333333333333,1.0
3.0,1.0,7.0,6.0,3.4,3.4,3.4,3.4,1776.0,0.0,0.0,,,2.6714285714285713,0.0
3.0,1.0,7.0,5.0,2.2,3.4,2.8,2.8,1953.0,0.5391351098441528,0.5391351098441528,-1.2,1.2,2.6714285714285713,0.0
3.0,0.0,7.0,4.0,3.6,3.6,3.0666666666666664,3.0666666666666664,6496.0,0.5387743291748204,0.5387743291748204,0.2,0.2,2.6714285714285713,1.0
