trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,10.0,9.0,4.2,4.2,4.2,4.2,9165.0,0.0,0.0,,,0.0,0.0
1.0,1.0,10.0,8.0,3.1,4.2,3.6500000000000004,3.6500000000000004,4544.0,0.55,0.55,-1.1,1.1,0.0,0.0
1.0,1.0,10.0,7.0,3.0,4.2,3.4333333333333336,3.4333333333333336,4302.0,0.5436502143433364,0.5436502143433364,-1.2,1.2,0.0,0.0
1.0,0.0,10.0,6.0,2.7,4.2,3.25,3.25,3289.0,0.5678908345800273,0.5678908345800273,-1.5,1.5,0.0,0.0
1.0,0.0,10.0,5.0,4.2,4.2,3.44,3.25,5632.0,0.6343500610861483,0.5678908345800273,0.0,0.0,0.0,0.0
1.0,0.0,10.0,4.0,4.2,4.2,3.5666666666666664,3.25,1872.0,0.6446359868604573,0.5678908345800273,0.0,0.0,0.0,0.0
1.0,0.0,10.0,3.0,4.2,4.2,3.657142857142857,3.25,1562.0,0.6366365701473484,0.5678908345800273,0.0,0.0,0.0,0.0
1.0,0.0,10.0,2.0,4.2,4.2,3.7249999999999996,3.25,1814.0,0.6219927652312365,0.5678908345800273,0.0,0.0,0.0,0.0
1.0,0.0,10.0,1.0,4.2,4.2,3.7777777777777777,3.25,1330.0,0.6051221690751157,0.5678908345800273,0.0,0.0,0.0,0.0
2.0,1.0,10.0,9.0,2.3,2.3,2.3,2.3,2408.0,0.0,0.0,,,3.25,0.0
2.0,1.0,10.0,8.0,3.6,3.6,2.95,2.95,2176.0,0.9945685831890462,0.9945685831890462,1.3,1.3,3.25,1.0
2.0,1.0,10.0,7.0,3.5,3.6,3.1333333333333333,3.1333333333333333,1920.0,0.8420569036946548,0.8420569036946548,-0.1,0.1,3.25,1.0
2.0,1.0,10.0,6.0,3.5,3.6,3.225,3.225,1985.0,0.7626902572941578,0.7626902572941578,-0.1,0.1,3.25,0.0
2.0,1.0,10.0,5.0,3.2,3.6,3.22,3.22,2367.0,0.7395494123676479,0.7395494123676479,-0.4,0.4,3.25,0.0
2.0,0.0,10.0,4.0,2.9,3.6,3.1666666666666665,3.1666666666666665,2703.0,0.7482386725578353,0.7482386725578353,-0.7,0.7,3.25,0.0
2.0,0.0,10.0,3.0,3.6,3.6,3.2285714285714286,3.1666666666666665,1697.0,0.7007627468487094,0.7482386725578353,0.0,0.0,3.25,0.0
2.0,0.0,10.0,2.0,3.6,3.6,3.2750000000000004,3.1666666666666665,1537.0,0.6642142391996392,0.7482386725578353,0.0,0.0,3.25,0.0
2.0,1.0,10.0,1.0,3.6,3.6,3.311111111111112,3.1666666666666665,1720.0,0.6347219822897416,0.7482386725578353,0.0,0.0,3.25,0.0
