trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,9.0,8.0,3.1,3.1,3.1,3.1,8480.0,0.0,0.0,,,0.0,0.0
1.0,1.0,9.0,7.0,3.2,3.2,3.1500000000000004,3.1500000000000004,5615.0,0.050000000000000044,0.050000000000000044,0.1,0.1,0.0,0.0
1.0,1.0,9.0,6.0,2.4,3.2,2.9000000000000004,2.9000000000000004,3880.0,0.3559026084010438,0.3559026084010438,-0.8,0.8,0.0,0.0
1.0,1.0,9.0,5.0,2.6,3.2,2.825,2.825,4096.0,0.3344772040064914,0.3344772040064914,-0.6,0.6,0.0,1.0
1.0,1.0,9.0,4.0,2.9,3.2,2.8400000000000003,2.8400000000000003,11072.0,0.30066592756745825,0.30066592756745825,-0.3,0.3,0.0,1.0
1.0,1.0,9.0,3.0,3.4,3.4,2.9333333333333336,2.9333333333333336,11177.0,0.34480268109295337,0.34480268109295337,0.2,0.2,0.0,1.0
1.0,0.0,9.0,2.0,2.6,3.4,2.885714285714286,2.885714285714286,1782.0,0.3398679215248663,0.3398679215248663,-0.8,0.8,0.0,1.0
1.0,0.0,9.0,1.0,3.4,3.4,2.95,2.885714285714286,2713.0,0.36055512754639896,0.3398679215248663,0.0,0.0,0.0,1.0
2.0,1.0,9.0,8.0,2.8,2.8,2.8,2.8,1937.0,0.0,0.0,,,2.885714285714286,0.0
2.0,1.0,9.0,7.0,2.2,2.8,2.5,2.5,3783.0,0.5760366149978504,0.5760366149978504,-0.6,0.6,2.885714285714286,1.0
2.0,1.0,9.0,6.0,3.1,3.1,2.6999999999999997,2.6999999999999997,3128.0,0.4518480570575321,0.4518480570575321,0.3,0.3,2.885714285714286,1.0
2.0,1.0,9.0,5.0,3.1,3.1,2.8,2.8,2040.0,0.4038278384125135,0.4038278384125135,0.0,0.0,2.885714285714286,1.0
2.0,0.0,9.0,4.0,3.6,3.6,2.96,2.96,2552.0,0.4041216224285527,0.4041216224285527,0.5,0.5,2.885714285714286,1.0
2.0,1.0,9.0,3.0,3.6,3.6,3.066666666666667,2.96,4568.0,0.4205816078823335,0.4041216224285527,0.0,0.0,2.885714285714286,1.0
2.0,0.0,9.0,2.0,2.8,3.6,3.028571428571429,2.937142857142857,1512.0,0.40939228231163144,0.4159596722996015,-0.8,0.8,2.885714285714286,0.0
2.0,0.0,9.0,1.0,3.6,3.6,3.1000000000000005,2.937142857142857,1808.0,0.42357025946811044,0.4159596722996015,0.0,0.0,2.885714285714286,0.0
3.0,1.0,9.0,8.0,2.9,2.9,2.9,2.9,1416.0,0.0,0.0,,,2.937142857142857,0.0
3.0,1.0,9.0,7.0,2.8,2.9,2.8499999999999996,2.8499999999999996,1312.0,0.45989129150267694,0.45989129150267694,-0.1,0.1,2.937142857142857,1.0
3.0,1.0,9.0,6.0,3.5,3.5,3.0666666666666664,3.0666666666666664,2656.0,0.4128876245132451,0.4128876245132451,0.6,0.6,2.937142857142857,1.0
3.0,0.0,9.0,5.0,3.2,3.5,3.0999999999999996,3.0999999999999996,1616.0,0.40451991747794525,0.40451991747794525,-0.3,0.3,2.937142857142857,0.0
3.0,1.0,9.0,4.0,3.5,3.5,3.1799999999999997,3.0999999999999996,1135.0,0.41216290574185005,0.40451991747794525,0.0,0.0,2.937142857142857,0.0
3.0,1.0,9.0,3.0,3.5,3.5,3.233333333333333,3.1666666666666665,1561.0,0.4203173404306163,0.40688518719112343,0.0,0.0,2.937142857142857,0.0
3.0,0.0,9.0,2.0,2.3,3.5,3.1,3.042857142857143,1360.0,0.4270831300812525,0.42876186245266446,-1.2,1.2,2.937142857142857,0.0
3.0,0.0,9.0,1.0,3.5,3.5,3.15,3.042857142857143,6643.0,0.42899704140991646,0.42876186245266446,0.0,0.0,2.937142857142857,0.0
4.0,1.0,7.0,6.0,3.1,3.1,3.1,3.1,1336.0,0.0,0.0,,,3.042857142857143,0.0
4.0,1.0,7.0,5.0,2.6,3.1,2.85,2.85,1103.0,0.4875165779674609,0.4875165779674609,-0.5,0.5,3.042857142857143,0.0
4.0,1.0,7.0,4.0,3.9,3.9,3.1999999999999997,3.1999999999999997,4353.0,0.4445971959725641,0.4445971959725641,0.8,0.8,3.042857142857143,1.0
4.0,1.0,7.0,3.0,4.2,4.2,3.45,3.45,2887.0,0.5540903617933254,0.5540903617933254,0.3,0.3,3.042857142857143,0.0
4.0,0.0,7.0,2.0,3.1,4.2,3.3800000000000003,3.3800000000000003,1448.0,0.514805788623244,0.514805788623244,-1.1,1.1,3.042857142857143,0.0
4.0,0.0,7.0,1.0,4.2,4.2,3.516666666666667,3.3800000000000003,2674.0,0.590390215078643,0.514805788623244,0.0,0.0,3.042857142857143,0.0
5.0,1.0,6.0,5.0,2.6,2.6,2.6,2.6,1261.0,0.0,0.0,,,3.3800000000000003,0.0
5.0,1.0,6.0,4.0,3.7,3.7,3.1500000000000004,3.1500000000000004,3112.0,0.5188127472091126,0.5188127472091126,1.1,1.1,3.3800000000000003,1.0
