trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,7.0,6.0,2.2,2.2,2.2,2.2,6254.0,0.0,0.0,,,0.0,0.0
1.0,1.0,7.0,5.0,2.7,2.7,2.45,2.45,5280.0,0.25,0.25,0.5,0.5,0.0,1.0
1.0,1.0,7.0,4.0,3.0,3.0,2.6333333333333333,2.6333333333333333,3319.0,0.3299831645537221,0.3299831645537221,0.3,0.3,0.0,1.0
1.0,1.0,7.0,3.0,3.2,3.2,2.7750000000000004,2.7750000000000004,3401.0,0.37666297933298404,0.37666297933298404,0.2,0.2,0.0,1.0
1.0,1.0,7.0,2.0,3.7,3.7,2.96,2.96,1800.0,0.5003998401278722,0.5003998401278722,0.5,0.5,0.0,1.0
1.0,0.0,7.0,1.0,2.6,3.7,2.9000000000000004,2.9000000000000004,7103.0,0.4760952285695233,0.4760952285695233,-1.1,1.1,0.0,1.0
2.0,1.0,5.0,4.0,2.9,2.9,2.9,2.9,2095.0,0.0,0.0,,,2.9000000000000004,0.0
2.0,1.0,5.0,3.0,2.7,2.9,2.8,2.8,3072.0,0.5000000000000001,0.5000000000000001,-0.2,0.2,2.9000000000000004,1.0
2.0,0.0,5.0,2.0,3.5,3.5,3.033333333333333,3.033333333333333,3787.0,0.4751607914988123,0.4751607914988123,0.6,0.6,2.9000000000000004,1.0
2.0,0.0,5.0,1.0,3.5,3.5,3.15,3.033333333333333,1229.0,0.4812389313957351,0.4751607914988123,0.0,0.0,2.9000000000000004,0.0
3.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,8489.0,0.0,0.0,,,3.033333333333333,0.0
3.0,0.0,5.0,3.0,4.0,4.0,4.0,4.0,1207.0,0.9396047801374484,0.0,0.0,0.0,3.033333333333333,0.0
3.0,0.0,5.0,2.0,4.0,4.0,4.0,4.0,1176.0,0.9077444574328173,0.0,0.0,0.0,3.033333333333333,0.0
3.0,0.0,5.0,1.0,4.0,4.0,4.0,4.0,1139.0,0.8789197915623472,0.0,0.0,0.0,3.033333333333333,0.0
4.0,1.0,5.0,4.0,2.1,2.1,2.1,2.1,2113.0,0.0,0.0,,,4.0,0.0
4.0,1.0,5.0,3.0,1.9,2.1,2.0,2.0,1711.0,1.3988717258073227,1.3988717258073227,-0.2,0.2,4.0,1.0
4.0,0.0,5.0,2.0,3.6,3.6,2.533333333333333,2.533333333333333,3657.0,0.9740522459179374,0.9740522459179374,1.5,1.5,4.0,1.0
4.0,0.0,5.0,1.0,3.6,3.6,2.8,2.533333333333333,1175.0,0.8017837257372734,0.9740522459179374,0.0,0.0,4.0,1.0
5.0,1.0,5.0,4.0,1.8,1.8,1.8,1.8,1535.0,0.0,0.0,,,2.533333333333333,0.0
5.0,1.0,5.0,3.0,2.1,2.1,1.9500000000000002,1.9500000000000002,1408.0,1.4106735979665885,1.4106735979665885,0.3,0.3,2.533333333333333,1.0
5.0,0.0,5.0,2.0,3.6,3.6,2.5,2.5,5968.0,0.9842763839491426,0.9842763839491426,1.5,1.5,2.533333333333333,1.0
5.0,0.0,5.0,1.0,3.6,3.6,2.775,2.5,960.0,0.8190343751591308,0.9842763839491426,0.0,0.0,2.533333333333333,1.0
6.0,1.0,6.0,5.0,2.8,2.8,2.8,2.8,1619.0,0.0,0.0,,,2.5,0.0
6.0,1.0,6.0,4.0,2.3,2.8,2.55,2.55,1349.0,0.9268504324527939,0.9268504324527939,-0.5,0.5,2.5,1.0
6.0,1.0,6.0,3.0,2.6,2.8,2.5666666666666664,2.5666666666666664,4882.0,0.9004936917540785,0.9004936917540785,-0.2,0.2,2.5,1.0
6.0,0.0,6.0,2.0,3.9,3.9,2.9,2.9,1558.0,0.7418373006563915,0.7418373006563915,1.1,1.1,2.5,1.0
6.0,0.0,6.0,1.0,3.9,3.9,3.1,2.9,1176.0,0.6977642868476431,0.7418373006563915,0.0,0.0,2.5,1.0
7.0,1.0,5.0,4.0,2.9,2.9,2.9,2.9,2447.0,0.0,0.0,,,2.9,0.0
7.0,1.0,5.0,3.0,2.5,2.9,2.7,2.7,2698.0,0.8387064870552577,0.8387064870552577,-0.4,0.4,2.9,1.0
7.0,0.0,5.0,2.0,3.6,3.6,3.0,3.0,1328.0,0.7057305119913376,0.7057305119913376,0.7,0.7,2.9,1.0
7.0,0.0,5.0,1.0,3.6,3.6,3.15,3.0,1071.0,0.6740859677310393,0.7057305119913376,0.0,0.0,2.9,1.0
8.0,1.0,9.0,8.0,3.7,3.7,3.7,3.7,3488.0,0.0,0.0,,,3.0,0.0
8.0,1.0,9.0,7.0,3.2,3.7,3.45,3.45,1400.0,0.689202437604511,0.689202437604511,-0.5,0.5,3.0,0.0
8.0,1.0,9.0,6.0,3.8,3.8,3.5666666666666664,3.5666666666666664,3785.0,0.7267069430174795,0.7267069430174795,0.1,0.1,3.0,0.0
8.0,1.0,9.0,5.0,3.5,3.8,3.55,3.55,1442.0,0.7108847606026892,0.7108847606026892,-0.3,0.3,3.0,0.0
8.0,0.0,9.0,4.0,2.9,3.8,3.4199999999999995,3.4199999999999995,3254.0,0.6634862119806046,0.6634862119806046,-0.9,0.9,3.0,0.0
8.0,0.0,9.0,3.0,3.8,3.8,3.483333333333333,3.4199999999999995,4815.0,0.6770964450944901,0.6634862119806046,0.0,0.0,3.0,0.0
8.0,0.0,9.0,2.0,3.8,3.8,3.5285714285714285,3.4199999999999995,1145.0,0.6871314720371535,0.6634862119806046,0.0,0.0,3.0,0.0
8.0,0.0,9.0,1.0,3.8,3.8,3.5625,3.4199999999999995,1255.0,0.6939910959834771,0.6634862119806046,0.0,0.0,3.0,0.0
9.0,1.0,6.0,5.0,3.1,3.1,3.1,3.1,2411.0,0.0,0.0,,,3.4199999999999995,0.0
9.0,1.0,6.0,4.0,3.1,3.1,3.1,3.1,2110.0,0.645075537421465,0.645075537421465,0.0,0.0,3.4199999999999995,0.0
9.0,1.0,6.0,3.0,3.4,3.4,3.1999999999999997,3.1999999999999997,5207.0,0.6187083319303208,0.6187083319303208,0.3,0.3,3.4199999999999995,0.0
9.0,0.0,6.0,2.0,3.6,3.6,3.3,3.3,1450.0,0.6085985186169492,0.6085985186169492,0.2,0.2,3.4199999999999995,0.0
9.0,0.0,6.0,1.0,3.6,3.6,3.3600000000000003,3.3,953.0,0.6075043526276486,0.6085985186169492,0.0,0.0,3.4199999999999995,0.0
10.0,1.0,8.0,7.0,3.2,3.2,3.2,3.2,1832.0,0.0,0.0,,,3.3,0.0
10.0,1.0,8.0,6.0,2.1,3.2,2.6500000000000004,2.6500000000000004,1447.0,0.8759151058905608,0.8759151058905608,-1.1,1.1,3.3,0.0
10.0,1.0,8.0,5.0,2.4,3.2,2.566666666666667,2.566666666666667,2369.0,0.9293388159980377,0.9293388159980377,-0.8,0.8,3.3,1.0
10.0,1.0,8.0,4.0,2.8,3.2,2.625,2.625,2312.0,0.8790008781904881,0.8790008781904881,-0.4,0.4,3.3,1.0
10.0,0.0,8.0,3.0,2.6,3.2,2.62,2.62,1552.0,0.8749502448908067,0.8749502448908067,-0.6,0.6,3.3,1.0
10.0,0.0,8.0,2.0,3.2,3.2,2.716666666666667,2.62,1080.0,0.8045392641103924,0.8749502448908067,0.0,0.0,3.3,1.0
