trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,9.0,8.0,3.9,3.9,3.9,3.9,8751.0,0.0,0.0,,,0.0,0.0
1.0,1.0,9.0,7.0,3.3,3.9,3.5999999999999996,3.5999999999999996,5662.0,0.30000000000000004,0.30000000000000004,-0.6,0.6,0.0,0.0
1.0,0.0,9.0,6.0,3.5,3.9,3.5666666666666664,3.5666666666666664,2113.0,0.24944382578492946,0.24944382578492946,-0.4,0.4,0.0,0.0
1.0,0.0,9.0,5.0,3.9,3.9,3.65,3.5666666666666664,2167.0,0.2598076211353316,0.24944382578492946,0.0,0.0,0.0,0.0
1.0,0.0,9.0,4.0,3.9,3.9,3.7,3.5666666666666664,1128.0,0.2529822128134704,0.24944382578492946,0.0,0.0,0.0,0.0
1.0,0.0,9.0,3.0,3.9,3.9,3.733333333333333,3.5666666666666664,1232.0,0.24267032964268398,0.24944382578492946,0.0,0.0,0.0,0.0
1.0,0.0,9.0,2.0,3.9,3.9,3.7571428571428567,3.5666666666666664,1047.0,0.2321153829895989,0.24944382578492946,0.0,0.0,0.0,0.0
1.0,0.0,9.0,1.0,3.9,3.9,3.7749999999999995,3.5666666666666664,1252.0,0.22220486043288973,0.24944382578492946,0.0,0.0,0.0,0.0
2.0,1.0,9.0,8.0,3.2,3.2,3.2,3.2,9377.0,0.0,0.0,,,3.5666666666666664,0.0
2.0,1.0,9.0,7.0,2.9,3.2,3.05,3.05,2959.0,0.698537433109025,0.698537433109025,-0.3,0.3,3.5666666666666664,0.0
2.0,1.0,9.0,6.0,3.2,3.2,3.1,3.1,2891.0,0.6284902544988266,0.6284902544988266,0.0,0.0,3.5666666666666664,0.0
2.0,1.0,9.0,5.0,3.4,3.4,3.1750000000000003,3.1750000000000003,4072.0,0.549693970804175,0.549693970804175,0.2,0.2,3.5666666666666664,0.0
2.0,0.0,9.0,4.0,3.5,3.5,3.2400000000000007,3.2400000000000007,6957.0,0.4878817186865797,0.4878817186865797,0.1,0.1,3.5666666666666664,0.0
2.0,0.0,9.0,3.0,3.5,3.5,3.2833333333333337,3.2400000000000007,991.0,0.44553338819890903,0.4878817186865797,0.0,0.0,3.5666666666666664,0.0
2.0,0.0,9.0,2.0,3.5,3.5,3.3142857142857145,3.2400000000000007,1056.0,0.4141779416469914,0.4878817186865797,0.0,0.0,3.5666666666666664,0.0
2.0,0.0,9.0,1.0,3.5,3.5,3.3375000000000004,3.2400000000000007,1627.0,0.3896760532424183,0.4878817186865797,0.0,0.0,3.5666666666666664,0.0
3.0,1.0,9.0,8.0,3.3,3.3,3.3,3.3,4216.0,0.0,0.0,,,3.2400000000000007,0.0
3.0,1.0,9.0,7.0,3.2,3.3,3.25,3.25,1856.0,0.4177319714841084,0.4177319714841084,-0.1,0.1,3.2400000000000007,0.0
3.0,1.0,9.0,6.0,2.3,3.3,2.9333333333333336,2.9333333333333336,2424.0,0.6750661343263232,0.6750661343263232,-1.0,1.0,3.2400000000000007,0.0
3.0,1.0,9.0,5.0,3.1,3.3,2.975,2.975,1704.0,0.6275402920783796,0.6275402920783796,-0.2,0.2,3.2400000000000007,1.0
3.0,1.0,9.0,4.0,2.3,3.3,2.84,2.84,1809.0,0.7300625345460664,0.7300625345460664,-1.0,1.0,3.2400000000000007,1.0
