trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,7.0,6.0,1.4,1.4,1.4,1.4,5847.0,0.0,0.0,,,0.0,0.0
1.0,1.0,7.0,5.0,2.5,2.5,1.95,1.95,5407.0,0.55,0.55,1.1,1.1,0.0,1.0
1.0,1.0,7.0,4.0,3.1,3.1,2.3333333333333335,2.3333333333333335,4151.0,0.7039570693980959,0.7039570693980959,0.6,0.6,0.0,1.0
1.0,1.0,7.0,3.0,4.0,4.0,2.75,2.75,4176.0,0.9447221813845592,0.9447221813845592,0.9,0.9,0.0,1.0
1.0,1.0,7.0,2.0,4.0,4.0,3.0,3.0,5376.0,0.9818350166906862,0.9818350166906862,0.0,0.0,0.0,1.0
1.0,0.0,7.0,1.0,2.7,4.0,2.9499999999999997,2.9499999999999997,3496.0,0.9032349269892819,0.9032349269892819,-1.3,1.3,0.0,1.0
2.0,1.0,5.0,4.0,3.5,3.5,3.5,3.5,3864.0,0.0,0.0,,,2.9499999999999997,0.0
2.0,1.0,5.0,3.0,3.1,3.5,3.3,3.3,2584.0,0.8299933065325822,0.8299933065325822,-0.4,0.4,2.9499999999999997,0.0
2.0,1.0,5.0,2.0,2.5,3.5,3.033333333333333,3.033333333333333,3377.0,0.7986099033807293,0.7986099033807293,-1.0,1.0,2.9499999999999997,0.0
2.0,1.0,5.0,1.0,3.4,3.5,3.125,3.125,5118.0,0.7658551370259854,0.7658551370259854,-0.1,0.1,2.9499999999999997,0.0
3.0,1.0,7.0,6.0,4.2,4.2,4.2,4.2,3744.0,0.0,0.0,,,2.92,0.0
3.0,1.0,7.0,5.0,2.1,4.2,3.1500000000000004,3.1500000000000004,4152.0,0.8355921766713029,0.8355921766713029,-2.1,2.1,2.92,0.0
3.0,0.0,7.0,4.0,2.8,4.2,3.0333333333333337,3.0333333333333337,1536.0,0.8029113691228108,0.8029113691228108,-1.4,1.4,2.92,0.0
3.0,0.0,7.0,3.0,4.2,4.2,3.325,3.0333333333333337,1808.0,0.8576858399204222,0.8029113691228108,0.0,0.0,2.92,0.0
3.0,0.0,7.0,2.0,4.2,4.2,3.5,3.0333333333333337,1273.0,0.9078092569801343,0.8029113691228108,0.0,0.0,2.92,0.0
3.0,0.0,7.0,1.0,4.2,4.2,3.6166666666666667,3.0333333333333337,1479.0,0.9402028937848902,0.8029113691228108,0.0,0.0,2.92,0.0
4.0,1.0,10.0,9.0,2.2,2.2,2.2,2.2,2543.0,0.0,0.0,,,3.0333333333333337,0.0
4.0,1.0,10.0,8.0,3.9,3.9,3.05,3.05,3520.0,0.8840518192094959,0.8840518192094959,1.7,1.7,3.0333333333333337,1.0
