trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,0.0,7.0,6.0,4.1,4.1,4.1,4.1,8138.0,0.0,0.0,,,0.0,0.0
1.0,0.0,7.0,5.0,4.1,4.1,4.1,4.1,7262.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7.0,4.0,4.1,4.1,4.1,4.1,1183.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7.0,3.0,4.1,4.1,4.1,4.1,1321.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7.0,2.0,4.1,4.1,4.1,4.1,1343.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7.0,1.0,4.1,4.1,4.1000000000000005,4.1,1024.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0
2.0,0.0,10.0,9.0,2.9,2.9,2.9,2.9,1898.0,0.0,0.0,,,4.1,0.0
2.0,1.0,10.0,8.0,2.9,2.9,2.9,2.9,3231.0,1.0583005244258359,0.0,0.0,0.0,4.1,1.0
2.0,1.0,10.0,7.0,2.8,2.9,2.8666666666666667,2.8666666666666667,1928.0,1.0322036836034079,1.0322036836034079,-0.1,0.1,4.1,1.0
2.0,1.0,10.0,6.0,2.8,2.9,2.8499999999999996,2.8499999999999996,2448.0,0.9976107821827471,0.9976107821827471,-0.1,0.1,4.1,1.0
2.0,1.0,10.0,5.0,1.5,2.9,2.5799999999999996,2.5799999999999996,2651.0,1.2124630578564721,1.2124630578564721,-1.4,1.4,4.1,1.0
2.0,1.0,10.0,4.0,3.2,3.2,2.683333333333333,2.683333333333333,2294.0,1.1037329820778645,1.1037329820778645,0.3,0.3,4.1,1.0
2.0,1.0,10.0,3.0,3.8,3.8,2.8428571428571425,2.8428571428571425,2199.0,0.99713876380658,0.99713876380658,0.6,0.6,4.1,1.0
2.0,0.0,10.0,2.0,2.9,3.8,2.8499999999999996,2.8499999999999996,1663.0,0.9590794197215021,0.9590794197215021,-0.9,0.9,4.1,1.0
2.0,0.0,10.0,1.0,3.8,3.8,2.9555555555555553,2.8499999999999996,1312.0,0.8954919676901244,0.9590794197215021,0.0,0.0,4.1,1.0
3.0,1.0,10.0,9.0,3.3,3.3,3.3,3.3,2704.0,0.0,0.0,,,2.8499999999999996,0.0
3.0,1.0,10.0,8.0,3.0,3.3,3.15,3.15,1600.0,0.7535006024514757,0.7535006024514757,-0.3,0.3,2.8499999999999996,0.0
3.0,1.0,10.0,7.0,2.4,3.3,2.9,2.9,1632.0,0.8660254037844385,0.8660254037844385,-0.9,0.9,2.8499999999999996,0.0
3.0,1.0,10.0,6.0,1.6,3.3,2.5749999999999997,2.5749999999999997,1592.0,1.0786482943282036,1.0786482943282036,-1.7,1.7,2.8499999999999996,1.0
3.0,0.0,10.0,5.0,2.8,3.3,2.6199999999999997,2.6199999999999997,1490.0,1.0253336485793738,1.0253336485793738,-0.5,0.5,2.8499999999999996,1.0
3.0,0.0,10.0,4.0,3.3,3.3,2.733333333333333,2.6199999999999997,1038.0,0.9425271815299044,1.0253336485793738,0.0,0.0,2.8499999999999996,1.0
3.0,1.0,10.0,3.0,3.3,3.3,2.814285714285714,2.6199999999999997,1207.0,0.8844364822622722,1.0253336485793738,0.0,0.0,2.8499999999999996,1.0
3.0,0.0,10.0,2.0,3.6,3.6,2.9125,2.7424999999999997,1504.0,0.8310573084932227,0.9219252952381771,0.3,0.3,2.8499999999999996,1.0
3.0,0.0,10.0,1.0,3.6,3.6,2.988888888888889,2.7424999999999997,872.0,0.7922943230876773,0.9219252952381771,0.0,0.0,2.8499999999999996,1.0
4.0,1.0,5.0,4.0,3.0,3.0,3.0,3.0,1656.0,0.0,0.0,,,2.7424999999999997,0.0
4.0,1.0,5.0,3.0,2.1,3.0,2.55,2.55,1443.0,1.0190005245168017,1.0190005245168017,-0.9,0.9,2.7424999999999997,1.0
4.0,0.0,5.0,2.0,3.0,3.0,2.6999999999999997,2.6999999999999997,1269.0,0.9060905032059436,0.9060905032059436,0.0,0.0,2.7424999999999997,1.0
4.0,1.0,5.0,1.0,3.0,3.0,2.775,2.6999999999999997,1152.0,0.8489913370126814,0.9060905032059436,0.0,0.0,2.7424999999999997,1.0
5.0,1.0,7.0,6.0,3.0,3.0,3.0,3.0,1864.0,0.0,0.0,,,2.7399999999999998,0.0
5.0,1.0,7.0,5.0,3.3,3.3,3.15,3.15,1784.0,0.6818012475615386,0.6818012475615386,0.3,0.3,2.7399999999999998,1.0
5.0,1.0,7.0,4.0,2.3,3.3,2.8666666666666667,2.8666666666666667,1963.0,0.7642404674338384,0.7642404674338384,-1.0,1.0,2.7399999999999998,0.0
5.0,1.0,7.0,3.0,3.1,3.3,2.925,2.925,1894.0,0.73043936549632,0.73043936549632,-0.2,0.2,2.7399999999999998,1.0
5.0,0.0,7.0,2.0,3.7,3.7,3.0799999999999996,3.0799999999999996,1527.0,0.684910726082387,0.684910726082387,0.4,0.4,2.7399999999999998,1.0
