trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,8.0,8.0,-2.5,-2.5,,7197.0
1.0,1.0,8.0,7.0,-2.2,-2.2,0.3,18753.0
1.0,1.0,8.0,6.0,-2.2,-3.0,-0.8,11095.0
1.0,0.0,8.0,5.0,-2.2,-2.2,0.0,5360.0
1.0,1.0,8.0,4.0,-2.2,-2.3,-0.1,3863.0
1.0,0.0,8.0,3.0,-2.2,-2.2,0.0,5098.0
1.0,0.0,8.0,2.0,-2.2,-2.2,0.0,3599.0
1.0,1.0,8.0,1.0,-2.2,-2.4,-0.2,3597.0
2.0,1.0,7.0,7.0,-2.5,-2.5,,7197.0
2.0,1.0,7.0,6.0,-2.5,-3.9,-1.4,18753.0
2.0,0.0,7.0,5.0,-2.5,-2.5,0.0,11095.0
2.0,1.0,7.0,4.0,-2.5,-3.9,-1.4,5360.0
2.0,1.0,7.0,3.0,-2.5,-2.7,-0.2,3863.0
2.0,0.0,7.0,2.0,-2.5,-2.5,0.0,5098.0
2.0,1.0,7.0,1.0,-2.5,-2.9,-0.4,3599.0
3.0,1.0,6.0,6.0,-2.1,-2.1,,7197.0
3.0,1.0,6.0,5.0,-2.1,-3.2,-1.1,18753.0
3.0,0.0,6.0,4.0,-2.1,-2.1,0.0,11095.0
3.0,0.0,6.0,3.0,-2.1,-2.1,0.0,5360.0
3.0,0.0,6.0,2.0,-2.1,-2.1,0.0,3863.0
3.0,1.0,6.0,1.0,-2.1,-3.2,-1.1,5098.0
4.0,1.0,9.0,9.0,-2.5,-2.5,,7197.0
4.0,0.0,9.0,8.0,-2.5,-2.5,0.0,18753.0
4.0,1.0,9.0,7.0,-2.5,-2.9,-0.4,11095.0
4.0,0.0,9.0,6.0,-2.5,-2.5,0.0,5360.0
4.0,0.0,9.0,5.0,-2.5,-2.5,0.0,3863.0
4.0,0.0,9.0,4.0,-2.5,-2.5,0.0,5098.0
4.0,1.0,9.0,3.0,-2.5,-2.5,0.0,3599.0
4.0,0.0,9.0,2.0,-2.5,-2.5,0.0,3597.0
4.0,1.0,9.0,1.0,-2.5,-3.1,-0.6,3303.0
5.0,1.0,5.0,5.0,-2.6,-2.6,,7197.0
5.0,1.0,5.0,4.0,-2.6,-3.4,-0.8,18753.0
5.0,1.0,5.0,3.0,-1.7000000000000002,-1.7000000000000002,0.9,11095.0
5.0,0.0,5.0,2.0,-1.7000000000000002,-1.7000000000000002,0.0,5360.0
5.0,0.0,5.0,1.0,-1.7000000000000002,-1.7000000000000002,0.0,3863.0
6.0,1.0,7.0,7.0,-2.4,-2.4,,7197.0
6.0,1.0,7.0,6.0,-2.2,-2.2,0.2,18753.0
6.0,1.0,7.0,5.0,-2.2,-3.5,-1.3,11095.0
6.0,1.0,7.0,4.0,-2.2,-2.6,-0.4,5360.0
6.0,1.0,7.0,3.0,-2.2,-3.3,-1.1,3863.0
