trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,7.0,7.0,-4.2,-4.2,,7693.0
1.0,1.0,7.0,6.0,-3.4,-3.4,0.8,7225.0
1.0,1.0,7.0,5.0,-3.3,-3.3,0.1,5855.0
1.0,1.0,7.0,4.0,-2.9,-2.9,0.4,3457.0
1.0,1.0,7.0,3.0,-2.9,-3.1,-0.2,4287.0
1.0,1.0,7.0,2.0,-2.6,-2.6,0.3,4991.0
1.0,1.0,7.0,1.0,-1.1,-1.1,1.5,5491.0
2.0,1.0,9.0,9.0,-2.7,-2.7,,7693.0
2.0,1.0,9.0,8.0,-2.5,-2.5,0.2,7225.0
2.0,1.0,9.0,7.0,-2.5,-2.9,-0.4,5855.0
2.0,1.0,9.0,6.0,-2.5,-2.8,-0.3,3457.0
2.0,1.0,9.0,5.0,-1.9,-1.9,0.6,4287.0
2.0,0.0,9.0,4.0,-1.9,-1.9,0.0,4991.0
2.0,1.0,9.0,3.0,-1.9,-2.6,-0.7,5491.0
2.0,0.0,9.0,2.0,-1.9,-1.9,0.0,4659.0
2.0,1.0,9.0,1.0,-1.9,-2.5,-0.6,2837.0
3.0,1.0,5.0,5.0,-2.6,-2.6,,7693.0
3.0,1.0,5.0,4.0,-2.2,-2.2,0.4,7225.0
3.0,1.0,5.0,3.0,-2.2,-4.0,-1.8,5855.0
3.0,1.0,5.0,2.0,-2.2,-2.4,-0.2,3457.0
3.0,0.0,5.0,1.0,-2.2,-2.2,0.0,4287.0
4.0,1.0,5.0,5.0,-3.9,-3.9,,7693.0
4.0,1.0,5.0,4.0,-3.5,-3.5,0.4,7225.0
4.0,1.0,5.0,3.0,-2.8,-2.8,0.7,5855.0
4.0,1.0,5.0,2.0,-2.8,-3.7,-0.9,3457.0
4.0,1.0,5.0,1.0,-2.5,-2.5,0.3,4287.0
5.0,1.0,9.0,9.0,-3.6,-3.6,,7693.0
5.0,1.0,9.0,8.0,-2.5,-2.5,1.1,7225.0
5.0,1.0,9.0,7.0,-2.5,-2.8,-0.3,5855.0
5.0,1.0,9.0,6.0,-2.5,-3.7,-1.2,3457.0
5.0,0.0,9.0,5.0,-2.5,-2.5,0.0,4287.0
5.0,1.0,9.0,4.0,-2.3,-2.3,0.2,4991.0
5.0,0.0,9.0,3.0,-2.3,-2.3,0.0,5491.0
5.0,0.0,9.0,2.0,-2.3,-2.3,0.0,4659.0
5.0,1.0,9.0,1.0,-2.3,-3.8,-1.5,2837.0
6.0,1.0,10.0,10.0,-3.0,-3.0,,7693.0
6.0,1.0,10.0,9.0,-3.0,-3.6,-0.6,7225.0
6.0,1.0,10.0,8.0,-3.0,-3.9,-0.9,5855.0
6.0,1.0,10.0,7.0,-3.0,-4.6,-1.6,3457.0
6.0,1.0,10.0,6.0,-3.0,-3.8,-0.8,4287.0
6.0,1.0,10.0,5.0,-3.0,-3.8,-0.8,4991.0
6.0,0.0,10.0,4.0,-3.0,-3.0,0.0,5491.0
6.0,1.0,10.0,3.0,-2.6,-2.6,0.4,4659.0
6.0,0.0,10.0,2.0,-2.6,-2.6,0.0,2837.0
6.0,1.0,10.0,1.0,-2.6,-3.2,-0.6,4473.0
7.0,1.0,9.0,9.0,-3.6,-3.6,,7693.0
7.0,1.0,9.0,8.0,-3.0,-3.0,0.6,7225.0
7.0,1.0,9.0,7.0,-3.0,-3.1,-0.1,5855.0
7.0,1.0,9.0,6.0,-3.0,-4.0,-1.0,3457.0
7.0,1.0,9.0,5.0,-2.6,-2.6,0.4,4287.0
7.0,0.0,9.0,4.0,-2.6,-2.6,0.0,4991.0
7.0,1.0,9.0,3.0,-2.6,-3.4,-0.8,5491.0
7.0,0.0,9.0,2.0,-2.6,-2.6,0.0,4659.0
7.0,1.0,9.0,1.0,-2.0,-2.0,0.6,2837.0
8.0,1.0,10.0,10.0,-3.3,-3.3,,7693.0
8.0,1.0,10.0,9.0,-3.3,-3.7,-0.4,7225.0
8.0,1.0,10.0,8.0,-3.3,-4.1,-0.8,5855.0
8.0,1.0,10.0,7.0,-3.0,-3.0,0.3,3457.0
8.0,1.0,10.0,6.0,-3.0,-3.1,-0.1,4287.0
8.0,1.0,10.0,5.0,-3.0,-3.2,-0.2,4991.0
8.0,0.0,10.0,4.0,-3.0,-3.0,0.0,5491.0
8.0,1.0,10.0,3.0,-3.0,-3.9,-0.9,4659.0
8.0,1.0,10.0,2.0,-2.0,-2.0,1.0,2837.0
