trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,5.0,5.0,-2.4,-2.4,,9749.0
1.0,1.0,5.0,4.0,-2.4,-3.2,-0.8,15507.0
1.0,0.0,5.0,3.0,-2.4,-2.4,0.0,11093.0
1.0,0.0,5.0,2.0,-2.4,-2.4,0.0,1175.0
1.0,0.0,5.0,1.0,-2.4,-2.4,0.0,5869.0
2.0,1.0,9.0,9.0,-2.8,-2.8,,9749.0
2.0,1.0,9.0,8.0,-2.8,-3.1,-0.3,15507.0
2.0,1.0,9.0,7.0,-2.1,-2.1,0.7,11093.0
2.0,0.0,9.0,6.0,-2.1,-2.1,0.0,1175.0
2.0,0.0,9.0,5.0,-2.1,-2.1,0.0,5869.0
2.0,0.0,9.0,4.0,-2.1,-2.1,0.0,4112.0
2.0,0.0,9.0,3.0,-2.1,-2.1,0.0,2146.0
2.0,0.0,9.0,2.0,-2.1,-2.1,0.0,4960.0
2.0,0.0,9.0,1.0,-2.1,-2.1,0.0,1375.0
3.0,1.0,5.0,5.0,-2.4,-2.4,,9749.0
3.0,1.0,5.0,4.0,-2.4,-3.0,-0.6,15507.0
3.0,1.0,5.0,3.0,-2.4,-2.8,-0.4,11093.0
3.0,1.0,5.0,2.0,-2.4,-4.0,-1.6,1175.0
3.0,1.0,5.0,1.0,-2.4,-2.9,-0.5,5869.0
4.0,1.0,8.0,8.0,-3.4,-3.4,,9749.0
4.0,1.0,8.0,7.0,-2.9,-2.9,0.5,15507.0
4.0,1.0,8.0,6.0,-2.9,-3.6,-0.7,11093.0
4.0,1.0,8.0,5.0,-2.9,-2.9,0.0,1175.0
4.0,1.0,8.0,4.0,-2.5,-2.5,0.4,5869.0
4.0,0.0,8.0,3.0,-2.5,-2.5,0.0,4112.0
4.0,0.0,8.0,2.0,-2.5,-2.5,0.0,2146.0
4.0,0.0,8.0,1.0,-2.5,-2.5,0.0,4960.0
5.0,1.0,9.0,9.0,-2.8,-2.8,,9749.0
5.0,1.0,9.0,8.0,-1.7000000000000002,-1.7000000000000002,1.1,15507.0
5.0,0.0,9.0,7.0,-1.7000000000000002,-1.7000000000000002,0.0,11093.0
5.0,0.0,9.0,6.0,-1.7000000000000002,-1.7000000000000002,0.0,1175.0
5.0,0.0,9.0,5.0,-1.7000000000000002,-1.7000000000000002,0.0,5869.0
5.0,0.0,9.0,4.0,-1.7000000000000002,-1.7000000000000002,0.0,4112.0
5.0,0.0,9.0,3.0,-1.7000000000000002,-1.7000000000000002,0.0,2146.0
5.0,0.0,9.0,2.0,-1.7000000000000002,-1.7000000000000002,0.0,4960.0
5.0,0.0,9.0,1.0,-1.7000000000000002,-1.7000000000000002,0.0,1375.0
6.0,1.0,10.0,10.0,-4.4,-4.4,,9749.0
6.0,1.0,10.0,9.0,-2.6,-2.6,1.8,15507.0
6.0,0.0,10.0,8.0,-2.6,-2.6,0.0,11093.0
6.0,0.0,10.0,7.0,-2.6,-2.6,0.0,1175.0
6.0,0.0,10.0,6.0,-2.6,-2.6,0.0,5869.0
6.0,0.0,10.0,5.0,-2.6,-2.6,0.0,4112.0
6.0,0.0,10.0,4.0,-2.6,-2.6,0.0,2146.0
6.0,0.0,10.0,3.0,-2.6,-2.6,0.0,4960.0
6.0,0.0,10.0,2.0,-2.6,-2.6,0.0,1375.0
6.0,0.0,10.0,1.0,-2.6,-2.6,0.0,904.0
7.0,1.0,8.0,8.0,-2.0,-2.0,,9749.0
7.0,0.0,8.0,7.0,-2.0,-2.0,0.0,15507.0
7.0,0.0,8.0,6.0,-2.0,-2.0,0.0,11093.0
7.0,0.0,8.0,5.0,-2.0,-2.0,0.0,1175.0
7.0,0.0,8.0,4.0,-2.0,-2.0,0.0,5869.0
7.0,0.0,8.0,3.0,-2.0,-2.0,0.0,4112.0
7.0,0.0,8.0,2.0,-2.0,-2.0,0.0,2146.0
7.0,0.0,8.0,1.0,-2.0,-2.0,0.0,4960.0
8.0,1.0,9.0,9.0,-2.3,-2.3,,9749.0
8.0,0.0,9.0,8.0,-2.3,-2.3,0.0,15507.0
8.0,0.0,9.0,7.0,-2.3,-2.3,0.0,11093.0
8.0,0.0,9.0,6.0,-2.3,-2.3,0.0,1175.0
8.0,0.0,9.0,5.0,-2.3,-2.3,0.0,5869.0
8.0,0.0,9.0,4.0,-2.3,-2.3,0.0,4112.0
8.0,0.0,9.0,3.0,-2.3,-2.3,0.0,2146.0
