trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,6.0,6.0,-3.6,-3.6,,5892.0
1.0,1.0,6.0,5.0,-1.8,-1.8,1.8,8665.0
1.0,1.0,6.0,4.0,-1.8,-2.8,-1.0,6255.0
1.0,0.0,6.0,3.0,-1.8,-1.8,0.0,5297.0
1.0,0.0,6.0,2.0,-1.8,-1.8,0.0,3944.0
1.0,0.0,6.0,1.0,-1.8,-1.8,0.0,2349.0
2.0,1.0,7.0,7.0,-3.2,-3.2,,5892.0
2.0,1.0,7.0,6.0,-3.2,-3.3,-0.1,8665.0
2.0,1.0,7.0,5.0,-2.6,-2.6,0.6,6255.0
2.0,1.0,7.0,4.0,-2.6,-3.7,-1.1,5297.0
2.0,1.0,7.0,3.0,-2.6,-3.5,-0.9,3944.0
2.0,0.0,7.0,2.0,-2.6,-2.6,0.0,2349.0
2.0,0.0,7.0,1.0,-2.6,-2.6,0.0,2424.0
3.0,1.0,9.0,9.0,-3.3,-3.3,,5892.0
3.0,1.0,9.0,8.0,-3.0,-3.0,0.3,8665.0
3.0,1.0,9.0,7.0,-3.0,-3.2,-0.2,6255.0
3.0,1.0,9.0,6.0,-3.0,-3.6,-0.6,5297.0
3.0,1.0,9.0,5.0,-3.0,-3.1,-0.1,3944.0
3.0,1.0,9.0,4.0,-3.0,-3.6,-0.6,2349.0
3.0,1.0,9.0,3.0,-3.0,-3.4,-0.4,2424.0
3.0,1.0,9.0,2.0,-3.0,-3.0,0.0,2368.0
3.0,0.0,9.0,1.0,-3.0,-3.0,0.0,2152.0
4.0,1.0,6.0,6.0,-3.0,-3.0,,5892.0
4.0,1.0,6.0,5.0,-3.0,-3.1,-0.1,8665.0
4.0,1.0,6.0,4.0,-3.0,-3.0,0.0,6255.0
4.0,1.0,6.0,3.0,-2.9,-2.9,0.1,5297.0
4.0,1.0,6.0,2.0,-2.9,-3.4,-0.5,3944.0
4.0,0.0,6.0,1.0,-2.9,-2.9,0.0,2349.0
5.0,1.0,10.0,10.0,-2.9,-2.9,,5892.0
5.0,1.0,10.0,9.0,-2.0,-2.0,0.9,8665.0
5.0,1.0,10.0,8.0,-2.0,-3.6,-1.6,6255.0
5.0,1.0,10.0,7.0,-2.0,-3.3,-1.3,5297.0
5.0,1.0,10.0,6.0,-2.0,-3.0,-1.0,3944.0
5.0,1.0,10.0,5.0,-2.0,-2.7,-0.7,2349.0
5.0,1.0,10.0,4.0,-2.0,-2.9,-0.9,2424.0
5.0,0.0,10.0,3.0,-2.0,-2.0,0.0,2368.0
5.0,0.0,10.0,2.0,-2.0,-2.0,0.0,2152.0
5.0,0.0,10.0,1.0,-2.0,-2.0,0.0,4272.0
6.0,1.0,5.0,5.0,-2.4,-2.4,,5892.0
6.0,1.0,5.0,4.0,-2.4,-2.9,-0.5,8665.0
6.0,1.0,5.0,3.0,-1.8,-1.8,0.6,6255.0
6.0,0.0,5.0,2.0,-1.8,-1.8,0.0,5297.0
6.0,0.0,5.0,1.0,-1.8,-1.8,0.0,3944.0
7.0,1.0,5.0,5.0,-3.4,-3.4,,5892.0
7.0,1.0,5.0,4.0,-2.4,-2.4,1.0,8665.0
7.0,1.0,5.0,3.0,-2.4,-3.3,-0.9,6255.0
7.0,1.0,5.0,2.0,-2.4,-2.5,-0.1,5297.0
7.0,0.0,5.0,1.0,-2.4,-2.4,0.0,3944.0
