trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,10.0,10.0,2.7,2.7,,4053.0
1.0,1.0,10.0,9.0,2.7,2.6,-0.1,2721.0
1.0,1.0,10.0,8.0,3.1,3.1,0.4,3590.0
1.0,1.0,10.0,7.0,3.9,3.9,0.8,4472.0
1.0,1.0,10.0,6.0,3.9,2.1,-1.8,2104.0
1.0,0.0,10.0,5.0,3.9,3.9,0.0,2216.0
1.0,0.0,10.0,4.0,3.9,3.9,0.0,1081.0
1.0,0.0,10.0,3.0,3.9,3.9,0.0,1112.0
1.0,0.0,10.0,2.0,3.9,3.9,0.0,1087.0
1.0,0.0,10.0,1.0,3.9,3.9,0.0,2790.0
2.0,1.0,6.0,6.0,3.2,3.2,,4053.0
2.0,1.0,6.0,5.0,3.2,2.4,-0.8,2721.0
2.0,0.0,6.0,4.0,3.2,3.2,0.0,3590.0
2.0,0.0,6.0,3.0,3.2,3.2,0.0,4472.0
2.0,0.0,6.0,2.0,3.2,3.2,0.0,2104.0
2.0,0.0,6.0,1.0,3.2,3.2,0.0,2216.0
3.0,1.0,9.0,9.0,1.8,1.8,,4053.0
3.0,1.0,9.0,8.0,2.3,2.3,0.5,2721.0
3.0,1.0,9.0,7.0,3.2,3.2,0.9,3590.0
3.0,1.0,9.0,6.0,3.7,3.7,0.5,4472.0
3.0,0.0,9.0,5.0,3.7,3.7,0.0,2104.0
3.0,0.0,9.0,4.0,3.7,3.7,0.0,2216.0
3.0,0.0,9.0,3.0,3.7,3.7,0.0,1081.0
3.0,0.0,9.0,2.0,3.7,3.7,0.0,1112.0
3.0,0.0,9.0,1.0,3.7,3.7,0.0,1087.0
4.0,1.0,9.0,9.0,2.6,2.6,,4053.0
4.0,1.0,9.0,8.0,2.6,2.6,0.0,2721.0
4.0,1.0,9.0,7.0,2.6,2.4,-0.2,3590.0
4.0,1.0,9.0,6.0,3.4,3.4,0.8,4472.0
4.0,0.0,9.0,5.0,3.4,3.4,0.0,2104.0
4.0,0.0,9.0,4.0,3.4,3.4,0.0,2216.0
4.0,0.0,9.0,3.0,3.4,3.4,0.0,1081.0
4.0,0.0,9.0,2.0,3.4,3.4,0.0,1112.0
4.0,0.0,9.0,1.0,3.4,3.4,0.0,1087.0
5.0,1.0,9.0,9.0,3.2,3.2,,4053.0
5.0,1.0,9.0,8.0,3.6,3.6,0.4,2721.0
5.0,1.0,9.0,7.0,3.6,1.9,-1.7,3590.0
5.0,0.0,9.0,6.0,3.6,3.6,0.0,4472.0
5.0,0.0,9.0,5.0,3.6,3.6,0.0,2104.0
5.0,0.0,9.0,4.0,3.6,3.6,0.0,2216.0
5.0,0.0,9.0,3.0,3.6,3.6,0.0,1081.0
5.0,0.0,9.0,2.0,3.6,3.6,0.0,1112.0
5.0,0.0,9.0,1.0,3.6,3.6,0.0,1087.0
6.0,1.0,8.0,8.0,2.6,2.6,,4053.0
6.0,1.0,8.0,7.0,2.6,2.6,0.0,2721.0
6.0,1.0,8.0,6.0,3.0,3.0,0.4,3590.0
6.0,1.0,8.0,5.0,3.5,3.5,0.5,4472.0
6.0,0.0,8.0,4.0,3.5,3.5,0.0,2104.0
6.0,0.0,8.0,3.0,3.5,3.5,0.0,2216.0
6.0,0.0,8.0,2.0,3.5,3.5,0.0,1081.0
6.0,0.0,8.0,1.0,3.5,3.5,0.0,1112.0
7.0,1.0,7.0,7.0,2.9,2.9,,4053.0
7.0,1.0,7.0,6.0,3.2,3.2,0.3,2721.0
7.0,1.0,7.0,5.0,3.2,2.9,-0.3,3590.0
7.0,1.0,7.0,4.0,3.2,2.4,-0.8,4472.0
7.0,0.0,7.0,3.0,3.2,3.2,0.0,2104.0
7.0,0.0,7.0,2.0,3.2,3.2,0.0,2216.0
7.0,0.0,7.0,1.0,3.2,3.2,0.0,1081.0
8.0,1.0,8.0,8.0,2.1,2.1,,4053.0
8.0,1.0,8.0,7.0,3.1,3.1,1.0,2721.0
8.0,1.0,8.0,6.0,3.3,3.3,0.2,3590.0
8.0,0.0,8.0,5.0,3.3,3.3,0.0,4472.0
8.0,0.0,8.0,4.0,3.3,3.3,0.0,2104.0
8.0,0.0,8.0,3.0,3.3,3.3,0.0,2216.0
8.0,0.0,8.0,2.0,3.3,3.3,0.0,1081.0
8.0,0.0,8.0,1.0,3.3,3.3,0.0,1112.0
9.0,1.0,7.0,7.0,3.5,3.5,,4053.0
9.0,1.0,7.0,6.0,4.1,4.1,0.6,2721.0
9.0,0.0,7.0,5.0,4.1,4.1,0.0,3590.0
9.0,0.0,7.0,4.0,4.1,4.1,0.0,4472.0
9.0,0.0,7.0,3.0,4.1,4.1,0.0,2104.0
9.0,0.0,7.0,2.0,4.1,4.1,0.0,2216.0
9.0,0.0,7.0,1.0,4.1,4.1,0.0,1081.0
10.0,1.0,5.0,5.0,3.2,3.2,,4053.0
10.0,1.0,5.0,4.0,4.0,4.0,0.8,2721.0
10.0,0.0,5.0,3.0,4.0,4.0,0.0,3590.0
10.0,0.0,5.0,2.0,4.0,4.0,0.0,4472.0
10.0,0.0,5.0,1.0,4.0,4.0,0.0,2104.0
11.0,1.0,10.0,10.0,3.0,3.0,,4053.0
11.0,1.0,10.0,9.0,3.9,3.9,0.9,2721.0
11.0,1.0,10.0,8.0,3.9,2.7,-1.2,3590.0
11.0,0.0,10.0,7.0,3.9,3.9,0.0,4472.0
11.0,0.0,10.0,6.0,3.9,3.9,0.0,2104.0
11.0,0.0,10.0,5.0,3.9,3.9,0.0,2216.0
11.0,0.0,10.0,4.0,3.9,3.9,0.0,1081.0
11.0,0.0,10.0,3.0,3.9,3.9,0.0,1112.0
11.0,0.0,10.0,2.0,3.9,3.9,0.0,1087.0
11.0,0.0,10.0,1.0,3.9,3.9,0.0,2790.0
12.0,1.0,9.0,9.0,2.5,2.5,,4053.0
12.0,1.0,9.0,8.0,3.0,3.0,0.5,2721.0
12.0,1.0,9.0,7.0,3.2,3.2,0.2,3590.0
12.0,1.0,9.0,6.0,3.2,3.1,-0.1,4472.0
12.0,0.0,9.0,5.0,3.2,3.2,0.0,2104.0
12.0,1.0,9.0,4.0,3.2,2.6,-0.6,2216.0
12.0,0.0,9.0,3.0,3.2,3.2,0.0,1081.0
12.0,0.0,9.0,2.0,3.2,3.2,0.0,1112.0
12.0,0.0,9.0,1.0,3.2,3.2,0.0,1087.0
13.0,1.0,7.0,7.0,3.3,3.3,,4053.0
13.0,1.0,7.0,6.0,3.3,3.2,-0.1,2721.0
13.0,1.0,7.0,5.0,3.3,2.3,-1.0,3590.0
13.0,0.0,7.0,4.0,3.3,3.3,0.0,4472.0
13.0,0.0,7.0,3.0,3.3,3.3,0.0,2104.0
13.0,0.0,7.0,2.0,3.3,3.3,0.0,2216.0
13.0,0.0,7.0,1.0,3.3,3.3,0.0,1081.0
14.0,1.0,10.0,10.0,2.7,2.7,,4053.0
