trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,9.0,9.0,3.4,3.4,,7776.0
1.0,1.0,9.0,8.0,3.4,2.7,-0.7,11310.0
1.0,1.0,9.0,7.0,3.9,3.9,0.5,5023.0
1.0,0.0,9.0,6.0,3.9,3.9,0.0,7088.0
1.0,1.0,9.0,5.0,3.9,3.7,-0.2,3273.0
1.0,0.0,9.0,4.0,3.9,3.9,0.0,2144.0
1.0,0.0,9.0,3.0,3.9,3.9,0.0,1695.0
1.0,0.0,9.0,2.0,3.9,3.9,0.0,2528.0
1.0,0.0,9.0,1.0,3.9,3.9,0.0,3948.0
2.0,1.0,8.0,8.0,2.9,2.9,,7776.0
2.0,1.0,8.0,7.0,2.9,2.3,-0.6,11310.0
2.0,1.0,8.0,6.0,2.9,2.4,-0.5,5023.0
2.0,0.0,8.0,5.0,2.9,2.9,0.0,7088.0
2.0,0.0,8.0,4.0,2.9,2.9,0.0,3273.0
2.0,1.0,8.0,3.0,2.9,2.8,-0.1,2144.0
2.0,0.0,8.0,2.0,2.9,2.9,0.0,1695.0
2.0,0.0,8.0,1.0,2.9,2.9,0.0,2528.0
3.0,1.0,8.0,8.0,3.5,3.5,,7776.0
3.0,0.0,8.0,7.0,3.5,3.5,0.0,11310.0
3.0,1.0,8.0,6.0,3.8,3.8,0.3,5023.0
3.0,0.0,8.0,5.0,3.8,3.8,0.0,7088.0
3.0,1.0,8.0,4.0,3.8,2.8,-1.0,3273.0
3.0,0.0,8.0,3.0,3.8,3.8,0.0,2144.0
3.0,0.0,8.0,2.0,3.8,3.8,0.0,1695.0
3.0,0.0,8.0,1.0,3.8,3.8,0.0,2528.0
4.0,1.0,9.0,9.0,2.4,2.4,,7776.0
4.0,1.0,9.0,8.0,2.7,2.7,0.3,11310.0
4.0,1.0,9.0,7.0,2.7,2.5,-0.2,5023.0
4.0,1.0,9.0,6.0,4.0,4.0,1.3,7088.0
4.0,0.0,9.0,5.0,4.0,4.0,0.0,3273.0
4.0,0.0,9.0,4.0,4.0,4.0,0.0,2144.0
4.0,0.0,9.0,3.0,4.0,4.0,0.0,1695.0
4.0,0.0,9.0,2.0,4.0,4.0,0.0,2528.0
4.0,0.0,9.0,1.0,4.0,4.0,0.0,3948.0
5.0,1.0,10.0,10.0,3.7,3.7,,7776.0
5.0,1.0,10.0,9.0,3.7,2.6,-1.1,11310.0
5.0,0.0,10.0,8.0,3.7,3.7,0.0,5023.0
5.0,0.0,10.0,7.0,3.7,3.7,0.0,7088.0
5.0,0.0,10.0,6.0,3.7,3.7,0.0,3273.0
5.0,0.0,10.0,5.0,3.7,3.7,0.0,2144.0
5.0,0.0,10.0,4.0,3.7,3.7,0.0,1695.0
5.0,0.0,10.0,3.0,3.7,3.7,0.0,2528.0
5.0,0.0,10.0,2.0,3.7,3.7,0.0,3948.0
5.0,0.0,10.0,1.0,3.7,3.7,0.0,2714.0
6.0,1.0,5.0,5.0,3.5,3.5,,7776.0
6.0,1.0,5.0,4.0,3.5,2.6,-0.9,11310.0
6.0,1.0,5.0,3.0,3.5,2.1,-1.4,5023.0
6.0,1.0,5.0,2.0,3.5,2.4,-1.1,7088.0
6.0,0.0,5.0,1.0,3.5,3.5,0.0,3273.0
7.0,1.0,6.0,6.0,2.5,2.5,,7776.0
7.0,1.0,6.0,5.0,3.1,3.1,0.6,11310.0
7.0,1.0,6.0,4.0,3.3,3.3,0.2,5023.0
7.0,1.0,6.0,3.0,3.3,3.0,-0.3,7088.0
7.0,1.0,6.0,2.0,3.3,2.8,-0.5,3273.0
7.0,0.0,6.0,1.0,3.3,3.3,0.0,2144.0
8.0,1.0,10.0,10.0,2.6,2.6,,7776.0
8.0,1.0,10.0,9.0,2.7,2.7,0.1,11310.0
8.0,1.0,10.0,8.0,3.3,3.3,0.6,5023.0
8.0,1.0,10.0,7.0,3.3,2.9,-0.4,7088.0
8.0,0.0,10.0,6.0,3.3,3.3,0.0,3273.0
8.0,0.0,10.0,5.0,3.3,3.3,0.0,2144.0
8.0,0.0,10.0,4.0,3.3,3.3,0.0,1695.0
8.0,0.0,10.0,3.0,3.3,3.3,0.0,2528.0
8.0,1.0,10.0,2.0,3.5,3.5,0.2,3948.0
8.0,0.0,10.0,1.0,3.5,3.5,0.0,2714.0
9.0,1.0,8.0,8.0,2.1,2.1,,7776.0
9.0,1.0,8.0,7.0,3.2,3.2,1.1,11310.0
9.0,0.0,8.0,6.0,3.2,3.2,0.0,5023.0
9.0,1.0,8.0,5.0,3.2,2.7,-0.5,7088.0
9.0,1.0,8.0,4.0,3.2,3.2,0.0,3273.0
9.0,1.0,8.0,3.0,3.2,2.8,-0.4,2144.0
9.0,0.0,8.0,2.0,3.2,3.2,0.0,1695.0
9.0,1.0,8.0,1.0,3.7,3.7,0.5,2528.0
10.0,1.0,9.0,9.0,1.9,1.9,,7776.0
10.0,1.0,9.0,8.0,3.6,3.6,1.7,11310.0
10.0,0.0,9.0,7.0,3.6,3.6,0.0,5023.0
10.0,0.0,9.0,6.0,3.6,3.6,0.0,7088.0
10.0,0.0,9.0,5.0,3.6,3.6,0.0,3273.0
10.0,0.0,9.0,4.0,3.6,3.6,0.0,2144.0
10.0,0.0,9.0,3.0,3.6,3.6,0.0,1695.0
10.0,0.0,9.0,2.0,3.6,3.6,0.0,2528.0
10.0,0.0,9.0,1.0,3.6,3.6,0.0,3948.0
11.0,1.0,7.0,7.0,2.6,2.6,,7776.0
11.0,1.0,7.0,6.0,2.6,1.4,-1.2,11310.0
11.0,1.0,7.0,5.0,3.6,3.6,1.0,5023.0
11.0,0.0,7.0,4.0,3.6,3.6,0.0,7088.0
11.0,0.0,7.0,3.0,3.6,3.6,0.0,3273.0
11.0,0.0,7.0,2.0,3.6,3.6,0.0,2144.0
11.0,0.0,7.0,1.0,3.6,3.6,0.0,1695.0
12.0,1.0,8.0,8.0,2.7,2.7,,7776.0
12.0,1.0,8.0,7.0,2.7,2.0,-0.7,11310.0
12.0,1.0,8.0,6.0,3.8,3.8,1.1,5023.0
12.0,0.0,8.0,5.0,3.8,3.8,0.0,7088.0
12.0,0.0,8.0,4.0,3.8,3.8,0.0,3273.0
12.0,0.0,8.0,3.0,3.8,3.8,0.0,2144.0
12.0,0.0,8.0,2.0,3.8,3.8,0.0,1695.0
12.0,0.0,8.0,1.0,3.8,3.8,0.0,2528.0
13.0,1.0,10.0,10.0,3.7,3.7,,7776.0
13.0,0.0,10.0,9.0,3.7,3.7,0.0,11310.0
13.0,0.0,10.0,8.0,3.7,3.7,0.0,5023.0
13.0,0.0,10.0,7.0,3.7,3.7,0.0,7088.0
13.0,0.0,10.0,6.0,3.7,3.7,0.0,3273.0
13.0,0.0,10.0,5.0,3.7,3.7,0.0,2144.0
13.0,0.0,10.0,4.0,3.7,3.7,0.0,1695.0
13.0,0.0,10.0,3.0,3.7,3.7,0.0,2528.0
13.0,0.0,10.0,2.0,3.7,3.7,0.0,3948.0
13.0,0.0,10.0,1.0,3.7,3.7,0.0,2714.0
14.0,1.0,10.0,10.0,3.4,3.4,,7776.0
14.0,1.0,10.0,9.0,3.4,2.9,-0.5,11310.0
14.0,0.0,10.0,8.0,3.4,3.4,0.0,5023.0
14.0,0.0,10.0,7.0,3.4,3.4,0.0,7088.0
14.0,0.0,10.0,6.0,3.4,3.4,0.0,3273.0
14.0,0.0,10.0,5.0,3.4,3.4,0.0,2144.0
14.0,1.0,10.0,4.0,3.4,2.2,-1.2,1695.0
14.0,1.0,10.0,3.0,3.4,2.1,-1.3,2528.0
14.0,0.0,10.0,2.0,3.4,3.4,0.0,3948.0
14.0,0.0,10.0,1.0,3.4,3.4,0.0,2714.0
15.0,1.0,6.0,6.0,2.7,2.7,,7776.0
15.0,1.0,6.0,5.0,2.8,2.8,0.1,11310.0
15.0,1.0,6.0,4.0,2.8,2.5,-0.3,5023.0
15.0,1.0,6.0,3.0,3.3,3.3,0.5,7088.0
15.0,1.0,6.0,2.0,3.4,3.4,0.1,3273.0
15.0,0.0,6.0,1.0,3.4,3.4,0.0,2144.0
16.0,1.0,7.0,7.0,3.6,3.6,,7776.0
16.0,0.0,7.0,6.0,3.6,3.6,0.0,11310.0
16.0,0.0,7.0,5.0,3.6,3.6,0.0,5023.0
16.0,0.0,7.0,4.0,3.6,3.6,0.0,7088.0
16.0,0.0,7.0,3.0,3.6,3.6,0.0,3273.0
16.0,0.0,7.0,2.0,3.6,3.6,0.0,2144.0
16.0,0.0,7.0,1.0,3.6,3.6,0.0,1695.0
17.0,1.0,5.0,5.0,3.2,3.2,,7776.0
17.0,1.0,5.0,4.0,3.2,2.9,-0.3,11310.0
17.0,1.0,5.0,3.0,3.2,3.1,-0.1,5023.0
17.0,1.0,5.0,2.0,3.2,2.3,-0.9,7088.0
17.0,1.0,5.0,1.0,3.3,3.3,0.1,3273.0
18.0,1.0,5.0,5.0,2.7,2.7,,7776.0
18.0,1.0,5.0,4.0,3.1,3.1,0.4,11310.0
18.0,1.0,5.0,3.0,3.5,3.5,0.4,5023.0
18.0,0.0,5.0,2.0,3.5,3.5,0.0,7088.0
18.0,0.0,5.0,1.0,3.5,3.5,0.0,3273.0
19.0,1.0,5.0,5.0,3.1,3.1,,7776.0
19.0,1.0,5.0,4.0,3.4,3.4,0.3,11310.0
19.0,0.0,5.0,3.0,3.4,3.4,0.0,5023.0
19.0,0.0,5.0,2.0,3.4,3.4,0.0,7088.0
19.0,0.0,5.0,1.0,3.4,3.4,0.0,3273.0
20.0,1.0,6.0,6.0,2.2,2.2,,7776.0
20.0,1.0,6.0,5.0,2.3,2.3,0.1,11310.0
20.0,1.0,6.0,4.0,3.3,3.3,1.0,5023.0
20.0,1.0,6.0,3.0,3.6,3.6,0.3,7088.0
20.0,0.0,6.0,2.0,3.6,3.6,0.0,3273.0
20.0,0.0,6.0,1.0,3.6,3.6,0.0,2144.0
21.0,1.0,8.0,8.0,2.9,2.9,,7776.0
21.0,1.0,8.0,7.0,3.6,3.6,0.7,11310.0
21.0,0.0,8.0,6.0,3.6,3.6,0.0,5023.0
21.0,0.0,8.0,5.0,3.6,3.6,0.0,7088.0
21.0,0.0,8.0,4.0,3.6,3.6,0.0,3273.0
21.0,0.0,8.0,3.0,3.6,3.6,0.0,2144.0
21.0,0.0,8.0,2.0,3.6,3.6,0.0,1695.0
21.0,0.0,8.0,1.0,3.6,3.6,0.0,2528.0
22.0,1.0,9.0,9.0,2.7,2.7,,7776.0
22.0,1.0,9.0,8.0,3.4,3.4,0.7,11310.0
22.0,1.0,9.0,7.0,3.7,3.7,0.3,5023.0
22.0,0.0,9.0,6.0,3.7,3.7,0.0,7088.0
22.0,0.0,9.0,5.0,3.7,3.7,0.0,3273.0
22.0,0.0,9.0,4.0,3.7,3.7,0.0,2144.0
22.0,0.0,9.0,3.0,3.7,3.7,0.0,1695.0
22.0,0.0,9.0,2.0,3.7,3.7,0.0,2528.0
22.0,0.0,9.0,1.0,3.7,3.7,0.0,3948.0
23.0,1.0,10.0,10.0,4.2,4.2,,7776.0
23.0,0.0,10.0,9.0,4.2,4.2,0.0,11310.0
23.0,0.0,10.0,8.0,4.2,4.2,0.0,5023.0
23.0,0.0,10.0,7.0,4.2,4.2,0.0,7088.0
23.0,0.0,10.0,6.0,4.2,4.2,0.0,3273.0
23.0,0.0,10.0,5.0,4.2,4.2,0.0,2144.0
23.0,0.0,10.0,4.0,4.2,4.2,0.0,1695.0
23.0,0.0,10.0,3.0,4.2,4.2,0.0,2528.0
23.0,0.0,10.0,2.0,4.2,4.2,0.0,3948.0
23.0,0.0,10.0,1.0,4.2,4.2,0.0,2714.0
24.0,1.0,6.0,6.0,3.6,3.6,,7776.0
24.0,0.0,6.0,5.0,3.6,3.6,0.0,11310.0
24.0,0.0,6.0,4.0,3.6,3.6,0.0,5023.0
24.0,0.0,6.0,3.0,3.6,3.6,0.0,7088.0
24.0,0.0,6.0,2.0,3.6,3.6,0.0,3273.0
24.0,0.0,6.0,1.0,3.6,3.6,0.0,2144.0
25.0,1.0,6.0,6.0,2.7,2.7,,7776.0
25.0,1.0,6.0,5.0,3.7,3.7,1.0,11310.0
25.0,0.0,6.0,4.0,3.7,3.7,0.0,5023.0
25.0,0.0,6.0,3.0,3.7,3.7,0.0,7088.0
