trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,10.0,10.0,3.7,3.7,,5853.0
1.0,1.0,10.0,9.0,3.7,3.2,-0.5,3641.0
1.0,1.0,10.0,8.0,3.7,2.5,-1.2,3712.0
1.0,1.0,10.0,7.0,3.7,3.0,-0.7,5967.0
1.0,0.0,10.0,6.0,3.7,3.7,0.0,1930.0
1.0,0.0,10.0,5.0,3.7,3.7,0.0,4368.0
1.0,0.0,10.0,4.0,3.7,3.7,0.0,1742.0
1.0,0.0,10.0,3.0,3.7,3.7,0.0,1504.0
1.0,0.0,10.0,2.0,3.7,3.7,0.0,5944.0
1.0,1.0,10.0,1.0,3.7,3.4,-0.3,5172.0
2.0,1.0,7.0,7.0,2.9,2.9,,5853.0
2.0,1.0,7.0,6.0,2.9,2.8,-0.1,3641.0
2.0,1.0,7.0,5.0,2.9,2.4,-0.5,3712.0
2.0,1.0,7.0,4.0,3.0,3.0,0.1,5967.0
2.0,1.0,7.0,3.0,3.5,3.5,0.5,1930.0
2.0,0.0,7.0,2.0,3.5,3.5,0.0,4368.0
2.0,0.0,7.0,1.0,3.5,3.5,0.0,1742.0
3.0,1.0,9.0,9.0,2.5,2.5,,5853.0
3.0,1.0,9.0,8.0,2.5,2.5,0.0,3641.0
3.0,1.0,9.0,7.0,2.5,2.2,-0.3,3712.0
3.0,1.0,9.0,6.0,2.7,2.7,0.2,5967.0
3.0,1.0,9.0,5.0,2.8,2.8,0.1,1930.0
3.0,1.0,9.0,4.0,2.8,2.5,-0.3,4368.0
3.0,1.0,9.0,3.0,3.5,3.5,0.7,1742.0
3.0,0.0,9.0,2.0,3.5,3.5,0.0,1504.0
3.0,0.0,9.0,1.0,3.5,3.5,0.0,5944.0
4.0,1.0,7.0,7.0,2.7,2.7,,5853.0
4.0,1.0,7.0,6.0,3.2,3.2,0.5,3641.0
4.0,1.0,7.0,5.0,3.8,3.8,0.6,3712.0
4.0,0.0,7.0,4.0,3.8,3.8,0.0,5967.0
4.0,0.0,7.0,3.0,3.8,3.8,0.0,1930.0
4.0,0.0,7.0,2.0,3.8,3.8,0.0,4368.0
4.0,0.0,7.0,1.0,3.8,3.8,0.0,1742.0
5.0,1.0,9.0,9.0,3.4,3.4,,5853.0
5.0,1.0,9.0,8.0,3.4,3.3,-0.1,3641.0
5.0,1.0,9.0,7.0,3.4,2.6,-0.8,3712.0
5.0,1.0,9.0,6.0,3.4,3.2,-0.2,5967.0
5.0,0.0,9.0,5.0,3.4,3.4,0.0,1930.0
5.0,0.0,9.0,4.0,3.4,3.4,0.0,4368.0
5.0,0.0,9.0,3.0,3.4,3.4,0.0,1742.0
5.0,0.0,9.0,2.0,3.4,3.4,0.0,1504.0
5.0,0.0,9.0,1.0,3.4,3.4,0.0,5944.0
6.0,1.0,5.0,5.0,3.0,3.0,,5853.0
6.0,1.0,5.0,4.0,3.0,3.0,0.0,3641.0
6.0,1.0,5.0,3.0,3.0,1.5,-1.5,3712.0
6.0,0.0,5.0,2.0,3.0,3.0,0.0,5967.0
6.0,0.0,5.0,1.0,3.0,3.0,0.0,1930.0
7.0,1.0,5.0,5.0,2.9,2.9,,5853.0
7.0,1.0,5.0,4.0,3.3,3.3,0.4,3641.0
7.0,1.0,5.0,3.0,3.4,3.4,0.1,3712.0
7.0,0.0,5.0,2.0,3.4,3.4,0.0,5967.0
7.0,0.0,5.0,1.0,3.4,3.4,0.0,1930.0
8.0,1.0,8.0,8.0,3.2,3.2,,5853.0
8.0,1.0,8.0,7.0,3.2,2.4,-0.8,3641.0
8.0,1.0,8.0,6.0,3.2,3.1,-0.1,3712.0
8.0,1.0,8.0,5.0,3.2,2.9,-0.3,5967.0
8.0,1.0,8.0,4.0,3.2,2.5,-0.7,1930.0
8.0,0.0,8.0,3.0,3.2,3.2,0.0,4368.0
8.0,0.0,8.0,2.0,3.2,3.2,0.0,1742.0
8.0,0.0,8.0,1.0,3.2,3.2,0.0,1504.0
9.0,1.0,8.0,8.0,2.7,2.7,,5853.0
9.0,1.0,8.0,7.0,2.7,2.0,-0.7,3641.0
9.0,1.0,8.0,6.0,3.9,3.9,1.2,3712.0
9.0,0.0,8.0,5.0,3.9,3.9,0.0,5967.0
9.0,0.0,8.0,4.0,3.9,3.9,0.0,1930.0
9.0,0.0,8.0,3.0,3.9,3.9,0.0,4368.0
9.0,0.0,8.0,2.0,3.9,3.9,0.0,1742.0
9.0,0.0,8.0,1.0,3.9,3.9,0.0,1504.0
10.0,1.0,10.0,10.0,3.1,3.1,,5853.0
10.0,1.0,10.0,9.0,3.9,3.9,0.8,3641.0
10.0,0.0,10.0,8.0,3.9,3.9,0.0,3712.0
10.0,0.0,10.0,7.0,3.9,3.9,0.0,5967.0
10.0,0.0,10.0,6.0,3.9,3.9,0.0,1930.0
10.0,0.0,10.0,5.0,3.9,3.9,0.0,4368.0
10.0,0.0,10.0,4.0,3.9,3.9,0.0,1742.0
10.0,0.0,10.0,3.0,3.9,3.9,0.0,1504.0
10.0,0.0,10.0,2.0,3.9,3.9,0.0,5944.0
10.0,0.0,10.0,1.0,3.9,3.9,0.0,5172.0
11.0,1.0,10.0,10.0,3.2,3.2,,5853.0
11.0,1.0,10.0,9.0,3.2,3.2,0.0,3641.0
11.0,1.0,10.0,8.0,3.2,3.1,-0.1,3712.0
11.0,1.0,10.0,7.0,3.2,2.4,-0.8,5967.0
11.0,1.0,10.0,6.0,3.2,2.4,-0.8,1930.0
11.0,1.0,10.0,5.0,3.5,3.5,0.3,4368.0
11.0,0.0,10.0,4.0,3.5,3.5,0.0,1742.0
11.0,0.0,10.0,3.0,3.5,3.5,0.0,1504.0
11.0,0.0,10.0,2.0,3.5,3.5,0.0,5944.0
11.0,0.0,10.0,1.0,3.5,3.5,0.0,5172.0
12.0,1.0,5.0,5.0,3.7,3.7,,5853.0
