trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,8.0,8.0,2.1,2.1,,6262.0
1.0,1.0,8.0,7.0,3.1,3.1,1.0,3431.0
1.0,1.0,8.0,6.0,3.1,2.8,-0.3,3591.0
1.0,1.0,8.0,5.0,3.1,2.9,-0.2,6457.0
1.0,1.0,8.0,4.0,3.2,3.2,0.1,9528.0
1.0,1.0,8.0,3.0,3.2,2.6,-0.6,2591.0
1.0,0.0,8.0,2.0,3.2,3.2,0.0,7946.0
1.0,0.0,8.0,1.0,3.2,3.2,0.0,1989.0
2.0,1.0,9.0,9.0,2.0,2.0,,6262.0
2.0,1.0,9.0,8.0,2.0,2.0,0.0,3431.0
2.0,1.0,9.0,7.0,2.1,2.1,0.1,3591.0
2.0,1.0,9.0,6.0,3.0,3.0,0.9,6457.0
2.0,1.0,9.0,5.0,3.0,2.6,-0.4,9528.0
2.0,1.0,9.0,4.0,3.0,2.5,-0.5,2591.0
2.0,1.0,9.0,3.0,3.0,2.3,-0.7,7946.0
2.0,0.0,9.0,2.0,3.0,3.0,0.0,1989.0
2.0,0.0,9.0,1.0,3.0,3.0,0.0,1904.0
3.0,1.0,7.0,7.0,3.3,3.3,,6262.0
3.0,1.0,7.0,6.0,3.3,3.3,0.0,3431.0
3.0,1.0,7.0,5.0,3.3,2.8,-0.5,3591.0
3.0,0.0,7.0,4.0,3.3,3.3,0.0,6457.0
3.0,1.0,7.0,3.0,3.3,3.3,0.0,9528.0
3.0,1.0,7.0,2.0,3.3,3.2,-0.1,2591.0
3.0,1.0,7.0,1.0,4.3,4.3,1.0,7946.0
4.0,1.0,6.0,6.0,3.6,3.6,,6262.0
4.0,1.0,6.0,5.0,3.6,2.4,-1.2,3431.0
4.0,0.0,6.0,4.0,3.6,3.6,0.0,3591.0
4.0,1.0,6.0,3.0,3.6,2.6,-1.0,6457.0
4.0,1.0,6.0,2.0,3.6,2.7,-0.9,9528.0
4.0,0.0,6.0,1.0,3.6,3.6,0.0,2591.0
5.0,1.0,10.0,10.0,2.8,2.8,,6262.0
5.0,1.0,10.0,9.0,3.4,3.4,0.6,3431.0
5.0,1.0,10.0,8.0,3.4,2.5,-0.9,3591.0
5.0,1.0,10.0,7.0,3.4,3.1,-0.3,6457.0
5.0,1.0,10.0,6.0,3.8,3.8,0.4,9528.0
5.0,1.0,10.0,5.0,3.8,2.5,-1.3,2591.0
5.0,0.0,10.0,4.0,3.8,3.8,0.0,7946.0
5.0,0.0,10.0,3.0,3.8,3.8,0.0,1989.0
5.0,0.0,10.0,2.0,3.8,3.8,0.0,1904.0
5.0,0.0,10.0,1.0,3.8,3.8,0.0,2833.0
6.0,1.0,10.0,10.0,2.7,2.7,,6262.0
6.0,1.0,10.0,9.0,3.9,3.9,1.2,3431.0
6.0,1.0,10.0,8.0,3.9,2.1,-1.8,3591.0
6.0,0.0,10.0,7.0,3.9,3.9,0.0,6457.0
6.0,0.0,10.0,6.0,3.9,3.9,0.0,9528.0
6.0,0.0,10.0,5.0,3.9,3.9,0.0,2591.0
6.0,0.0,10.0,4.0,3.9,3.9,0.0,7946.0
6.0,0.0,10.0,3.0,3.9,3.9,0.0,1989.0
6.0,0.0,10.0,2.0,3.9,3.9,0.0,1904.0
6.0,0.0,10.0,1.0,3.9,3.9,0.0,2833.0
7.0,1.0,10.0,10.0,3.7,3.7,,6262.0
7.0,1.0,10.0,9.0,3.7,3.0,-0.7,3431.0
7.0,1.0,10.0,8.0,3.7,3.2,-0.5,3591.0
7.0,1.0,10.0,7.0,3.7,2.3,-1.4,6457.0
7.0,1.0,10.0,6.0,3.7,2.3,-1.4,9528.0
7.0,0.0,10.0,5.0,3.7,3.7,0.0,2591.0
7.0,0.0,10.0,4.0,3.7,3.7,0.0,7946.0
7.0,0.0,10.0,3.0,3.7,3.7,0.0,1989.0
7.0,0.0,10.0,2.0,3.7,3.7,0.0,1904.0
7.0,0.0,10.0,1.0,3.7,3.7,0.0,2833.0
8.0,1.0,9.0,9.0,2.4,2.4,,6262.0
8.0,1.0,9.0,8.0,2.8,2.8,0.4,3431.0
8.0,1.0,9.0,7.0,3.1,3.1,0.3,3591.0
8.0,1.0,9.0,6.0,3.3,3.3,0.2,6457.0
8.0,1.0,9.0,5.0,3.3,3.2,-0.1,9528.0
8.0,1.0,9.0,4.0,3.8,3.8,0.5,2591.0
8.0,0.0,9.0,3.0,3.8,3.8,0.0,7946.0
8.0,0.0,9.0,2.0,3.8,3.8,0.0,1989.0
8.0,0.0,9.0,1.0,3.8,3.8,0.0,1904.0
9.0,1.0,5.0,5.0,3.8,3.8,,6262.0
9.0,0.0,5.0,4.0,3.8,3.8,0.0,3431.0
9.0,0.0,5.0,3.0,3.8,3.8,0.0,3591.0
9.0,0.0,5.0,2.0,3.8,3.8,0.0,6457.0
9.0,0.0,5.0,1.0,3.8,3.8,0.0,9528.0
10.0,1.0,10.0,10.0,3.4,3.4,,6262.0
10.0,1.0,10.0,9.0,3.6,3.6,0.2,3431.0
10.0,1.0,10.0,8.0,3.8,3.8,0.2,3591.0
10.0,1.0,10.0,7.0,3.8,3.0,-0.8,6457.0
10.0,0.0,10.0,6.0,3.8,3.8,0.0,9528.0
10.0,0.0,10.0,5.0,3.8,3.8,0.0,2591.0
10.0,1.0,10.0,4.0,3.8,3.4,-0.4,7946.0
10.0,0.0,10.0,3.0,3.8,3.8,0.0,1989.0
10.0,0.0,10.0,2.0,3.8,3.8,0.0,1904.0
10.0,0.0,10.0,1.0,3.8,3.8,0.0,2833.0
11.0,1.0,5.0,5.0,3.6,3.6,,6262.0
