trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,8.0,8.0,2.9,2.9,,8463.0
1.0,1.0,8.0,7.0,3.5,3.5,0.6,14502.0
1.0,1.0,8.0,6.0,3.5,3.3,-0.2,11168.0
1.0,0.0,8.0,5.0,3.5,3.5,0.0,6911.0
1.0,1.0,8.0,4.0,3.5,2.8,-0.7,7793.0
1.0,1.0,8.0,3.0,3.5,2.8,-0.7,3984.0
1.0,0.0,8.0,2.0,3.5,3.5,0.0,9695.0
1.0,1.0,8.0,1.0,3.5,3.0,-0.5,3289.0
2.0,1.0,7.0,7.0,1.8,1.8,,8463.0
2.0,1.0,7.0,6.0,2.4,2.4,0.6,14502.0
2.0,1.0,7.0,5.0,2.4,2.1,-0.3,11168.0
2.0,0.0,7.0,4.0,2.4,2.4,0.0,6911.0
2.0,1.0,7.0,3.0,2.4,1.0,-1.4,7793.0
2.0,0.0,7.0,2.0,2.4,2.4,0.0,3984.0
2.0,0.0,7.0,1.0,2.4,2.4,0.0,9695.0
3.0,1.0,7.0,7.0,4.2,4.2,,8463.0
3.0,1.0,7.0,6.0,4.2,3.3,-0.9,14502.0
3.0,0.0,7.0,5.0,4.2,4.2,0.0,11168.0
3.0,0.0,7.0,4.0,4.2,4.2,0.0,6911.0
3.0,0.0,7.0,3.0,4.2,4.2,0.0,7793.0
3.0,1.0,7.0,2.0,4.2,2.9,-1.3,3984.0
3.0,0.0,7.0,1.0,4.2,4.2,0.0,9695.0
4.0,1.0,8.0,8.0,3.5,3.5,,8463.0
4.0,1.0,8.0,7.0,3.5,1.9,-1.6,14502.0
4.0,0.0,8.0,6.0,3.5,3.5,0.0,11168.0
4.0,1.0,8.0,5.0,3.5,2.1,-1.4,6911.0
4.0,0.0,8.0,4.0,3.5,3.5,0.0,7793.0
4.0,0.0,8.0,3.0,3.5,3.5,0.0,3984.0
4.0,0.0,8.0,2.0,3.5,3.5,0.0,9695.0
4.0,0.0,8.0,1.0,3.5,3.5,0.0,3289.0
5.0,1.0,10.0,10.0,2.5,2.5,,8463.0
5.0,1.0,10.0,9.0,3.5,3.5,1.0,14502.0
5.0,1.0,10.0,8.0,3.5,3.1,-0.4,11168.0
5.0,1.0,10.0,7.0,3.5,2.5,-1.0,6911.0
5.0,0.0,10.0,6.0,3.5,3.5,0.0,7793.0
5.0,0.0,10.0,5.0,3.5,3.5,0.0,3984.0
5.0,0.0,10.0,4.0,3.5,3.5,0.0,9695.0
5.0,1.0,10.0,3.0,3.5,2.2,-1.3,3289.0
5.0,0.0,10.0,2.0,3.5,3.5,0.0,3665.0
5.0,0.0,10.0,1.0,3.5,3.5,0.0,3248.0
6.0,1.0,10.0,10.0,2.7,2.7,,8463.0
6.0,1.0,10.0,9.0,3.6,3.6,0.9,14502.0
6.0,0.0,10.0,8.0,3.6,3.6,0.0,11168.0
6.0,0.0,10.0,7.0,3.6,3.6,0.0,6911.0
6.0,1.0,10.0,6.0,3.6,2.9,-0.7,7793.0
6.0,0.0,10.0,5.0,3.6,3.6,0.0,3984.0
6.0,0.0,10.0,4.0,3.6,3.6,0.0,9695.0
6.0,0.0,10.0,3.0,3.6,3.6,0.0,3289.0
6.0,0.0,10.0,2.0,3.6,3.6,0.0,3665.0
6.0,0.0,10.0,1.0,3.6,3.6,0.0,3248.0
7.0,1.0,9.0,9.0,3.9,3.9,,8463.0
7.0,0.0,9.0,8.0,3.9,3.9,0.0,14502.0
7.0,1.0,9.0,7.0,3.9,3.4,-0.5,11168.0
7.0,1.0,9.0,6.0,3.9,2.9,-1.0,6911.0
7.0,0.0,9.0,5.0,3.9,3.9,0.0,7793.0
7.0,0.0,9.0,4.0,3.9,3.9,0.0,3984.0
7.0,0.0,9.0,3.0,3.9,3.9,0.0,9695.0
7.0,0.0,9.0,2.0,3.9,3.9,0.0,3289.0
7.0,0.0,9.0,1.0,3.9,3.9,0.0,3665.0
8.0,1.0,7.0,7.0,2.2,2.2,,8463.0
8.0,1.0,7.0,6.0,4.3,4.3,2.1,14502.0
8.0,0.0,7.0,5.0,4.3,4.3,0.0,11168.0
8.0,0.0,7.0,4.0,4.3,4.3,0.0,6911.0
8.0,0.0,7.0,3.0,4.3,4.3,0.0,7793.0
8.0,0.0,7.0,2.0,4.3,4.3,0.0,3984.0
8.0,0.0,7.0,1.0,4.3,4.3,0.0,9695.0
9.0,1.0,7.0,7.0,3.8,3.8,,8463.0
9.0,1.0,7.0,6.0,3.8,2.5,-1.3,14502.0
9.0,1.0,7.0,5.0,3.8,2.2,-1.6,11168.0
9.0,0.0,7.0,4.0,3.8,3.8,0.0,6911.0
9.0,0.0,7.0,3.0,3.8,3.8,0.0,7793.0
9.0,0.0,7.0,2.0,3.8,3.8,0.0,3984.0
9.0,0.0,7.0,1.0,3.8,3.8,0.0,9695.0
10.0,1.0,7.0,7.0,2.6,2.6,,8463.0
10.0,1.0,7.0,6.0,2.8,2.8,0.2,14502.0
10.0,1.0,7.0,5.0,3.1,3.1,0.3,11168.0
10.0,1.0,7.0,4.0,3.1,1.9,-1.2,6911.0
10.0,1.0,7.0,3.0,3.1,2.2,-0.9,7793.0
10.0,0.0,7.0,2.0,3.1,3.1,0.0,3984.0
10.0,0.0,7.0,1.0,3.1,3.1,0.0,9695.0
11.0,1.0,8.0,8.0,2.7,2.7,,8463.0
11.0,1.0,8.0,7.0,2.9,2.9,0.2,14502.0
11.0,1.0,8.0,6.0,3.3,3.3,0.4,11168.0
11.0,0.0,8.0,5.0,3.3,3.3,0.0,6911.0
11.0,1.0,8.0,4.0,3.3,3.1,-0.2,7793.0
11.0,0.0,8.0,3.0,3.3,3.3,0.0,3984.0
11.0,0.0,8.0,2.0,3.3,3.3,0.0,9695.0
11.0,0.0,8.0,1.0,3.3,3.3,0.0,3289.0
12.0,1.0,5.0,5.0,2.1,2.1,,8463.0
12.0,1.0,5.0,4.0,3.3,3.3,1.2,14502.0
12.0,0.0,5.0,3.0,3.3,3.3,0.0,11168.0
12.0,1.0,5.0,2.0,4.2,4.2,0.9,6911.0
12.0,0.0,5.0,1.0,4.2,4.2,0.0,7793.0
13.0,1.0,7.0,7.0,3.3,3.3,,8463.0
13.0,1.0,7.0,6.0,3.3,2.9,-0.4,14502.0
13.0,1.0,7.0,5.0,3.3,2.3,-1.0,11168.0
13.0,0.0,7.0,4.0,3.3,3.3,0.0,6911.0
13.0,1.0,7.0,3.0,3.4,3.4,0.1,7793.0
13.0,0.0,7.0,2.0,3.4,3.4,0.0,3984.0
13.0,0.0,7.0,1.0,3.4,3.4,0.0,9695.0
14.0,1.0,5.0,5.0,3.7,3.7,,8463.0
14.0,1.0,5.0,4.0,3.8,3.8,0.1,14502.0
14.0,0.0,5.0,3.0,3.8,3.8,0.0,11168.0
14.0,0.0,5.0,2.0,3.8,3.8,0.0,6911.0
14.0,1.0,5.0,1.0,3.8,3.6,-0.2,7793.0
15.0,1.0,7.0,7.0,1.7000000000000002,1.7000000000000002,,8463.0
15.0,1.0,7.0,6.0,3.9,3.9,2.2,14502.0
15.0,0.0,7.0,5.0,3.9,3.9,0.0,11168.0
15.0,0.0,7.0,4.0,3.9,3.9,0.0,6911.0
15.0,0.0,7.0,3.0,3.9,3.9,0.0,7793.0
15.0,1.0,7.0,2.0,3.9,3.3,-0.6,3984.0
15.0,0.0,7.0,1.0,3.9,3.9,0.0,9695.0
16.0,1.0,6.0,6.0,2.6,2.6,,8463.0
16.0,1.0,6.0,5.0,2.6,2.4,-0.2,14502.0
16.0,1.0,6.0,4.0,3.0,3.0,0.4,11168.0
16.0,1.0,6.0,3.0,3.7,3.7,0.7,6911.0
16.0,1.0,6.0,2.0,3.8,3.8,0.1,7793.0
16.0,0.0,6.0,1.0,3.8,3.8,0.0,3984.0
17.0,1.0,10.0,10.0,1.8,1.8,,8463.0
17.0,1.0,10.0,9.0,3.2,3.2,1.4,14502.0
17.0,1.0,10.0,8.0,3.2,3.1,-0.1,11168.0
17.0,1.0,10.0,7.0,3.2,2.9,-0.3,6911.0
17.0,1.0,10.0,6.0,3.2,3.1,-0.1,7793.0
17.0,0.0,10.0,5.0,3.2,3.2,0.0,3984.0
17.0,1.0,10.0,4.0,3.2,3.0,-0.2,9695.0
17.0,0.0,10.0,3.0,3.2,3.2,0.0,3289.0
17.0,0.0,10.0,2.0,3.2,3.2,0.0,3665.0
17.0,0.0,10.0,1.0,3.2,3.2,0.0,3248.0
18.0,1.0,9.0,9.0,3.3,3.3,,8463.0
18.0,1.0,9.0,8.0,3.3,1.9,-1.4,14502.0
18.0,1.0,9.0,7.0,3.5,3.5,0.2,11168.0
18.0,0.0,9.0,6.0,3.5,3.5,0.0,6911.0
18.0,0.0,9.0,5.0,3.5,3.5,0.0,7793.0
18.0,0.0,9.0,4.0,3.5,3.5,0.0,3984.0
18.0,0.0,9.0,3.0,3.5,3.5,0.0,9695.0
18.0,0.0,9.0,2.0,3.5,3.5,0.0,3289.0
18.0,0.0,9.0,1.0,3.5,3.5,0.0,3665.0
19.0,1.0,5.0,5.0,3.1,3.1,,8463.0
19.0,1.0,5.0,4.0,3.5,3.5,0.4,14502.0
19.0,1.0,5.0,3.0,3.5,3.0,-0.5,11168.0
19.0,1.0,5.0,2.0,3.5,2.3,-1.2,6911.0
19.0,0.0,5.0,1.0,3.5,3.5,0.0,7793.0
20.0,1.0,9.0,9.0,2.4,2.4,,8463.0
20.0,1.0,9.0,8.0,3.0,3.0,0.6,14502.0
20.0,1.0,9.0,7.0,4.0,4.0,1.0,11168.0
20.0,0.0,9.0,6.0,4.0,4.0,0.0,6911.0
20.0,0.0,9.0,5.0,4.0,4.0,0.0,7793.0
20.0,0.0,9.0,4.0,4.0,4.0,0.0,3984.0
20.0,0.0,9.0,3.0,4.0,4.0,0.0,9695.0
