trial_num,action,totaldays,daysleft,muvalue,reward,gap,RT
1.0,1.0,9.0,9.0,2.1,2.1,,4192.0
1.0,1.0,9.0,8.0,3.4,3.4,1.3,2751.0
1.0,1.0,9.0,7.0,3.4,2.1,-1.3,3919.0
1.0,1.0,9.0,6.0,3.4,2.6,-0.8,2705.0
1.0,1.0,9.0,5.0,3.4,2.8,-0.6,3015.0
1.0,1.0,9.0,4.0,4.2,4.2,0.8,2802.0
1.0,0.0,9.0,3.0,4.2,4.2,0.0,1103.0
1.0,0.0,9.0,2.0,4.2,4.2,0.0,648.0
1.0,0.0,9.0,1.0,4.2,4.2,0.0,3453.0
2.0,1.0,8.0,8.0,3.0,3.0,,4192.0
2.0,1.0,8.0,7.0,3.0,2.4,-0.6,2751.0
2.0,1.0,8.0,6.0,3.0,2.7,-0.3,3919.0
2.0,1.0,8.0,5.0,4.0,4.0,1.0,2705.0
2.0,0.0,8.0,4.0,4.0,4.0,0.0,3015.0
2.0,0.0,8.0,3.0,4.0,4.0,0.0,2802.0
2.0,0.0,8.0,2.0,4.0,4.0,0.0,1103.0
2.0,0.0,8.0,1.0,4.0,4.0,0.0,648.0
3.0,1.0,5.0,5.0,4.6,4.6,,4192.0
3.0,0.0,5.0,4.0,4.6,4.6,0.0,2751.0
3.0,0.0,5.0,3.0,4.6,4.6,0.0,3919.0
3.0,0.0,5.0,2.0,4.6,4.6,0.0,2705.0
3.0,0.0,5.0,1.0,4.6,4.6,0.0,3015.0
4.0,1.0,6.0,6.0,3.9,3.9,,4192.0
4.0,1.0,6.0,5.0,3.9,2.6,-1.3,2751.0
4.0,1.0,6.0,4.0,3.9,3.0,-0.9,3919.0
4.0,1.0,6.0,3.0,3.9,2.2,-1.7,2705.0
4.0,0.0,6.0,2.0,3.9,3.9,0.0,3015.0
4.0,0.0,6.0,1.0,3.9,3.9,0.0,2802.0
5.0,1.0,8.0,8.0,3.5,3.5,,4192.0
5.0,1.0,8.0,7.0,3.5,3.1,-0.4,2751.0
5.0,1.0,8.0,6.0,3.6,3.6,0.1,3919.0
5.0,1.0,8.0,5.0,3.6,3.1,-0.5,2705.0
5.0,1.0,8.0,4.0,3.6,2.6,-1.0,3015.0
5.0,0.0,8.0,3.0,3.6,3.6,0.0,2802.0
5.0,0.0,8.0,2.0,3.6,3.6,0.0,1103.0
5.0,0.0,8.0,1.0,3.6,3.6,0.0,648.0
6.0,1.0,6.0,6.0,2.3,2.3,,4192.0
6.0,1.0,6.0,5.0,2.6,2.6,0.3,2751.0
6.0,1.0,6.0,4.0,2.6,2.5,-0.1,3919.0
6.0,1.0,6.0,3.0,2.6,2.2,-0.4,2705.0
6.0,1.0,6.0,2.0,4.0,4.0,1.4,3015.0
6.0,0.0,6.0,1.0,4.0,4.0,0.0,2802.0
7.0,1.0,9.0,9.0,2.9,2.9,,4192.0
7.0,1.0,9.0,8.0,2.9,2.2,-0.7,2751.0
7.0,1.0,9.0,7.0,3.4,3.4,0.5,3919.0
7.0,1.0,9.0,6.0,3.4,2.3,-1.1,2705.0
7.0,1.0,9.0,5.0,3.4,2.7,-0.7,3015.0
7.0,1.0,9.0,4.0,3.4,3.0,-0.4,2802.0
7.0,1.0,9.0,3.0,4.3,4.3,0.9,1103.0
7.0,0.0,9.0,2.0,4.3,4.3,0.0,648.0
7.0,0.0,9.0,1.0,4.3,4.3,0.0,3453.0
8.0,1.0,7.0,7.0,2.8,2.8,,4192.0
8.0,1.0,7.0,6.0,3.7,3.7,0.9,2751.0
8.0,1.0,7.0,5.0,3.7,2.4,-1.3,3919.0
8.0,1.0,7.0,4.0,3.7,2.4,-1.3,2705.0
8.0,1.0,7.0,3.0,3.7,3.0,-0.7,3015.0
8.0,0.0,7.0,2.0,3.7,3.7,0.0,2802.0
8.0,0.0,7.0,1.0,3.7,3.7,0.0,1103.0
9.0,1.0,6.0,6.0,3.4,3.4,,4192.0
9.0,1.0,6.0,5.0,3.4,2.9,-0.5,2751.0
9.0,1.0,6.0,4.0,3.4,2.3,-1.1,3919.0
9.0,1.0,6.0,3.0,3.4,2.9,-0.5,2705.0
9.0,0.0,6.0,2.0,3.4,3.4,0.0,3015.0
9.0,0.0,6.0,1.0,3.4,3.4,0.0,2802.0
10.0,1.0,7.0,7.0,2.4,2.4,,4192.0
10.0,1.0,7.0,6.0,3.0,3.0,0.6,2751.0
10.0,1.0,7.0,5.0,4.2,4.2,1.2,3919.0
10.0,1.0,7.0,4.0,4.2,3.1,-1.1,2705.0
10.0,0.0,7.0,3.0,4.2,4.2,0.0,3015.0
10.0,0.0,7.0,2.0,4.2,4.2,0.0,2802.0
10.0,0.0,7.0,1.0,4.2,4.2,0.0,1103.0
11.0,1.0,5.0,5.0,4.1,4.1,,4192.0
11.0,0.0,5.0,4.0,4.1,4.1,0.0,2751.0
11.0,0.0,5.0,3.0,4.1,4.1,0.0,3919.0
11.0,0.0,5.0,2.0,4.1,4.1,0.0,2705.0
11.0,0.0,5.0,1.0,4.1,4.1,0.0,3015.0
12.0,1.0,10.0,10.0,3.4,3.4,,4192.0
12.0,1.0,10.0,9.0,3.7,3.7,0.3,2751.0
12.0,1.0,10.0,8.0,3.7,2.9,-0.8,3919.0
12.0,1.0,10.0,7.0,3.7,2.5,-1.2,2705.0
12.0,1.0,10.0,6.0,3.7,3.0,-0.7,3015.0
12.0,1.0,10.0,5.0,3.7,2.7,-1.0,2802.0
12.0,0.0,10.0,4.0,3.7,3.7,0.0,1103.0
12.0,0.0,10.0,3.0,3.7,3.7,0.0,648.0
12.0,0.0,10.0,2.0,3.7,3.7,0.0,3453.0
12.0,0.0,10.0,1.0,3.7,3.7,0.0,2638.0
13.0,1.0,10.0,10.0,3.5,3.5,,4192.0
13.0,1.0,10.0,9.0,3.5,2.6,-0.9,2751.0
13.0,1.0,10.0,8.0,3.5,3.2,-0.3,3919.0
13.0,1.0,10.0,7.0,3.6,3.6,0.1,2705.0
13.0,1.0,10.0,6.0,3.6,2.9,-0.7,3015.0
13.0,0.0,10.0,5.0,3.6,3.6,0.0,2802.0
13.0,0.0,10.0,4.0,3.6,3.6,0.0,1103.0
13.0,0.0,10.0,3.0,3.6,3.6,0.0,648.0
13.0,0.0,10.0,2.0,3.6,3.6,0.0,3453.0
13.0,0.0,10.0,1.0,3.6,3.6,0.0,2638.0
14.0,1.0,7.0,7.0,3.1,3.1,,4192.0
14.0,1.0,7.0,6.0,3.1,3.1,0.0,2751.0
14.0,1.0,7.0,5.0,3.1,3.0,-0.1,3919.0
14.0,1.0,7.0,4.0,4.5,4.5,1.4,2705.0
14.0,0.0,7.0,3.0,4.5,4.5,0.0,3015.0
14.0,0.0,7.0,2.0,4.5,4.5,0.0,2802.0
14.0,0.0,7.0,1.0,4.5,4.5,0.0,1103.0
15.0,1.0,9.0,9.0,2.5,2.5,,4192.0
15.0,1.0,9.0,8.0,2.6,2.6,0.1,2751.0
15.0,1.0,9.0,7.0,3.1,3.1,0.5,3919.0
15.0,1.0,9.0,6.0,3.1,2.8,-0.3,2705.0
15.0,1.0,9.0,5.0,3.1,2.4,-0.7,3015.0
15.0,1.0,9.0,4.0,3.9,3.9,0.8,2802.0
15.0,0.0,9.0,3.0,3.9,3.9,0.0,1103.0
15.0,0.0,9.0,2.0,3.9,3.9,0.0,648.0
15.0,0.0,9.0,1.0,3.9,3.9,0.0,3453.0
16.0,1.0,5.0,5.0,2.9,2.9,,4192.0
16.0,1.0,5.0,4.0,3.6,3.6,0.7,2751.0
16.0,1.0,5.0,3.0,4.2,4.2,0.6,3919.0
16.0,0.0,5.0,2.0,4.2,4.2,0.0,2705.0
16.0,0.0,5.0,1.0,4.2,4.2,0.0,3015.0
17.0,1.0,7.0,7.0,3.6,3.6,,4192.0
17.0,1.0,7.0,6.0,3.6,3.3,-0.3,2751.0
17.0,1.0,7.0,5.0,3.6,2.4,-1.2,3919.0
17.0,1.0,7.0,4.0,3.7,3.7,0.1,2705.0
17.0,1.0,7.0,3.0,3.7,3.7,0.0,3015.0
17.0,0.0,7.0,2.0,3.7,3.7,0.0,2802.0
17.0,0.0,7.0,1.0,3.7,3.7,0.0,1103.0
18.0,1.0,9.0,9.0,3.1,3.1,,4192.0
18.0,1.0,9.0,8.0,3.1,3.1,0.0,2751.0
18.0,1.0,9.0,7.0,3.1,2.9,-0.2,3919.0
18.0,1.0,9.0,6.0,3.4,3.4,0.3,2705.0
18.0,1.0,9.0,5.0,3.4,3.4,0.0,3015.0
18.0,1.0,9.0,4.0,3.5,3.5,0.1,2802.0
18.0,0.0,9.0,3.0,3.5,3.5,0.0,1103.0
18.0,0.0,9.0,2.0,3.5,3.5,0.0,648.0
18.0,0.0,9.0,1.0,3.5,3.5,0.0,3453.0
19.0,1.0,10.0,10.0,3.8,3.8,,4192.0
19.0,1.0,10.0,9.0,3.8,3.4,-0.4,2751.0
19.0,1.0,10.0,8.0,4.1,4.1,0.3,3919.0
19.0,0.0,10.0,7.0,4.1,4.1,0.0,2705.0
19.0,0.0,10.0,6.0,4.1,4.1,0.0,3015.0
19.0,0.0,10.0,5.0,4.1,4.1,0.0,2802.0
19.0,0.0,10.0,4.0,4.1,4.1,0.0,1103.0
19.0,0.0,10.0,3.0,4.1,4.1,0.0,648.0
19.0,0.0,10.0,2.0,4.1,4.1,0.0,3453.0
19.0,0.0,10.0,1.0,4.1,4.1,0.0,2638.0
20.0,1.0,9.0,9.0,3.9,3.9,,4192.0
20.0,1.0,9.0,8.0,3.9,3.1,-0.8,2751.0
20.0,1.0,9.0,7.0,3.9,3.5,-0.4,3919.0
20.0,1.0,9.0,6.0,3.9,3.3,-0.6,2705.0
20.0,1.0,9.0,5.0,3.9,3.3,-0.6,3015.0
20.0,0.0,9.0,4.0,3.9,3.9,0.0,2802.0
20.0,0.0,9.0,3.0,3.9,3.9,0.0,1103.0
20.0,0.0,9.0,2.0,3.9,3.9,0.0,648.0
20.0,0.0,9.0,1.0,3.9,3.9,0.0,3453.0
21.0,1.0,10.0,10.0,4.0,4.0,,4192.0
21.0,0.0,10.0,9.0,4.0,4.0,0.0,2751.0
21.0,0.0,10.0,8.0,4.0,4.0,0.0,3919.0
21.0,0.0,10.0,7.0,4.0,4.0,0.0,2705.0
21.0,0.0,10.0,6.0,4.0,4.0,0.0,3015.0
21.0,0.0,10.0,5.0,4.0,4.0,0.0,2802.0
21.0,0.0,10.0,4.0,4.0,4.0,0.0,1103.0
21.0,0.0,10.0,3.0,4.0,4.0,0.0,648.0
21.0,0.0,10.0,2.0,4.0,4.0,0.0,3453.0
21.0,0.0,10.0,1.0,4.0,4.0,0.0,2638.0
22.0,1.0,7.0,7.0,2.4,2.4,,4192.0
22.0,1.0,7.0,6.0,3.2,3.2,0.8,2751.0
22.0,1.0,7.0,5.0,3.4,3.4,0.2,3919.0
22.0,1.0,7.0,4.0,4.4,4.4,1.0,2705.0
22.0,0.0,7.0,3.0,4.4,4.4,0.0,3015.0
22.0,0.0,7.0,2.0,4.4,4.4,0.0,2802.0
22.0,0.0,7.0,1.0,4.4,4.4,0.0,1103.0
23.0,1.0,7.0,7.0,3.5,3.5,,4192.0
23.0,1.0,7.0,6.0,3.5,2.2,-1.3,2751.0
23.0,1.0,7.0,5.0,3.5,2.7,-0.8,3919.0
23.0,1.0,7.0,4.0,3.5,3.2,-0.3,2705.0
23.0,0.0,7.0,3.0,3.5,3.5,0.0,3015.0
23.0,0.0,7.0,2.0,3.5,3.5,0.0,2802.0
23.0,0.0,7.0,1.0,3.5,3.5,0.0,1103.0
24.0,1.0,8.0,8.0,2.4,2.4,,4192.0
24.0,1.0,8.0,7.0,3.4,3.4,1.0,2751.0
24.0,1.0,8.0,6.0,3.8,3.8,0.4,3919.0
24.0,0.0,8.0,5.0,3.8,3.8,0.0,2705.0
24.0,0.0,8.0,4.0,3.8,3.8,0.0,3015.0
24.0,1.0,8.0,3.0,3.8,2.2,-1.6,2802.0
24.0,0.0,8.0,2.0,3.8,3.8,0.0,1103.0
24.0,0.0,8.0,1.0,3.8,3.8,0.0,648.0
25.0,1.0,8.0,8.0,2.5,2.5,,4192.0
25.0,1.0,8.0,7.0,3.5,3.5,1.0,2751.0
25.0,1.0,8.0,6.0,3.5,3.0,-0.5,3919.0
25.0,1.0,8.0,5.0,3.5,2.7,-0.8,2705.0
25.0,1.0,8.0,4.0,3.5,3.4,-0.1,3015.0
25.0,0.0,8.0,3.0,3.5,3.5,0.0,2802.0
25.0,0.0,8.0,2.0,3.5,3.5,0.0,1103.0
25.0,0.0,8.0,1.0,3.5,3.5,0.0,648.0
26.0,1.0,7.0,7.0,2.4,2.4,,4192.0
26.0,1.0,7.0,6.0,2.9,2.9,0.5,2751.0
26.0,1.0,7.0,5.0,2.9,2.7,-0.2,3919.0
26.0,1.0,7.0,4.0,2.9,2.3,-0.6,2705.0
26.0,1.0,7.0,3.0,2.9,2.5,-0.4,3015.0
26.0,1.0,7.0,2.0,3.3,3.3,0.4,2802.0
