trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,7,1,4743,1,-2.8,-2.8,-2.8,0.0,-2.8,0.0,0.0,0,,
1,7,2,15310,1,-2.6,-2.6,-2.7,0.09999999999999987,-2.7,0.09999999999999987,0.0,0,0.2,0.2
1,7,3,2575,1,-2.7,-2.6,-2.7000000000000006,0.0816496580927725,-2.7000000000000006,0.0816496580927725,0.0,0,-0.1,0.1
1,7,4,2792,1,-2.6,-2.6,-2.6750000000000003,0.08291561975888491,-2.6750000000000003,0.08291561975888491,0.0,0,0.0,0.0
1,7,5,3856,1,-3.3,-2.6,-2.8,0.26076809620810587,-2.8,0.26076809620810587,0.0,0,-0.7,0.7
1,7,6,5592,0,-2.6,-2.6,-2.766666666666667,0.24944382578492932,-2.8,0.26076809620810587,0.0,0,0.0,0.0
1,7,7,3113,1,-4.7,-2.6,-3.042857142857143,0.7148569144683888,-3.0714285714285707,0.7154276586027951,0.0,0,-2.1,2.1
2,7,1,2197,1,-2.6,-2.6,-2.6,0.0,-2.6,0.0,-3.0714285714285707,0,,
2,7,2,4199,1,-1.8,-1.8,-2.2,0.9927515074556953,-2.2,0.9927515074556953,-3.0714285714285707,0,0.8,0.8
2,7,3,2561,1,-2.3,-1.8,-2.2333333333333334,0.9214722519485387,-2.2333333333333334,0.9214722519485387,-3.0714285714285707,0,-0.5,0.5
2,7,4,1680,0,-1.8,-1.8,-2.125,0.9506875502402555,-2.2333333333333334,0.9214722519485387,-3.0714285714285707,0,0.0,0.0
2,7,5,1199,0,-1.8,-1.8,-2.06,0.9526804291051645,-2.2333333333333334,0.9214722519485387,-3.0714285714285707,0,0.0,0.0
2,7,6,1128,0,-1.8,-1.8,-2.016666666666667,0.9428656990768759,-2.2333333333333334,0.9214722519485387,-3.0714285714285707,0,0.0,0.0
2,7,7,1112,0,-1.8,-1.8,-1.985714285714286,0.9276918911459555,-2.2333333333333334,0.9214722519485387,-3.0714285714285707,0,0.0,0.0
3,8,1,2161,1,-3.6,-3.6,-3.6,0.0,-3.6,0.0,-2.2333333333333334,0,,
3,8,2,1567,1,-2.1,-2.1,-2.85,0.8231038816577164,-2.85,0.8231038816577164,-2.2333333333333334,1,1.5,1.5
3,8,3,1847,1,-2.3,-2.1,-2.6666666666666665,0.7588260627206028,-2.6666666666666665,0.7588260627206028,-2.2333333333333334,0,-0.2,0.2
3,8,4,2289,0,-2.1,-2.1,-2.525,0.7343269783353401,-2.6666666666666665,0.7588260627206028,-2.2333333333333334,0,0.0,0.0
3,8,5,1183,0,-2.1,-2.1,-2.44,0.7228015670038064,-2.6666666666666665,0.7588260627206028,-2.2333333333333334,0,0.0,0.0
3,8,6,1088,0,-2.1,-2.1,-2.3833333333333333,0.7136370070125131,-2.6666666666666665,0.7588260627206028,-2.2333333333333334,0,0.0,0.0
3,8,7,1113,0,-2.1,-2.1,-2.342857142857143,0.7046010112354465,-2.6666666666666665,0.7588260627206028,-2.2333333333333334,0,0.0,0.0
3,8,8,943,0,-2.1,-2.1,-2.3125000000000004,0.6953069139203597,-2.6666666666666665,0.7588260627206028,-2.2333333333333334,0,0.0,0.0
