trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,5,1,2857,1,-2.7,-2.7,-2.7,0.0,-2.7,0.0,0.0,0,,
1,5,2,2918,1,-3.4,-2.7,-3.05,0.34999999999999987,-3.05,0.34999999999999987,0.0,0,-0.7,0.7
1,5,3,2719,0,-2.7,-2.7,-2.9333333333333336,0.32998316455372206,-3.05,0.34999999999999987,0.0,1,0.0,0.0
1,5,4,3314,0,-2.7,-2.7,-2.875,0.30310889132455343,-3.05,0.34999999999999987,0.0,0,0.0,0.0
1,5,5,1246,1,-3.8,-2.7,-3.06,0.45869379764718843,-3.2,0.47958315233127186,0.0,0,-1.1,1.1
2,10,1,2045,1,-2.4,-2.4,-2.4,0.0,-2.4,0.0,-3.2,0,,
2,10,2,1809,0,-2.4,-2.4,-2.4,0.6792853387410709,-2.4,0.0,-3.2,0,0.0,0.0
2,10,3,1112,1,-3.0,-2.4,-2.6,0.5419870847169699,-2.6,0.5419870847169699,-3.2,0,-0.6,0.6
2,10,4,1616,0,-2.4,-2.4,-2.5500000000000003,0.5398044913567214,-2.6,0.5419870847169699,-3.2,0,0.0,0.0
2,10,5,1784,0,-2.4,-2.4,-2.5200000000000005,0.5289612462175275,-2.6,0.5419870847169699,-3.2,0,0.0,0.0
2,10,6,1264,1,-2.6,-2.4,-2.5333333333333337,0.498381217928443,-2.6,0.47000967108038405,-3.2,0,-0.2,0.2
2,10,7,1384,0,-2.4,-2.4,-2.5142857142857147,0.4873048187680455,-2.6,0.47000967108038405,-3.2,0,0.0,0.0
2,10,8,1055,0,-2.4,-2.4,-2.5,0.4755563543407303,-2.6,0.47000967108038405,-3.2,0,0.0,0.0
2,10,9,1056,0,-2.4,-2.4,-2.488888888888889,0.4638140325498177,-2.6,0.47000967108038405,-3.2,0,0.0,0.0
2,10,10,1627,1,-2.9,-2.4,-2.53,0.4425306015783919,-2.63,0.41291645644125163,-3.2,0,-0.5,0.5
3,6,1,2541,1,-2.4,-2.4,-2.4,0.0,-2.4,0.0,-2.63,0,,
3,6,2,2025,0,-2.4,-2.4,-2.4,0.4777397765705166,-2.4,0.0,-2.63,0,0.0,0.0
3,6,3,1383,0,-2.4,-2.4,-2.4,0.46427960923947065,-2.4,0.0,-2.63,0,0.0,0.0
3,6,4,1448,0,-2.4,-2.4,-2.4,0.45189658807717226,-2.4,0.0,-2.63,0,0.0,0.0
3,6,5,1448,0,-2.4,-2.4,-2.4,0.4404543109109048,-2.4,0.0,-2.63,0,0.0,0.0
3,6,6,1176,1,-2.8,-2.4,-2.466666666666667,0.4062996001466959,-2.466666666666667,0.4062996001466959,-2.63,0,-0.4,0.4
4,9,1,1669,1,-3.2,-3.2,-3.2,0.0,-3.2,0.0,-2.466666666666667,0,,
4,9,2,2418,1,-2.9,-2.9,-3.05,0.5298687286160764,-3.05,0.5298687286160764,-2.466666666666667,1,0.3,0.3
4,9,3,2543,1,-2.9,-2.9,-3.0,0.4856267428111155,-3.0,0.4856267428111155,-2.466666666666667,1,0.0,0.0
4,9,4,1691,1,-2.5,-2.5,-2.875,0.41355168963504435,-2.875,0.41355168963504435,-2.466666666666667,1,0.4,0.4
4,9,5,1518,1,-3.1,-2.5,-2.92,0.42995527495489394,-2.92,0.42995527495489394,-2.466666666666667,0,-0.6,0.6
4,9,6,1655,0,-2.5,-2.5,-2.85,0.3956944200694194,-2.92,0.42995527495489394,-2.466666666666667,0,0.0,0.0
4,9,7,1159,0,-2.5,-2.5,-2.8000000000000003,0.37511902872859676,-2.92,0.42995527495489394,-2.466666666666667,0,0.0,0.0
4,9,8,1104,0,-2.5,-2.5,-2.7625,0.3616666997722322,-2.92,0.42995527495489394,-2.466666666666667,0,0.0,0.0
4,9,9,1258,1,-2.6,-2.5,-2.744444444444445,0.3525743070266305,-2.8844444444444446,0.40589787683572964,-2.466666666666667,0,-0.1,0.1
5,7,1,1279,1,-2.2,-2.2,-2.2,0.0,-2.2,0.0,-2.8844444444444446,0,,
5,7,2,2050,1,-2.8,-2.2,-2.5,0.3795556612672244,-2.5,0.3795556612672244,-2.8844444444444446,0,-0.6,0.6
5,7,3,1303,0,-2.2,-2.2,-2.4,0.4260459500043998,-2.5,0.3795556612672244,-2.8844444444444446,0,0.0,0.0
5,7,4,1095,0,-2.2,-2.2,-2.3499999999999996,0.450653120808142,-2.5,0.3795556612672244,-2.8844444444444446,0,0.0,0.0
5,7,5,1080,0,-2.2,-2.2,-2.3199999999999994,0.46371173311505914,-2.5,0.3795556612672244,-2.8844444444444446,0,0.0,0.0
5,7,6,1080,0,-2.2,-2.2,-2.2999999999999994,0.4705198071164372,-2.5,0.3795556612672244,-2.8844444444444446,0,0.0,0.0
5,7,7,967,1,-2.2,-2.2,-2.285714285714285,0.4736812913790639,-2.457142857142857,0.38331874437653407,-2.8844444444444446,0,0.0,0.0
6,7,1,1118,1,-3.1,-3.1,-3.1,0.0,-3.1,0.0,-2.457142857142857,0,,
6,7,2,1513,1,-2.1,-2.1,-2.6,0.3654993072356548,-2.6,0.3654993072356548,-2.457142857142857,1,1.0,1.0
6,7,3,2352,1,-3.4,-2.1,-2.8666666666666667,0.456100622426431,-2.8666666666666667,0.456100622426431,-2.457142857142857,0,-1.3,1.3
6,7,4,1120,0,-2.1,-2.1,-2.675,0.39201247491349667,-2.8666666666666667,0.456100622426431,-2.457142857142857,0,0.0,0.0
6,7,5,1016,0,-2.1,-2.1,-2.5599999999999996,0.39015259529964375,-2.8666666666666667,0.456100622426431,-2.457142857142857,0,0.0,0.0
6,7,6,967,0,-2.1,-2.1,-2.483333333333333,0.40343326329495516,-2.8666666666666667,0.456100622426431,-2.457142857142857,0,0.0,0.0
6,7,7,1092,1,-2.8,-2.1,-2.5285714285714285,0.3925087002569057,-2.857142857142857,0.47333342043602816,-2.457142857142857,0,-0.7,0.7
7,5,1,1015,1,-2.4,-2.4,-2.4,0.0,-2.4,0.0,-2.857142857142857,0,,
7,5,2,1952,1,-1.7000000000000002,-1.7000000000000002,-2.05,0.6516700952502565,-2.05,0.6516700952502565,-2.857142857142857,0,0.7,0.7
7,5,3,2282,0,-1.7000000000000002,-1.7000000000000002,-1.9333333333333333,0.7397846469595517,-2.05,0.6516700952502565,-2.857142857142857,0,0.0,0.0
7,5,4,861,0,-1.7000000000000002,-1.7000000000000002,-1.875,0.7808248843370709,-2.05,0.6516700952502565,-2.857142857142857,0,0.0,0.0
7,5,5,808,0,-1.7000000000000002,-1.7000000000000002,-1.8399999999999999,0.8022214056440214,-2.05,0.6516700952502565,-2.857142857142857,0,0.0,0.0
8,9,1,1121,1,-3.1,-3.1,-3.1,0.0,-3.1,0.0,-2.05,0,,
8,9,2,2231,1,-2.8,-2.8,-2.95,0.6111304215606215,-2.95,0.6111304215606215,-2.05,1,0.3,0.3
8,9,3,1271,1,-2.9,-2.8,-2.9333333333333336,0.5939509893735155,-2.9333333333333336,0.5939509893735155,-2.05,0,-0.1,0.1
8,9,4,1224,1,-3.0,-2.8,-2.95,0.5995674541496326,-2.95,0.5995674541496326,-2.05,0,-0.2,0.2
8,9,5,1368,0,-2.8,-2.8,-2.9200000000000004,0.5744820533573088,-2.95,0.5995674541496326,-2.05,0,0.0,0.0
8,9,6,1249,0,-2.8,-2.8,-2.9000000000000004,0.5567764362830024,-2.95,0.5995674541496326,-2.05,0,0.0,0.0
8,9,7,913,0,-2.8,-2.8,-2.885714285714286,0.5431859906221473,-2.95,0.5995674541496326,-2.05,0,0.0,0.0
8,9,8,839,1,-3.5,-2.8,-2.9625000000000004,0.5918697143560651,-3.0187500000000003,0.6302504245041962,-2.05,0,-0.7,0.7
8,9,9,1055,1,-2.3,-2.3,-2.8888888888888893,0.5471004104266184,-2.938888888888889,0.577763962404826,-2.05,0,0.5,0.5
9,9,1,1173,1,-3.6,-3.6,-3.6,0.0,-3.6,0.0,-2.938888888888889,0,,
9,9,2,1529,1,-2.5,-2.5,-3.05,0.6512807894193305,-3.05,0.6512807894193305,-2.938888888888889,1,1.1,1.1
9,9,3,1283,0,-2.5,-2.5,-2.8666666666666667,0.5336406218579162,-3.05,0.6512807894193305,-2.938888888888889,1,0.0,0.0
9,9,4,853,0,-2.5,-2.5,-2.775,0.48847607000521726,-3.05,0.6512807894193305,-2.938888888888889,0,0.0,0.0
9,9,5,929,0,-2.5,-2.5,-2.7199999999999998,0.4665850268724738,-3.05,0.6512807894193305,-2.938888888888889,0,0.0,0.0
9,9,6,913,0,-2.5,-2.5,-2.683333333333333,0.45399461572920774,-3.05,0.6512807894193305,-2.938888888888889,0,0.0,0.0
9,9,7,1126,0,-2.5,-2.5,-2.657142857142857,0.445701605905862,-3.05,0.6512807894193305,-2.938888888888889,0,0.0,0.0
9,9,8,1067,1,-2.7,-2.5,-2.6624999999999996,0.4433056353844786,-3.0062499999999996,0.6092572244383342,-2.938888888888889,0,-0.2,0.2
9,9,9,1197,0,-2.5,-2.5,-2.644444444444444,0.43737326733234044,-3.0062499999999996,0.6092572244383342,-2.938888888888889,0,0.0,0.0
