trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,8,1,8250,1,-2.3,-2.3,-2.3,0.0,-2.3,0.0,0.0,0,,
1,8,2,7574,1,-3.2,-2.3,-2.75,0.4500000000000002,-2.75,0.4500000000000002,0.0,0,-0.9,0.9
1,8,3,12632,1,-2.5,-2.3,-2.6666666666666665,0.38586123009300766,-2.6666666666666665,0.38586123009300766,0.0,0,-0.2,0.2
1,8,4,3799,1,-3.4,-2.3,-2.85,0.46097722286464443,-2.85,0.46097722286464443,0.0,0,-1.1,1.1
1,8,5,9681,1,-2.5,-2.3,-2.7800000000000002,0.43543082114154485,-2.7800000000000002,0.43543082114154485,0.0,0,-0.2,0.2
1,8,6,1927,1,-3.2,-2.3,-2.85,0.42720018726587666,-2.85,0.42720018726587666,0.0,0,-0.9,0.9
1,8,7,2720,1,-2.7,-2.3,-2.8285714285714287,0.39897828696482696,-2.8285714285714287,0.39897828696482696,0.0,0,-0.4,0.4
1,8,8,1968,1,-3.5,-2.3,-2.9125,0.43427381915100527,-2.9125,0.43427381915100527,0.0,0,-1.2,1.2
2,9,1,8345,1,-3.5,-3.5,-3.5,0.0,-3.5,0.0,-2.9125,0,,
2,9,2,4405,1,-3.1,-3.1,-3.3,0.5282045058497702,-3.3,0.5282045058497702,-2.9125,1,0.4,0.4
2,9,3,2523,1,-3.1,-3.1,-3.233333333333333,0.47086852912163446,-3.233333333333333,0.47086852912163446,-2.9125,1,0.0,0.0
2,9,4,2365,1,-3.2,-3.1,-3.2249999999999996,0.4469806110634627,-3.2249999999999996,0.4469806110634627,-2.9125,1,-0.1,0.1
2,9,5,1747,1,-3.3,-3.1,-3.2399999999999998,0.43666568800046907,-3.2399999999999998,0.43666568800046907,-2.9125,1,-0.2,0.2
2,9,6,1613,1,-2.6,-2.6,-3.1333333333333333,0.40989739327772384,-3.1333333333333333,0.40989739327772384,-2.9125,1,0.5,0.5
2,9,7,2744,1,-2.9,-2.6,-3.1,0.3907258203224695,-3.1,0.3907258203224695,-2.9125,1,-0.3,0.3
2,9,8,1616,1,-3.2,-2.6,-3.1125,0.38222212128551636,-3.1125,0.38222212128551636,-2.9125,1,-0.6,0.6
2,9,9,2616,0,-2.6,-2.6,-3.0555555555555554,0.3768828307565887,-3.1125,0.38222212128551636,-2.9125,1,0.0,0.0
