trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,5,1,5931,1,-2.3,-2.3,-2.3,0.0,-2.3,0.0,0.0,0,,
1,5,2,9287,1,-2.7,-2.3,-2.5,0.20000000000000018,-2.5,0.20000000000000018,0.0,0,-0.4,0.4
1,5,3,5446,0,-2.3,-2.3,-2.433333333333333,0.18856180831641284,-2.5,0.20000000000000018,0.0,0,0.0,0.0
1,5,4,4464,1,-3.2,-2.3,-2.625,0.3699662146737187,-2.675,0.3733296130767021,0.0,0,-0.9,0.9
1,5,5,1903,0,-2.3,-2.3,-2.56,0.35552777669262375,-2.675,0.3733296130767021,0.0,0,0.0,0.0
2,6,1,2172,1,-3.5,-3.5,-3.5,0.0,-3.5,0.0,-2.675,0,,
2,6,2,3015,1,-2.6,-2.6,-3.05,0.5653696641515683,-3.05,0.5653696641515683,-2.675,1,0.9,0.9
2,6,3,2744,1,-2.4,-2.4,-2.8333333333333335,0.4599214908848878,-2.8333333333333335,0.4599214908848878,-2.675,1,0.2,0.2
2,6,4,1586,1,-2.8,-2.4,-2.825,0.4308421984903523,-2.825,0.4308421984903523,-2.675,0,-0.4,0.4
2,6,5,4462,1,-3.8,-2.4,-3.0200000000000005,0.560178542966437,-3.0200000000000005,0.560178542966437,-2.675,0,-1.4,1.4
2,6,6,1418,0,-2.4,-2.4,-2.9166666666666665,0.5253906675373607,-3.0200000000000005,0.560178542966437,-2.675,1,0.0,0.0
3,7,1,2201,1,-3.7,-3.7,-3.7,0.0,-3.7,0.0,-3.0200000000000005,0,,
3,7,2,1239,1,-3.1,-3.1,-3.4000000000000004,0.7600607263188305,-3.4000000000000004,0.7600607263188305,-3.0200000000000005,1,0.6,0.6
3,7,3,1225,1,-2.8,-2.8,-3.2000000000000006,0.618177043526252,-3.2000000000000006,0.618177043526252,-3.0200000000000005,1,0.3,0.3
3,7,4,1192,1,-2.8,-2.8,-3.1000000000000005,0.5537749241945387,-3.1000000000000005,0.5537749241945387,-3.0200000000000005,1,0.0,0.0
3,7,5,2607,1,-2.6,-2.6,-3.0000000000000004,0.5092887196865843,-3.0000000000000004,0.5092887196865843,-3.0200000000000005,1,0.2,0.2
3,7,6,3560,0,-2.6,-2.6,-2.9333333333333336,0.4833840406125903,-3.0000000000000004,0.5092887196865843,-3.0200000000000005,1,0.0,0.0
3,7,7,960,0,-2.6,-2.6,-2.885714285714286,0.465779039222124,-3.0000000000000004,0.5092887196865843,-3.0200000000000005,0,0.0,0.0
4,6,1,2015,1,-3.7,-3.7,-3.7,0.0,-3.7,0.0,-3.0000000000000004,0,,
4,6,2,1088,1,-3.0,-3.0,-3.35,0.6844705983459043,-3.35,0.6844705983459043,-3.0000000000000004,1,0.7,0.7
4,6,3,1136,1,-3.1,-3.0,-3.266666666666667,0.613473068968155,-3.266666666666667,0.613473068968155,-3.0000000000000004,1,-0.1,0.1
4,6,4,1370,1,-3.3,-3.0,-3.2750000000000004,0.6046693311223915,-3.2750000000000004,0.6046693311223915,-3.0000000000000004,1,-0.3,0.3
4,6,5,1791,1,-4.2,-3.0,-3.46,0.7363482163027042,-3.46,0.7363482163027042,-3.0000000000000004,1,-1.2,1.2
4,6,6,1503,0,-3.0,-3.0,-3.3833333333333333,0.675359986311827,-3.46,0.7363482163027042,-3.0000000000000004,1,0.0,0.0
5,9,1,2485,1,-2.5,-2.5,-2.5,0.0,-2.5,0.0,-3.46,0,,
5,9,2,1552,1,-2.4,-2.4,-2.45,0.6918481380721104,-2.45,0.6918481380721104,-3.46,0,0.1,0.1
5,9,3,1080,1,-2.6,-2.4,-2.5,0.6475023237481541,-2.5,0.6475023237481541,-3.46,0,-0.2,0.2
5,9,4,1196,1,-3.6,-2.4,-2.775,0.5379358697837504,-2.775,0.5379358697837504,-3.46,0,-1.2,1.2
5,9,5,1189,1,-3.1,-2.4,-2.84,0.5167004067589145,-2.84,0.5167004067589145,-3.46,0,-0.7,0.7
5,9,6,1136,1,-3.1,-2.4,-2.8833333333333333,0.5038187504781193,-2.8833333333333333,0.5038187504781193,-3.46,0,-0.7,0.7
5,9,7,1543,1,-2.5,-2.4,-2.8285714285714287,0.5076245521816461,-2.8285714285714287,0.5076245521816461,-3.46,0,-0.1,0.1
5,9,8,3425,0,-2.4,-2.4,-2.775,0.5162969107015847,-2.8285714285714287,0.5076245521816461,-3.46,0,0.0,0.0
5,9,9,1064,0,-2.4,-2.4,-2.733333333333333,0.5235851546228314,-2.8285714285714287,0.5076245521816461,-3.46,0,0.0,0.0
6,8,1,1927,1,-3.4,-3.4,-3.4,0.0,-3.4,0.0,-2.8285714285714287,0,,
6,8,2,849,1,-2.4,-2.4,-2.9,0.4994282445242474,-2.9,0.4994282445242474,-2.8285714285714287,1,1.0,1.0
6,8,3,1079,1,-1.9,-1.9,-2.5666666666666664,0.5977581574640491,-2.5666666666666664,0.5977581574640491,-2.8285714285714287,0,0.5,0.5
6,8,4,1034,1,-3.7,-1.9,-2.8499999999999996,0.5304893202684848,-2.8499999999999996,0.5304893202684848,-2.8285714285714287,0,-1.8,1.8
6,8,5,1182,1,-2.1,-1.9,-2.6999999999999997,0.5621855846417155,-2.6999999999999997,0.5621855846417155,-2.8285714285714287,0,-0.2,0.2
6,8,6,1288,1,-1.9,-1.9,-2.5666666666666664,0.6162333890204181,-2.5666666666666664,0.6162333890204181,-2.8285714285714287,0,0.0,0.0
6,8,7,1752,0,-1.9,-1.9,-2.471428571428571,0.6619737031585693,-2.5666666666666664,0.6162333890204181,-2.8285714285714287,0,0.0,0.0
6,8,8,824,0,-1.9,-1.9,-2.3999999999999995,0.6977315159090088,-2.5666666666666664,0.6162333890204181,-2.8285714285714287,0,0.0,0.0
7,6,1,2345,1,-2.6,-2.6,-2.6,0.0,-2.6,0.0,-2.5666666666666664,0,,
7,6,2,2317,1,-2.9,-2.6,-2.75,0.5641931880910759,-2.75,0.5641931880910759,-2.5666666666666664,0,-0.3,0.3
7,6,3,1304,1,-2.0,-2.0,-2.5,0.6315565187405134,-2.5,0.6315565187405134,-2.5666666666666664,0,0.6,0.6
7,6,4,4865,1,-2.6,-2.0,-2.525,0.6142407237123461,-2.525,0.6142407237123461,-2.5666666666666664,0,-0.6,0.6
7,6,5,2096,1,-3.0,-2.0,-2.62,0.5790622103697157,-2.62,0.5790622103697157,-2.5666666666666664,0,-1.0,1.0
7,6,6,1186,0,-2.0,-2.0,-2.516666666666667,0.6130910329283981,-2.62,0.5790622103697157,-2.5666666666666664,0,0.0,0.0
8,10,1,2016,1,-2.8,-2.8,-2.8,0.0,-2.8,0.0,-2.62,0,,
8,10,2,1021,1,-2.7,-2.7,-2.75,0.5514822327702177,-2.75,0.5514822327702177,-2.62,0,0.1,0.1
8,10,3,896,1,-3.9,-2.7,-3.1333333333333333,0.6685141068901322,-3.1333333333333333,0.6685141068901322,-2.62,0,-1.2,1.2
8,10,4,1090,1,-2.3,-2.3,-2.925,0.5872313737144073,-2.925,0.5872313737144073,-2.62,1,0.4,0.4
8,10,5,1054,1,-3.2,-2.3,-2.9799999999999995,0.5987936590795246,-2.9799999999999995,0.5987936590795246,-2.62,0,-0.9,0.9
8,10,6,1369,1,-3.1,-2.3,-3.0,0.6001572121080302,-3.0,0.6001572121080302,-2.62,0,-0.8,0.8
8,10,7,1471,1,-3.1,-2.3,-3.0142857142857147,0.5998614100459229,-3.0142857142857147,0.5998614100459229,-2.62,1,-0.8,0.8
8,10,8,1480,0,-2.3,-2.3,-2.9250000000000003,0.5738922135098827,-3.0142857142857147,0.5998614100459229,-2.62,1,0.0,0.0
8,10,9,779,0,-2.3,-2.3,-2.855555555555556,0.5607455983797759,-3.0142857142857147,0.5998614100459229,-2.62,0,0.0,0.0
8,10,10,1045,0,-2.3,-2.3,-2.8000000000000003,0.5545663708241989,-3.0142857142857147,0.5998614100459229,-2.62,0,0.0,0.0
9,7,1,3659,1,-3.9,-3.9,-3.9,0.0,-3.9,0.0,-3.0142857142857147,0,,
9,7,2,1560,1,-3.6,-3.6,-3.75,1.109492936557591,-3.75,1.109492936557591,-3.0142857142857147,1,0.3,0.3
9,7,3,1144,1,-2.8,-2.8,-3.4333333333333336,0.8509471846778222,-3.4333333333333336,0.8509471846778222,-3.0142857142857147,1,0.8,0.8
9,7,4,1184,1,-3.7,-2.8,-3.5,0.8946104564850887,-3.5,0.8946104564850887,-3.0142857142857147,1,-0.9,0.9
9,7,5,1867,0,-2.8,-2.8,-3.3600000000000003,0.7892953165794119,-3.5,0.8946104564850887,-3.0142857142857147,1,0.0,0.0
9,7,6,652,0,-2.8,-2.8,-3.266666666666667,0.7245140681316238,-3.5,0.8946104564850887,-3.0142857142857147,1,0.0,0.0
9,7,7,775,0,-2.8,-2.8,-3.2,0.6813360037455823,-3.5,0.8946104564850887,-3.0142857142857147,1,0.0,0.0
10,7,1,1799,1,-4.4,-4.4,-4.4,0.0,-4.4,0.0,-3.5,0,,
10,7,2,1671,1,-2.5,-2.5,-3.45,0.8516027669795778,-3.45,0.8516027669795778,-3.5,1,1.9,1.9
10,7,3,1009,1,-2.5,-2.5,-3.1333333333333333,0.6591239977761729,-3.1333333333333333,0.6591239977761729,-3.5,1,0.0,0.0
10,7,4,1359,1,-3.2,-2.5,-3.1500000000000004,0.6621044879331183,-3.1500000000000004,0.6621044879331183,-3.5,1,-0.7,0.7
10,7,5,2496,0,-2.5,-2.5,-3.0200000000000005,0.6095805162544993,-3.1500000000000004,0.6621044879331183,-3.5,1,0.0,0.0
10,7,6,969,0,-2.5,-2.5,-2.9333333333333336,0.5862850490419818,-3.1500000000000004,0.6621044879331183,-3.5,1,0.0,0.0
10,7,7,763,0,-2.5,-2.5,-2.8714285714285714,0.5755859830771751,-3.1500000000000004,0.6621044879331183,-3.5,0,0.0,0.0
11,7,1,1742,1,-2.7,-2.7,-2.7,0.0,-2.7,0.0,-3.1500000000000004,0,,
11,7,2,2146,1,-2.0,-2.0,-2.35,0.7331906253837981,-2.35,0.7331906253837981,-3.1500000000000004,0,0.7,0.7
11,7,3,3254,0,-2.0,-2.0,-2.2333333333333334,0.8059929432846323,-2.35,0.7331906253837981,-3.1500000000000004,0,0.0,0.0
11,7,4,793,0,-2.0,-2.0,-2.175,0.8423132829693872,-2.35,0.7331906253837981,-3.1500000000000004,0,0.0,0.0
11,7,5,658,0,-2.0,-2.0,-2.1399999999999997,0.8624292495772138,-2.35,0.7331906253837981,-3.1500000000000004,0,0.0,0.0
11,7,6,717,0,-2.0,-2.0,-2.1166666666666667,0.8741208735565703,-2.35,0.7331906253837981,-3.1500000000000004,0,0.0,0.0
11,7,7,913,0,-2.0,-2.0,-2.1,0.8809231754390623,-2.35,0.7331906253837981,-3.1500000000000004,0,0.0,0.0
12,6,1,2063,1,-3.0,-3.0,-3.0,0.0,-3.0,0.0,-2.35,0,,
12,6,2,1232,1,-2.6,-2.6,-2.8,0.5840590723548432,-2.8,0.5840590723548432,-2.35,1,0.4,0.4
12,6,3,976,1,-2.4,-2.4,-2.6666666666666665,0.5863677689759451,-2.6666666666666665,0.5863677689759451,-2.35,0,0.2,0.2
12,6,4,1264,1,-2.6,-2.4,-2.65,0.5854433383676207,-2.65,0.5854433383676207,-2.35,0,-0.2,0.2
12,6,5,2768,0,-2.4,-2.4,-2.6,0.5928286288064454,-2.65,0.5854433383676207,-2.35,0,0.0,0.0
