trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,10,1,5865,1,-2.6,-2.6,-2.6,0.0,-2.6,0.0,0.0,0,,
1,10,2,6967,1,-3.1,-2.6,-2.85,0.25,-2.85,0.25,0.0,0,-0.5,0.5
1,10,3,5496,1,-2.8,-2.6,-2.8333333333333335,0.20548046676563259,-2.8333333333333335,0.20548046676563259,0.0,0,-0.2,0.2
1,10,4,3574,1,-3.3,-2.6,-2.95,0.2692582403567252,-2.95,0.2692582403567252,0.0,0,-0.7,0.7
1,10,5,2664,0,-2.6,-2.6,-2.88,0.2785677655436823,-2.95,0.2692582403567252,0.0,0,0.0,0.0
1,10,6,4399,1,-3.6,-2.6,-3.0,0.3696845502136472,-3.0583333333333336,0.37425852621476036,0.0,0,-1.0,1.0
1,10,7,6201,0,-2.6,-2.6,-2.942857142857143,0.36977654587270814,-3.0583333333333336,0.37425852621476036,0.0,1,0.0,0.0
1,10,8,2104,1,-3.4,-2.6,-3.0,0.37749172176353746,-3.1010416666666667,0.39078052459504403,0.0,0,-0.8,0.8
1,10,9,2695,0,-2.6,-2.6,-2.9555555555555557,0.37745083892140063,-3.1010416666666667,0.39078052459504403,0.0,1,0.0,0.0
1,10,10,2825,0,-2.6,-2.6,-2.9200000000000004,0.3736308338453881,-3.1010416666666667,0.39078052459504403,0.0,0,0.0,0.0
2,7,1,1885,1,-3.7,-3.7,-3.7,0.0,-3.7,0.0,-3.1010416666666667,0,,
2,7,2,2679,1,-4.0,-3.7,-3.85,0.9169696468985948,-3.85,0.9169696468985948,-3.1010416666666667,1,-0.3,0.3
2,7,3,2425,1,-2.7,-2.7,-3.466666666666667,0.6391768210339049,-3.466666666666667,0.6391768210339049,-3.1010416666666667,1,1.0,1.0
2,7,4,2647,1,-3.7,-2.7,-3.5250000000000004,0.6559480597904512,-3.5250000000000004,0.6559480597904512,-3.1010416666666667,1,-1.0,1.0
2,7,5,1640,1,-2.5,-2.5,-3.3200000000000003,0.5659210781254457,-3.3200000000000003,0.5659210781254457,-3.1010416666666667,1,0.2,0.2
2,7,6,3225,0,-2.5,-2.5,-3.1833333333333336,0.5278362540704372,-3.3200000000000003,0.5659210781254457,-3.1010416666666667,1,0.0,0.0
2,7,7,1007,0,-2.5,-2.5,-3.085714285714286,0.5110072909270007,-3.3200000000000003,0.5659210781254457,-3.1010416666666667,1,0.0,0.0
3,10,1,2762,1,-2.5,-2.5,-2.5,0.0,-2.5,0.0,-3.3200000000000003,0,,
3,10,2,2088,1,-2.7,-2.5,-2.6,0.6008765526952664,-2.6,0.6008765526952664,-3.3200000000000003,0,-0.2,0.2
3,10,3,1775,1,-3.1,-2.5,-2.766666666666667,0.5147275438952575,-2.766666666666667,0.5147275438952575,-3.3200000000000003,0,-0.6,0.6
3,10,4,3796,1,-3.9,-2.5,-3.0500000000000003,0.5114172651051381,-3.0500000000000003,0.5114172651051381,-3.3200000000000003,0,-1.4,1.4
3,10,5,3086,0,-2.5,-2.5,-2.9400000000000004,0.5094203479535254,-3.0500000000000003,0.5114172651051381,-3.3200000000000003,1,0.0,0.0
3,10,6,4119,1,-1.9,-1.9,-2.766666666666667,0.5674334113607538,-2.858333333333334,0.5480504534410205,-3.3200000000000003,0,0.6,0.6
3,10,7,2240,1,-2.8,-1.9,-2.771428571428572,0.5541893632506275,-2.8500000000000005,0.5377421934967225,-3.3200000000000003,0,-0.9,0.9
3,10,8,1855,0,-1.9,-1.9,-2.6625,0.601337051910158,-2.8500000000000005,0.5377421934967225,-3.3200000000000003,0,0.0,0.0
3,10,9,792,0,-1.9,-1.9,-2.5777777777777775,0.6390282270946581,-2.8500000000000005,0.5377421934967225,-3.3200000000000003,0,0.0,0.0
3,10,10,1568,0,-1.9,-1.9,-2.5099999999999993,0.6681843835127926,-2.8500000000000005,0.5377421934967225,-3.3200000000000003,0,0.0,0.0
4,9,1,2047,1,-3.4,-3.4,-3.4,0.0,-3.4,0.0,-2.8500000000000005,0,,
4,9,2,1871,1,-3.9,-3.4,-3.65,0.9953772461077083,-3.65,0.9953772461077083,-2.8500000000000005,1,-0.5,0.5
4,9,3,1712,1,-3.4,-3.4,-3.5666666666666664,0.9162726425881957,-3.5666666666666664,0.9162726425881957,-2.8500000000000005,1,0.0,0.0
4,9,4,6233,1,-3.4,-3.4,-3.525,0.8716757128583408,-3.525,0.8716757128583408,-2.8500000000000005,1,0.0,0.0
4,9,5,2495,1,-2.4,-2.4,-3.3,0.734421541078419,-3.3,0.734421541078419,-2.8500000000000005,1,1.0,1.0
4,9,6,3792,0,-2.4,-2.4,-3.15,0.6647510356471356,-3.3,0.734421541078419,-2.8500000000000005,1,0.0,0.0
4,9,7,1080,1,-3.6,-2.4,-3.2142857142857144,0.6869386827814843,-3.3428571428571425,0.7554762059251682,-2.8500000000000005,1,-1.2,1.2
4,9,8,1608,0,-2.4,-2.4,-3.1125,0.6478088066706101,-3.3428571428571425,0.7554762059251682,-2.8500000000000005,1,0.0,0.0
4,9,9,1031,0,-2.4,-2.4,-3.033333333333333,0.6240548408949685,-3.3428571428571425,0.7554762059251682,-2.8500000000000005,1,0.0,0.0
5,5,1,1934,1,-3.5,-3.5,-3.5,0.0,-3.5,0.0,-3.3428571428571425,0,,
5,5,2,1599,1,-2.2,-2.2,-2.85,0.6042611843792123,-2.85,0.6042611843792123,-3.3428571428571425,1,1.3,1.3
5,5,3,2984,1,-3.4,-2.2,-3.033333333333333,0.6215503087641308,-3.033333333333333,0.6215503087641308,-3.3428571428571425,0,-1.2,1.2
5,5,4,1290,0,-2.2,-2.2,-2.825,0.6051859218455102,-3.033333333333333,0.6215503087641308,-3.3428571428571425,1,0.0,0.0
5,5,5,1047,0,-2.2,-2.2,-2.7,0.6227398156925413,-3.033333333333333,0.6215503087641308,-3.3428571428571425,0,0.0,0.0
6,5,1,2831,1,-3.1,-3.1,-3.1,0.0,-3.1,0.0,-3.033333333333333,0,,
6,5,2,2667,1,-2.7,-2.7,-2.9000000000000004,0.5949399031600529,-2.9000000000000004,0.5949399031600529,-3.033333333333333,1,0.4,0.4
6,5,3,1741,1,-2.1,-2.1,-2.6333333333333333,0.6286509525977194,-2.6333333333333333,0.6286509525977194,-3.033333333333333,0,0.6,0.6
6,5,4,1681,0,-2.1,-2.1,-2.5,0.677577383854502,-2.6333333333333333,0.6286509525977194,-3.033333333333333,0,0.0,0.0
6,5,5,1862,1,-3.9,-2.1,-2.7800000000000002,0.6166247537656282,-2.8866666666666667,0.6156211269771987,-3.033333333333333,0,-1.8,1.8
7,6,1,1641,1,-2.9,-2.9,-2.9,0.0,-2.9,0.0,-2.8866666666666667,0,,
7,6,2,9352,1,-4.0,-2.9,-3.45,0.8551315688243536,-3.45,0.8551315688243536,-2.8866666666666667,0,-1.1,1.1
7,6,3,1621,1,-2.4,-2.4,-3.1,0.6670067159959288,-3.1,0.6670067159959288,-2.8866666666666667,1,0.5,0.5
7,6,4,2592,1,-2.4,-2.4,-2.9250000000000003,0.6225150600587909,-2.9250000000000003,0.6225150600587909,-2.8866666666666667,1,0.0,0.0
7,6,5,1946,0,-2.4,-2.4,-2.8200000000000003,0.6147596373906682,-2.9250000000000003,0.6225150600587909,-2.8866666666666667,0,0.0,0.0
7,6,6,1157,0,-2.4,-2.4,-2.75,0.6165973627030102,-2.9250000000000003,0.6225150600587909,-2.8866666666666667,0,0.0,0.0
8,9,1,1446,1,-3.5,-3.5,-3.5,0.0,-3.5,0.0,-2.9250000000000003,0,,
8,9,2,2785,1,-3.4,-3.4,-3.45,0.8554292836110179,-3.45,0.8554292836110179,-2.9250000000000003,1,0.1,0.1
8,9,3,1199,1,-3.0,-3.0,-3.3000000000000003,0.7523297149521613,-3.3000000000000003,0.7523297149521613,-2.9250000000000003,1,0.4,0.4
8,9,4,1319,1,-2.9,-2.9,-3.2,0.6926914382114367,-3.2,0.6926914382114367,-2.9250000000000003,1,0.1,0.1
8,9,5,1376,1,-2.8,-2.8,-3.12,0.652159704904983,-3.12,0.652159704904983,-2.9250000000000003,1,0.1,0.1
8,9,6,1337,1,-3.6,-2.8,-3.2000000000000006,0.6846846744657545,-3.2000000000000006,0.6846846744657545,-2.9250000000000003,1,-0.8,0.8
8,9,7,2927,0,-2.8,-2.8,-3.1428571428571432,0.654724997125471,-3.2000000000000006,0.6846846744657545,-2.9250000000000003,1,0.0,0.0
8,9,8,976,1,-3.2,-2.8,-3.1500000000000004,0.6523036102920174,-3.2000000000000006,0.67515430335097,-2.9250000000000003,1,-0.4,0.4
8,9,9,1119,0,-2.8,-2.8,-3.1111111111111116,0.6326970887815123,-3.2000000000000006,0.67515430335097,-2.9250000000000003,1,0.0,0.0
9,10,1,5488,1,-2.1,-2.1,-2.1,0.0,-2.1,0.0,-3.2000000000000006,0,,
9,10,2,1759,1,-1.9,-1.9,-2.0,1.032257504480135,-2.0,1.032257504480135,-3.2000000000000006,0,0.2,0.2
9,10,3,1504,1,-3.2,-1.9,-2.4,0.7434085350599628,-2.4,0.7434085350599628,-3.2000000000000006,0,-1.3,1.3
9,10,4,2216,1,-2.0,-1.9,-2.3,0.802304373472006,-2.3,0.802304373472006,-3.2000000000000006,0,-0.1,0.1
9,10,5,2321,1,-2.3,-1.9,-2.3,0.7962031109832429,-2.3,0.7962031109832429,-3.2000000000000006,0,-0.4,0.4
9,10,6,3176,1,-3.4,-1.9,-2.4833333333333334,0.6925898951417098,-2.4833333333333334,0.6925898951417098,-3.2000000000000006,0,-1.5,1.5
9,10,7,1055,0,-1.9,-1.9,-2.4,0.7355470153326067,-2.4833333333333334,0.6925898951417098,-3.2000000000000006,0,0.0,0.0
9,10,8,1020,1,-2.8,-1.9,-2.45,0.7041543391425868,-2.5229166666666667,0.6685343798858604,-3.2000000000000006,0,-0.9,0.9
9,10,9,997,0,-1.9,-1.9,-2.388888888888889,0.7352764060528939,-2.5229166666666667,0.6685343798858604,-3.2000000000000006,0,0.0,0.0
9,10,10,1288,0,-1.9,-1.9,-2.34,0.7606298353856975,-2.5229166666666667,0.6685343798858604,-3.2000000000000006,0,0.0,0.0
10,7,1,1890,1,-2.7,-2.7,-2.7,0.0,-2.7,0.0,-2.5229166666666667,0,,
10,7,2,1480,1,-2.9,-2.7,-2.8,0.6007985553491195,-2.8,0.6007985553491195,-2.5229166666666667,0,-0.2,0.2
10,7,3,1112,1,-2.8,-2.7,-2.7999999999999994,0.5967252978390317,-2.7999999999999994,0.5967252978390317,-2.5229166666666667,0,-0.1,0.1
10,7,4,984,1,-2.7,-2.7,-2.7749999999999995,0.5931483794127739,-2.7749999999999995,0.5931483794127739,-2.5229166666666667,0,0.0,0.0
10,7,5,1200,1,-3.0,-2.7,-2.8199999999999994,0.5898081757745701,-2.8199999999999994,0.5898081757745701,-2.5229166666666667,0,-0.3,0.3
10,7,6,1233,0,-2.7,-2.7,-2.7999999999999994,0.5856509310049913,-2.8199999999999994,0.5898081757745701,-2.5229166666666667,0,0.0,0.0
10,7,7,1128,1,-2.9,-2.7,-2.8142857142857136,0.5822330207261195,-2.8314285714285705,0.5829810254040535,-2.5229166666666667,0,-0.2,0.2
