trial_num,trial_length,click_num,RT,action,reward,highest_reward,average_reward,stochasticity,average_reward_exploration,stochasticity_exploration,last_trial_average_reward,impulse,gap,abs_gap
1,5,1,3995,1,-4.0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0,,
1,5,2,4598,1,-1.9,-1.9,-2.95,1.05,-2.95,1.05,0.0,1,2.1,2.1
1,5,3,4217,0,-1.9,-1.9,-2.6,0.9899494936611666,-2.95,1.05,0.0,0,0.0,0.0
1,5,4,2550,0,-1.9,-1.9,-2.4250000000000003,0.9093266739736605,-2.95,1.05,0.0,0,0.0,0.0
1,5,5,2368,0,-1.9,-1.9,-2.3200000000000003,0.84,-2.95,1.05,0.0,0,0.0,0.0
2,8,1,3125,1,-3.2,-3.2,-3.2,0.0,-3.2,0.0,-2.95,0,,
2,8,2,2280,1,-2.9,-2.9,-3.05,0.9439657984119066,-3.05,0.9439657984119066,-2.95,1,0.3,0.3
2,8,3,2463,1,-3.5,-2.9,-3.1999999999999997,0.9733961166965891,-3.1999999999999997,0.9733961166965891,-2.95,1,-0.6,0.6
2,8,4,2825,1,-1.9,-1.9,-2.875,0.8508574106942558,-2.875,0.8508574106942558,-2.95,1,1.0,1.0
2,8,5,6161,1,-4.0,-1.9,-3.1,0.9502631214563682,-3.1,0.9502631214563682,-2.95,0,-2.1,2.1
2,8,6,2319,0,-1.9,-1.9,-2.9,0.8979775255337054,-3.1,0.9502631214563682,-2.95,1,0.0,0.0
2,8,7,1782,0,-1.9,-1.9,-2.7571428571428567,0.8660548599298795,-3.1,0.9502631214563682,-2.95,0,0.0,0.0
2,8,8,1681,0,-1.9,-1.9,-2.6499999999999995,0.8427290832125753,-3.1,0.9502631214563682,-2.95,0,0.0,0.0
3,10,1,2133,1,-4.2,-4.2,-4.2,0.0,-4.2,0.0,-3.1,0,,
3,10,2,1802,1,-1.8,-1.8,-3.0,0.9953223933312598,-3.0,0.9953223933312598,-3.1,1,2.4,2.4
3,10,3,11183,1,-1.3,-1.3,-2.433333333333333,0.9332217195167384,-2.433333333333333,0.9332217195167384,-3.1,1,0.5,0.5
3,10,4,3448,0,-1.3,-1.3,-2.15,0.9882396708586555,-2.433333333333333,0.9332217195167384,-3.1,0,0.0,0.0
3,10,5,1856,0,-1.3,-1.3,-1.98,1.0329354072523391,-2.433333333333333,0.9332217195167384,-3.1,0,0.0,0.0
3,10,6,1648,0,-1.3,-1.3,-1.866666666666667,1.0602327891795564,-2.433333333333333,0.9332217195167384,-3.1,0,0.0,0.0
3,10,7,1900,0,-1.3,-1.3,-1.785714285714286,1.074704515631328,-2.433333333333333,0.9332217195167384,-3.1,0,0.0,0.0
3,10,8,1381,0,-1.3,-1.3,-1.7250000000000003,1.0805229113280113,-2.433333333333333,0.9332217195167384,-3.1,0,0.0,0.0
3,10,9,1400,0,-1.3,-1.3,-1.677777777777778,1.0805623717683797,-2.433333333333333,0.9332217195167384,-3.1,0,0.0,0.0
3,10,10,1439,0,-1.3,-1.3,-1.6400000000000001,1.0767261167236462,-2.433333333333333,0.9332217195167384,-3.1,0,0.0,0.0
