trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,0.0,10.0,9.0,4.4,4.4,4.4,4.4,8471.0,0.0,0.0,,,0.0,0.0
1.0,0.0,10.0,8.0,4.4,4.4,4.4,4.4,2896.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,7.0,4.4,4.4,4.4,4.4,1440.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,6.0,4.4,4.4,4.4,4.4,1056.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,5.0,4.4,4.4,4.4,4.4,1033.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,4.0,4.4,4.4,4.3999999999999995,4.4,1103.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,3.0,4.4,4.4,4.3999999999999995,4.4,1112.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,2.0,4.4,4.4,4.3999999999999995,4.4,904.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,1.0,4.4,4.4,4.3999999999999995,4.4,960.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0
2.0,1.0,8.0,7.0,2.7,2.7,2.7,2.7,2967.0,0.0,0.0,,,4.4,0.0
2.0,1.0,8.0,6.0,3.4,3.4,3.05,3.05,2737.0,1.2406315595964288,1.2406315595964288,0.7,0.7,4.4,1.0
2.0,0.0,8.0,5.0,3.6,3.6,3.233333333333333,3.233333333333333,2857.0,1.039888225420176,1.039888225420176,0.2,0.2,4.4,0.0
2.0,0.0,8.0,4.0,3.6,3.6,3.3249999999999997,3.233333333333333,1710.0,0.9298137294257234,1.039888225420176,0.0,0.0,4.4,0.0
2.0,0.0,8.0,3.0,3.6,3.6,3.38,3.233333333333333,1624.0,0.8568158106228749,1.039888225420176,0.0,0.0,4.4,0.0
2.0,0.0,8.0,2.0,3.6,3.6,3.4166666666666665,3.233333333333333,840.0,0.8030324471097738,1.039888225420176,0.0,0.0,4.4,0.0
2.0,0.0,8.0,1.0,3.6,3.6,3.442857142857143,3.233333333333333,937.0,0.7607414087562203,1.039888225420176,0.0,0.0,4.4,0.0
3.0,1.0,7.0,6.0,3.2,3.2,3.2,3.2,2608.0,0.0,0.0,,,3.233333333333333,0.0
3.0,0.0,7.0,5.0,3.8,3.8,3.5,3.5,1511.0,0.6704476116744695,0.6704476116744695,0.6,0.6,3.233333333333333,0.0
3.0,0.0,7.0,4.0,3.8,3.8,3.6,3.5,817.0,0.5972157622389641,0.6704476116744695,0.0,0.0,3.233333333333333,0.0
3.0,0.0,7.0,3.0,3.8,3.8,3.6500000000000004,3.5,839.0,0.5590169943749476,0.6704476116744695,0.0,0.0,3.233333333333333,0.0
3.0,0.0,7.0,2.0,3.8,3.8,3.6800000000000006,3.5,833.0,0.5336176778246355,0.6704476116744695,0.0,0.0,3.233333333333333,0.0
3.0,0.0,7.0,1.0,3.8,3.8,3.7000000000000006,3.5,999.0,0.5143766454003654,0.6704476116744695,0.0,0.0,3.233333333333333,0.0
4.0,0.0,10.0,9.0,3.6,3.6,3.6,3.6,3129.0,0.0,0.0,,,3.5,0.0
4.0,0.0,10.0,8.0,3.6,3.6,3.6,3.6,799.0,0.5322906474223772,0.0,0.0,0.0,3.5,0.0
4.0,0.0,10.0,7.0,3.6,3.6,3.6,3.6,904.0,0.5226990393278773,0.0,0.0,0.0,3.5,0.0
4.0,0.0,10.0,6.0,3.6,3.6,3.6,3.6,847.0,0.5136079277506101,0.0,0.0,0.0,3.5,0.0
4.0,0.0,10.0,5.0,3.6,3.6,3.6,3.6,772.0,0.504975246918104,0.0,0.0,0.0,3.5,0.0
4.0,0.0,10.0,4.0,3.6,3.6,3.6,3.6,701.0,0.49676372004041036,0.0,0.0,0.0,3.5,0.0
4.0,0.0,10.0,3.0,3.6,3.6,3.6000000000000005,3.6,712.0,0.48894018039019854,0.0,0.0,0.0,3.5,0.0
4.0,0.0,10.0,2.0,3.6,3.6,3.6000000000000005,3.6,695.0,0.48147500643146757,0.0,0.0,0.0,3.5,0.0
4.0,0.0,10.0,1.0,3.6,3.6,3.6000000000000005,3.6,872.0,0.4743416490252568,0.0,0.0,0.0,3.5,0.0
5.0,0.0,8.0,7.0,3.7,3.7,3.7,3.7,1758.0,0.0,0.0,,,3.6,0.0
5.0,0.0,8.0,6.0,3.7,3.7,3.7,3.7,728.0,0.41784518017394273,0.0,0.0,0.0,3.6,0.0
5.0,0.0,8.0,5.0,3.7,3.7,3.7000000000000006,3.7,744.0,0.41231056256176596,0.0,0.0,0.0,3.6,0.0
5.0,0.0,8.0,4.0,3.7,3.7,3.7,3.7,713.0,0.40699020337229946,0.0,0.0,0.0,3.6,0.0
5.0,0.0,8.0,3.0,3.7,3.7,3.7,3.7,1280.0,0.40187062594820244,0.0,0.0,0.0,3.6,0.0
5.0,0.0,8.0,2.0,3.7,3.7,3.6999999999999997,3.7,767.0,0.3969395112731362,0.0,0.0,0.0,3.6,0.0
5.0,0.0,8.0,1.0,3.7,3.7,3.6999999999999997,3.7,1384.0,0.3921855731787236,0.0,0.0,0.0,3.6,0.0
6.0,1.0,6.0,5.0,3.3,3.3,3.3,3.3,2649.0,0.0,0.0,,,3.7,0.0
6.0,0.0,6.0,4.0,4.3,4.3,3.8,3.8,2383.0,0.38151743807532,0.38151743807532,1.0,1.0,3.7,0.0
6.0,0.0,6.0,3.0,4.3,4.3,3.9666666666666663,3.8,969.0,0.4155782886649178,0.38151743807532,0.0,0.0,3.7,0.0
6.0,0.0,6.0,2.0,4.3,4.3,4.05,3.8,1656.0,0.4504725651079026,0.38151743807532,0.0,0.0,3.7,0.0
6.0,0.0,6.0,1.0,4.3,4.3,4.1,3.8,1168.0,0.4739022402704308,0.38151743807532,0.0,0.0,3.7,0.0
7.0,0.0,5.0,4.0,3.4,3.4,3.4,3.4,3152.0,0.0,0.0,,,3.8,0.0
7.0,0.0,5.0,3.0,3.4,3.4,3.4,3.4,1000.0,0.5758199609695556,0.0,0.0,0.0,3.8,0.0
7.0,0.0,5.0,2.0,3.4,3.4,3.4,3.4,881.0,0.5702563526102167,0.0,0.0,0.0,3.8,0.0
7.0,0.0,5.0,1.0,3.4,3.4,3.4,3.4,912.0,0.564850957132574,0.0,0.0,0.0,3.8,0.0
8.0,1.0,7.0,6.0,3.1,3.1,3.1,3.1,1720.0,0.0,0.0,,,3.4,0.0
8.0,1.0,7.0,5.0,2.7,3.1,2.9000000000000004,2.9000000000000004,1337.0,0.9635314510397969,0.9635314510397969,-0.4,0.4,3.4,0.0
8.0,0.0,7.0,4.0,2.3,3.1,2.7000000000000006,2.7000000000000006,1930.0,1.1377879431197937,1.1377879431197937,-0.8,0.8,3.4,1.0
8.0,1.0,7.0,3.0,3.1,3.1,2.8000000000000003,2.7000000000000006,1878.0,1.0388156386166327,1.1377879431197937,0.0,0.0,3.4,1.0
