trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,7.0,6.0,1.4,1.4,1.4,1.4,6349.0,0.0,0.0,,,0.0,0.0
1.0,1.0,7.0,5.0,1.9,1.9,1.65,1.65,2680.0,0.25,0.25,0.5,0.5,0.0,1.0
1.0,1.0,7.0,4.0,3.5,3.5,2.2666666666666666,2.2666666666666666,3048.0,0.8956685895029602,0.8956685895029602,1.6,1.6,0.0,1.0
1.0,0.0,7.0,3.0,4.2,4.2,2.75,2.75,4687.0,1.141271221051333,1.141271221051333,0.7,0.7,0.0,1.0
1.0,0.0,7.0,2.0,4.2,4.2,3.04,2.75,1593.0,1.174052809715134,1.141271221051333,0.0,0.0,0.0,1.0
1.0,0.0,7.0,1.0,4.2,4.2,3.233333333333333,2.75,1448.0,1.1556623882239812,1.141271221051333,0.0,0.0,0.0,0.0
2.0,1.0,7.0,6.0,2.6,2.6,2.6,2.6,1687.0,0.0,0.0,,,2.75,0.0
2.0,1.0,7.0,5.0,3.6,3.6,3.1,3.1,1728.0,1.0450943604393923,1.0450943604393923,1.0,1.0,2.75,1.0
2.0,1.0,7.0,4.0,2.3,3.6,2.8333333333333335,2.8333333333333335,2128.0,1.0847938872328595,1.0847938872328595,-1.3,1.3,2.75,0.0
2.0,1.0,7.0,3.0,3.0,3.6,2.875,2.875,1768.0,1.021891072295068,1.021891072295068,-0.6,0.6,2.75,1.0
2.0,1.0,7.0,2.0,2.7,3.6,2.84,2.84,1600.0,0.990084171505972,0.990084171505972,-0.9,0.9,2.75,1.0
2.0,1.0,7.0,1.0,3.3,3.6,2.9166666666666665,2.9166666666666665,1903.0,0.9368637442091969,0.9368637442091969,-0.3,0.3,2.75,1.0
3.0,1.0,5.0,4.0,2.6,2.6,2.6,2.6,2704.0,0.0,0.0,,,2.814285714285714,0.0
3.0,1.0,5.0,3.0,3.2,3.2,2.9000000000000004,2.9000000000000004,3048.0,0.8728545125048046,0.8728545125048046,0.6,0.6,2.814285714285714,1.0
3.0,1.0,5.0,2.0,1.5,3.2,2.4333333333333336,2.4333333333333336,2064.0,1.0590105136276298,1.0590105136276298,-1.7,1.7,2.814285714285714,1.0
3.0,0.0,5.0,1.0,4.0,4.0,2.825,2.825,1863.0,0.9375277773662674,0.9375277773662674,0.8,0.8,2.814285714285714,1.0
4.0,1.0,7.0,6.0,2.7,2.7,2.7,2.7,1479.0,0.0,0.0,,,2.825,0.0
4.0,1.0,7.0,5.0,2.9,2.9,2.8,2.8,1647.0,0.9123491395189414,0.9123491395189414,0.2,0.2,2.825,1.0
4.0,0.0,7.0,4.0,3.0,3.0,2.8666666666666667,2.8666666666666667,2273.0,0.8757103898371236,0.8757103898371236,0.1,0.1,2.825,1.0
4.0,1.0,7.0,3.0,3.0,3.0,2.9,2.8666666666666667,1441.0,0.8503196329974216,0.8757103898371236,0.0,0.0,2.825,1.0
4.0,0.0,7.0,2.0,3.0,3.0,2.92,2.8933333333333335,1778.0,0.8292968909463808,0.8338931452996708,0.0,0.0,2.825,1.0
4.0,0.0,7.0,1.0,3.0,3.0,2.9333333333333336,2.8933333333333335,1479.0,0.8107061393898807,0.8338931452996708,0.0,0.0,2.825,1.0
5.0,0.0,10.0,9.0,4.5,4.5,4.5,4.5,2304.0,0.0,0.0,,,2.8933333333333335,0.0
5.0,0.0,10.0,8.0,4.5,4.5,4.5,4.5,1343.0,1.593065329124058,0.0,0.0,0.0,2.8933333333333335,0.0
5.0,0.0,10.0,7.0,4.5,4.5,4.5,4.5,1272.0,1.5653577315061906,0.0,0.0,0.0,2.8933333333333335,0.0
5.0,0.0,10.0,6.0,4.5,4.5,4.5,4.5,1257.0,1.5390473243752665,0.0,0.0,0.0,2.8933333333333335,0.0
5.0,0.0,10.0,5.0,4.5,4.5,4.5,4.5,1143.0,1.5140204967291986,0.0,0.0,0.0,2.8933333333333335,0.0
5.0,0.0,10.0,4.0,4.5,4.5,4.5,4.5,1224.0,1.4901761640826228,0.0,0.0,0.0,2.8933333333333335,0.0
5.0,0.0,10.0,3.0,4.5,4.5,4.5,4.5,1441.0,1.4674240468703426,0.0,0.0,0.0,2.8933333333333335,0.0
5.0,0.0,10.0,2.0,4.5,4.5,4.5,4.5,1407.0,1.445683229480096,0.0,0.0,0.0,2.8933333333333335,0.0
5.0,0.0,10.0,1.0,4.5,4.5,4.5,4.5,1288.0,1.4248809474077875,0.0,0.0,0.0,2.8933333333333335,0.0
6.0,1.0,8.0,7.0,3.1,3.1,3.1,3.1,9423.0,0.0,0.0,,,4.5,0.0
6.0,1.0,8.0,6.0,2.4,3.1,2.75,2.75,2001.0,1.1385008610125493,1.1385008610125493,-0.7,0.7,4.5,0.0
6.0,1.0,8.0,5.0,2.6,3.1,2.6999999999999997,2.6999999999999997,1568.0,1.1533674220543992,1.1533674220543992,-0.5,0.5,4.5,1.0
6.0,0.0,8.0,4.0,3.9,3.9,3.0,3.0,2240.0,1.0,1.0,0.8,0.8,4.5,1.0
6.0,0.0,8.0,3.0,3.9,3.9,3.18,3.0,2032.0,0.936813488478428,1.0,0.0,0.0,4.5,1.0
6.0,0.0,8.0,2.0,3.9,3.9,3.3000000000000003,3.0,1359.0,0.9076395340714967,1.0,0.0,0.0,4.5,0.0
6.0,0.0,8.0,1.0,3.9,3.9,3.3857142857142857,3.0,1033.0,0.8924404343196989,1.0,0.0,0.0,4.5,0.0
7.0,0.0,6.0,5.0,3.3,3.3,3.3,3.3,1943.0,0.0,0.0,,,3.0,0.0
7.0,1.0,6.0,4.0,3.3,3.3,3.3,3.3,1016.0,0.8762568612892693,0.0,0.0,0.0,3.0,0.0
7.0,0.0,6.0,3.0,2.1,3.3,2.9,2.9,1472.0,1.0168788291588577,1.0168788291588577,-1.2,1.2,3.0,0.0
7.0,1.0,6.0,2.0,3.3,3.3,3.0,2.9,1719.0,0.9609023536933049,1.0168788291588577,0.0,0.0,3.0,1.0
7.0,0.0,6.0,1.0,1.5,3.3,2.7,2.62,1225.0,1.1244953516659673,1.1741571010555545,-1.8,1.8,3.0,1.0
8.0,1.0,7.0,6.0,3.4,3.4,3.4,3.4,1832.0,0.0,0.0,,,2.62,0.0
8.0,1.0,7.0,5.0,3.0,3.4,3.2,3.2,1522.0,0.8911962574151493,0.8911962574151493,-0.4,0.4,2.62,0.0
8.0,0.0,7.0,4.0,4.2,4.2,3.5333333333333337,3.5333333333333337,1823.0,0.8879581080643102,0.8879581080643102,0.8,0.8,2.62,0.0
8.0,0.0,7.0,3.0,4.2,4.2,3.7,3.5333333333333337,1624.0,0.924962461700774,0.8879581080643102,0.0,0.0,2.62,0.0
8.0,0.0,7.0,2.0,4.2,4.2,3.8,3.5333333333333337,1232.0,0.9551772800708969,0.8879581080643102,0.0,0.0,2.62,0.0
