trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,10.0,9.0,3.7,3.7,3.7,3.7,5853.0,0.0,0.0,,,0.0,0.0
1.0,1.0,10.0,8.0,3.2,3.7,3.45,3.45,3641.0,0.25,0.25,-0.5,0.5,0.0,0.0
1.0,1.0,10.0,7.0,2.5,3.7,3.1333333333333333,3.1333333333333333,3712.0,0.4921607686744468,0.4921607686744468,-1.2,1.2,0.0,0.0
1.0,0.0,10.0,6.0,3.0,3.7,3.1,3.1,5967.0,0.4301162633521314,0.4301162633521314,-0.7,0.7,0.0,0.0
1.0,0.0,10.0,5.0,3.7,3.7,3.22,3.1,1930.0,0.45343136195018546,0.4301162633521314,0.0,0.0,0.0,0.0
1.0,0.0,10.0,4.0,3.7,3.7,3.3000000000000003,3.1,4368.0,0.4509249752822895,0.4301162633521314,0.0,0.0,0.0,0.0
1.0,0.0,10.0,3.0,3.7,3.7,3.357142857142857,3.1,1742.0,0.44031528592635555,0.4301162633521314,0.0,0.0,0.0,0.0
1.0,0.0,10.0,2.0,3.7,3.7,3.4,3.1,1504.0,0.4272001872658766,0.4301162633521314,0.0,0.0,0.0,0.0
1.0,1.0,10.0,1.0,3.7,3.7,3.433333333333333,3.1,5944.0,0.4136557881996953,0.4301162633521314,0.0,0.0,0.0,0.0
2.0,1.0,7.0,6.0,2.9,2.9,2.9,2.9,3735.0,0.0,0.0,,,3.13,0.0
2.0,1.0,7.0,5.0,2.8,2.9,2.8499999999999996,2.8499999999999996,2087.0,0.6396613687465167,0.6396613687465167,-0.1,0.1,3.13,1.0
2.0,1.0,7.0,4.0,2.4,2.9,2.6999999999999997,2.6999999999999997,4114.0,0.7343233410635738,0.7343233410635738,-0.5,0.5,3.13,1.0
2.0,1.0,7.0,3.0,3.0,3.0,2.775,2.775,2367.0,0.656764254290903,0.656764254290903,0.1,0.1,3.13,1.0
2.0,0.0,7.0,2.0,3.5,3.5,2.92,2.92,2513.0,0.5639148871948676,0.5639148871948676,0.5,0.5,3.13,1.0
2.0,0.0,7.0,1.0,3.5,3.5,3.016666666666667,2.92,2287.0,0.509765741405904,0.5639148871948676,0.0,0.0,3.13,1.0
3.0,1.0,9.0,8.0,2.5,2.5,2.5,2.5,1888.0,0.0,0.0,,,2.92,0.0
3.0,1.0,9.0,7.0,2.5,2.5,2.5,2.5,2625.0,0.8491481799891862,0.8491481799891862,0.0,0.0,2.92,1.0
3.0,1.0,9.0,6.0,2.2,2.5,2.4,2.4,2094.0,0.9113177272499424,0.9113177272499424,-0.3,0.3,2.92,1.0
3.0,1.0,9.0,5.0,2.7,2.7,2.4749999999999996,2.4749999999999996,2211.0,0.831181746213243,0.831181746213243,0.2,0.2,2.92,1.0
3.0,1.0,9.0,4.0,2.8,2.8,2.54,2.54,2741.0,0.7647697217285262,0.7647697217285262,0.1,0.1,2.92,1.0
3.0,1.0,9.0,3.0,2.5,2.8,2.533333333333333,2.533333333333333,3057.0,0.7529330730950704,0.7529330730950704,-0.3,0.3,2.92,1.0
3.0,0.0,9.0,2.0,3.5,3.5,2.6714285714285713,2.6714285714285713,2344.0,0.6651939515639623,0.6651939515639623,0.7,0.7,2.92,1.0
3.0,0.0,9.0,1.0,3.5,3.5,2.775,2.6714285714285713,1096.0,0.6076388730158729,0.6651939515639623,0.0,0.0,2.92,1.0
4.0,1.0,7.0,6.0,2.7,2.7,2.7,2.7,2679.0,0.0,0.0,,,2.6714285714285713,0.0
4.0,1.0,7.0,5.0,3.2,3.2,2.95,2.95,2336.0,0.5130441362244439,0.5130441362244439,0.5,0.5,2.6714285714285713,1.0
4.0,0.0,7.0,4.0,3.8,3.8,3.233333333333333,3.233333333333333,1784.0,0.49696396255325026,0.49696396255325026,0.6,0.6,2.6714285714285713,1.0
4.0,0.0,7.0,3.0,3.8,3.8,3.375,3.233333333333333,1024.0,0.5361514089633015,0.49696396255325026,0.0,0.0,2.6714285714285713,0.0
4.0,0.0,7.0,2.0,3.8,3.8,3.46,3.233333333333333,1115.0,0.5680072693764722,0.49696396255325026,0.0,0.0,2.6714285714285713,0.0
4.0,0.0,7.0,1.0,3.8,3.8,3.516666666666667,3.233333333333333,1526.0,0.5897268670984713,0.49696396255325026,0.0,0.0,2.6714285714285713,0.0
5.0,1.0,9.0,8.0,3.4,3.4,3.4,3.4,2409.0,0.0,0.0,,,3.233333333333333,0.0
5.0,1.0,9.0,7.0,3.3,3.4,3.3499999999999996,3.3499999999999996,1911.0,0.5056113696732473,0.5056113696732473,-0.1,0.1,3.233333333333333,0.0
