trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,6.0,5.0,2.6,2.6,2.6,2.6,7533.0,0.0,0.0,,,0.0,0.0
1.0,1.0,6.0,4.0,3.4,3.4,3.0,3.0,7944.0,0.3999999999999999,0.3999999999999999,0.8,0.8,0.0,1.0
1.0,1.0,6.0,3.0,1.8,3.4,2.6,2.6,4088.0,0.6531972647421808,0.6531972647421808,-1.6,1.6,0.0,1.0
1.0,1.0,6.0,2.0,3.0,3.4,2.7,2.7,2768.0,0.5916079783099616,0.5916079783099616,-0.4,0.4,0.0,1.0
1.0,1.0,6.0,1.0,3.7,3.7,2.9,2.9,2080.0,0.66332495807108,0.66332495807108,0.3,0.3,0.0,1.0
2.0,1.0,10.0,9.0,1.9,1.9,1.9,1.9,2415.0,0.0,0.0,,,2.783333333333333,0.0
2.0,1.0,10.0,8.0,2.8,2.8,2.3499999999999996,2.3499999999999996,5058.0,0.7193747284969081,0.7193747284969081,0.9,0.9,2.783333333333333,1.0
2.0,1.0,10.0,7.0,2.9,2.9,2.533333333333333,2.533333333333333,5472.0,0.6315765107165472,0.6315765107165472,0.1,0.1,2.783333333333333,1.0
2.0,1.0,10.0,6.0,3.0,3.0,2.65,2.65,1727.0,0.5903388857258176,0.5903388857258176,0.1,0.1,2.783333333333333,1.0
2.0,1.0,10.0,5.0,2.8,3.0,2.6799999999999997,2.6799999999999997,1800.0,0.5608759383159686,0.5608759383159686,-0.2,0.2,2.783333333333333,1.0
2.0,1.0,10.0,4.0,4.4,4.4,2.9666666666666663,2.9666666666666663,2208.0,0.7108289370712041,0.7108289370712041,1.4,1.4,2.783333333333333,1.0
2.0,1.0,10.0,3.0,3.3,4.4,3.014285714285714,3.014285714285714,1640.0,0.6948679329700109,0.6948679329700109,-1.1,1.1,2.783333333333333,1.0
2.0,1.0,10.0,2.0,2.5,4.4,2.9499999999999997,2.9499999999999997,2480.0,0.6737422143732508,0.6737422143732508,-1.9,1.9,2.783333333333333,0.0
2.0,0.0,10.0,1.0,2.7,4.4,2.922222222222222,2.922222222222222,1327.0,0.6511338638421253,0.6511338638421253,-1.7,1.7,2.783333333333333,1.0
3.0,1.0,10.0,9.0,2.4,2.4,2.4,2.4,1576.0,0.0,0.0,,,2.922222222222222,0.0
3.0,1.0,10.0,8.0,2.1,2.4,2.25,2.25,1280.0,0.9627795409357454,0.9627795409357454,-0.3,0.3,2.922222222222222,1.0
3.0,1.0,10.0,7.0,3.2,3.2,2.566666666666667,2.566666666666667,1648.0,0.7837531536446621,0.7837531536446621,0.8,0.8,2.922222222222222,1.0
