trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,9.0,8.0,-2.8,-2.8,-2.8,-2.8,8533.0,0.0,0.0,,,0.0,0.0
1.0,1.0,9.0,7.0,-4.1,-2.8,-3.4499999999999997,-3.4499999999999997,15631.0,0.6499999999999999,0.6499999999999999,-1.3,1.3,0.0,0.0
1.0,1.0,9.0,6.0,-3.5,-2.8,-3.4666666666666663,-3.4666666666666663,7520.0,0.5312459150169743,0.5312459150169743,-0.7,0.7,0.0,1.0
1.0,1.0,9.0,5.0,-3.3,-2.8,-3.425,-3.425,3024.0,0.46569840025492887,0.46569840025492887,-0.5,0.5,0.0,1.0
1.0,1.0,9.0,4.0,-3.0,-2.8,-3.34,-3.34,2609.0,0.4498888751680797,0.4498888751680797,-0.2,0.2,0.0,1.0
1.0,1.0,9.0,3.0,-1.9,-1.9,-3.0999999999999996,-3.0999999999999996,4327.0,0.6757711644237764,0.6757711644237764,0.9,0.9,0.0,1.0
1.0,1.0,9.0,2.0,-3.8,-1.9,-3.1999999999999997,-3.1999999999999997,2143.0,0.6718843437888483,0.6718843437888483,-1.9,1.9,0.0,1.0
1.0,0.0,9.0,1.0,-2.5,-1.9,-3.1125,-3.1125,4666.0,0.6697714162309406,0.6697714162309406,-0.6,0.6,0.0,1.0
2.0,1.0,9.0,8.0,-3.3,-3.3,-3.3,-3.3,3447.0,0.0,0.0,,,-3.1125,0.0
2.0,1.0,9.0,7.0,-2.8,-2.8,-3.05,-3.05,2184.0,0.6787354552267165,0.6787354552267165,0.5,0.5,-3.1125,1.0
2.0,1.0,9.0,6.0,-2.3,-2.3,-2.7999999999999994,-2.7999999999999994,5384.0,0.6879922480183431,0.6879922480183431,0.5,0.5,-3.1125,1.0
2.0,1.0,9.0,5.0,-3.7,-2.3,-3.0249999999999995,-3.0249999999999995,1408.0,0.6806741567683525,0.6806741567683525,-1.4,1.4,-3.1125,0.0
2.0,0.0,9.0,4.0,-3.5,-2.3,-3.1199999999999997,-3.1199999999999997,1975.0,0.674303873847477,0.674303873847477,-1.2,1.2,-3.1125,1.0
2.0,0.0,9.0,3.0,-2.3,-2.3,-2.983333333333333,-3.1199999999999997,1049.0,0.670530469934895,0.674303873847477,0.0,0.0,-3.1125,1.0
2.0,0.0,9.0,2.0,-2.3,-2.3,-2.8857142857142857,-3.1199999999999997,1032.0,0.6717704296886561,0.674303873847477,0.0,0.0,-3.1125,0.0
2.0,0.0,9.0,1.0,-2.3,-2.3,-2.8125,-3.1199999999999997,968.0,0.6725787183318702,0.674303873847477,0.0,0.0,-3.1125,0.0
3.0,1.0,6.0,5.0,-3.6,-3.6,-3.6,-3.6,1760.0,0.0,0.0,,,-3.1199999999999997,0.0
3.0,1.0,6.0,4.0,-2.6,-2.6,-3.1,-3.1,1840.0,0.6848357467305574,0.6848357467305574,1.0,1.0,-3.1199999999999997,1.0
