trial_num,action,totaldays,daysleft,last_reward,muvalue,avereward,avereward_exploration,RT,stochasticity,stochasticity_exploration,gap,abs_gap,last_trial_average_reward,impulse
1.0,1.0,8.0,7.0,-2.3,-2.3,-2.3,-2.3,7574.0,0.0,0.0,,,0.0,0.0
1.0,1.0,8.0,6.0,-3.2,-2.3,-2.75,-2.75,12632.0,0.4500000000000002,0.4500000000000002,-0.9,0.9,0.0,0.0
1.0,1.0,8.0,5.0,-2.5,-2.3,-2.6666666666666665,-2.6666666666666665,3799.0,0.38586123009300766,0.38586123009300766,-0.2,0.2,0.0,0.0
1.0,1.0,8.0,4.0,-3.4,-2.3,-2.85,-2.85,9681.0,0.46097722286464443,0.46097722286464443,-1.1,1.1,0.0,0.0
1.0,1.0,8.0,3.0,-2.5,-2.3,-2.7800000000000002,-2.7800000000000002,1927.0,0.43543082114154485,0.43543082114154485,-0.2,0.2,0.0,0.0
1.0,1.0,8.0,2.0,-3.2,-2.3,-2.85,-2.85,2720.0,0.42720018726587666,0.42720018726587666,-0.9,0.9,0.0,0.0
1.0,1.0,8.0,1.0,-2.7,-2.3,-2.8285714285714287,-2.8285714285714287,1968.0,0.39897828696482696,0.39897828696482696,-0.4,0.4,0.0,0.0
2.0,1.0,9.0,8.0,-3.5,-3.5,-3.5,-3.5,4405.0,0.0,0.0,,,-2.9125,0.0
2.0,1.0,9.0,7.0,-3.1,-3.1,-3.3,-3.3,2523.0,0.5282045058497702,0.5282045058497702,0.4,0.4,-2.9125,1.0
2.0,1.0,9.0,6.0,-3.1,-3.1,-3.233333333333333,-3.233333333333333,2365.0,0.47086852912163446,0.47086852912163446,0.0,0.0,-2.9125,1.0
2.0,1.0,9.0,5.0,-3.2,-3.1,-3.2249999999999996,-3.2249999999999996,1747.0,0.4469806110634627,0.4469806110634627,-0.1,0.1,-2.9125,1.0
2.0,1.0,9.0,4.0,-3.3,-3.1,-3.2399999999999998,-3.2399999999999998,1613.0,0.43666568800046907,0.43666568800046907,-0.2,0.2,-2.9125,1.0
2.0,1.0,9.0,3.0,-2.6,-2.6,-3.1333333333333333,-3.1333333333333333,2744.0,0.40989739327772384,0.40989739327772384,0.5,0.5,-2.9125,1.0
2.0,1.0,9.0,2.0,-2.9,-2.6,-3.1,-3.1,1616.0,0.3907258203224695,0.3907258203224695,-0.3,0.3,-2.9125,1.0
2.0,0.0,9.0,1.0,-3.2,-2.6,-3.1125,-3.1125,2616.0,0.38222212128551636,0.38222212128551636,-0.6,0.6,-2.9125,1.0
3.0,1.0,5.0,4.0,-4.3,-4.3,-4.3,-4.3,2592.0,0.0,0.0,,,-3.1125,0.0
3.0,0.0,5.0,3.0,-1.5,-1.5,-2.9,-2.9,2375.0,0.5799274001749566,0.5799274001749566,2.8,2.8,-3.1125,1.0
3.0,0.0,5.0,2.0,-1.5,-1.5,-2.433333333333333,-2.9,1280.0,0.7999652770242247,0.5799274001749566,0.0,0.0,-3.1125,0.0
3.0,0.0,5.0,1.0,-1.5,-1.5,-2.1999999999999997,-2.9,1400.0,0.9456668093391638,0.5799274001749566,0.0,0.0,-3.1125,0.0
4.0,1.0,9.0,8.0,-3.2,-3.2,-3.2,-3.2,1577.0,0.0,0.0,,,-2.9,0.0
4.0,1.0,9.0,7.0,-2.4,-2.4,-2.8,-2.8,1687.0,0.7150174823037546,0.7150174823037546,0.8,0.8,-2.9,1.0
4.0,1.0,9.0,6.0,-2.3,-2.3,-2.6333333333333333,-2.6333333333333333,2080.0,0.7178052970300821,0.7178052970300821,0.1,0.1,-2.9,0.0
4.0,1.0,9.0,5.0,-2.4,-2.3,-2.575,-2.575,1800.0,0.7169982834439274,0.7169982834439274,-0.1,0.1,-2.9,0.0
4.0,0.0,9.0,4.0,-3.7,-2.3,-2.8,-2.8,1464.0,0.7068448412697299,0.7068448412697299,-1.4,1.4,-2.9,0.0
4.0,0.0,9.0,3.0,-2.3,-2.3,-2.716666666666667,-2.8,1496.0,0.7012177616164248,0.7068448412697299,0.0,0.0,-2.9,0.0
4.0,1.0,9.0,2.0,-2.3,-2.3,-2.6571428571428575,-2.8,1032.0,0.6986011961381127,0.7068448412697299,0.0,0.0,-2.9,0.0
4.0,0.0,9.0,1.0,-3.4,-2.3,-2.75,-2.8749999999999996,1745.0,0.6912548975112823,0.6988979420010716,-1.1,1.1,-2.9,0.0
5.0,1.0,6.0,5.0,-2.8,-2.8,-2.8,-2.8,1775.0,0.0,0.0,,,-2.8749999999999996,0.0
5.0,1.0,6.0,4.0,-2.7,-2.7,-2.75,-2.75,1449.0,0.6638386989185086,0.6638386989185086,0.1,0.1,-2.8749999999999996,0.0
5.0,0.0,6.0,3.0,-3.6,-2.7,-3.033333333333333,-3.033333333333333,1598.0,0.7159481121885896,0.7159481121885896,-0.9,0.9,-2.8749999999999996,0.0
5.0,1.0,6.0,2.0,-2.7,-2.7,-2.95,-3.033333333333333,1041.0,0.6821709044346168,0.7159481121885896,0.0,0.0,-2.8749999999999996,1.0
5.0,0.0,6.0,1.0,-2.9,-2.7,-2.9400000000000004,-3.006666666666667,1426.0,0.6702321322580046,0.6891406350047972,-0.2,0.2,-2.8749999999999996,0.0
6.0,1.0,5.0,4.0,-3.0,-3.0,-3.0,-3.0,1905.0,0.0,0.0,,,-3.006666666666667,0.0
6.0,1.0,5.0,3.0,-3.5,-3.0,-3.25,-3.25,1224.0,0.7781882311349375,0.7781882311349375,-0.5,0.5,-3.006666666666667,1.0
6.0,1.0,5.0,2.0,-3.6,-3.0,-3.3666666666666667,-3.3666666666666667,1312.0,0.8407503262628634,0.8407503262628634,-0.6,0.6,-3.006666666666667,1.0
6.0,0.0,5.0,1.0,-2.7,-2.7,-3.2,-3.2,2800.0,0.7388190973009465,0.7388190973009465,0.3,0.3,-3.006666666666667,1.0
7.0,1.0,8.0,7.0,-2.9,-2.9,-2.9,-2.9,1480.0,0.0,0.0,,,-3.2,0.0
7.0,1.0,8.0,6.0,-2.8,-2.8,-2.8499999999999996,-2.8499999999999996,2207.0,0.6125579749927943,0.6125579749927943,0.1,0.1,-3.2,0.0
7.0,0.0,8.0,5.0,-2.4,-2.4,-2.6999999999999997,-2.6999999999999997,1916.0,0.6177018338612535,0.6177018338612535,0.4,0.4,-3.2,0.0
7.0,0.0,8.0,4.0,-2.4,-2.4,-2.625,-2.6999999999999997,1245.0,0.6291600681101335,0.6177018338612535,0.0,0.0,-3.2,0.0
7.0,0.0,8.0,3.0,-2.4,-2.4,-2.58,-2.6999999999999997,1048.0,0.6367938308265269,0.6177018338612535,0.0,0.0,-3.2,0.0
7.0,0.0,8.0,2.0,-2.4,-2.4,-2.5500000000000003,-2.6999999999999997,1482.0,0.6409628174343136,0.6177018338612535,0.0,0.0,-3.2,0.0
7.0,0.0,8.0,1.0,-2.4,-2.4,-2.5285714285714285,-2.6999999999999997,1318.0,0.642675711359038,0.6177018338612535,0.0,0.0,-3.2,0.0
8.0,1.0,7.0,6.0,-3.4,-3.4,-3.4,-3.4,1618.0,0.0,0.0,,,-2.6999999999999997,0.0
8.0,1.0,7.0,5.0,-2.2,-2.2,-2.8,-2.8,1184.0,0.5909575020513482,0.5909575020513482,1.2,1.2,-2.6999999999999997,1.0
8.0,0.0,7.0,4.0,-3.2,-2.2,-2.9333333333333336,-2.9333333333333336,1379.0,0.6078452854019065,0.6078452854019065,-1.0,1.0,-2.6999999999999997,0.0
8.0,0.0,7.0,3.0,-2.2,-2.2,-2.75,-2.9333333333333336,1221.0,0.5874458209848739,0.6078452854019065,0.0,0.0,-2.6999999999999997,0.0
8.0,1.0,7.0,2.0,-2.2,-2.2,-2.6399999999999997,-2.9333333333333336,992.0,0.5981790549811837,0.6078452854019065,0.0,0.0,-2.6999999999999997,0.0
8.0,0.0,7.0,1.0,-3.9,-2.2,-2.8499999999999996,-3.0944444444444446,1160.0,0.6053334382210943,0.6796876552078722,-1.7,1.7,-2.6999999999999997,0.0
9.0,1.0,10.0,9.0,-4.5,-4.5,-4.5,-4.5,1426.0,0.0,0.0,,,-3.0944444444444446,0.0
9.0,1.0,10.0,8.0,-3.5,-3.5,-4.0,-4.0,1181.0,1.3513960139206707,1.3513960139206707,1.0,1.0,-3.0944444444444446,1.0
9.0,1.0,10.0,7.0,-3.1,-3.1,-3.6999999999999997,-3.6999999999999997,1040.0,1.0896482612904645,1.0896482612904645,0.4,0.4,-3.0944444444444446,1.0
9.0,1.0,10.0,6.0,-2.3,-2.3,-3.3499999999999996,-3.3499999999999996,2531.0,0.8342317561390356,0.8342317561390356,0.8,0.8,-3.0944444444444446,1.0
9.0,0.0,10.0,5.0,-3.5,-2.3,-3.38,-3.38,1269.0,0.8473564204192983,0.8473564204192983,-1.2,1.2,-3.0944444444444446,1.0
9.0,0.0,10.0,4.0,-2.3,-2.3,-3.1999999999999997,-3.38,1008.0,0.7426892362134392,0.8473564204192983,0.0,0.0,-3.0944444444444446,1.0
9.0,0.0,10.0,3.0,-2.3,-2.3,-3.0714285714285716,-3.38,891.0,0.6850536251913095,0.8473564204192983,0.0,0.0,-3.0944444444444446,1.0
9.0,0.0,10.0,2.0,-2.3,-2.3,-2.975,-3.38,1685.0,0.6532242517519716,0.8473564204192983,0.0,0.0,-3.0944444444444446,1.0
9.0,0.0,10.0,1.0,-2.3,-2.3,-2.9000000000000004,-3.38,1000.0,0.6358006167364297,0.8473564204192983,0.0,0.0,-3.0944444444444446,0.0
10.0,1.0,7.0,6.0,-3.3,-3.3,-3.3,-3.3,1974.0,0.0,0.0,,,-3.38,0.0
10.0,1.0,7.0,5.0,-3.2,-3.2,-3.25,-3.25,2311.0,0.7707750663446183,0.7707750663446183,0.1,0.1,-3.38,1.0
10.0,1.0,7.0,4.0,-3.9,-3.2,-3.466666666666667,-3.466666666666667,1104.0,0.9113133728263092,0.9113133728263092,-0.7,0.7,-3.38,1.0
10.0,0.0,7.0,3.0,-2.1,-2.1,-3.125,-3.125,1329.0,0.7101812405056874,0.7101812405056874,1.1,1.1,-3.38,1.0
10.0,0.0,7.0,2.0,-2.1,-2.1,-2.92,-3.125,1127.0,0.6446661496033776,0.7101812405056874,0.0,0.0,-3.38,1.0
10.0,0.0,7.0,1.0,-2.1,-2.1,-2.783333333333333,-3.125,1802.0,0.6316638654893855,0.7101812405056874,0.0,0.0,-3.38,0.0
11.0,1.0,9.0,8.0,-2.4,-2.4,-2.4,-2.4,2152.0,0.0,0.0,,,-3.125,0.0
11.0,1.0,9.0,7.0,-2.6,-2.4,-2.5,-2.5,1264.0,0.6781359900879995,0.6781359900879995,-0.2,0.2,-3.125,0.0
11.0,0.0,9.0,6.0,-1.7000000000000002,-1.7000000000000002,-2.2333333333333334,-2.2333333333333334,1343.0,0.815851258265424,0.815851258265424,0.7,0.7,-3.125,0.0
11.0,0.0,9.0,5.0,-1.7000000000000002,-1.7000000000000002,-2.1,-2.2333333333333334,948.0,0.9012100128047219,0.815851258265424,0.0,0.0,-3.125,0.0
11.0,0.0,9.0,4.0,-1.7000000000000002,-1.7000000000000002,-2.0200000000000005,-2.2333333333333334,1381.0,0.9538171148640573,0.815851258265424,0.0,0.0,-3.125,0.0
11.0,0.0,9.0,3.0,-1.7000000000000002,-1.7000000000000002,-1.9666666666666668,-2.2333333333333334,904.0,0.987920093484848,0.815851258265424,0.0,0.0,-3.125,0.0
11.0,0.0,9.0,2.0,-1.7000000000000002,-1.7000000000000002,-1.9285714285714286,-2.2333333333333334,1207.0,1.0108693738087577,0.815851258265424,0.0,0.0,-3.125,0.0
11.0,1.0,9.0,1.0,-1.7000000000000002,-1.7000000000000002,-1.9,-2.2333333333333334,1380.0,1.0266568999641033,0.815851258265424,0.0,0.0,-3.125,0.0
12.0,1.0,6.0,5.0,-3.7,-3.7,-3.7,-3.7,1681.0,0.0,0.0,,,-2.274074074074074,0.0
12.0,1.0,6.0,4.0,-3.1,-3.1,-3.4000000000000004,-3.4000000000000004,1103.0,0.9631443603237937,0.9631443603237937,0.6,0.6,-2.274074074074074,1.0
12.0,1.0,6.0,3.0,-2.6,-2.6,-3.1333333333333333,-3.1333333333333333,1168.0,0.7883273103986779,0.7883273103986779,0.5,0.5,-2.274074074074074,1.0
12.0,1.0,6.0,2.0,-3.1,-2.6,-3.125,-3.125,1175.0,0.7792523310214086,0.7792523310214086,-0.5,0.5,-2.274074074074074,1.0
12.0,1.0,6.0,1.0,-2.8,-2.6,-3.06,-3.06,1921.0,0.7423610981186985,0.7423610981186985,-0.2,0.2,-2.274074074074074,1.0
13.0,1.0,7.0,6.0,-3.7,-3.7,-3.7,-3.7,1336.0,0.0,0.0,,,-3.1,0.0
13.0,1.0,7.0,5.0,-3.2,-3.2,-3.45,-3.45,1096.0,0.9745525882438297,0.9745525882438297,0.5,0.5,-3.1,1.0
13.0,1.0,7.0,4.0,-2.8,-2.8,-3.233333333333333,-3.233333333333333,1071.0,0.8235366175140441,0.8235366175140441,0.4,0.4,-3.1,1.0
13.0,1.0,7.0,3.0,-2.4,-2.4,-3.025,-3.025,1209.0,0.7140534376557239,0.7140534376557239,0.4,0.4,-3.1,1.0
13.0,0.0,7.0,2.0,-3.0,-2.4,-3.02,-3.02,1911.0,0.7081711537324317,0.7081711537324317,-0.6,0.6,-3.1,1.0
13.0,0.0,7.0,1.0,-2.4,-2.4,-2.9166666666666665,-3.02,848.0,0.6706874364612031,0.7081711537324317,0.0,0.0,-3.1,1.0
14.0,1.0,9.0,8.0,-3.7,-3.7,-3.7,-3.7,1243.0,0.0,0.0,,,-3.02,0.0
14.0,1.0,9.0,7.0,-3.3,-3.3,-3.5,-3.5,1333.0,0.9983660119803514,0.9983660119803514,0.4,0.4,-3.02,1.0
14.0,1.0,9.0,6.0,-3.1,-3.1,-3.3666666666666667,-3.3666666666666667,1082.0,0.8963825542153772,0.8963825542153772,0.2,0.2,-3.02,1.0
14.0,0.0,9.0,5.0,-2.3,-2.3,-3.0999999999999996,-3.0999999999999996,1661.0,0.7359347797189637,0.7359347797189637,0.8,0.8,-3.02,1.0
14.0,0.0,9.0,4.0,-2.3,-2.3,-2.94,-3.0999999999999996,1000.0,0.671053553218466,0.7359347797189637,0.0,0.0,-3.02,1.0
14.0,0.0,9.0,3.0,-2.3,-2.3,-2.8333333333333335,-3.0999999999999996,1057.0,0.6449400843631141,0.7359347797189637,0.0,0.0,-3.02,0.0
14.0,1.0,9.0,2.0,-2.3,-2.3,-2.757142857142857,-3.0999999999999996,775.0,0.6353810936273543,0.7359347797189637,0.0,0.0,-3.02,0.0
